iter loss z0 z1 z2 z3 z4 z5 z6 z7 z8 z9 z10 z11 z12 z13 z14 z15 z16 z17 z18 z19 z20 z21 z22 z23 z24 z25 z26 z27 z28 z29 z30 z31 z32 z33 z34 z35 z36 z37 z38 z39 z40 z41 z42 z43 z44 z45 z46 z47 z48 z49 z50 z51 z52 z53 z54 z55 z56 z57 z58 z59 z60 z61 z62 z63 z64 z65 z66 z67 z68 z69 z70 z71 z72 z73 z74 z75 z76 z77 z78 z79 z80 z81 z82 z83 z84 z85 z86 z87 z88 z89 z90 z91 z92 z93 z94 z95 z96 z97 z98 z99
0 253236.875 -2.014489290813985534e-01 9.968354229942435474e-01 8.773025882118679064e-01 -1.844803035301934013e-01 4.474818651019891735e-01 5.702770050363861198e-01 3.978913724019432774e-01 -7.214106322917077652e-01 -9.550355193096156103e-01 -3.082472994361107332e-02 -9.438622775836980061e-02 -4.064343604404041521e-02 -8.466921142025256586e-01 -9.174138583326967300e-01 6.894832765217067116e-01 -4.856740743728187315e-01 9.315416234741322743e-01 1.254888027508285209e-01 -8.471198355057267815e-01 7.120326160406269533e-01 -6.283497752761406652e-01 -3.083850110625061536e-01 1.533586013511603063e-01 -9.896596663361088009e-01 -4.685598633204939301e-01 -1.325424141380047161e-01 8.040774232140015521e-01 -2.199932844051772918e-01 2.560591844646078474e-01 1.406959808591849992e-01 -9.548193377722100639e-01 9.795470191398487625e-01 -9.563200269260563324e-02 -6.604854073970476414e-01 -8.886135282805112112e-01 2.511127146563179036e-01 -2.651834810332551751e-01 -3.006380844705371924e-01 4.716773774956266596e-01 3.500063135628053157e-01 6.130001860300422489e-01 -9.605830156636883110e-01 -3.651492760117680536e-01 8.423693266887204434e-01 3.328298281701846939e-01 -6.324866004887268467e-01 4.650865115936708705e-03 8.013351793255187872e-01 8.861536018822002703e-03 -2.128603969822373543e-02 -1.414483050813766241e-01 -7.987771599437880621e-01 -8.037200124837731163e-01 2.254846887414618806e-01 5.160332179686566434e-01 -9.560906895429497343e-01 1.907432551506940133e-01 7.043560720895718497e-01 -3.790802695534276623e-01 -9.006299471992844641e-01 6.559165587237627548e-01 9.187853697303438594e-02 -5.764576762293343037e-01 8.239371076647326042e-01 -1.716938653264488135e-01 -8.037913021766553978e-01 2.584353419532421370e-01 -2.938364125810501992e-01 4.442206983983298940e-01 -8.772473083888827627e-01 -8.092431440594429759e-01 6.871530389869928701e-01 -5.995007928571591815e-01 6.052669988880781116e-01 -1.265775168363711956e-01 7.398689569588741133e-01 -4.957192916734110000e-02 3.275196843471102071e-01 -4.950481379051097086e-02 3.225683015320335301e-02 1.152944784210361284e-01 8.947273561519866192e-01 -6.822070130322581694e-01 6.816153318282605067e-01 -8.149332047638635501e-01 -9.891051265775274715e-02 7.790759381327689859e-01 -9.174562972515198922e-01 5.420815639493605786e-01 9.996268352196091556e-01 -1.981445310911604807e-01 7.820969008952696200e-01 7.868995646140115596e-01 1.595664499850253382e-01 4.952018432567601991e-01 6.172855346039030078e-01 -5.599662168026284803e-01 -2.112909016288160302e-01 9.634447870372020439e-01 -7.149544423565505902e-01
1 237376.8125 -1.914489293049159713e-01 1.000000000000000000e+00 8.673025884353853243e-01 -1.744803037537108192e-01 4.374818653255065914e-01 5.602770043285809631e-01 3.878913726254606953e-01 -7.314106320681903473e-01 -9.450355195331330282e-01 -2.082473016712849123e-02 -8.438622798188721852e-02 -5.064343582052299730e-02 -8.566921139790082407e-01 -9.074138585562141479e-01 6.794832767452241296e-01 -4.756740745963361494e-01 9.215416236976496922e-01 1.354888025273111030e-01 -8.571198352822093636e-01 7.220326158171095354e-01 -6.383497750526232473e-01 -2.983850112860235715e-01 1.633586011276428884e-01 -9.996596670439139576e-01 -4.785598630969765122e-01 -1.225424143615221340e-01 7.940774234375189700e-01 -2.299932841816598739e-01 2.660591842410904295e-01 1.306959810827024171e-01 -9.448193379957274818e-01 9.695470193633661804e-01 -8.563200291612305115e-02 -6.504854076205650593e-01 -8.786135285040286291e-01 2.411127148798353215e-01 -2.751834808097377572e-01 -3.106380842470197745e-01 4.616773777191440775e-01 3.400063137863227336e-01 6.230001858065248310e-01 -9.505830158872057289e-01 -3.551492762352854715e-01 8.323693269122378613e-01 3.228298283937021118e-01 -6.424866002652094288e-01 1.465086489241929080e-02 8.113351791020013692e-01 1.886153579530458479e-02 -1.128603992174115334e-02 -1.514483048578592062e-01 -8.087771597202706442e-01 -7.937200127072905342e-01 2.354846885179444627e-01 5.060332172608514867e-01 -9.460906897664671522e-01 1.807432553742114312e-01 7.143560727973770064e-01 -3.690802697769450802e-01 -9.106299469757670462e-01 6.459165589472801727e-01 8.187853626522922923e-02 -5.664576764528517216e-01 8.139371078882500221e-01 -1.616938655499662314e-01 -7.937913024001728157e-01 2.484353421767595549e-01 -2.838364128045676171e-01 4.542206981748124761e-01 -8.672473076810776060e-01 -7.992431442829603938e-01 6.971530387634754522e-01 -5.895007930806765994e-01 5.952669991115955295e-01 -1.365775166128537776e-01 7.498689567353566954e-01 -3.957192939085851791e-02 3.375196850549153638e-01 -5.950481356699355295e-02 4.225682992968593510e-02 1.252944781975187105e-01 8.847273563755040371e-01 -6.722070132557755873e-01 6.716153320517779246e-01 -8.049332040560583934e-01 -8.891051194994759044e-02 7.890759379092515680e-01 -9.274562979593250489e-01 5.320815641728779966e-01 1.000000000000000000e+00 -2.081445308676430628e-01 7.720969020501096125e-01 7.968995643904941417e-01 1.695664497615079203e-01 4.852018434802776170e-01 6.272855343803855899e-01 -5.699662165791110624e-01 -2.012909018523334481e-01 9.534447872607194618e-01 -7.049544425800680081e-01
2 222341.421875 -1.823096513326349921e-01 1.000000000000000000e+00 8.572913233810401934e-01 -1.645999314306150207e-01 4.282890847339591023e-01 5.502721439795814629e-01 3.782498929246569386e-01 -7.413401316570971122e-01 -9.355010990875716193e-01 -1.093009277615730745e-02 -7.440833873464858250e-02 -6.023471350926468126e-02 -8.667039955688977670e-01 -8.976789336735637725e-01 6.700839362572075242e-01 -4.658765545921232931e-01 9.159269928196780430e-01 1.454238639746334716e-01 -8.642435780004589230e-01 7.157251470675267679e-01 -6.483592752506894819e-01 -2.883715781127247357e-01 1.732564655513351148e-01 -1.000000000000000000e+00 -4.885509612922909195e-01 -1.125568463596557933e-01 7.840863066157530703e-01 -2.400048696109706725e-01 2.725092384768468268e-01 1.206854210395462701e-01 -9.348099178914026641e-01 9.596000677207336960e-01 -7.582558598735489319e-02 -6.408567065968076015e-01 -8.687218061527159918e-01 2.312641118324048062e-01 -2.851500749767914566e-01 -3.155576327659754821e-01 4.521344421912829592e-01 3.299927614037343471e-01 6.330003383199096501e-01 -9.405989482460070938e-01 -3.452374727066189752e-01 8.224144553024308468e-01 3.128636319013877731e-01 -6.523324829193994923e-01 2.464539221745343234e-02 8.203736004273869398e-01 1.854339003753069370e-02 -1.280043359200622177e-03 -1.614583955144377470e-01 -8.187714840169835195e-01 -7.837118917979573052e-01 2.451091520239874200e-01 4.965962168818851552e-01 -9.362862705246215445e-01 1.718335176829282052e-01 7.241265127350877684e-01 -3.590859259224581379e-01 -9.206434332344526350e-01 6.359563164001853508e-01 7.187942217651510646e-02 -5.564573944856290311e-01 8.039327560413762619e-01 -1.555175842952276621e-01 -7.838122089528452019e-01 2.384903435175660391e-01 -2.740210030250189721e-01 4.619484347820064229e-01 -8.592701470559178656e-01 -7.895427332836026935e-01 7.071445979634642942e-01 -5.797216853237638912e-01 5.855922693322328509e-01 -1.404099558063558462e-01 7.597446761708697149e-01 -2.955951787842403533e-02 3.472970279555491757e-01 -6.947863107193597010e-02 5.212319609258209141e-02 1.340774442599452776e-01 8.747245579746847355e-01 -6.622273535643226072e-01 6.616892699744940654e-01 -7.949208428350429401e-01 -7.890071559130262813e-02 7.986673934806050035e-01 -9.373531863569590783e-01 5.229235954878470594e-01 1.000000000000000000e+00 -2.176712744212219164e-01 7.623609201163370486e-01 8.068965932479637004e-01 1.787772579641322412e-01 4.751909137020593477e-01 6.372886056587192538e-01 -5.798307322040514578e-01 -1.912855376578210809e-01 9.436062890632235245e-01 -6.951124742746590535e-01
3 208200.203125 -1.732105021874490447e-01 1.000000000000000000e+00 8.472588791200257319e-01 -1.551138391760955582e-01 4.211351843937596318e-01 5.403029849501572723e-01 3.696185079931522122e-01 -7.512786110582683197e-01 -9.261154322775955183e-01 -1.257879430391239950e-03 -6.460620030178820805e-02 -6.989280055421898119e-02 -8.767019101141357851e-01 -8.898976930501194538e-01 6.605839794035197610e-01 -4.560504048006441824e-01 9.153728327793404507e-01 1.552248997215655013e-01 -8.657015752489669591e-01 7.080917031457223398e-01 -6.583887197216911069e-01 -2.783512466331157231e-01 1.829544737384503073e-01 -1.000000000000000000e+00 -4.985732681070806915e-01 -1.026388607117389995e-01 7.741454318529199519e-01 -2.500374200427586402e-01 2.705711485156607754e-01 1.106556459490306565e-01 -9.248036316875414276e-01 9.498284869128690300e-01 -6.647891551622309159e-02 -6.312844055368462826e-01 -8.588658875664618719e-01 2.219710222116357823e-01 -2.950213175446882996e-01 -3.134313693114190169e-01 4.426378250603477671e-01 3.199663474563905208e-01 6.428794542888522923e-01 -9.306118053776670784e-01 -3.354585325877696977e-01 8.126355338100330616e-01 3.030129734250350815e-01 -6.622484606358454151e-01 3.459220881831259753e-02 8.298382312844969633e-01 1.315974392187002628e-02 8.701313201983307266e-03 -1.714741579254956960e-01 -8.287255816977310285e-01 -7.737144242875551026e-01 2.516829301354750470e-01 4.871247612929483495e-01 -9.271970259950166326e-01 1.657062100257757908e-01 7.338146572848152083e-01 -3.490861282429742474e-01 -9.306544626641863882e-01 6.259637383332998795e-01 6.200085661921406199e-02 -5.465133345995907277e-01 7.939777000296994736e-01 -1.562787484729024623e-01 -7.738282279246460060e-01 2.285474654798749228e-01 -2.643380450107095658e-01 4.706909553676625890e-01 -8.554861547970860070e-01 -7.811459568905467776e-01 7.170500368336558683e-01 -5.698966559133420429e-01 5.758553719083694400e-01 -1.364659877077452066e-01 7.692846351917823622e-01 -1.953490510893951537e-02 3.571515998493604016e-01 -7.927559507657178095e-02 6.155059267315898808e-02 1.431189277739561838e-01 8.647429145661478245e-01 -6.522526689980632231e-01 6.518481631424666300e-01 -7.848862723645906314e-01 -6.886716398774694881e-02 8.068776911545456620e-01 -9.469791437044117188e-01 5.136638164816043073e-01 1.000000000000000000e+00 -2.257624857401916429e-01 7.528163389414865847e-01 8.169064920520918704e-01 1.854314711467603960e-01 4.651835760350113702e-01 6.472192107275220874e-01 -5.897762961760477651e-01 -1.813212783164619424e-01 9.340966026825987534e-01 -6.856571817890046994e-01
4 195277.6875 -1.639126339505496688e-01 1.000000000000000000e+00 8.371965617561079043e-01 -1.461198428688417206e-01 4.167647394738456246e-01 5.303740907209240074e-01 3.628291985548341980e-01 -7.612009618150923362e-01 -9.165940624552721960e-01 8.188666073642325571e-03 -5.515360772027766423e-02 -7.950349818128654711e-02 -8.867148431672120523e-01 -8.869988355869682373e-01 6.509841903577686661e-01 -4.462015614719894163e-01 9.176410316569134640e-01 1.648040255133536025e-01 -8.620461138873352080e-01 6.999719644849695666e-01 -6.684511209046406499e-01 -2.683773611416253591e-01 1.916721326679771131e-01 -1.000000000000000000e+00 -5.086228403215649063e-01 -9.308938729940408052e-02 7.643631045138667979e-01 -2.600831952551061477e-01 2.649789513358664639e-01 1.006084188047893235e-01 -9.148167374823288345e-01 9.401371870422587929e-01 -5.833572242775120209e-02 -6.215948993935147548e-01 -8.490414234688428152e-01 2.140008707201725979e-01 -3.046056298718944344e-01 -3.082150967635779448e-01 4.333316447694699480e-01 3.099347637374350040e-01 6.527459377983928501e-01 -9.206066861209918351e-01 -3.259159649323255525e-01 8.032334487143890644e-01 2.932180126952572685e-01 -6.721911933872148914e-01 4.449555780064673449e-02 8.394574980105735662e-01 5.897263476663860970e-03 1.868355917622599449e-02 -1.815236994063349485e-01 -8.386185818236160383e-01 -7.637001585118745606e-01 2.542374331721379832e-01 4.775484974554320416e-01 -9.203527014695709330e-01 1.653852447762187428e-01 7.434310918589424055e-01 -3.391198358244347233e-01 -9.406759275633687079e-01 6.159979870131762070e-01 5.232830147806311061e-02 -5.366776955623988599e-01 7.841156673107430031e-01 -1.612092498109969352e-01 -7.638516797819148163e-01 2.185652949427607794e-01 -2.546025585405466973e-01 4.793822895332953138e-01 -8.578460738142668074e-01 -7.734528524446124820e-01 7.267947182515979154e-01 -5.600456053501854381e-01 5.661043099994687022e-01 -1.298173228793553236e-01 7.787047180961808035e-01 -9.495073597263203879e-03 3.670700716476611447e-01 -8.879443635810502222e-02 7.052408405128751667e-02 1.524183261738456530e-01 8.547503756148104870e-01 -6.423902078707224295e-01 6.420986267399431124e-01 -7.748210064334015712e-01 -5.881364110290121516e-02 8.119311945933760377e-01 -9.561836533724639153e-01 5.042516442311546498e-01 1.000000000000000000e+00 -2.304447584128448412e-01 7.430827383995373125e-01 8.268234886354344226e-01 1.876296557543108978e-01 4.552339785049444032e-01 6.567373246461245540e-01 -5.997832687646464933e-01 -1.714311895049451806e-01 9.254346740959369377e-01 -6.766981976226209561e-01
5 183467.71875 -1.543480516920867629e-01 1.000000000000000000e+00 8.271419976526237505e-01 -1.374804355246792564e-01 4.152849052720999357e-01 5.204743673773728485e-01 3.581163775704110375e-01 -7.712041075992319694e-01 -9.069121633547301276e-01 1.739942119087989347e-02 -4.587778668268716054e-02 -8.927573929685661547e-02 -8.967073420716786814e-01 -8.882726977896200360e-01 6.412907866294623727e-01 -4.362685005055573217e-01 9.230311094862744259e-01 1.740087559048559829e-01 -8.558550748950792819e-01 6.913017033552326662e-01 -6.784694705298108808e-01 -2.583487511356505895e-01 1.999753288374130911e-01 -1.000000000000000000e+00 -5.187148799141290123e-01 -8.388592909453862489e-02 7.546821833020280756e-01 -2.701569492602402534e-01 2.577726468713772423e-01 9.054673939683510753e-02 -9.048198697436646842e-01 9.305193228879795608e-01 -5.184526835003056000e-02 -6.117669568060795093e-01 -8.391267225956466902e-01 2.077566927901155491e-01 -3.139355803088441643e-01 -3.012087295607297488e-01 4.238014441464941218e-01 2.998851905916282146e-01 6.626643024945975124e-01 -9.105934746024657578e-01 -3.166508429284722315e-01 7.942537239942686345e-01 2.834081955077691894e-01 -6.821128102618501110e-01 5.430865603756518389e-02 8.491373426135160329e-01 -2.272015957123008079e-03 2.864228925545964088e-02 -1.915492267345877409e-01 -8.484739779379057989e-01 -7.537079799823735993e-01 2.530688739831834511e-01 4.678368826455017171e-01 -9.154867617406552416e-01 1.680803425970520681e-01 7.532018996690701407e-01 -3.291010624474930424e-01 -9.507243579763764441e-01 6.059718310421855492e-01 4.258249222848320414e-02 -5.267496190343861073e-01 7.743306810457393219e-01 -1.680702538580927108e-01 -7.538103190385709862e-01 2.085214950655940314e-01 -2.448170973010299623e-01 4.884936771884342832e-01 -8.629605220710574454e-01 -7.673316579888398437e-01 7.365312356958508833e-01 -5.501108400634417972e-01 5.562221439490941943e-01 -1.219860204078964117e-01 7.882878802400072882e-01 5.402233047973048485e-04 3.770670949171952557e-01 -9.790437487531788996e-02 7.893454622957740696e-02 1.619092240528501314e-01 8.447672933128957951e-01 -6.325773862366086409e-01 6.324149860661865130e-01 -7.647218627122382983e-01 -4.874459027676891765e-02 8.130350983424023958e-01 -9.645483159005019402e-01 4.948662195650479489e-01 1.000000000000000000e+00 -2.312623557908901617e-01 7.332115153894145365e-01 8.365888361013071872e-01 1.862424049117843428e-01 4.453155504788046670e-01 6.658053769305440905e-01 -6.095112208351807226e-01 -1.615650747991441705e-01 9.177067917367600636e-01 -6.680729305491088788e-01
6 172994.8125 -1.445907704110327430e-01 1.000000000000000000e+00 8.171614541360474604e-01 -1.289508655709992180e-01 4.163292519902175304e-01 5.105613410221658821e-01 3.554436817827875128e-01 -7.812815403285358062e-01 -8.970848251956458075e-01 2.649283152636106031e-02 -3.681582524790560917e-02 -9.654358835104415171e-02 -9.066051617918873262e-01 -8.925643220860766114e-01 6.314746085087896699e-01 -4.262413685085084669e-01 9.299633592446669983e-01 1.826398279119756385e-01 -8.484115807316257030e-01 6.822580638294615252e-01 -6.882061472302241079e-01 -2.482613905077013516e-01 2.069234073542838281e-01 -1.000000000000000000e+00 -5.288032975932004387e-01 -7.481229632525199236e-02 7.450515935560892977e-01 -2.802454488956982459e-01 2.496938919918429978e-01 8.050527993329836818e-02 -8.948287799302534484e-01 9.208909003296719131e-01 -4.707919713475861023e-02 -6.018170351757565761e-01 -8.291127455299642790e-01 2.035344729802257557e-01 -3.231092957959667000e-01 -2.932300331846444674e-01 4.140993539725343897e-01 2.898401501927920787e-01 6.725137847105384648e-01 -9.006243975294281334e-01 -3.076548163380057321e-01 7.857860385630266453e-01 2.735085094171210152e-01 -6.920574214908525867e-01 6.401215809654803301e-02 8.588779727782585027e-01 -1.099055498648282558e-02 3.848072784831080284e-02 -2.015688196753950834e-01 -8.582690867479729757e-01 -7.438122007899259369e-01 2.484520346376388744e-01 4.579772555327554784e-01 -9.125673599999999386e-01 1.717139723605509705e-01 7.631036691283177298e-01 -3.190153055570172924e-01 -9.606910033661717474e-01 5.958953249788434547e-01 3.271086502436304499e-02 -5.167410343264107198e-01 7.648208801124378731e-01 -1.759571302102240775e-01 -7.437035161205540756e-01 1.984123442833665152e-01 -2.349277535475728929e-01 4.976581511616489095e-01 -8.697817660947977370e-01 -7.636581557447845725e-01 7.461784719014883382e-01 -5.400829304120431384e-01 5.462889004434374751e-01 -1.135086659856847646e-01 7.980488989185532400e-01 1.052156775878776429e-02 3.870959098141364407e-01 -1.066062897967208212e-01 8.654770920533572109e-02 1.716010938928760332e-01 8.347137061667924129e-01 -6.229257001717096731e-01 6.228247821923733607e-01 -7.546068585676293239e-01 -3.880892160712789973e-02 8.109199686163948151e-01 -9.717296474158141351e-01 4.853135749993464643e-01 1.000000000000000000e+00 -2.292252974393287346e-01 7.232642359212357874e-01 8.462556552267210819e-01 1.824553919081817188e-01 4.354219254354720903e-01 6.739980744704696658e-01 -6.179400663897709478e-01 -1.517731362111209847e-01 9.112213425865554051e-01 -6.592752682164548794e-01
7 163728.171875 -1.346977972935023971e-01 1.000000000000000000e+00 8.073158266642428416e-01 -1.203131802422772179e-01 4.191556641985958453e-01 5.006315434100352402e-01 3.535535956795567980e-01 -7.914331072661016098e-01 -8.871211870464439375e-01 3.552481834407861250e-02 -2.791172392084395604e-02 -9.782071507215062134e-02 -9.163122764511371088e-01 -8.984438443873332680e-01 6.215203403960110062e-01 -4.161768895448949568e-01 9.376580222589299130e-01 1.910702231873300239e-01 -8.401716148457480937e-01 6.729024964337744219e-01 -6.973991792788667432e-01 -2.381008828734192395e-01 2.122941863172536081e-01 -1.000000000000000000e+00 -5.388158022378923828e-01 -6.590016140966170610e-02 7.354377936935256876e-01 -2.903013028809482421e-01 2.410766082154405243e-01 7.052045698949171992e-02 -8.848672288749412917e-01 9.113914771238194046e-01 -4.361229925782539318e-02 -5.917829611002365375e-01 -8.190245318105366934e-01 2.009508093024290343e-01 -3.322157465101376328e-01 -2.846408082947700091e-01 4.043682745207946017e-01 2.798312553543993442e-01 6.818235962281347096e-01 -8.907131816653062195e-01 -2.988101510863334642e-01 7.777190406996743466e-01 2.634892741041823250e-01 -7.021066677424356861e-01 7.364326565783829714e-02 8.684646860550619962e-01 -2.013407606441375286e-02 4.816013379832062569e-02 -2.115566861813755750e-01 -8.679846941377806768e-01 -7.340750211753224175e-01 2.420844848717838005e-01 4.480052811151882253e-01 -9.105720430605714899e-01 1.749781916278447813e-01 7.731220755641650122e-01 -3.088565301827239651e-01 -9.704611992973679602e-01 5.858425518086702866e-01 2.273656788829470088e-02 -5.066771867995027989e-01 7.557061061684176018e-01 -1.844793296770486091e-01 -7.335676699080477814e-01 1.882872734730485220e-01 -2.249221052996752679e-01 5.071092871546527547e-01 -8.775770124127804106e-01 -7.610482208541418103e-01 7.557949036816478117e-01 -5.300085878110418758e-01 5.365288484777239741e-01 -1.047351342209390523e-01 8.079633930381378004e-01 2.042991980599273560e-02 3.970999338354639363e-01 -1.148560336383093183e-01 9.361235531527434262e-02 1.814612341643608850e-01 8.245787763756995403e-01 -6.135060177360183165e-01 6.132911068048716441e-01 -7.445119886857609615e-01 -2.917885433315348109e-02 8.067342561857686611e-01 -9.778060932188603616e-01 4.755547635553023511e-01 1.000000000000000000e+00 -2.256119986804643318e-01 7.133388406709153529e-01 8.556436699009077884e-01 1.774097413813005009e-01 4.255951088170295549e-01 6.809664823621603968e-01 -6.234661093987838854e-01 -1.420626361943124749e-01 9.059826116604887680e-01 -6.502145202949880520e-01
8 155518.34375 -1.246667900632205672e-01 1.000000000000000000e+00 7.976948509612418192e-01 -1.117503359956513176e-01 4.239934337479358550e-01 4.907237101095043297e-01 3.529142132207991889e-01 -8.016444492804739586e-01 -8.770429235774035437e-01 4.442117386128718870e-02 -1.955234199180400090e-02 -9.489221850089291088e-02 -9.257391561476850939e-01 -9.055490705501543225e-01 6.114420275668741578e-01 -4.060637685345318548e-01 9.459684026507064747e-01 1.987702543449130221e-01 -8.313814468658520251e-01 6.632965131615795595e-01 -7.060104653378886930e-01 -2.278696692292723203e-01 2.151655096941476053e-01 -9.997403919405769557e-01 -5.487989609082581932e-01 -5.743621244458907427e-02 7.259735837942193903e-01 -3.003051369124705161e-01 2.320501404153001435e-01 6.067822511979414912e-02 -8.749922116566495323e-01 9.022132801124678192e-01 -4.205144674417682360e-02 -5.817239508627811695e-01 -8.088574266871360052e-01 2.005510013396072377e-01 -3.410479869873419556e-01 -2.756026309758989878e-01 3.947114093710581972e-01 2.698794254441210239e-01 6.898055149803281605e-01 -8.809337656406213135e-01 -2.904217510085136400e-01 7.704084313664572026e-01 2.533609464588209015e-01 -7.122425884607479496e-01 8.311873710971684481e-02 8.781661764572836759e-01 -2.957661129344102413e-02 5.769892214675698128e-02 -2.214816474353762388e-01 -8.775229339372205839e-01 -7.245350044124101441e-01 2.346037582944422439e-01 4.379248374200006566e-01 -9.101295175431431961e-01 1.780747404682483381e-01 7.832447230731438559e-01 -2.986232592470097202e-01 -9.800109744582170546e-01 5.758122635594160599e-01 1.269642158958816935e-02 -4.965375743185047597e-01 7.473405328069016029e-01 -1.934778307915958617e-01 -7.233967957221876244e-01 1.781834852462056418e-01 -2.148097954712746560e-01 5.167996044799467725e-01 -8.859999114727317160e-01 -7.593100541847581653e-01 7.652792133847594602e-01 -5.199028344935665569e-01 5.269024105678228320e-01 -9.565627021275080466e-02 8.180071621816595862e-01 3.015260524736751435e-02 4.069048178072742772e-01 -1.222602413559366052e-01 9.970978800687824162e-02 1.914631217317022127e-01 8.143617719200735294e-01 -6.047232221056229040e-01 6.038773000833035365e-01 -7.344802205649356708e-01 -1.991193673937630138e-02 8.008684699611650082e-01 -9.819818768195185399e-01 4.656265454662582570e-01 1.000000000000000000e+00 -2.203332963208177731e-01 7.033446896002013560e-01 8.645687725520270206e-01 1.712576204967926063e-01 4.158631427461987329e-01 6.856710760429594043e-01 -6.252683140412287344e-01 -1.325423206291436173e-01 9.027903412530355887e-01 -6.409098925188421170e-01
9 148049.359375 -1.145332544620218940e-01 1.000000000000000000e+00 7.883570131534076708e-01 -1.036041403231988678e-01 4.301064530541485187e-01 4.809599514799438591e-01 3.533249429780764839e-01 -8.118223856854174247e-01 -8.669039024862403853e-01 5.321085382815415876e-02 -1.192404362722432332e-02 -8.988988471827963345e-02 -9.347153492926025820e-01 -9.135236933212982358e-01 6.012689219321252221e-01 -3.959867465184834234e-01 9.540613769633099484e-01 2.059104321126368209e-01 -8.222167130536390811e-01 6.534688220312394602e-01 -7.143115408858222715e-01 -2.175703200255665326e-01 2.159552215280791110e-01 -9.985720982949715108e-01 -5.585372031619193489e-01 -4.948680336950772585e-02 7.168197306236456789e-01 -3.102590799936706389e-01 2.227823362024319298e-01 5.108035459854676219e-02 -8.653409828711347007e-01 8.934146771440134582e-01 -4.156641423835538696e-02 -5.717407139613190914e-01 -7.986580456485894430e-01 2.017598016964423646e-01 -3.495635694072738442e-01 -2.663405599848001071e-01 3.850849407275120928e-01 2.600980610926100223e-01 6.951356645303190529e-01 -8.713860514966298432e-01 -2.822426079373390184e-01 7.638513262573616291e-01 2.431307796212478500e-01 -7.224578410986111088e-01 9.235424026172966983e-02 8.871260966028549078e-01 -3.927988424707051784e-02 6.706280066509995308e-02 -2.312995913436504125e-01 -8.867572608288216696e-01 -7.152611950315808098e-01 2.263607628162294105e-01 4.278111753112217031e-01 -9.101271357722879873e-01 1.813305640953626341e-01 7.934466447596739691e-01 -2.883201018652963299e-01 -9.892525107178682386e-01 5.659704731366188568e-01 2.743401449059490460e-03 -4.863678009559277982e-01 7.400046036068483879e-01 -2.027399492801460479e-01 -7.132209519990693192e-01 1.681674276058915396e-01 -2.046060986839173257e-01 5.264741098105689687e-01 -8.948902459894954031e-01 -7.575542848202223567e-01 7.745294435406446798e-01 -5.098584059736619434e-01 5.174150098050860347e-01 -8.634623983434952521e-02 8.281718048881729910e-01 3.961023255871642945e-02 4.158863241474799466e-01 -1.288578203471411054e-01 1.051501404914620963e-01 2.014655746118463320e-01 8.040813807186966145e-01 -5.968986428518301413e-01 5.945872177031279460e-01 -7.246206707519631252e-01 -1.105356800734114131e-02 7.940316472390578362e-01 -9.843762475542101598e-01 4.555837607306978398e-01 1.000000000000000000e+00 -2.140170242445984528e-01 6.932557624876816149e-01 8.731033129742877819e-01 1.644640106764863052e-01 4.063329980025773835e-01 6.879777140956464532e-01 -6.241271316614316333e-01 -1.233754596761702516e-01 9.011213578811072544e-01 -6.313164653375982205e-01
