iter loss z0 z1 z2 z3 z4 z5 z6 z7 z8 z9 z10 z11 z12 z13 z14 z15 z16 z17 z18 z19 z20 z21 z22 z23 z24 z25 z26 z27 z28 z29 z30 z31 z32 z33 z34 z35 z36 z37 z38 z39 z40 z41 z42 z43 z44 z45 z46 z47 z48 z49 z50 z51 z52 z53 z54 z55 z56 z57 z58 z59 z60 z61 z62 z63 z64 z65 z66 z67 z68 z69 z70 z71 z72 z73 z74 z75 z76 z77 z78 z79 z80 z81 z82 z83 z84 z85 z86 z87 z88 z89 z90 z91 z92 z93 z94 z95 z96 z97 z98 z99
0 5619.1552734375 5.244911799125553387e-01 -7.259925451710609323e-01 6.135960511118658811e-01 -4.542330376351038090e-01 -8.075474062089442739e-01 4.219046004033422115e-01 -7.577518126330076154e-01 8.903650039335855304e-01 -8.475774044569071020e-01 8.347336078052596253e-01 -9.896243363497387868e-01 -9.942228686205538679e-01 9.752868213307934742e-01 2.438594619064906599e-01 8.860997348354699987e-01 3.597649192887268921e-01 9.249816487156585776e-01 7.400857238631679547e-01 -9.935947932219961753e-01 7.607588013361674673e-01 -2.016773430228344655e-01 -2.692931117212238323e-01 -8.509703093292717568e-01 -9.875355843873530048e-01 -1.103313402481551631e-01 -6.695391330993394341e-02 -7.857640432759764870e-01 -5.153071374230386859e-01 -5.854754691609740380e-01 3.558148507597138632e-01 -1.060532688260567014e-01 -9.798636379044076694e-01 -2.473340005089406102e-01 -8.191413102113225264e-01 -2.790452636569316081e-01 -7.547106807764225600e-01 -8.940386565471249991e-01 2.953170318150226681e-01 -5.044228808741588743e-01 -2.008637348044051141e-01 -3.637538368842208047e-01 -2.238013031002479281e-01 -3.730158171113773236e-01 -1.167935826284580703e-01 5.799356721735118292e-01 8.141781706554633846e-01 -9.548173043938601445e-02 -9.254793724791299248e-01 6.760644297973310568e-01 3.625617343088343159e-01 2.647278965009556284e-01 2.188645799726687269e-01 -4.523813512821974747e-01 8.104690044244058367e-01 -5.287701422545192376e-01 -4.048357412685865686e-01 9.278076494154789966e-01 -5.211014582178172816e-01 -9.529771104103044177e-01 9.964254420240634680e-01 -1.039829799904044005e-01 7.491986833791530742e-01 -4.847001158983115232e-01 -4.804318365948878622e-01 -3.610924829892565580e-01 5.908240500061607836e-01 5.410606621491143020e-01 -4.396318522038651366e-01 8.260981516759566823e-01 -3.337666477812095689e-01 -8.235477035122171774e-01 8.892360297144665804e-01 6.427752889869013941e-01 -4.052259537753548635e-01 -7.343114720472025958e-01 -4.948455887850691237e-01 8.100863493206322818e-01 -4.615849389228245947e-01 8.935511948136318772e-01 -2.200404136045954751e-01 7.739581311755661108e-01 -5.330379912474667581e-01 2.287937121472032320e-01 5.187766054783464753e-01 1.761130180508985177e-02 -1.469218995299983455e-01 -8.875880796516923965e-01 7.457922267853946963e-01 6.088884732189345783e-01 9.520816979264783431e-01 1.349460839339275964e-01 -7.612413693142385807e-01 -7.806360186313208160e-01 -2.641702169790691723e-01 6.478694677784178069e-01 6.282400579667777318e-01 -4.444662490388306963e-01 3.041198622430918430e-01 -8.493710285220736900e-01 4.161766500745762709e-01
1 5230.72607421875 5.344911806203604954e-01 -7.359925449475435144e-01 6.035960513353832990e-01 -4.642330374115863911e-01 -7.975474064324616918e-01 4.319046011111473682e-01 -7.677518124094901975e-01 8.803650041571029483e-01 -8.575774042333896841e-01 8.247336080287770432e-01 -9.996243361262213689e-01 -9.842228688440712858e-01 9.852868211072760563e-01 2.538594616829732420e-01 8.960997346119525808e-01 3.497649195122443100e-01 9.149816489391759955e-01 7.300857240866853726e-01 -9.835947934455135933e-01 7.507588015596848852e-01 -2.116773427993170476e-01 -2.792931114977064144e-01 -8.609703091057543389e-01 -9.975355841638355869e-01 -1.203313400246377451e-01 -7.695391308641652550e-02 -7.757640434994939049e-01 -5.053071376465561038e-01 -5.754754693844914559e-01 3.658148505361964453e-01 -1.160532686025392834e-01 -9.898636376808902515e-01 -2.573339993541006177e-01 -8.291413099878051085e-01 -2.890452625020916155e-01 -7.447106809999399779e-01 -8.840386567706424170e-01 2.853170320385400860e-01 -5.144228806506414564e-01 -1.908637350279225320e-01 -3.737538375920259615e-01 -2.338013028767305101e-01 -3.630158173348947415e-01 -1.067935828519754882e-01 5.899356719499944113e-01 8.041781708789808025e-01 -1.054817302158685965e-01 -9.354793731869350815e-01 6.860644295738136389e-01 3.525617345323517338e-01 2.747278962774382105e-01 2.288645797491513090e-01 -4.623813510586800568e-01 8.004690046479232546e-01 -5.387701392370340958e-01 -4.148357410450691507e-01 9.178076496389964145e-01 -5.311014579942998637e-01 -9.429771106338218356e-01 1.000000000000000000e+00 -9.398298021392181845e-02 7.591986831556356563e-01 -4.947001156747941053e-01 -4.704318368184052801e-01 -3.710924827657391400e-01 6.008240497826433657e-01 5.510606619255968841e-01 -4.296318524273825545e-01 8.360981514524392644e-01 -3.237666480047269868e-01 -8.335477032886997595e-01 8.792360299379839983e-01 6.327752892104188120e-01 -3.952259539988722814e-01 -7.443114718236851779e-01 -5.048455894928742804e-01 8.000863495441496998e-01 -4.715849396306297514e-01 9.035511945901144593e-01 -2.300404133810780571e-01 7.639581313990835287e-01 -5.230379914709841760e-01 2.187937114393980753e-01 5.287766052548290574e-01 7.611302028607269676e-03 -1.569218993064809275e-01 -8.975880794281749786e-01 7.557922265618772784e-01 6.188884729954171604e-01 9.420816981499957610e-01 1.449460837104101785e-01 -7.712413690907211627e-01 -7.906360184078033981e-01 -2.741702167555517544e-01 6.578694684862229636e-01 6.182400581902951497e-01 -4.344662492623481143e-01 2.941198624666092609e-01 -8.393710287455911079e-01 4.061766502980936888e-01
2 4870.62890625 5.432898180477501171e-01 -7.460059827774552232e-01 5.940417536721118719e-01 -4.694365215034941308e-01 -7.875449461017369757e-01 4.416680980390643718e-01 -7.777344132176338132e-01 8.703608758276470958e-01 -8.673690960209305967e-01 8.217112150498853129e-01 -1.000000000000000000e+00 -9.742149192980917860e-01 9.951762831387001018e-01 2.637593712910393240e-01 9.037328409293237108e-01 3.397513643356881996e-01 9.050819814749793135e-01 7.201469354864193928e-01 -9.760355591690996757e-01 7.407453851501923925e-01 -2.216885231033078885e-01 -2.890525655543270123e-01 -8.709358350458149545e-01 -1.000000000000000000e+00 -1.302591827906842692e-01 -8.690845966464499917e-02 -7.657892285480740746e-01 -4.956750847928526049e-01 -5.654679258951544885e-01 3.750803422751118887e-01 -1.258414604798447911e-01 -9.998728547568938030e-01 -2.673214998503092854e-01 -8.385954271443702979e-01 -2.951320608868772677e-01 -7.347162067602925895e-01 -8.740963663974958830e-01 2.753230681636635868e-01 -5.243741815696973951e-01 -1.813823608535660714e-01 -3.836987468442523141e-01 -2.437818324234681810e-01 -3.530302279126091847e-01 -9.709740098842911671e-02 5.833358317075787447e-01 7.943414813099247684e-01 -1.151786757639261527e-01 -9.454577532411705398e-01 6.960758408458029844e-01 3.426525228744103924e-01 2.812327304413722029e-01 2.388282775029979543e-01 -4.722066216816487305e-01 7.904964602609403368e-01 -5.466419998752949372e-01 -4.247791517992729471e-01 9.078053206247547191e-01 -5.410274595356163729e-01 -9.330052731206730510e-01 1.000000000000000000e+00 -8.468740582452372045e-02 7.684534777234590663e-01 -5.043753371924761808e-01 -4.604318472864710188e-01 -3.810766314320017667e-01 6.102995333417153834e-01 5.610673523234555038e-01 -4.201006264182520766e-01 8.460824416797332326e-01 -3.137562937838598298e-01 -8.417598859595314398e-01 8.693023002819433298e-01 6.227641899314919627e-01 -3.852127983597006811e-01 -7.498589147628176299e-01 -5.143928128298689284e-01 7.915320110665977626e-01 -4.814765530172011587e-01 9.135646743295420258e-01 -2.400038792356036232e-01 7.691035200544480421e-01 -5.131592815586840661e-01 2.090905297553808939e-01 5.385821607102156960e-01 -5.587010428200755996e-04 -1.562882864492807222e-01 -9.075757233480601371e-01 7.655777203976841250e-01 6.288484910937715000e-01 9.322146539842652846e-01 1.541853223972697862e-01 -7.812129449022264804e-01 -8.006384629060443459e-01 -2.840482915058559765e-01 6.678672433330747893e-01 6.088927739775866765e-01 -4.245020187919887888e-01 2.842668998982069706e-01 -8.293698219750518241e-01 3.961779562358607176e-01
3 4536.3115234375 5.526193968869925754e-01 -7.560277978539255983e-01 5.843457673863061697e-01 -4.684939087963448934e-01 -7.804394633595466146e-01 4.504106940618490817e-01 -7.876477385273872311e-01 8.606113636395105182e-01 -8.771576678778465475e-01 8.243058909186349315e-01 -1.000000000000000000e+00 -9.643073225534948278e-01 1.000000000000000000e+00 2.645081662825623514e-01 9.085699646064582247e-01 3.297636971327386757e-01 8.952011453532413565e-01 7.101586983140542042e-01 -9.728264229754814973e-01 7.307913871209603673e-01 -2.313552965939156270e-01 -2.989362254461112034e-01 -8.809018750759367578e-01 -1.000000000000000000e+00 -1.402422185264702303e-01 -9.653223212933759179e-02 -7.558184965148213585e-01 -4.862896238051654940e-01 -5.554389089012146119e-01 3.840243526371409644e-01 -1.355145865217339818e-01 -1.000000000000000000e+00 -2.773230726306203930e-01 -8.477407596447088522e-01 -2.966070593125695876e-01 -7.247262512977772353e-01 -8.641929857501942092e-01 2.653219033026401608e-01 -5.342510679523964079e-01 -1.721933316293491334e-01 -3.936363591841065546e-01 -2.537459688302474703e-01 -3.431106841620250592e-01 -8.733136341252856205e-02 5.752824888958154581e-01 7.847212460083705654e-01 -1.249118655926200194e-01 -9.551296722890030289e-01 7.060831170455610373e-01 3.326887589966609493e-01 2.843851958891556730e-01 2.487029529259048299e-01 -4.818836555530610077e-01 7.804847705235011812e-01 -5.548369214135286942e-01 -4.347402567510718630e-01 8.977852685419180911e-01 -5.509520296341356982e-01 -9.230115877112463618e-01 1.000000000000000000e+00 -7.509381752447441549e-02 7.757213817256785049e-01 -5.135590867490176237e-01 -4.504290088387810087e-01 -3.908576567820956082e-01 6.199874273656702517e-01 5.709822348045536788e-01 -4.129771370197428126e-01 8.559043409149817982e-01 -3.037223612693711328e-01 -8.493143737504438295e-01 8.594014342055931177e-01 6.128002193001309550e-01 -3.753238876712408079e-01 -7.496006933553966967e-01 -5.240326943811346450e-01 7.843271468924701839e-01 -4.913634082767388556e-01 9.235859604147900193e-01 -2.500011269538782166e-01 7.765521499962393381e-01 -5.034320158728873285e-01 1.997075805446775210e-01 5.481763469193579041e-01 -6.329432760168174354e-03 -1.506769226509008242e-01 -9.173283405656604828e-01 7.754760467573733607e-01 6.388030944826770252e-01 9.225906356504129935e-01 1.631515950941224702e-01 -7.912220800218434658e-01 -8.105698949892934380e-01 -2.939704532041973462e-01 6.778220441623661330e-01 6.004182153857440252e-01 -4.147219573607596743e-01 2.745467327530739521e-01 -8.194149354640836158e-01 3.861563274239052657e-01
4 4229.7890625 5.598189078189612644e-01 -7.660620535373476869e-01 5.746686347947009832e-01 -4.637784507720517091e-01 -7.816263598243340383e-01 4.571511654100155475e-01 -7.973314555695949490e-01 8.515926034649976550e-01 -8.867801318343218053e-01 8.293030046382174891e-01 -1.000000000000000000e+00 -9.545516180015596319e-01 1.000000000000000000e+00 2.601551878518739702e-01 9.113635134679767269e-01 3.198291656079612633e-01 8.863401754372552954e-01 7.001286438267662060e-01 -9.761624572249958387e-01 7.210318669404369718e-01 -2.396139503985754704e-01 -3.088498133888306629e-01 -8.908308913084272973e-01 -1.000000000000000000e+00 -1.502617118157620890e-01 -1.051812181261799761e-01 -7.458970379650238236e-01 -4.772383707173468714e-01 -5.454175864943862084e-01 3.926785717355301131e-01 -1.451260338634741132e-01 -1.000000000000000000e+00 -2.873189252276782124e-01 -8.526880517975010676e-01 -2.945189113985324791e-01 -7.148056560840063689e-01 -8.544442912632781439e-01 2.553611336269681065e-01 -5.438686704050321730e-01 -1.665951576869322270e-01 -3.921887807576560636e-01 -2.636965815019207682e-01 -3.333218757491751560e-01 -7.775950286814503620e-02 5.664910822568951509e-01 7.753823856083494892e-01 -1.345366578555318160e-01 -9.635788821430097961e-01 7.160627730117237189e-01 3.226738049735977665e-01 2.841691271746478176e-01 2.583313726902447538e-01 -4.911714683001222603e-01 7.704417017345555063e-01 -5.627721650722501412e-01 -4.447076956277007387e-01 8.877361843404629749e-01 -5.608746150842485179e-01 -9.130363471454099322e-01 1.000000000000000000e+00 -6.563004441545561285e-02 7.777463107648587837e-01 -5.217686309829954183e-01 -4.404425262781463957e-01 -4.003915659315635533e-01 6.294637956811881541e-01 5.809559684904643806e-01 -4.129335936803268936e-01 8.653824489410690823e-01 -2.939148071957393693e-01 -8.574633140305236711e-01 8.495377157927765932e-01 6.029915196997324145e-01 -3.654794662621703161e-01 -7.462258539209964958e-01 -5.338329692375232138e-01 7.806497163297951847e-01 -5.011614218819162581e-01 9.334836320547093003e-01 -2.600426814123175667e-01 7.849660655186359026e-01 -4.938954505914365800e-01 1.916334189480812800e-01 5.571339005742670381e-01 -9.419554543484309761e-03 -1.432802507298860384e-01 -9.249529047923772396e-01 7.854435349940986910e-01 6.483526004913020557e-01 9.134005596196221877e-01 1.723125179343600877e-01 -8.012632964101882305e-01 -8.203106881354864655e-01 -3.039421007275409092e-01 6.876438269822928717e-01 5.982345964304298658e-01 -4.048251499881896365e-01 2.652076655994413112e-01 -8.096139611844415107e-01 3.762866718296755675e-01
5 3953.8447265625 5.625934940215380209e-01 -7.760945806860712892e-01 5.648631771281846792e-01 -4.571450959554659299e-01 -7.861515034774884114e-01 4.611230298793649318e-01 -8.064533448180852826e-01 8.431022282218703090e-01 -8.963399988065894330e-01 8.360185486720130843e-01 -1.000000000000000000e+00 -9.450550595439466406e-01 1.000000000000000000e+00 2.537893167949596407e-01 9.135840568022373098e-01 3.099531528058372398e-01 8.777615070887641036e-01 6.900914284002019894e-01 -9.814117526086876264e-01 7.114141843940597898e-01 -2.457706082210056042e-01 -3.188227582445206654e-01 -9.007324167611603372e-01 -1.000000000000000000e+00 -1.603349824644799693e-01 -1.128546395351610609e-01 -7.360655572831276139e-01 -4.693191802658440714e-01 -5.353488281035423402e-01 4.004688536385287989e-01 -1.546146639720094029e-01 -1.000000000000000000e+00 -2.972814150561455815e-01 -8.522292438801892800e-01 -2.897987646307373932e-01 -7.049483889426642058e-01 -8.448811292717415267e-01 2.454284489148561565e-01 -5.533543780233283194e-01 -1.623367192077769250e-01 -3.875275024241411348e-01 -2.736134681891995157e-01 -3.234362982642098316e-01 -6.854755565801196049e-02 5.575239294602094553e-01 7.658493090612632503e-01 -1.440324451780530257e-01 -9.710602289811860466e-01 7.261077500806247809e-01 3.126376922329618946e-01 2.801055018203280067e-01 2.677142343566261129e-01 -4.999961408500852578e-01 7.603751477842457529e-01 -5.714149782630679741e-01 -4.546557872091645525e-01 8.776420893189766925e-01 -5.707628822288093318e-01 -9.030148114657119418e-01 1.000000000000000000e+00 -5.614277683184698553e-02 7.762824395484573259e-01 -5.291238660343591249e-01 -4.304812657954775190e-01 -4.100880113593985410e-01 6.388934898345566271e-01 5.909781048732229980e-01 -4.164920200772481707e-01 8.745539693008832494e-01 -2.840033398745223092e-01 -8.657891199181035891e-01 8.397806096003666010e-01 5.934741825041571772e-01 -3.558346738469686521e-01 -7.410510839010480133e-01 -5.437455345880557456e-01 7.803839576996740579e-01 -5.110336227807423803e-01 9.432613120941151230e-01 -2.700983677595041321e-01 7.939166351855579951e-01 -4.845443162912046464e-01 1.848023056990177881e-01 5.656437916819454514e-01 -9.296398687212104051e-03 -1.349963878857765032e-01 -9.302916201817481578e-01 7.954341135114164629e-01 6.576363154190350002e-01 9.048748341655301619e-01 1.787776088387449391e-01 -8.113438434821815815e-01 -8.298091399718936501e-01 -3.139709398388690342e-01 6.973896492703888228e-01 5.999315273958385486e-01 -3.948387382080706942e-01 2.564469525586126064e-01 -7.999739362094993034e-01 3.664444986333001975e-01
6 3708.6015625 5.635276249411695915e-01 -7.861209638997701532e-01 5.549300425872691900e-01 -4.494180345571385793e-01 -7.925362687411352525e-01 4.616389275212546828e-01 -8.153713265767990048e-01 8.348043545609482585e-01 -9.054080576102669919e-01 8.438100976393745345e-01 -1.000000000000000000e+00 -9.357829628653320242e-01 1.000000000000000000e+00 2.462627975522855284e-01 9.128441524488422054e-01 3.002357805597506424e-01 8.689379726149872862e-01 6.800460555192067158e-01 -9.881027884232709280e-01 7.018926990877372152e-01 -2.504895237803570485e-01 -3.288174625208439839e-01 -9.105735738846068017e-01 -1.000000000000000000e+00 -1.704631741367454989e-01 -1.194446752791724631e-01 -7.262486713572982033e-01 -4.640704250492455607e-01 -5.252759998330474023e-01 4.066252902718474616e-01 -1.633620451301824872e-01 -1.000000000000000000e+00 -3.071202559803489773e-01 -8.480961362738677067e-01 -2.831809754740024498e-01 -6.951681645299845336e-01 -8.356649333680230551e-01 2.354516502463523953e-01 -5.626584851901550444e-01 -1.596456738042963952e-01 -3.814149292214417120e-01 -2.833986602764921869e-01 -3.134832147937460789e-01 -5.989903439113430927e-02 5.482321660427866838e-01 7.561272150097233524e-01 -1.528911231091829581e-01 -9.774159663171659851e-01 7.361954767183458426e-01 3.026128373196079746e-01 2.738394229086063003e-01 2.767710800365053014e-01 -5.079398502310099595e-01 7.503302740921504732e-01 -5.804277742478129998e-01 -4.646168111358994768e-01 8.674959203270533603e-01 -5.804698376318988551e-01 -8.929828086515978480e-01 1.000000000000000000e+00 -4.761834684745624990e-02 7.719526701419896497e-01 -5.349472477451566732e-01 -4.205683968337856626e-01 -4.198652993120004506e-01 6.485513794391251086e-01 6.010677705245444091e-01 -4.183514711392941621e-01 8.834551546569637814e-01 -2.745065532428785371e-01 -8.735129421765164270e-01 8.303640452326550569e-01 5.842147275981703913e-01 -3.462309937355008138e-01 -7.342160972813966957e-01 -5.534325820397902884e-01 7.833853316593792915e-01 -5.208871795329472754e-01 9.529819812221158593e-01 -2.801850261702321099e-01 8.029611976520005800e-01 -4.757127379843508752e-01 1.797097225679726851e-01 5.729910890710057103e-01 -5.584969961120123116e-03 -1.262473825010332895e-01 -9.344495591762154163e-01 8.052417700305314341e-01 6.667628296154308742e-01 8.974991277126538325e-01 1.808029637251724608e-01 -8.214801246223302211e-01 -8.390917503510531006e-01 -3.239149792358106961e-01 7.070211293607089331e-01 6.035484955656469364e-01 -3.847925625270161021e-01 2.484716275702474331e-01 -7.905055279080266395e-01 3.565332687993396643e-01
7 3496.087646484375 5.629995709785440283e-01 -7.961079484432724840e-01 5.449178154767044813e-01 -4.410320987588511876e-01 -7.994581193516596684e-01 4.592755877562573197e-01 -8.244729968121944363e-01 8.266399776091941654e-01 -9.139568146716292585e-01 8.522575240106509131e-01 -1.000000000000000000e+00 -9.267158176891001631e-01 1.000000000000000000e+00 2.379657052710035803e-01 9.085759397392663139e-01 2.907233532967887779e-01 8.599866578900055014e-01 6.700352123539878857e-01 -9.954872455830583444e-01 6.924189142610412961e-01 -2.528592794265709376e-01 -3.386750071963133824e-01 -9.203574155541662805e-01 -1.000000000000000000e+00 -1.806196975730534060e-01 -1.248938487855217883e-01 -7.165761273920181473e-01 -4.611817944392861968e-01 -5.152384034955501679e-01 4.109043379882564295e-01 -1.711685795434307877e-01 -1.000000000000000000e+00 -3.167512061481241314e-01 -8.420953669492670102e-01 -2.754970776173795155e-01 -6.855219127323084471e-01 -8.270481394672948294e-01 2.254473086440269558e-01 -5.714653573717494162e-01 -1.579135550272969812e-01 -3.743366350448333879e-01 -2.929761348333554949e-01 -3.034506010320230374e-01 -5.244349682980709026e-02 5.388314295022307299e-01 7.462426908505899181e-01 -1.611872803425999923e-01 -9.828065926955233955e-01 7.462329752669727423e-01 2.925447066401793972e-01 2.663930388512036895e-01 2.853344840079985456e-01 -5.154532103513660424e-01 7.403280605619080301e-01 -5.897726183953759804e-01 -4.745262090583557413e-01 8.572904586834171337e-01 -5.899531368500170458e-01 -8.829824065437630320e-01 1.000000000000000000e+00 -3.978176563964441748e-02 7.658039765245563402e-01 -5.388298484381888187e-01 -4.107397212954841947e-01 -4.297033113591124387e-01 6.583599020882344721e-01 6.112153998302647384e-01 -4.169533235898139623e-01 8.920376842688493291e-01 -2.651458747489019441e-01 -8.806263192745105162e-01 8.216836559699192133e-01 5.752281474125782168e-01 -3.365467588779416097e-01 -7.264464772353771416e-01 -5.629472025674153723e-01 7.884940220143523693e-01 -5.307246933224818441e-01 9.625938904998529999e-01 -2.902841475396535920e-01 8.122276896313611605e-01 -4.677234049731409105e-01 1.763616293209315788e-01 5.788526037846208894e-01 1.614868333206231910e-04 -1.170997812989029718e-01 -9.380304181071608127e-01 8.148517253935070315e-01 6.759667115720677799e-01 8.911649663267600108e-01 1.783216659025033124e-01 -8.316730320376606311e-01 -8.481986723144467888e-01 -3.335433701291508068e-01 7.164299916907284071e-01 6.086363112564325828e-01 -3.747112284874472010e-01 2.418548614713607048e-01 -7.812529461626405158e-01 3.465123850454439047e-01
8 3313.444091796875 5.606905955390253382e-01 -8.060517354517964250e-01 5.347978948802241117e-01 -4.321508278733836583e-01 -8.058226418534859548e-01 4.549276845679393055e-01 -8.336772391906677182e-01 8.186108314892419635e-01 -9.220661020304496969e-01 8.612036214665697020e-01 -1.000000000000000000e+00 -9.177893953538927008e-01 1.000000000000000000e+00 2.291672038167098524e-01 9.025964059663507122e-01 2.812529789733611008e-01 8.511377169363931738e-01 6.602344988446666729e-01 -1.000000000000000000e+00 6.829983396183234579e-01 -2.535125895816012775e-01 -3.485901970138611805e-01 -9.300988149913553826e-01 -1.000000000000000000e+00 -1.907717311032290919e-01 -1.290588220593951174e-01 -7.071748627915623864e-01 -4.601114878028931265e-01 -5.051913207063079003e-01 4.137683635214557398e-01 -1.780121934697520558e-01 -1.000000000000000000e+00 -3.262437384982470601e-01 -8.348794139829047722e-01 -2.671616204339588574e-01 -6.760710505481415389e-01 -8.190540986204701834e-01 2.155088758089844791e-01 -5.798200901384968908e-01 -1.562369293387366742e-01 -3.669721617391907831e-01 -3.023350084241824831e-01 -2.933434116151376614e-01 -4.582427623027496288e-02 5.292419474034129045e-01 7.362296283436757793e-01 -1.690899798652740760e-01 -9.878985471838306331e-01 7.562510967181121924e-01 2.824192018335416332e-01 2.581760021271131134e-01 2.934039554641090231e-01 -5.227823949133338921e-01 7.303704732154734369e-01 -5.993867656412599221e-01 -4.843699859922045992e-01 8.470197346103647273e-01 -5.992721787056503047e-01 -8.730061089268044139e-01 1.000000000000000000e+00 -3.226273935274437399e-02 7.585438020340449228e-01 -5.407194339555356777e-01 -4.009626847999774313e-01 -4.395326751447965474e-01 6.681287122114396571e-01 6.214421924861499580e-01 -4.135378782583298829e-01 9.003514025207333127e-01 -2.556979303983613061e-01 -8.873895228097394838e-01 8.137085870952620592e-01 5.666346812796989596e-01 -3.267673931446757329e-01 -7.181112631271484581e-01 -5.724372426983286299e-01 7.949628717366483688e-01 -5.405037517192980978e-01 9.720626247642267792e-01 -3.003654769226096199e-01 8.217731127218190768e-01 -4.607101115243052991e-01 1.747184364829854619e-01 5.831538328107894742e-01 7.121957528369193824e-03 -1.076435165124807192e-01 -9.407709367627887787e-01 8.243383885487647333e-01 6.852141738372612423e-01 8.856198819620477725e-01 1.734271760144014962e-01 -8.419150350538344707e-01 -8.572055357743915138e-01 -3.429522007942027439e-01 7.256448409020039847e-01 6.149796042601705093e-01 -3.645531143521818507e-01 2.368029333646652912e-01 -7.720797978509659210e-01 3.364932009552468184e-01
9 3151.58740234375 5.571102781721570807e-01 -8.159358516916421777e-01 5.245711143315323621e-01 -4.228749686515675954e-01 -8.097236475760682950e-01 4.492157225646784546e-01 -8.425839314571319516e-01 8.108161085745462238e-01 -9.293304451208050931e-01 8.705270517141745490e-01 -1.000000000000000000e+00 -9.091014223314317633e-01 1.000000000000000000e+00 2.199817164122441771e-01 8.953821680305096287e-01 2.719680672961197754e-01 8.421611372926072203e-01 6.505492628153397572e-01 -1.000000000000000000e+00 6.736517054687720663e-01 -2.527829141768738186e-01 -3.585117086490454685e-01 -9.397582608359460465e-01 -1.000000000000000000e+00 -2.008355879433627589e-01 -1.321397062869242855e-01 -6.980443467020633896e-01 -4.609606354793833738e-01 -4.951987640598416451e-01 4.152683184817647088e-01 -1.831796968453121011e-01 -1.000000000000000000e+00 -3.357032806088093846e-01 -8.268322933372624917e-01 -2.583442978817547253e-01 -6.668111597831898330e-01 -8.115957824582415991e-01 2.056774174788300602e-01 -5.877502087290902288e-01 -1.547108619560806364e-01 -3.598132965183460374e-01 -3.114501306828456606e-01 -2.831903303470655331e-01 -3.929527936780385922e-02 5.194322782962141893e-01 7.261171732289535274e-01 -1.767149655154558463e-01 -9.933610847034644031e-01 7.661108244136964895e-01 2.722651333635404125e-01 2.494009113283774948e-01 3.009802790441058473e-01 -5.301257416320326321e-01 7.204230987523920771e-01 -6.092053074586269990e-01 -4.941370638554209993e-01 8.367227165070632022e-01 -6.082372201940593470e-01 -8.630442291146234179e-01 1.000000000000000000e+00 -2.489417009041861029e-02 7.505404703132159128e-01 -5.409754416383005804e-01 -3.912166855605923033e-01 -4.494308459736158223e-01 6.780499695955610751e-01 6.317103814991542610e-01 -4.085861092379214909e-01 9.083983182754091779e-01 -2.466629428593083428e-01 -8.944854366781369581e-01 8.062577992790653791e-01 5.586871264678636706e-01 -3.168948299613680852e-01 -7.093424811075332848e-01 -5.818244117316175856e-01 8.023613709125545501e-01 -5.501550186890384886e-01 9.813715114785064308e-01 -3.103471175371788071e-01 8.315262961835447886e-01 -4.546571359814619573e-01 1.747530988540211272e-01 5.859603445183934056e-01 1.496113992013192728e-02 -9.793005861517523059e-02 -9.434471019598333896e-01 8.336848494723172465e-01 6.945455901759434170e-01 8.812852822510468531e-01 1.673043866687198289e-01 -8.521882252690644588e-01 -8.660245309819396553e-01 -3.521696493267840733e-01 7.345916964544985106e-01 6.219974113638639945e-01 -3.542961161112341273e-01 2.333073419048694586e-01 -7.629492677916283050e-01 3.264875676085103873e-01
