iter loss z0 z1 z2 z3 z4 z5 z6 z7 z8 z9 z10 z11 z12 z13 z14 z15 z16 z17 z18 z19 z20 z21 z22 z23 z24 z25 z26 z27 z28 z29 z30 z31 z32 z33 z34 z35 z36 z37 z38 z39 z40 z41 z42 z43 z44 z45 z46 z47 z48 z49 z50 z51 z52 z53 z54 z55 z56 z57 z58 z59 z60 z61 z62 z63 z64 z65 z66 z67 z68 z69 z70 z71 z72 z73 z74 z75 z76 z77 z78 z79 z80 z81 z82 z83 z84 z85 z86 z87 z88 z89 z90 z91 z92 z93 z94 z95 z96 z97 z98 z99
0 3117.334228515625 -8.090480316407910877e-02 -7.605676483207133298e-01 1.115802228259765716e-01 -5.161497956836036405e-01 7.264023222873357000e-01 8.299085312148459792e-01 5.302659770502338166e-01 4.650225483666114989e-01 9.065192810486586428e-01 -4.008064030969407110e-01 7.968160051587005466e-01 -2.900559222118432867e-01 -3.376416971459552663e-01 6.277718626488906217e-01 -8.977680949469457605e-01 -5.389098483711618481e-01 7.792650688067668252e-01 3.576502565348722573e-01 3.302975764856457275e-01 7.205054679258249273e-02 6.549733354771587468e-01 -5.290787845459905547e-01 -2.911989238799657098e-01 -8.657258101084464030e-01 3.391563773653150093e-02 2.033139300182751352e-01 3.403256635110580852e-01 -6.330799922853065365e-01 2.645486146116498016e-01 3.541001178542182437e-01 -5.383418612197632402e-01 7.846797665336051608e-01 9.758281575794509610e-01 4.721676815088593493e-02 3.170829612051002666e-01 -4.334560706558094889e-01 1.876326722066072872e-01 -1.297962610228586833e-01 1.625999727067968248e-01 -3.913825358762519357e-01 -2.228205279662809346e-02 8.352751423331035152e-01 -8.904032804573667192e-01 -5.691562969526315907e-01 5.130822832905626019e-01 -7.898879010580661664e-02 -7.389179727741148618e-01 -4.739441963409409819e-01 -3.480280585608974686e-01 7.282850659442430263e-02 6.018282944080297625e-01 -6.982680877825817589e-01 2.180721085394097258e-01 8.190842685769306186e-01 5.046682825726573896e-01 1.178700840801711891e-01 -3.116276509750304236e-02 3.678448083573870875e-01 -5.271113231571289415e-01 -8.762733788813219515e-01 8.498003420586346390e-01 6.508428918081001768e-01 1.602803790936027095e-01 -8.320747581218475020e-01 4.332152471397288096e-01 3.525967471867359482e-01 -1.955447570281698688e-02 -2.435009637549789829e-02 5.192376950412260772e-01 7.612018045885156070e-01 -3.735698423258102530e-01 2.575620677283574356e-01 -2.197175797932038321e-01 -6.965640625876361458e-01 3.593477129722644214e-01 1.683292650160004289e-01 -1.044683248816069554e-01 4.763377317105677022e-01 7.661432298273778141e-01 7.803773977451315957e-01 -5.455264333428360146e-01 7.121206807832369812e-01 -3.384349764035765595e-02 -6.608033015410175182e-01 7.735892247052036375e-01 -7.293521566004605994e-01 3.996973954579039479e-01 -2.539638704777344991e-01 5.341825774217712208e-01 4.460309915809317349e-01 8.539728922326244032e-01 -7.722510649953200357e-01 -3.535520727626848547e-01 1.473828396444656352e-01 1.698395205345197834e-01 -9.474272496327440507e-02 1.845699201484773955e-01 -9.579812405921170892e-01 -8.291733960571552320e-01 5.751056184079283984e-01
1 3117.334228515625 -8.090480316407910877e-02 -7.605676483207133298e-01 1.115802228259765716e-01 -5.161497956836036405e-01 7.264023222873357000e-01 8.299085312148459792e-01 5.302659770502338166e-01 4.650225483666114989e-01 9.065192810486586428e-01 -4.008064030969407110e-01 7.968160051587005466e-01 -2.900559222118432867e-01 -3.376416971459552663e-01 6.277718626488906217e-01 -8.977680949469457605e-01 -5.389098483711618481e-01 7.792650688067668252e-01 3.576502565348722573e-01 3.302975764856457275e-01 7.205054679258249273e-02 6.549733354771587468e-01 -5.290787845459905547e-01 -2.911989238799657098e-01 -8.657258101084464030e-01 3.391563773653150093e-02 2.033139300182751352e-01 3.403256635110580852e-01 -6.330799922853065365e-01 2.645486146116498016e-01 3.541001178542182437e-01 -5.383418612197632402e-01 7.846797665336051608e-01 9.758281575794509610e-01 4.721676815088593493e-02 3.170829612051002666e-01 -4.334560706558094889e-01 1.876326722066072872e-01 -1.297962610228586833e-01 1.625999727067968248e-01 -3.913825358762519357e-01 -2.228205279662809346e-02 8.352751423331035152e-01 -8.904032804573667192e-01 -5.691562969526315907e-01 5.130822832905626019e-01 -7.898879010580661664e-02 -7.389179727741148618e-01 -4.739441963409409819e-01 -3.480280585608974686e-01 7.282850659442430263e-02 6.018282944080297625e-01 -6.982680877825817589e-01 2.180721085394097258e-01 8.190842685769306186e-01 5.046682825726573896e-01 1.178700840801711891e-01 -3.116276509750304236e-02 3.678448083573870875e-01 -5.271113231571289415e-01 -8.762733788813219515e-01 8.498003420586346390e-01 6.508428918081001768e-01 1.602803790936027095e-01 -8.320747581218475020e-01 4.332152471397288096e-01 3.525967471867359482e-01 -1.955447570281698688e-02 -2.435009637549789829e-02 5.192376950412260772e-01 7.612018045885156070e-01 -3.735698423258102530e-01 2.575620677283574356e-01 -2.197175797932038321e-01 -6.965640625876361458e-01 3.593477129722644214e-01 1.683292650160004289e-01 -1.044683248816069554e-01 4.763377317105677022e-01 7.661432298273778141e-01 7.803773977451315957e-01 -5.455264333428360146e-01 7.121206807832369812e-01 -3.384349764035765595e-02 -6.608033015410175182e-01 7.735892247052036375e-01 -7.293521566004605994e-01 3.996973954579039479e-01 -2.539638704777344991e-01 5.341825774217712208e-01 4.460309915809317349e-01 8.539728922326244032e-01 -7.722510649953200357e-01 -3.535520727626848547e-01 1.473828396444656352e-01 1.698395205345197834e-01 -9.474272496327440507e-02 1.845699201484773955e-01 -9.579812405921170892e-01 -8.291733960571552320e-01 5.751056184079283984e-01
2 1856.98046875 -2.663994411013221875e-01 -9.170001105080599624e-01 2.218498195851317245e-01 -3.862084150961626605e-01 8.984142092542415359e-01 6.573304274645793699e-01 3.883129970508775175e-01 5.719080323022317502e-01 1.000000000000000000e+00 -6.037890511216061906e-01 9.668688980337267758e-01 -3.350353962202310965e-01 -2.302386115656932519e-01 6.291127858811106366e-01 -6.335118953267340203e-01 -4.254296531851300411e-01 8.625641404535707712e-01 2.081559389140339444e-01 2.519979846013649105e-01 2.339296204231109400e-01 8.312417331802450793e-01 -7.390643893798906072e-01 -1.995429595485157248e-01 -8.446443349527594791e-01 -6.878243223674314344e-02 2.028577315000244796e-01 3.955406793479450678e-01 -5.128498245407634437e-01 2.378776527777113625e-01 3.027770314339668367e-01 -4.468733275908010616e-01 5.276900618236329832e-01 9.255996183249985965e-01 6.624992547452542013e-02 3.757462356076605170e-01 -3.867203751065342310e-01 -4.958036702853925448e-02 6.425509077732619034e-02 3.561386516994856644e-01 -4.297012716987836378e-01 -1.620310725240996230e-01 8.998933699053994761e-01 -9.882313234146257175e-01 -4.906787103092664637e-01 4.886849894214274070e-01 -1.943423427321239738e-01 -8.392599002306977418e-01 -6.296490467251060208e-01 -4.454884149796277115e-01 2.371405483339542319e-01 6.824860156164241909e-01 -5.954637684963618449e-01 1.733647997212585945e-01 7.613769089589659256e-01 3.715102159022428685e-01 2.784202558817798212e-01 -1.659318920158418809e-01 5.044959578198572325e-01 -4.831961717537338052e-01 -8.043672566910166077e-01 5.462118557235743355e-01 5.589490692469155642e-01 2.502577781501796883e-01 -8.981264971613507342e-01 1.771163489188336548e-01 3.759970704418391096e-01 8.336295103506544124e-02 4.921893534902818668e-02 5.709815311167067975e-01 4.888941655092354233e-01 -3.541721661830632972e-01 2.123556040876561635e-01 -3.701682661846327216e-01 -9.754031149513499033e-01 2.222034556974419595e-01 6.663469380426931266e-02 -2.832261421123657974e-01 2.593703721026489606e-01 8.437373015865492487e-01 6.926261830755705562e-01 -4.641395543000889634e-01 6.666519680188366381e-01 -1.495661913792764031e-01 -5.240659379858978451e-01 8.492251057893147603e-01 -7.529262477209588411e-01 3.060810759815393300e-01 -2.620797135210135576e-01 4.305830187455687019e-01 5.997083322725715870e-01 1.000000000000000000e+00 -8.057827622755675545e-01 -4.919050169360212332e-01 4.013673753481633577e-01 1.014680203883095017e-01 -3.491882380554093834e-01 -4.884197158214328982e-02 -8.500766390953592433e-01 -7.612129740639882458e-01 4.713121754346586978e-01
3 1856.98046875 -2.663994411013221875e-01 -9.170001105080599624e-01 2.218498195851317245e-01 -3.862084150961626605e-01 8.984142092542415359e-01 6.573304274645793699e-01 3.883129970508775175e-01 5.719080323022317502e-01 1.000000000000000000e+00 -6.037890511216061906e-01 9.668688980337267758e-01 -3.350353962202310965e-01 -2.302386115656932519e-01 6.291127858811106366e-01 -6.335118953267340203e-01 -4.254296531851300411e-01 8.625641404535707712e-01 2.081559389140339444e-01 2.519979846013649105e-01 2.339296204231109400e-01 8.312417331802450793e-01 -7.390643893798906072e-01 -1.995429595485157248e-01 -8.446443349527594791e-01 -6.878243223674314344e-02 2.028577315000244796e-01 3.955406793479450678e-01 -5.128498245407634437e-01 2.378776527777113625e-01 3.027770314339668367e-01 -4.468733275908010616e-01 5.276900618236329832e-01 9.255996183249985965e-01 6.624992547452542013e-02 3.757462356076605170e-01 -3.867203751065342310e-01 -4.958036702853925448e-02 6.425509077732619034e-02 3.561386516994856644e-01 -4.297012716987836378e-01 -1.620310725240996230e-01 8.998933699053994761e-01 -9.882313234146257175e-01 -4.906787103092664637e-01 4.886849894214274070e-01 -1.943423427321239738e-01 -8.392599002306977418e-01 -6.296490467251060208e-01 -4.454884149796277115e-01 2.371405483339542319e-01 6.824860156164241909e-01 -5.954637684963618449e-01 1.733647997212585945e-01 7.613769089589659256e-01 3.715102159022428685e-01 2.784202558817798212e-01 -1.659318920158418809e-01 5.044959578198572325e-01 -4.831961717537338052e-01 -8.043672566910166077e-01 5.462118557235743355e-01 5.589490692469155642e-01 2.502577781501796883e-01 -8.981264971613507342e-01 1.771163489188336548e-01 3.759970704418391096e-01 8.336295103506544124e-02 4.921893534902818668e-02 5.709815311167067975e-01 4.888941655092354233e-01 -3.541721661830632972e-01 2.123556040876561635e-01 -3.701682661846327216e-01 -9.754031149513499033e-01 2.222034556974419595e-01 6.663469380426931266e-02 -2.832261421123657974e-01 2.593703721026489606e-01 8.437373015865492487e-01 6.926261830755705562e-01 -4.641395543000889634e-01 6.666519680188366381e-01 -1.495661913792764031e-01 -5.240659379858978451e-01 8.492251057893147603e-01 -7.529262477209588411e-01 3.060810759815393300e-01 -2.620797135210135576e-01 4.305830187455687019e-01 5.997083322725715870e-01 1.000000000000000000e+00 -8.057827622755675545e-01 -4.919050169360212332e-01 4.013673753481633577e-01 1.014680203883095017e-01 -3.491882380554093834e-01 -4.884197158214328982e-02 -8.500766390953592433e-01 -7.612129740639882458e-01 4.713121754346586978e-01
4 1856.98046875 -2.663994411013221875e-01 -9.170001105080599624e-01 2.218498195851317245e-01 -3.862084150961626605e-01 8.984142092542415359e-01 6.573304274645793699e-01 3.883129970508775175e-01 5.719080323022317502e-01 1.000000000000000000e+00 -6.037890511216061906e-01 9.668688980337267758e-01 -3.350353962202310965e-01 -2.302386115656932519e-01 6.291127858811106366e-01 -6.335118953267340203e-01 -4.254296531851300411e-01 8.625641404535707712e-01 2.081559389140339444e-01 2.519979846013649105e-01 2.339296204231109400e-01 8.312417331802450793e-01 -7.390643893798906072e-01 -1.995429595485157248e-01 -8.446443349527594791e-01 -6.878243223674314344e-02 2.028577315000244796e-01 3.955406793479450678e-01 -5.128498245407634437e-01 2.378776527777113625e-01 3.027770314339668367e-01 -4.468733275908010616e-01 5.276900618236329832e-01 9.255996183249985965e-01 6.624992547452542013e-02 3.757462356076605170e-01 -3.867203751065342310e-01 -4.958036702853925448e-02 6.425509077732619034e-02 3.561386516994856644e-01 -4.297012716987836378e-01 -1.620310725240996230e-01 8.998933699053994761e-01 -9.882313234146257175e-01 -4.906787103092664637e-01 4.886849894214274070e-01 -1.943423427321239738e-01 -8.392599002306977418e-01 -6.296490467251060208e-01 -4.454884149796277115e-01 2.371405483339542319e-01 6.824860156164241909e-01 -5.954637684963618449e-01 1.733647997212585945e-01 7.613769089589659256e-01 3.715102159022428685e-01 2.784202558817798212e-01 -1.659318920158418809e-01 5.044959578198572325e-01 -4.831961717537338052e-01 -8.043672566910166077e-01 5.462118557235743355e-01 5.589490692469155642e-01 2.502577781501796883e-01 -8.981264971613507342e-01 1.771163489188336548e-01 3.759970704418391096e-01 8.336295103506544124e-02 4.921893534902818668e-02 5.709815311167067975e-01 4.888941655092354233e-01 -3.541721661830632972e-01 2.123556040876561635e-01 -3.701682661846327216e-01 -9.754031149513499033e-01 2.222034556974419595e-01 6.663469380426931266e-02 -2.832261421123657974e-01 2.593703721026489606e-01 8.437373015865492487e-01 6.926261830755705562e-01 -4.641395543000889634e-01 6.666519680188366381e-01 -1.495661913792764031e-01 -5.240659379858978451e-01 8.492251057893147603e-01 -7.529262477209588411e-01 3.060810759815393300e-01 -2.620797135210135576e-01 4.305830187455687019e-01 5.997083322725715870e-01 1.000000000000000000e+00 -8.057827622755675545e-01 -4.919050169360212332e-01 4.013673753481633577e-01 1.014680203883095017e-01 -3.491882380554093834e-01 -4.884197158214328982e-02 -8.500766390953592433e-01 -7.612129740639882458e-01 4.713121754346586978e-01
5 1856.9805908203125 -2.663994411013221875e-01 -9.170001105080599624e-01 2.218498195851317245e-01 -3.862084150961626605e-01 8.984142092542415359e-01 6.573304274645793699e-01 3.883129970508775175e-01 5.719080323022317502e-01 1.000000000000000000e+00 -6.037890511216061906e-01 9.668688980337267758e-01 -3.350353962202310965e-01 -2.302386115656932519e-01 6.291127858811106366e-01 -6.335118953267340203e-01 -4.254296531851300411e-01 8.625641404535707712e-01 2.081559389140339444e-01 2.519979846013649105e-01 2.339296204231109400e-01 8.312417331802450793e-01 -7.390643893798906072e-01 -1.995429595485157248e-01 -8.446443349527594791e-01 -6.878243223674314344e-02 2.028577315000244796e-01 3.955406793479450678e-01 -5.128498245407634437e-01 2.378776527777113625e-01 3.027770314339668367e-01 -4.468733275908010616e-01 5.276900618236329832e-01 9.255996183249985965e-01 6.624992547452542013e-02 3.757462356076605170e-01 -3.867203751065342310e-01 -4.958036702853925448e-02 6.425509077732619034e-02 3.561386516994856644e-01 -4.297012716987836378e-01 -1.620310725240996230e-01 8.998933699053994761e-01 -9.882313234146257175e-01 -4.906787103092664637e-01 4.886849894214274070e-01 -1.943423427321239738e-01 -8.392599002306977418e-01 -6.296490467251060208e-01 -4.454884149796277115e-01 2.371405483339542319e-01 6.824860156164241909e-01 -5.954637684963618449e-01 1.733647997212585945e-01 7.613769089589659256e-01 3.715102159022428685e-01 2.784202558817798212e-01 -1.659318920158418809e-01 5.044959578198572325e-01 -4.831961717537338052e-01 -8.043672566910166077e-01 5.462118557235743355e-01 5.589490692469155642e-01 2.502577781501796883e-01 -8.981264971613507342e-01 1.771163489188336548e-01 3.759970704418391096e-01 8.336295103506544124e-02 4.921893534902818668e-02 5.709815311167067975e-01 4.888941655092354233e-01 -3.541721661830632972e-01 2.123556040876561635e-01 -3.701682661846327216e-01 -9.754031149513499033e-01 2.222034556974419595e-01 6.663469380426931266e-02 -2.832261421123657974e-01 2.593703721026489606e-01 8.437373015865492487e-01 6.926261830755705562e-01 -4.641395543000889634e-01 6.666519680188366381e-01 -1.495661913792764031e-01 -5.240659379858978451e-01 8.492251057893147603e-01 -7.529262477209588411e-01 3.060810759815393300e-01 -2.620797135210135576e-01 4.305830187455687019e-01 5.997083322725715870e-01 1.000000000000000000e+00 -8.057827622755675545e-01 -4.919050169360212332e-01 4.013673753481633577e-01 1.014680203883095017e-01 -3.491882380554093834e-01 -4.884197158214328982e-02 -8.500766390953592433e-01 -7.612129740639882458e-01 4.713121754346586978e-01
6 1856.98046875 -2.663994411013221875e-01 -9.170001105080599624e-01 2.218498195851317245e-01 -3.862084150961626605e-01 8.984142092542415359e-01 6.573304274645793699e-01 3.883129970508775175e-01 5.719080323022317502e-01 1.000000000000000000e+00 -6.037890511216061906e-01 9.668688980337267758e-01 -3.350353962202310965e-01 -2.302386115656932519e-01 6.291127858811106366e-01 -6.335118953267340203e-01 -4.254296531851300411e-01 8.625641404535707712e-01 2.081559389140339444e-01 2.519979846013649105e-01 2.339296204231109400e-01 8.312417331802450793e-01 -7.390643893798906072e-01 -1.995429595485157248e-01 -8.446443349527594791e-01 -6.878243223674314344e-02 2.028577315000244796e-01 3.955406793479450678e-01 -5.128498245407634437e-01 2.378776527777113625e-01 3.027770314339668367e-01 -4.468733275908010616e-01 5.276900618236329832e-01 9.255996183249985965e-01 6.624992547452542013e-02 3.757462356076605170e-01 -3.867203751065342310e-01 -4.958036702853925448e-02 6.425509077732619034e-02 3.561386516994856644e-01 -4.297012716987836378e-01 -1.620310725240996230e-01 8.998933699053994761e-01 -9.882313234146257175e-01 -4.906787103092664637e-01 4.886849894214274070e-01 -1.943423427321239738e-01 -8.392599002306977418e-01 -6.296490467251060208e-01 -4.454884149796277115e-01 2.371405483339542319e-01 6.824860156164241909e-01 -5.954637684963618449e-01 1.733647997212585945e-01 7.613769089589659256e-01 3.715102159022428685e-01 2.784202558817798212e-01 -1.659318920158418809e-01 5.044959578198572325e-01 -4.831961717537338052e-01 -8.043672566910166077e-01 5.462118557235743355e-01 5.589490692469155642e-01 2.502577781501796883e-01 -8.981264971613507342e-01 1.771163489188336548e-01 3.759970704418391096e-01 8.336295103506544124e-02 4.921893534902818668e-02 5.709815311167067975e-01 4.888941655092354233e-01 -3.541721661830632972e-01 2.123556040876561635e-01 -3.701682661846327216e-01 -9.754031149513499033e-01 2.222034556974419595e-01 6.663469380426931266e-02 -2.832261421123657974e-01 2.593703721026489606e-01 8.437373015865492487e-01 6.926261830755705562e-01 -4.641395543000889634e-01 6.666519680188366381e-01 -1.495661913792764031e-01 -5.240659379858978451e-01 8.492251057893147603e-01 -7.529262477209588411e-01 3.060810759815393300e-01 -2.620797135210135576e-01 4.305830187455687019e-01 5.997083322725715870e-01 1.000000000000000000e+00 -8.057827622755675545e-01 -4.919050169360212332e-01 4.013673753481633577e-01 1.014680203883095017e-01 -3.491882380554093834e-01 -4.884197158214328982e-02 -8.500766390953592433e-01 -7.612129740639882458e-01 4.713121754346586978e-01
7 1397.719482421875 -2.043350306749414091e-01 -9.217221020584068780e-01 3.895153365593611028e-01 -6.628007189635681806e-01 9.458433354301575280e-01 6.196639611597334341e-01 1.866011391537626962e-01 7.930013593465091715e-01 8.772931987369276818e-01 -5.937569902252455289e-01 9.946257768172955815e-01 -4.664014073393630833e-01 -2.713191736282071220e-01 5.544000521430492157e-01 -6.789709020442480369e-01 -3.291416991761121347e-01 9.852916086752989688e-01 2.801091216751829260e-01 2.684746678883573878e-01 2.994060490259373153e-01 7.465910483791412533e-01 -9.395382768205113866e-01 -9.533801901021748959e-02 -7.734205237343859674e-01 -1.204221237232959985e-01 2.318965752551424009e-01 4.214289363286189971e-01 -5.317769376624190691e-01 2.977757158729394948e-01 3.196114009677989420e-01 -3.082828050364048167e-01 4.878740751562715694e-01 8.709925699164539070e-01 8.171755214499748510e-02 5.759268715558238938e-01 -5.150512128271989010e-01 -1.576360315114339883e-01 4.599688536537049899e-02 4.178764284768283765e-01 -4.825565304083092033e-01 -1.666377852750454414e-01 9.548301216555292736e-01 -9.166724216291550764e-01 -3.177575538757818063e-01 4.177145855382329298e-01 -3.078404401958559911e-01 -9.328841086722170495e-01 -8.044372485276630735e-01 -6.227280663701176833e-01 1.701796595689727409e-01 7.253239403095615989e-01 -5.858614739170644459e-01 1.750731011336998932e-01 6.400054206522214351e-01 2.830394646099704259e-01 3.048464086997755285e-01 -2.519148516341840338e-01 5.613682970799293015e-01 -6.127673008611750349e-01 -1.000000000000000000e+00 5.997116960364011762e-01 5.596849603703120124e-01 2.032463427407359136e-01 -1.000000000000000000e+00 1.787900772297106033e-01 2.918311682386694472e-01 1.239260895272857460e-01 -6.674713817399109683e-02 4.799586761198973983e-01 4.502984027775744913e-01 -3.144910448347153498e-01 1.431199378904722819e-01 -3.558480113577308090e-01 -9.839500180110020144e-01 2.684959396303293611e-01 -4.674164869665459188e-02 -5.010546003702240903e-01 2.029352440025737059e-01 1.000000000000000000e+00 7.027820113687875958e-01 -2.927244291781945229e-01 7.371583891548346701e-01 -9.666511307614505943e-02 -6.670813937726006726e-01 7.286480984336650701e-01 -7.853230277489881006e-01 2.224422890025543331e-01 -2.223357122846402467e-01 1.735485444189592830e-01 7.104306852858336407e-01 1.000000000000000000e+00 -6.566606407658882594e-01 -5.213034092307895495e-01 4.877078255165671616e-01 -4.219810572212821104e-02 -2.849254318416300502e-01 -1.347970884015137760e-01 -9.260097483348412872e-01 -8.032687581835740165e-01 6.071096970792406733e-01
8 1397.7193603515625 -2.043350306749414091e-01 -9.217221020584068780e-01 3.895153365593611028e-01 -6.628007189635681806e-01 9.458433354301575280e-01 6.196639611597334341e-01 1.866011391537626962e-01 7.930013593465091715e-01 8.772931987369276818e-01 -5.937569902252455289e-01 9.946257768172955815e-01 -4.664014073393630833e-01 -2.713191736282071220e-01 5.544000521430492157e-01 -6.789709020442480369e-01 -3.291416991761121347e-01 9.852916086752989688e-01 2.801091216751829260e-01 2.684746678883573878e-01 2.994060490259373153e-01 7.465910483791412533e-01 -9.395382768205113866e-01 -9.533801901021748959e-02 -7.734205237343859674e-01 -1.204221237232959985e-01 2.318965752551424009e-01 4.214289363286189971e-01 -5.317769376624190691e-01 2.977757158729394948e-01 3.196114009677989420e-01 -3.082828050364048167e-01 4.878740751562715694e-01 8.709925699164539070e-01 8.171755214499748510e-02 5.759268715558238938e-01 -5.150512128271989010e-01 -1.576360315114339883e-01 4.599688536537049899e-02 4.178764284768283765e-01 -4.825565304083092033e-01 -1.666377852750454414e-01 9.548301216555292736e-01 -9.166724216291550764e-01 -3.177575538757818063e-01 4.177145855382329298e-01 -3.078404401958559911e-01 -9.328841086722170495e-01 -8.044372485276630735e-01 -6.227280663701176833e-01 1.701796595689727409e-01 7.253239403095615989e-01 -5.858614739170644459e-01 1.750731011336998932e-01 6.400054206522214351e-01 2.830394646099704259e-01 3.048464086997755285e-01 -2.519148516341840338e-01 5.613682970799293015e-01 -6.127673008611750349e-01 -1.000000000000000000e+00 5.997116960364011762e-01 5.596849603703120124e-01 2.032463427407359136e-01 -1.000000000000000000e+00 1.787900772297106033e-01 2.918311682386694472e-01 1.239260895272857460e-01 -6.674713817399109683e-02 4.799586761198973983e-01 4.502984027775744913e-01 -3.144910448347153498e-01 1.431199378904722819e-01 -3.558480113577308090e-01 -9.839500180110020144e-01 2.684959396303293611e-01 -4.674164869665459188e-02 -5.010546003702240903e-01 2.029352440025737059e-01 1.000000000000000000e+00 7.027820113687875958e-01 -2.927244291781945229e-01 7.371583891548346701e-01 -9.666511307614505943e-02 -6.670813937726006726e-01 7.286480984336650701e-01 -7.853230277489881006e-01 2.224422890025543331e-01 -2.223357122846402467e-01 1.735485444189592830e-01 7.104306852858336407e-01 1.000000000000000000e+00 -6.566606407658882594e-01 -5.213034092307895495e-01 4.877078255165671616e-01 -4.219810572212821104e-02 -2.849254318416300502e-01 -1.347970884015137760e-01 -9.260097483348412872e-01 -8.032687581835740165e-01 6.071096970792406733e-01
9 1053.7874755859375 -3.657564155884565626e-01 -7.914040549479022246e-01 4.009019655611681943e-01 -5.765946648910837968e-01 7.675082787463486378e-01 3.258541552593377522e-01 1.186189238562470882e-01 8.667501891232092248e-01 9.832059006600809559e-01 -6.498778559005941036e-01 9.119025409576544394e-01 -4.161553976749930439e-01 -3.898974085261341926e-01 3.045281922992733592e-01 -5.268723963312704761e-01 -1.690815763012194772e-01 1.000000000000000000e+00 2.712336982755296222e-01 2.658615470077781429e-01 2.811940383694435108e-01 7.274340627987626595e-01 -9.919022288486383232e-01 -1.903443850127039816e-01 -7.920154097428470097e-01 -1.345945031447652596e-01 3.013070300066572060e-01 5.448538624116076035e-01 -6.408350083618944426e-01 1.548494057023647175e-01 3.050605717618236068e-01 -7.937688152286630217e-02 6.147019722405601128e-01 8.769981301373844795e-01 8.718209338711269130e-02 6.534181734012720622e-01 -4.238280235903818527e-01 -1.752126381787973419e-01 -8.409087449120439262e-02 3.155503304586590452e-01 -4.469637171522528596e-01 -9.204201072360591873e-02 9.057251181363025205e-01 -8.823856986626256171e-01 -4.443998311965285386e-01 6.605222019039330705e-01 -2.032955541527698140e-01 -1.000000000000000000e+00 -7.698256084899157692e-01 -8.903090050719231208e-01 2.230695680772641354e-01 7.400813302832783824e-01 -5.319180627193886846e-01 1.806405035399802628e-01 6.850503767161774116e-01 2.112422346966815467e-01 3.523875839740500671e-01 -4.001389249304960760e-01 6.999486681771345253e-01 -4.602670405449992286e-01 -9.682943931029465157e-01 4.903300945936933108e-01 5.562228653978397164e-01 1.773226930329934448e-01 -1.000000000000000000e+00 1.369549585250715296e-01 2.761300364635495552e-01 -7.200178933438962196e-03 -1.047089916018886790e-01 6.328796197016793856e-01 3.934862197808299267e-01 -3.520386378605152022e-01 3.731917221094107479e-02 -3.331791750719823031e-01 -9.867497786785485170e-01 2.074475561266952706e-01 1.543154675439011025e-02 -5.678316026952815454e-01 1.703442202833541086e-01 1.000000000000000000e+00 5.986736652539222936e-01 -3.372190965626158388e-01 9.011985494874376057e-01 -1.912955877227009993e-02 -6.513931794735036140e-01 8.343655358214926432e-01 -7.641877672220818152e-01 1.283283919606630075e-01 -4.214167498093850384e-01 1.609592639986825446e-01 5.427834971163302269e-01 9.532879617371782244e-01 -5.235779982533413923e-01 -6.582781894926533761e-01 5.332247589657271858e-01 -2.225676158691175521e-02 -2.040508623092343321e-01 -2.100992175937092254e-01 -9.077076789233694543e-01 -9.428117076044669753e-01 5.878561650155998963e-01
