iter loss z0 z1 z2 z3 z4 z5 z6 z7 z8 z9 z10 z11 z12 z13 z14 z15 z16 z17 z18 z19 z20 z21 z22 z23 z24 z25 z26 z27 z28 z29 z30 z31 z32 z33 z34 z35 z36 z37 z38 z39 z40 z41 z42 z43 z44 z45 z46 z47 z48 z49 z50 z51 z52 z53 z54 z55 z56 z57 z58 z59 z60 z61 z62 z63 z64 z65 z66 z67 z68 z69 z70 z71 z72 z73 z74 z75 z76 z77 z78 z79 z80 z81 z82 z83 z84 z85 z86 z87 z88 z89 z90 z91 z92 z93 z94 z95 z96 z97 z98 z99
0 1635.59326171875 5.488326749440735064e-01 -1.790832345205721765e-01 7.089782873184722334e-01 -7.098205407047879500e-01 -4.564383179183197914e-01 -5.265669799753942559e-01 8.052403229620703762e-01 5.944188573124034036e-01 3.216969563157554557e-01 -2.174597227165233626e-01 -7.823580815146815581e-01 -9.238999510302816631e-01 6.954872869438077920e-02 2.118478961813607953e-03 -4.652229825314539990e-01 -8.788052416032965386e-01 1.317645763009469562e-01 9.243961220874437057e-01 -5.165112456589366907e-01 1.423008814395505528e-01 2.010563337980402210e-01 7.709522608906727026e-01 5.334652027061104196e-01 6.865287175446872503e-01 -5.603188588304186535e-01 5.164776616516075780e-01 5.879357860494267563e-01 -9.180091562472720845e-01 4.673112925251563521e-01 -7.125877710507846352e-01 6.704599128978947498e-01 -4.750165280738307683e-01 2.288863925820816547e-01 -7.522942035338768818e-01 -5.274665006411858315e-01 -8.808639550563308607e-01 -7.976581483048184040e-02 8.665731036206758553e-01 -8.846972226459266508e-01 5.123929660127952701e-01 4.630802678110881310e-01 -9.438349862801924672e-01 -3.910062357562313906e-01 -4.252302090997253092e-01 -5.584226991125951223e-02 -7.826166954118549679e-01 5.529873196962715731e-01 -8.163029500043466058e-01 -6.607564331812998404e-02 -9.135039316606157200e-01 3.672503039021552951e-01 -1.130832836026640642e-02 -5.153269984883859234e-01 2.486785433254830036e-01 -2.088637047610755193e-01 9.619083846286171635e-01 -3.460502159483336282e-01 -9.178446104518660498e-01 4.264856718890266407e-01 -6.011430723496906658e-01 -7.931566397140739078e-01 8.534692245426414026e-01 -8.052547077477785198e-01 8.195571040990099476e-01 -1.163405722292698563e-01 -8.087278113632530019e-01 -2.496886691702560057e-01 9.283314508042113111e-01 -8.749911058405501763e-04 8.860669011648156790e-01 -6.881603521167736215e-01 8.482783074417856728e-01 5.056374781085206660e-01 -7.872789905256913912e-01 4.516463999370365912e-01 5.777291591514381874e-01 -7.282145598317548707e-01 9.301155216107659385e-02 4.648962939615870482e-01 9.747583641341304173e-01 -8.167916885527728432e-01 3.908412483706413809e-02 8.407330488016504511e-01 -6.954558593612469863e-02 -9.444927760242105563e-01 -7.932585872653092895e-01 -8.254720993983917232e-01 5.582228856783291171e-01 -3.738324057984261373e-01 -2.518419222441232730e-01 -8.519755234796957399e-01 3.091019892639847999e-01 3.340503651902921867e-01 1.579109451492979321e-01 6.755785830560681049e-01 -9.422187420428731475e-01 3.018984250102385580e-01 4.856998967922447896e-01 2.340542809970498350e-01 -5.440162860245261189e-01
1 1110.497314453125 4.354094310047258998e-01 -1.608736897969949009e-01 8.515584481317947096e-01 -6.887380520609587276e-01 -3.192704373116524996e-01 -4.434483983274949415e-01 5.054285263534501471e-01 5.057863589083140266e-01 2.024559645294627119e-01 -1.655037999814170657e-01 -7.158917888516084238e-01 -8.951599283021905995e-01 -9.730384790398696748e-02 -2.391676900188438870e-01 -4.793400844207524880e-01 -1.000000000000000000e+00 2.904464199766068622e-01 1.000000000000000000e+00 -4.362345740233257163e-01 7.903795719429311528e-02 2.936069604179402659e-01 7.363399072727611072e-01 4.130439395505005606e-01 7.555087527816943815e-01 -5.930697473008388343e-01 6.798779219196847690e-01 5.709849560645272604e-01 -7.209662814849249202e-01 4.169313943965157199e-01 -7.109974490736973296e-01 7.336300692562721659e-01 -4.154633656551571796e-01 3.066916817441620036e-01 -4.937370081893203144e-01 -2.675624524136870908e-01 -1.000000000000000000e+00 -1.311442849111962849e-01 1.000000000000000000e+00 -7.944038775375816819e-01 4.670328692833279893e-01 5.843698294949480898e-01 -1.000000000000000000e+00 -8.574280531639077996e-02 -7.277794572319687960e-01 1.226710962637995589e-01 -9.467494571093522104e-01 6.708567266999440060e-01 -7.115713494190258892e-01 -9.577189294686508370e-02 -9.591941542505793006e-01 1.870810465979387549e-01 -2.325696496272745481e-02 -3.777245579193313496e-01 3.609191547834962321e-01 -2.830604401456889851e-01 8.749314141954280810e-01 -2.646015048376865186e-01 -8.735673474436677077e-01 5.141229672379689086e-01 -5.872870066251846266e-01 -9.734679548594504794e-01 9.669880129907139077e-01 -6.510826547147383625e-01 8.500601031462601265e-01 -2.119377055302752999e-01 -9.996399453801396717e-01 -2.557445878511691584e-01 9.793705635811152943e-01 1.342438262430438178e-01 8.069119528935556618e-01 -5.599631047951694196e-01 7.496989458638240178e-01 4.357026865455721487e-01 -6.870024027380093878e-01 3.877266441765293559e-01 6.697002130391647157e-01 -6.177131207660130352e-01 4.857433393840668301e-02 6.342079296883738060e-01 8.856086053642124867e-01 -7.717033591032460560e-01 9.243622031298055763e-02 6.991369727279587165e-01 1.138107540170093107e-01 -9.220155033324436422e-01 -4.991269475735480299e-01 -7.253383214033078952e-01 4.783701040694852136e-01 -1.671232183825855921e-01 -4.028927995998740075e-01 -8.876776011385043574e-01 2.974408632034348243e-01 1.278078036000713513e-01 2.696754613031382974e-01 9.135511636109969746e-01 -8.026465973496658135e-01 2.251065762251326374e-01 3.762970646408100306e-01 3.668629551860416171e-01 -3.591387268947939249e-01
2 932.2109985351562 4.912710898671600046e-01 -4.469066882495338899e-01 8.828371358899331778e-01 -6.204231006275588989e-01 -3.735698636755377944e-01 -3.787698820535833066e-01 5.740362437381664185e-01 4.721746052677149863e-01 4.359418812019144052e-01 -1.160840648984883261e-01 -7.754403028712743007e-01 -7.637422495063763694e-01 -1.728964971608259182e-01 -1.714823567771859014e-01 -3.834325978017853465e-01 -1.000000000000000000e+00 8.871709114863790546e-02 9.942629335867458895e-01 -2.938939175504053924e-01 -5.207733245685575857e-02 4.429497516871852003e-01 5.878499345221852579e-01 3.066637345486213362e-01 6.891898277892950508e-01 -7.188676189449660914e-01 5.691448256434882280e-01 4.916840937038576276e-01 -5.236913109291371216e-01 3.183117623004183550e-01 -7.745998187521385692e-01 6.733107190976400647e-01 -3.356890684934171198e-01 3.268267294004245649e-01 -4.952740438539005030e-01 -8.477939465310631306e-02 -8.493958927114152457e-01 -2.072868862990660810e-02 9.437926391430762063e-01 -7.734861614499467519e-01 2.483500901653715176e-01 7.797390419524080629e-01 -9.970440484913287715e-01 8.778662446413618148e-02 -6.928429163775288169e-01 1.890325061944148621e-01 -1.000000000000000000e+00 6.343264774190503497e-01 -5.890301631600001198e-01 -1.866278379783791186e-01 -7.694792210146402800e-01 7.211183006364396686e-02 -2.621045060600652593e-02 -3.965106454019888260e-01 3.558555648898783508e-01 -3.089830674721182890e-01 1.000000000000000000e+00 -1.115078288513683125e-01 -5.295749216356581135e-01 5.964528539538466179e-01 -5.372336023193425847e-01 -8.060040816660322127e-01 1.000000000000000000e+00 -8.618397932235609682e-01 9.325669997740451134e-01 -3.528149620409413156e-01 -1.000000000000000000e+00 -2.057062122006066973e-01 9.671376165416548654e-01 -5.860676510202306178e-02 7.317575477295884534e-01 -4.150380874330097947e-01 6.886605766120365013e-01 3.500557624341744667e-01 -6.032630185527897426e-01 3.192822328023103284e-01 6.310110228385031883e-01 -8.218934952419729711e-01 1.055540764398778392e-01 8.145892584773782863e-01 8.253538348358425703e-01 -5.876475356265694616e-01 2.409884951090900951e-01 7.451818618704340036e-01 2.935932230874250051e-02 -7.777334612530756308e-01 -5.540464163604544856e-01 -7.509746230158361735e-01 4.412817318267996392e-01 -2.948271869672035028e-01 -4.463072234797925697e-01 -8.208559736334347656e-01 -9.881502277754276864e-02 -1.473858238870656145e-01 3.686805860465673379e-01 8.129284942565612182e-01 -5.464051497720131545e-01 2.345725412026032353e-01 3.979850374564034010e-01 5.018429522778203866e-01 -3.955379241603598217e-01
3 867.4171752929688 4.602112099563909209e-01 -3.249902277432687447e-01 8.525001340469839928e-01 -6.574459953245715971e-01 -3.117318059661166596e-01 -4.318454064003935389e-01 4.103958089858002478e-01 4.537284103120639012e-01 4.672785642651005045e-01 -1.928795112397999889e-01 -7.476926285676571693e-01 -8.358086519305081286e-01 -3.441416023380882705e-01 -2.804441328661978483e-01 -3.250614791495501921e-01 -9.787454936542760997e-01 2.606758453113127150e-01 1.000000000000000000e+00 -3.682163896315647778e-01 -2.565528310805614831e-01 5.555354522343629586e-01 6.778758226901875350e-01 2.163994832995382867e-01 7.106207014987208082e-01 -5.983596652096432322e-01 6.044187310346438302e-01 5.297546372588640695e-01 -6.131972823841814746e-01 4.945190950365042637e-01 -8.339139668261126292e-01 6.878208938364015479e-01 -3.665163559469711285e-01 2.862565265451187946e-01 -3.855138869675877045e-01 -3.181993049749060609e-01 -9.036071764545038354e-01 -6.648088257352091635e-02 1.000000000000000000e+00 -7.089146749884652765e-01 2.109736047286217553e-01 8.441417338006439453e-01 -8.080447574345959172e-01 -4.602064130176570372e-03 -7.304937859030697922e-01 -5.116992622878720198e-02 -1.000000000000000000e+00 4.715045179994362123e-01 -4.555187406622719370e-01 -1.365717498265743846e-01 -6.783205570145166563e-01 2.215756866834810435e-01 9.732824700841370691e-02 -3.329472431460944182e-01 4.445527781845061144e-01 -3.286540815942334826e-01 9.900104898087219718e-01 -2.037117194595428060e-01 -4.384885152712260648e-01 5.219941889469867924e-01 -5.338366636872567961e-01 -8.649953471887097400e-01 7.321808112998315909e-01 -8.014756749283159509e-01 8.971420352068002479e-01 -3.836565822127906422e-01 -8.973912942791298919e-01 -1.541075321060572101e-01 9.418207053200620127e-01 -2.023042673883493348e-01 6.679377374368401510e-01 -5.414124677071048275e-01 7.712793758774020292e-01 2.649137168875634329e-01 -5.192415105091868766e-01 2.573891372889875462e-01 6.705079870854721014e-01 -6.667992758645253648e-01 1.622387662308117928e-01 8.737180906676179637e-01 6.397566287273187546e-01 -5.427499139176655829e-01 5.082946938999084452e-01 6.224548653259023290e-01 -6.381621969959666574e-02 -9.064430001612420185e-01 -5.539649546797168478e-01 -7.729841410457766182e-01 2.740041727019725815e-01 -1.321491044045180197e-01 -4.426983057392248622e-01 -1.000000000000000000e+00 4.452345371215265038e-03 -2.596074703138975814e-01 3.359872035208240626e-01 6.321885274356106033e-01 -6.299663049710255702e-01 1.290703172437065172e-01 3.908882257947955408e-01 5.777390507172182055e-01 -3.328984144222084662e-01
4 775.3541259765625 5.010046105527431459e-01 -4.985859174383451276e-01 8.328546447291519383e-01 -7.791834951219724914e-01 -3.302298206649075252e-01 -5.073674425961302026e-01 3.557558384749118785e-01 5.630237181110621103e-01 4.500684727714692746e-01 -1.817539151162208821e-01 -8.484033839972978663e-01 -8.433531018628713793e-01 -2.546480879672798903e-01 -2.793324307075898405e-01 -3.575493639557050241e-01 -9.986602042392491718e-01 5.256849513103540456e-02 9.973070658650068365e-01 -3.773643458728699329e-01 -2.625214837575067239e-01 6.378412425817272524e-01 7.288071234473492144e-01 3.521460428697208989e-01 5.525762205937009286e-01 -6.070807958178725539e-01 6.827889724059739152e-01 7.248330246538321475e-01 -9.042687000394018515e-01 5.673431352600153410e-01 -7.637435473821548859e-01 5.541876185513628927e-01 -4.216574858990545516e-01 3.083934478832429660e-01 -2.813719901870064821e-01 -3.672517607242002935e-01 -8.039530803383756474e-01 1.027684017619113904e-01 1.000000000000000000e+00 -7.214707930659970403e-01 2.682200374305987456e-01 9.019184456271078787e-01 -8.617432461143477163e-01 8.470310248547910370e-02 -8.118543993720729324e-01 1.988070481712517559e-02 -9.806156606837014289e-01 4.461367255504073426e-01 -2.925169425964906367e-01 -2.973894369960605188e-01 -6.341351210065646615e-01 2.377201089199334760e-01 2.971445939844893913e-02 -4.658832258389101200e-01 5.583073266635056875e-01 -3.042725010117871554e-01 9.904358018816513676e-01 2.840837779972812949e-02 -3.896860963048683346e-01 3.397821360764492482e-01 -5.918459220283183164e-01 -8.878058392019406719e-01 5.020902079796683015e-01 -1.000000000000000000e+00 9.387169154415049288e-01 -2.834803219363686844e-01 -8.416780391453466681e-01 -1.469891362609103136e-01 8.947018042709948826e-01 -1.537240183627453793e-01 5.704690557921796579e-01 -4.741253543384483238e-01 8.948396596821638349e-01 2.673253114818605058e-01 -4.412482492122111188e-01 3.248790360236492036e-01 6.020465930224732087e-01 -6.081292087172539551e-01 -2.924425374767360142e-02 7.861680762820413282e-01 8.040933797067462141e-01 -5.135988277416725367e-01 5.711636311615839734e-01 6.835900663282941103e-01 -9.311104340734452367e-02 -8.978207493012231311e-01 -5.589853235978777812e-01 -8.144169483971585022e-01 1.285609217260162973e-01 -2.674074383413319045e-01 -5.799536009672527914e-01 -1.000000000000000000e+00 2.492373510630328803e-02 -2.439097720232514255e-01 4.625275258652088994e-01 5.843356443296351399e-01 -5.369750781648854332e-01 2.054437902257059689e-01 3.780382751828789134e-01 5.624652110443399966e-01 -4.339217216580097403e-01
5 784.1555786132812 4.378713962269462634e-01 -4.540323521257791373e-01 9.456125753617707907e-01 -7.168513141187835558e-01 -6.216480068260364922e-01 -3.635194472498215479e-01 2.643994728732170230e-01 6.636674826717001707e-01 5.183972870729630644e-01 -2.154817914202602214e-01 -7.032240649024206203e-01 -9.885899587244095787e-01 -1.041112745745261248e-01 -4.022926328728988477e-01 -4.749331787043089004e-01 -9.759399917109319311e-01 4.847744176197360533e-02 9.716306094091022860e-01 -1.880215709607260810e-01 -8.320062101388224496e-02 6.570323684333523317e-01 8.908374696780668733e-01 3.164367645230389270e-01 4.293716054506033220e-01 -3.824495738144145229e-01 7.908067349115313061e-01 7.185189261953920381e-01 -7.696856171274422120e-01 5.890724742523782975e-01 -8.844672923504501849e-01 4.886561935949611524e-01 -4.442701098410161142e-01 3.449659744046176257e-01 -3.330689825096687651e-01 -3.928260755738299803e-01 -8.386015520837474257e-01 1.906367271199236879e-01 9.626901920657755518e-01 -7.043488265978523621e-01 2.878833294674606469e-01 9.344506584551345307e-01 -7.153333117194856650e-01 -4.083751640775273861e-02 -9.091318615237971024e-01 1.037212520076427891e-01 -1.000000000000000000e+00 4.531277069963055015e-01 -3.361050222724399350e-01 -3.079566559997241049e-01 -7.395926271066043389e-01 2.990284859899307590e-01 -9.080908018875873122e-02 -4.129135012424503537e-01 6.024623195137694953e-01 -1.547704820843349149e-01 7.932119059846095555e-01 7.880360367087715923e-02 -2.132245069668962656e-01 5.039880035167804140e-01 -6.472614126739903995e-01 -7.681954612433419260e-01 4.468900496589536253e-01 -9.965689282464019749e-01 9.447914680750251204e-01 -3.119380548623680860e-01 -8.222638734632901070e-01 -2.881301881121865471e-01 8.946239962180280170e-01 -1.793535623385715538e-01 3.505685247945810046e-01 -5.478675335163443183e-01 8.857648496163458285e-01 1.555025766578830848e-01 -3.927336250639945070e-01 1.844212666646284637e-01 6.028595314226796731e-01 -5.908159327750268641e-01 -1.544199325808741016e-02 6.830247609382877894e-01 8.227359365000829206e-01 -4.559464113674850383e-01 5.916997920282224266e-01 6.084342682931028756e-01 -2.325358985480364959e-01 -9.045333347588677686e-01 -6.143482711605355862e-01 -8.111592336715628404e-01 1.968013961533629230e-01 -4.056511167045444011e-01 -7.801179118708730931e-01 -1.000000000000000000e+00 1.418402052480778330e-01 -1.977592968882826707e-01 3.602395060253114623e-01 4.066743942837068304e-01 -3.970729903072953704e-01 -1.757926945371503236e-03 3.216107883565025860e-01 4.709281060565724264e-01 -5.168836447631636188e-01
6 699.5654296875 4.637723116043457328e-01 -4.439204571680596678e-01 1.000000000000000000e+00 -6.869642091338585832e-01 -5.149724500434952335e-01 -3.705582153170937643e-01 1.918286564648009618e-01 4.860163959127103417e-01 6.006991307591843521e-01 3.326871225573366231e-02 -4.874660202036119050e-01 -9.359909053239313659e-01 1.621822509650027166e-01 -3.722275244365156333e-01 -5.667856084436037056e-01 -9.838511533604661352e-01 1.760788082604405613e-01 1.000000000000000000e+00 -1.989998741823924555e-01 -1.666863199749686331e-01 6.688869702805725348e-01 7.813623936777595036e-01 3.499024423370148407e-01 5.938837141305886025e-01 -3.685181755593339714e-01 8.463496139655118933e-01 8.346126349055238425e-01 -1.000000000000000000e+00 4.455744304886611329e-01 -8.435182725387859737e-01 4.210181601944411600e-01 -6.146088718601806500e-01 2.686558197159543138e-01 -1.632613048069745387e-01 -3.782329721000986522e-01 -9.182325190624640587e-01 9.535032734588573533e-02 9.738106612699457543e-01 -9.766098578220784310e-01 2.335193556302893325e-01 8.614484629035059626e-01 -7.415411042963400146e-01 1.572152213710565349e-01 -1.000000000000000000e+00 2.676402845891420745e-01 -9.997043199455475371e-01 3.464281259761805565e-01 -3.550555450172981908e-01 -8.927541263310705133e-02 -7.058263598600589273e-01 3.900609558102448027e-01 -6.656177907818262851e-02 -5.032786559407489424e-01 6.197229453392305576e-01 -1.864169984012560566e-01 8.054613461658026718e-01 2.443114028349773759e-01 -1.404923016755083021e-01 4.897177700482500118e-01 -6.710936347444897976e-01 -7.842057363134973258e-01 5.223105412084014798e-01 -9.275699482703415599e-01 9.099995526172769411e-01 -3.845937720660458914e-01 -8.216331293420079396e-01 -2.023532601074841675e-01 8.022369357627625597e-01 -1.712062605570625340e-01 2.663262583309541909e-01 -5.076276308498637313e-01 8.211319131296190843e-01 -2.552408178085395496e-02 -3.904595650006493779e-01 2.540722263517230517e-01 5.899335294521315110e-01 -4.183835809658090765e-01 1.033412129794631790e-01 6.935884209624997299e-01 8.063306062026778243e-01 -2.726733131900887508e-01 6.454264026998052239e-01 7.195988182606004591e-01 -4.699090404522451303e-01 -7.814294347005982244e-01 -5.822539940459859897e-01 -6.101850479664906457e-01 1.453649605818922441e-01 -4.129182019812576154e-01 -7.964804897312306453e-01 -1.000000000000000000e+00 1.030128567163947073e-01 -2.636126315329197500e-01 3.270433466817510015e-01 2.432711320723111026e-01 -4.072555856383129891e-01 1.681080051097908201e-01 9.997724478835938455e-02 3.503234657201675373e-01 -4.841444711354448427e-01
7 676.1253662109375 3.326678290730303300e-01 -4.130610946884282764e-01 9.539152616951380725e-01 -6.564824928609405141e-01 -5.198236200562080800e-01 -3.887232683765990959e-01 7.065737212512587795e-02 5.675970263587326592e-01 5.876765128602893240e-01 -1.656038382794810249e-01 -5.229030090617275972e-01 -1.000000000000000000e+00 1.474314767439511287e-01 -2.779749156460956661e-01 -4.955140984620950428e-01 -8.827141559068355514e-01 2.041049778961302741e-01 9.307027148889691626e-01 -2.482542644986783856e-02 -1.124121465781064699e-01 7.771483121190903010e-01 7.120727774014852240e-01 4.632076705740210687e-01 6.178019122499315285e-01 -4.408561464415864939e-01 7.802694124698552613e-01 7.038796913304871117e-01 -1.000000000000000000e+00 3.272047374715168488e-01 -8.400143545635087028e-01 3.478010388574926948e-01 -7.498622944962131109e-01 2.403259748753209246e-01 -3.304050180383615309e-01 -2.791968881565291549e-01 -9.228066307325134554e-01 1.364895442055906460e-01 8.808578992537563490e-01 -9.567310499103690580e-01 1.593960828899652349e-01 9.597158566818022596e-01 -8.518993946866109113e-01 1.671415285663071237e-01 -9.914494643558967590e-01 3.280879061276256170e-01 -1.000000000000000000e+00 2.970945926325586628e-01 -4.684710024546784868e-01 -4.270975948024137436e-02 -6.191540047503424349e-01 4.232751602931683066e-01 -1.395368216022974950e-01 -4.596471150602782774e-01 8.829423051254738919e-01 5.830752950048286032e-02 6.835378083881614719e-01 2.998980601890174347e-01 1.630070783526389559e-03 3.825327925423120945e-01 -7.029920701342736722e-01 -7.984168358655039377e-01 6.199984271100112965e-01 -7.697503857017918838e-01 8.610428940570907796e-01 -3.181178106540956674e-01 -7.797550657706255883e-01 -2.144069075242097389e-01 7.473767230713912468e-01 -3.006919876772800038e-01 2.958219876700351469e-01 -6.203128992765981620e-01 9.225820213820321580e-01 -2.965928078832665016e-02 -2.747650548856167552e-01 3.167212970364596258e-01 5.996878262093210399e-01 -4.360849260767144520e-01 1.758845896778830631e-01 6.135281526414231301e-01 7.498374744625154742e-01 -1.269899538584428333e-01 6.867319841548704673e-01 5.776757259115636867e-01 -4.416843692516037589e-01 -7.185220677472692330e-01 -6.757955170771742237e-01 -5.382259056928004881e-01 1.736042554959873196e-01 -3.167611838348630693e-01 -7.545023610166757821e-01 -7.584160955623417966e-01 -1.973411349032514611e-02 5.944070725159379676e-02 3.138663670107645354e-01 2.806849784656604285e-01 -1.847310653269263470e-01 3.716036260190647839e-02 6.319154750734677986e-03 3.575699894053450123e-01 -6.180679641083319797e-01
8 631.5196533203125 4.044731007904644460e-01 -3.804685269700687766e-01 1.000000000000000000e+00 -8.072981438554566180e-01 -4.467492970152177612e-01 -3.720161828438803275e-01 4.266528435536220965e-02 6.862100134754369751e-01 7.226223195952016232e-01 -1.253519270161692345e-01 -3.274597647384023813e-01 -9.655212395257860569e-01 1.591129866667651549e-01 -2.458019788006932105e-01 -4.645949539588875021e-01 -7.736063680278395527e-01 3.427669887925919867e-01 9.244396678097498432e-01 -2.320962357025909140e-01 -1.754124273605059681e-01 6.573112832206686740e-01 7.568211232401961253e-01 2.798624531595906295e-01 5.095930739552374522e-01 -5.364378347751781462e-01 6.860153485765032588e-01 5.206764661524465598e-01 -9.820931001275881034e-01 2.768240896918312544e-01 -9.390902477674323290e-01 3.068324348212201902e-01 -6.802775309691988515e-01 6.230373137039393883e-02 -2.849403143908731950e-01 -3.329038270370488495e-01 -9.590581810139086061e-01 2.755711870569339805e-02 8.343589657653098790e-01 -9.496555851333431386e-01 4.252924412602927112e-02 1.000000000000000000e+00 -7.665225988546321423e-01 -3.088497597182007434e-02 -9.938572944115373620e-01 4.006047187423372180e-01 -9.998667535322556255e-01 3.642652540763217650e-01 -2.690266485613767022e-01 -5.303335843709035963e-02 -5.229450593830309302e-01 4.794913224305172306e-01 -1.085544156571846275e-01 -6.055107538981679971e-01 7.633376445663867527e-01 1.594512632498807370e-01 6.401173934401392929e-01 2.676133375849715224e-01 4.365854670690704625e-02 4.757731207300928689e-01 -7.452993408545079967e-01 -6.766437154053233094e-01 5.867457410348444480e-01 -7.775183599357090580e-01 1.000000000000000000e+00 -3.184104636157119583e-01 -6.503675271174780281e-01 -3.865932794041572196e-01 7.366331444701600395e-01 -2.052146128690685023e-01 2.542106497606462234e-01 -5.706276771987502938e-01 8.076001407910947671e-01 9.168537403079486670e-02 -2.266357070326896483e-01 3.038856597534783099e-01 6.920055270214066079e-01 -3.846390518235148770e-01 8.041444578517077668e-02 7.495729908034409750e-01 5.114994017874745502e-01 -2.314563943826808412e-01 6.567518429232291899e-01 7.314994973732464878e-01 -3.790480832558652535e-01 -6.135035992045951847e-01 -7.365720734452921858e-01 -4.986835630891339743e-01 1.450312897551632452e-01 -4.107662259702231644e-01 -6.356374169614764646e-01 -6.892254168475712151e-01 6.250308887236910582e-02 -4.982868072115585051e-02 3.857432241327304334e-01 4.453291150241472374e-01 -7.667909994754795733e-02 6.916795977369327719e-02 1.584245745234492964e-02 4.281633801569783015e-01 -6.783798975402902665e-01
9 654.8286743164062 4.108768031473029048e-01 -5.229009384829831353e-01 1.000000000000000000e+00 -7.485427438873096806e-01 -4.744902799790072234e-01 -3.538567217848046509e-01 -5.791965187317539565e-02 5.308089802425003390e-01 7.297965410271060049e-01 -5.959448839199075337e-02 -3.383336642264251348e-01 -1.000000000000000000e+00 2.841304665890042602e-01 -2.126858520963085530e-01 -4.731795466294648755e-01 -7.185885352326408793e-01 3.269016167219375157e-01 1.000000000000000000e+00 -2.189102000202172993e-01 -2.860659170110617100e-01 5.835180454464548028e-01 9.355126925306812558e-01 5.918368773441864267e-02 3.666772512897448211e-01 -6.008792893540669811e-01 6.939359028366973714e-01 6.705196875046962601e-01 -9.063178974034546975e-01 4.362240676013629526e-01 -1.000000000000000000e+00 4.535083779430643669e-01 -7.704029049774691051e-01 2.753959894164402858e-02 -4.177302148716358632e-01 -4.566004196963089901e-01 -1.000000000000000000e+00 1.624794460123581141e-01 8.176822724121250996e-01 -9.997361110747072788e-01 2.624925359983653131e-02 6.914722071147360039e-01 -7.257757595724783073e-01 -1.611775393097704123e-01 -1.000000000000000000e+00 2.533940227581584770e-01 -1.000000000000000000e+00 4.106117676872480526e-01 -3.882951614153474784e-01 -7.152334537768498257e-02 -7.131230101042996816e-01 3.768774990295323812e-01 -1.456204601674593313e-01 -4.707963138130070724e-01 8.468468948586237444e-01 2.267680877074411960e-01 6.365914700554311523e-01 2.653458490173917217e-01 1.942459271399951115e-01 5.757537111908906935e-01 -7.849312737480367286e-01 -6.372649701454599080e-01 5.109761411057200942e-01 -8.736484378829117992e-01 9.929843272128529019e-01 -2.480277864444281610e-01 -6.095168221332296632e-01 -4.347513112490941078e-01 8.120937942684998134e-01 -2.336725295699426941e-01 1.788430925574721331e-01 -6.533819161570701972e-01 7.581473627835216833e-01 1.960508212794524197e-01 -1.631582437814269315e-01 3.797810715057790554e-01 5.273695718619020312e-01 -5.042733875377649611e-01 5.737857403308459919e-02 6.100145594338008959e-01 6.413874690861826044e-01 -2.327936406556611049e-01 4.895253024086233529e-01 8.846447939960279117e-01 -3.555575505376224466e-01 -6.704434105929801824e-01 -8.806692851228076213e-01 -4.928644537540511350e-01 2.524195325742887852e-01 -4.833786438556287868e-01 -5.912893707948677635e-01 -5.742588374738051282e-01 1.900883528274396328e-01 -5.142390361429061141e-02 4.212511242344871287e-01 5.825337332861594275e-01 -1.597942889740389394e-01 2.918135631277786746e-01 1.152924250779148868e-01 3.944458814334805830e-01 -7.232432008001431489e-01
