iter loss z0 z1 z2 z3 z4 z5 z6 z7 z8 z9 z10 z11 z12 z13 z14 z15 z16 z17 z18 z19 z20 z21 z22 z23 z24 z25 z26 z27 z28 z29 z30 z31 z32 z33 z34 z35 z36 z37 z38 z39 z40 z41 z42 z43 z44 z45 z46 z47 z48 z49 z50 z51 z52 z53 z54 z55 z56 z57 z58 z59 z60 z61 z62 z63 z64 z65 z66 z67 z68 z69 z70 z71 z72 z73 z74 z75 z76 z77 z78 z79 z80 z81 z82 z83 z84 z85 z86 z87 z88 z89 z90 z91 z92 z93 z94 z95 z96 z97 z98 z99
0 6686.564453125 -1.961412692437105587e-01 -8.258666545489634636e-01 -6.929739097091396349e-01 3.099152699812846024e-02 6.689343441509347787e-01 -2.804763893986490508e-01 -9.304897744466233966e-01 -2.087862121156101036e-01 9.898680309227305685e-01 -3.663255348343628093e-01 -7.375291232901106664e-01 -7.475419716008848692e-01 8.030474140373566883e-01 -5.375455310607972770e-01 8.276353372887981230e-01 -8.425993804700591117e-01 -4.933831734059876961e-01 -7.783858838332256003e-01 4.129002874261651357e-01 5.532495611442642680e-01 -7.286644643816730937e-01 -9.796843760182623040e-01 4.575162336876852365e-01 -7.478042796852504281e-01 -4.683029862155172474e-01 -5.450765047529675389e-01 -8.303273094623695449e-01 -6.127595636163514214e-01 8.979788359042364387e-01 -2.945297130928006268e-01 8.473742037988607478e-02 1.839677700154651596e-01 -7.927638260258451641e-01 5.867478172576670037e-01 9.920623214730528439e-02 7.770117247746239908e-01 8.343104760115278573e-01 5.516052413320049475e-02 6.646046211278031635e-01 -2.858165158136083406e-01 4.016917667188495411e-01 7.045540395038316639e-01 7.511854611239174861e-01 2.877642649415077525e-01 -7.230896980017558207e-01 7.176865165315253758e-01 -5.972808345222302417e-01 -7.661080271076028403e-01 1.068180096029092141e-01 -7.462121607650709088e-01 3.346856246403602242e-01 -2.313353309422607751e-01 7.633102737446741948e-01 7.857743810715880350e-01 -6.627554185197941372e-01 -9.306316698257555142e-01 2.928976355608134963e-01 8.476766357171718891e-01 2.097449107604671958e-01 6.286517810740543943e-02 7.504939921308380057e-01 -4.219348473406459021e-01 7.281151511876418070e-01 -1.315832041617539527e-01 9.908472037224602680e-02 3.754798716495653110e-01 8.998820752098826148e-01 -6.459516774066271783e-01 6.481185216085563194e-01 -4.324802096676798602e-01 5.462740711079763223e-01 4.951466181553194623e-01 9.005549174114335642e-02 -8.321661927984889129e-01 -5.217770077979710930e-01 -9.954718802969162450e-01 -1.719465508090967099e-02 5.004995970882197831e-01 -3.502978713655935383e-01 1.237888095412655876e-01 1.838447553101438814e-01 6.140435466409837062e-01 -3.558850470459304915e-01 -4.392907881469461095e-01 1.212789842735109147e-01 -2.022948459570006463e-02 -9.703052547534829486e-01 -7.102399971032502535e-02 -4.504656998645475419e-01 9.204607809069289548e-01 1.126012045686468621e-01 2.119435065722270473e-01 -6.842239771389397873e-01 -9.246597937188421046e-01 -8.457370318482899663e-01 -5.078773425124800678e-01 9.912174336735717350e-01 9.992247975109846969e-02 -6.082234394859002968e-01 -4.530615365934087535e-02
1 6332.185546875 -2.061412690201931408e-01 -8.158666547724808815e-01 -7.029739104169447916e-01 4.099152677461104233e-02 6.589343443744521966e-01 -2.904763891751316329e-01 -9.404897742231059787e-01 -2.187862118920926857e-01 9.798680311462479864e-01 -3.563255350578802272e-01 -7.275291235136280843e-01 -7.575419713773674513e-01 7.930474142608741062e-01 -5.475455308372798591e-01 8.176353375123155409e-01 -8.325993806935765296e-01 -5.033831741137928528e-01 -7.683858840567430182e-01 4.229002872026477178e-01 5.632495609207468501e-01 -7.186644646051905116e-01 -9.896843757947448861e-01 4.675162334641678186e-01 -7.378042799087678461e-01 -4.583029864390346653e-01 -5.350765049764849568e-01 -8.403273101701747017e-01 -6.227595643241565782e-01 8.879788361277538566e-01 -3.045297128692832089e-01 9.473742015636865688e-02 1.739677702389825775e-01 -7.827638262493625820e-01 5.767478174811844216e-01 1.092062319237878665e-01 7.670117249981414087e-01 8.243104762350452752e-01 6.516052390968307684e-02 6.546046213513205814e-01 -2.958165155900909227e-01 3.916917669423669590e-01 7.145540392803142460e-01 7.611854609004000682e-01 2.777642651650251704e-01 -7.330896977782384027e-01 7.076865167550427937e-01 -5.872808347457476597e-01 -7.561080273311202582e-01 9.681800982642663200e-02 -7.362121609885883267e-01 3.246856248638776421e-01 -2.413353307187433572e-01 7.733102735211567769e-01 7.757743812951054529e-01 -6.727554182962767193e-01 -9.206316691179503575e-01 2.828976357843309142e-01 8.376766350093667324e-01 1.997449109839846138e-01 5.286517833092285734e-02 7.604939919073205878e-01 -4.319348480484510588e-01 7.381151509641243891e-01 -1.415832039382365348e-01 8.908472059576344471e-02 3.854798714260478931e-01 8.898820754334000327e-01 -6.359516766988220215e-01 6.381185209007511627e-01 -4.224802098911972781e-01 5.562740708844589044e-01 5.051466179318020444e-01 8.005549196466077433e-02 -8.221661930220063308e-01 -5.117770080214885109e-01 -9.854718805204336629e-01 -7.194655304427088893e-03 4.904995973117372010e-01 -3.602978711420761204e-01 1.337888093177481696e-01 1.738447555336612993e-01 6.040435468645011241e-01 -3.458850472694479095e-01 -4.492907879234286916e-01 1.312789840499934968e-01 -3.022948437218264672e-02 -9.603052540456777919e-01 -8.102399948680760744e-02 -4.404657000880649598e-01 9.304607806834115369e-01 1.226012043451294442e-01 2.019435067957444652e-01 -6.742239764311346306e-01 -9.146597939423595225e-01 -8.557370316247725484e-01 -5.178773422889626499e-01 9.812174338970891529e-01 1.099224795275810518e-01 -6.182234392623828789e-01 -3.530615295153571864e-02
2 5986.0478515625 -2.159122947598033360e-01 -8.058537626975978974e-01 -7.129849538165171641e-01 5.093181759818987686e-02 6.489880595587831369e-01 -3.004562761092928191e-01 -9.503688045103717563e-01 -2.287647512024884033e-01 9.698829353249269758e-01 -3.463201811079161807e-01 -7.175296033682714292e-01 -7.675495111414141203e-01 7.831348954764703052e-01 -5.575453853274408011e-01 8.076927602918160254e-01 -8.229760636456229239e-01 -5.133926594106978936e-01 -7.583809529272278471e-01 4.326713576457414945e-01 5.731759405790286532e-01 -7.086634599316499195e-01 -9.986203171779874932e-01 4.775179953029615731e-01 -7.277930120604549913e-01 -4.482896603678319103e-01 -5.250639276886321927e-01 -8.503397282018672065e-01 -6.327421530251067239e-01 8.780208594884830742e-01 -3.145361965135302640e-01 1.046311401946038444e-01 1.639583175383676483e-01 -7.727543120814577282e-01 5.667362935191635476e-01 1.188014993984392031e-01 7.570104530350219019e-01 8.143131353845132203e-01 7.449331022387251089e-02 6.583335230858962106e-01 -3.058294411925865930e-01 3.816842998214811100e-01 7.244721804591010006e-01 7.711836129328946132e-01 2.677525111663283663e-01 -7.430842940211430658e-01 6.976738323650939488e-01 -5.773631247693129520e-01 -7.461123861442868765e-01 8.740990466166032036e-02 -7.262202786196660931e-01 3.146801535672691941e-01 -2.512699637576814027e-01 7.833237905134873280e-01 7.659271761628594355e-01 -6.818582089127294132e-01 -9.106183300082315579e-01 2.728842380012899138e-01 8.419408863383714969e-01 2.049114620822121147e-01 4.287081119337154966e-02 7.705052886266332557e-01 -4.380284986390794444e-01 7.480153744278981165e-01 -1.515425859432724121e-01 7.913332561312746982e-02 3.954902219216247516e-01 8.851291689283815600e-01 -6.261290268175783158e-01 6.281125066430817139e-01 -4.153067098674150248e-01 5.662777149261759568e-01 5.151601712457130056e-01 7.013541549756396876e-02 -8.121757514091070274e-01 -5.017977534553554886e-01 -9.754773196677868352e-01 2.818621406679211461e-03 4.804860216460844491e-01 -3.701446022311316586e-01 1.438008827600880668e-01 1.638464302751678758e-01 5.943559713528667743e-01 -3.359365710517607795e-01 -4.592552381859156263e-01 1.412393299738941010e-01 -3.462435974587396714e-02 -9.502943400999432910e-01 -9.102665539527299288e-02 -4.305066878180912049e-01 9.404465479883088452e-01 1.323308039252981683e-01 2.074515072925193770e-01 -6.642368177303108467e-01 -9.047365137256060397e-01 -8.657505998398447034e-01 -5.278680623673117633e-01 9.714089801658503109e-01 1.198381564268353738e-01 -6.282261519815253159e-01 -2.542272775304033061e-02
3 5652.513671875 -2.252371350297861508e-01 -7.958199335599149826e-01 -7.230068769264061945e-01 6.089808021440701324e-02 6.390587564789396158e-01 -3.104721372405436774e-01 -9.601741364483404872e-01 -2.382245149678234863e-01 9.600753067454892431e-01 -3.363172253135817691e-01 -7.075114139305840322e-01 -7.775470652648157621e-01 7.731921683130362766e-01 -5.675404276738587050e-01 7.977059433863771254e-01 -8.133300642363645583e-01 -5.234066420643157524e-01 -7.483601790693958922e-01 4.423407230070743879e-01 5.808671642190235129e-01 -6.986367386478564701e-01 -9.953563419172082316e-01 4.875127517333490701e-01 -7.177888250576769380e-01 -4.382542517070624477e-01 -5.150303034419156933e-01 -8.603667288824330406e-01 -6.425752802853148538e-01 8.693644936915594368e-01 -3.242964421943392850e-01 1.145926614475936134e-01 1.539330239720810845e-01 -7.627293072251692951e-01 5.567188565901164399e-01 1.282884046975663050e-01 7.470437154442917116e-01 8.042929398780001016e-01 8.401879462933048437e-02 6.652913646573166417e-01 -3.158216588376356881e-01 3.716537647717446102e-01 7.343536228718350323e-01 7.811692237755993862e-01 2.577258289980830508e-01 -7.530728674009576906e-01 6.876488005004508519e-01 -5.673940365204044323e-01 -7.360876495088999327e-01 7.861350613374007423e-02 -7.162221778099131519e-01 3.046488622836021065e-01 -2.611730473130817742e-01 7.933567805295305142e-01 7.560170834737625079e-01 -6.894725248658351013e-01 -9.005823634852399007e-01 2.628799476217060782e-01 8.489998453270082290e-01 2.124076071704377178e-01 3.286032286205364805e-02 7.805042788494449546e-01 -4.402619943420464921e-01 7.579646636901928858e-01 -1.584710121568349006e-01 6.913424039541316013e-02 4.055182861725707966e-01 8.837201075588954069e-01 -6.162067580171408654e-01 6.180868051575074684e-01 -4.103904014196964045e-01 5.763014326946662713e-01 5.251912455312202077e-01 6.018054295643437968e-02 -8.025091520758207420e-01 -4.917917764505890243e-01 -9.654577183450763211e-01 1.284780417603736957e-02 4.704853578366061662e-01 -3.798583125168548680e-01 1.538361191261812255e-01 1.538194994437951379e-01 5.847734983877455051e-01 -3.259645035019360648e-01 -4.691749039397570264e-01 1.512425577144203004e-01 -3.097517433424190614e-02 -9.402802419623261798e-01 -1.010550614416039217e-01 -4.205139514263680489e-01 9.504563117506636960e-01 1.419479220901951333e-01 2.064513415860189660e-01 -6.542748438545498146e-01 -8.947548293388758456e-01 -8.757829127843761441e-01 -5.374439583324110981e-01 9.615020372097007328e-01 1.297981046759966173e-01 -6.381475481327103516e-01 -1.561808592509938975e-02
4 5335.90771484375 -2.334776708850794247e-01 -7.857990227976645592e-01 -7.327279642182429331e-01 7.074093048229412872e-02 6.291747808688026300e-01 -3.205210249329355499e-01 -9.698608197529483554e-01 -2.478023927873616028e-01 9.503764603680568968e-01 -3.262907014701741382e-01 -6.974798339369188138e-01 -7.875301512920207525e-01 7.637281828624704616e-01 -5.775380749295178084e-01 7.877225295336258704e-01 -8.046982685916044264e-01 -5.334363091214127106e-01 -7.383036359054406805e-01 4.515167602813754399e-01 5.860902326276915542e-01 -6.886077160659811458e-01 -9.889981104993734728e-01 4.974767614802582116e-01 -7.077431411149417428e-01 -4.282237473909709102e-01 -5.049738217452504063e-01 -8.704259775384675102e-01 -6.523773982290785867e-01 8.617743031840878754e-01 -3.341699041039314366e-01 1.246103526277035911e-01 1.438843868054617836e-01 -7.526770872606054485e-01 5.466650543084983216e-01 1.366686817798903331e-01 7.371320581332694299e-01 7.942620667581690164e-01 9.357282500302299688e-02 6.730100939782301950e-01 -3.258527191533042711e-01 3.615907517098635449e-01 7.443094509499261768e-01 7.911591932079533596e-01 2.476753683018626528e-01 -7.630912375152245630e-01 6.775935993723256612e-01 -5.573991031387277584e-01 -7.260398672964041289e-01 7.058504081058991630e-02 -7.062005462039899761e-01 2.945893156043437600e-01 -2.710611244678373666e-01 8.034179309462623486e-01 7.460452217462267832e-01 -6.952705946260384628e-01 -8.905152432908047810e-01 2.528645838167100646e-01 8.569963625605587776e-01 2.205019840548385623e-01 2.282019984641148191e-02 7.905422607544880798e-01 -4.367820521283025670e-01 7.679129946215583757e-01 -1.645806177001503112e-01 5.909145659117531757e-02 4.155783562551160770e-01 8.869638891851199247e-01 -6.062627186201992036e-01 6.080270414800892365e-01 -4.117387981829019328e-01 5.863591949598716546e-01 5.352552439323852163e-01 5.047075819536317454e-02 -7.927542000325258353e-01 -4.817459360456612938e-01 -9.554330487649147496e-01 2.287046955001836857e-02 4.604511924914738152e-01 -3.896139425629840947e-01 1.639030549187465713e-01 1.438042473975080782e-01 5.753699632228528316e-01 -3.159942548250995742e-01 -4.789855500043365133e-01 1.612417276824889001e-01 -2.495787543092564675e-02 -9.302356737440353740e-01 -1.111129345341956842e-01 -4.105993883889129670e-01 9.604898810493482930e-01 1.497415427846238156e-01 2.061337573284460767e-01 -6.442850588240656151e-01 -8.847528700596962725e-01 -8.858475808064723012e-01 -5.466729049734986301e-01 9.515338607255927617e-01 1.398145143562439241e-01 -6.481159425463007828e-01 -5.742221203264730178e-03
5 5034.5087890625 -2.405128471547894886e-01 -7.757538389751519325e-01 -7.420646369415362376e-01 8.061497353717284042e-02 6.192865640156608453e-01 -3.306151888722923538e-01 -9.795918293554950473e-01 -2.575636694422607231e-01 9.412245639062124525e-01 -3.162231994334834262e-01 -6.874241168560872861e-01 -7.975718184404916311e-01 7.558903136355379360e-01 -5.875743851105394988e-01 7.777028714002383047e-01 -7.959555552221753150e-01 -5.435083494930095238e-01 -7.282171805230339690e-01 4.607950549117241223e-01 5.896001147667335740e-01 -6.785481228205940685e-01 -9.813406277449343573e-01 5.074293746328217836e-01 -6.977157036440884141e-01 -4.181534104083630687e-01 -4.948982684249021435e-01 -8.805237633913169937e-01 -6.622282746349137383e-01 8.541954473380106716e-01 -3.440884261936512090e-01 1.346825848517507751e-01 1.338133280478586151e-01 -7.425858290476814449e-01 5.365689345917348252e-01 1.438830561544885978e-01 7.272421267152677782e-01 7.841923053329122872e-01 1.032632289413164539e-01 6.813642716767231988e-01 -3.359244298367096704e-01 3.514904261403530850e-01 7.542804987015316875e-01 8.011574532738665599e-01 2.376153112578334170e-01 -7.730875986144081224e-01 6.675018773607594991e-01 -5.473842310720511417e-01 -7.159560643206899222e-01 6.199545084226620872e-02 -6.961545828644823963e-01 2.844907176382092118e-01 -2.809453832000370355e-01 8.135153209870176205e-01 7.360327571484055476e-01 -7.003573122875086376e-01 -8.804078918237914220e-01 2.427943055074244239e-01 8.655036748360280807e-01 2.292267713273514751e-01 1.274203509756399733e-02 8.005337491739612510e-01 -4.308289460304255414e-01 7.778815808875991777e-01 -1.672554995346871021e-01 4.900595302043986301e-02 4.256804885904212910e-01 8.921882879880858042e-01 -5.962489548273863793e-01 5.979249296338806641e-01 -4.163892899383576651e-01 5.964597719864772607e-01 5.453603686071226697e-01 4.068734865947831736e-02 -7.828742728816207030e-01 -4.717570450848487251e-01 -9.453621520574395642e-01 3.290207375807052692e-02 4.503707134060284112e-01 -3.992939939195381260e-01 1.739972896386190460e-01 1.337616619649786287e-01 5.662033332378779704e-01 -3.060093583068095313e-01 -4.888511319936248434e-01 1.712665965656814393e-01 -1.811790902946786019e-02 -9.201501897310739864e-01 -1.212137294902837503e-01 -4.007545097004583390e-01 9.705437149959339482e-01 1.582216799986884137e-01 2.102839770557536347e-01 -6.342430647813710465e-01 -8.746929685465369975e-01 -8.959529178227567670e-01 -5.560398698948538776e-01 9.416887175415269429e-01 1.497859774777177133e-01 -6.581479826133178612e-01 4.053028236511213578e-03
6 4749.15478515625 -2.454865735018783024e-01 -7.656858293676580551e-01 -7.512361200484474200e-01 9.058494561120467026e-02 6.093100084223490587e-01 -3.407612246850875160e-01 -9.893071508292723415e-01 -2.674439216247443962e-01 9.323857566735345159e-01 -3.061105841312783404e-01 -6.773319878565560170e-01 -8.076781994693822408e-01 7.479524818313816326e-01 -5.976722836534205108e-01 7.676496372253907019e-01 -7.873288129337050467e-01 -5.536324098183340592e-01 -7.180765724582036658e-01 4.702238074979696592e-01 5.895862345006095406e-01 -6.684602872181317768e-01 -9.730639705435846221e-01 5.173955180397493692e-01 -6.880163506271754770e-01 -4.080637699027511722e-01 -4.848022381151058102e-01 -8.906689060657630996e-01 -6.721695992265503961e-01 8.462296264965194492e-01 -3.540771709368195630e-01 1.448013152179807861e-01 1.237179850541223480e-01 -7.324425685761586369e-01 5.264211879393700944e-01 1.500219313036790236e-01 7.172644628480921991e-01 7.740693178911937089e-01 1.128033528063248081e-01 6.900447447584907579e-01 -3.460478056399418634e-01 3.413885312923043980e-01 7.641184753583858402e-01 8.111766420206765194e-01 2.275030153992714244e-01 -7.831606420204177965e-01 6.573622499786002660e-01 -5.374479235151239376e-01 -7.058194991271560248e-01 5.308214711684478004e-02 -6.860517883588266308e-01 2.743413476905969262e-01 -2.909182712450499864e-01 8.236626066347079167e-01 7.259482947963085131e-01 -7.045409092189065525e-01 -8.702518061090935841e-01 2.327315178256064154e-01 8.743651783998493965e-01 2.382833413357485774e-01 2.607886686111227093e-03 8.105684500295740058e-01 -4.235413287232692170e-01 7.878680420278145746e-01 -1.672972261839020813e-01 3.893167933730912189e-02 4.358303614522238689e-01 8.989731382539165594e-01 -5.861701176636400223e-01 5.877730302141557228e-01 -4.229569469322236319e-01 6.065965355517195512e-01 5.555066009289810758e-01 3.089329783185590372e-02 -7.728878471316631416e-01 -4.616994057542231911e-01 -9.352447674523298726e-01 4.287618742359167179e-02 4.402348811633607362e-01 -4.090929975206123448e-01 1.841328331712885902e-01 1.237051206636685663e-01 5.569492623076950366e-01 -2.959751612967096435e-01 -4.988167668984266889e-01 1.812776185448345956e-01 -1.427332818356052968e-02 -9.100118289476162303e-01 -1.313629448383486498e-01 -3.909956330638340027e-01 9.806524448203577382e-01 1.668448497337624570e-01 2.166128331626011594e-01 -6.241352849059733643e-01 -8.646029806576047694e-01 -9.060188012208127972e-01 -5.654925658531702037e-01 9.317751193542591626e-01 1.598416684815171518e-01 -6.682205715339111229e-01 1.394814060199545125e-02
7 4500.94873046875 -2.461631147418328336e-01 -7.555995164776052597e-01 -7.603841002988656061e-01 1.005754663865228160e-01 5.994027013190728059e-01 -3.509665987844017288e-01 -9.987989288081098316e-01 -2.774385513952617455e-01 9.243938522806960378e-01 -2.959357462365406199e-01 -6.672028993206511327e-01 -8.178406703316516424e-01 7.407935826172629135e-01 -6.078213220501962333e-01 7.575799381987464720e-01 -7.785262825779535323e-01 -5.638178582711643738e-01 -7.078796976087053938e-01 4.797529948419843038e-01 5.863621128611045119e-01 -6.583420839804789981e-01 -9.645475378261421096e-01 5.272678688815100045e-01 -6.784902543427859811e-01 -3.979681931470486767e-01 -4.746513072708584691e-01 -9.008531559064398841e-01 -6.821945463408392030e-01 8.379712660584706097e-01 -3.641636021048393346e-01 1.549714424831361015e-01 1.135814049594272568e-01 -7.222405556200162113e-01 5.162150790265445099e-01 1.531793062184145793e-01 7.072359795019875772e-01 7.638940897722972245e-01 1.225305365357349796e-01 6.989151377962867784e-01 -3.561767498208476823e-01 3.312165385880321278e-01 7.739969729291389378e-01 8.212326692319253940e-01 2.173279893773736315e-01 -7.932460859865084757e-01 6.471672852717025304e-01 -5.275200174191423397e-01 -6.956220710720484313e-01 4.405397033977997978e-02 -6.758971806530547077e-01 2.641335176936534523e-01 -3.009846938788767190e-01 8.338687472125010380e-01 7.158393097894992785e-01 -7.082720801209352324e-01 -8.600387849201192036e-01 2.226071576144128539e-01 8.833561348702196891e-01 2.473452664489497188e-01 -7.588459172164663258e-03 8.206869391832571914e-01 -4.154491506914670396e-01 7.979069170712067560e-01 -1.644499828506666983e-01 2.878641838489603977e-02 4.460382994825859981e-01 9.066789813300264456e-01 -5.760560597427668572e-01 5.775639522449622643e-01 -4.305010341782840033e-01 6.167754172490762521e-01 5.657042795098612409e-01 2.125517741157878504e-02 -7.628421594636376479e-01 -4.516210426336673134e-01 -9.250759067858760343e-01 5.281877581996208271e-02 4.300383462466021989e-01 -4.190228118965493298e-01 1.943226746727033660e-01 1.136182499113935762e-01 5.479557866097604091e-01 -2.859198772808753120e-01 -5.088602240488859785e-01 1.912599241237220582e-01 -9.184583032845416994e-03 -8.998135086854821552e-01 -1.415708223327434290e-01 -3.811550766434481652e-01 9.908081244784130437e-01 1.758261213806793233e-01 2.239181274378849729e-01 -6.139588144027623429e-01 -8.545505204118166720e-01 -9.160508226613783833e-01 -5.750168842427647586e-01 9.218945253763906056e-01 1.699738350385311403e-01 -6.783474509726690194e-01 2.393528440165804128e-02
8 4270.537109375 -2.438496785000123790e-01 -7.454502769151534203e-01 -7.692338608163435953e-01 1.106790422718186839e-01 5.893977953352671495e-01 -3.611613176221397659e-01 -1.000000000000000000e+00 -2.875483289575819779e-01 9.166453592872816358e-01 -2.856900374878423854e-01 -6.570069176095019170e-01 -8.280623490952796484e-01 7.334155222465792434e-01 -6.180363912175121932e-01 7.475583382577908331e-01 -7.693348170138814002e-01 -5.740721314622587723e-01 -6.976170527589877768e-01 4.894274536064777692e-01 5.811507181152479884e-01 -6.484415634248039684e-01 -9.555642321707222830e-01 5.371911314031345697e-01 -6.695222726690088777e-01 -3.878243086894008762e-01 -4.644374879384376431e-01 -9.111011883049617843e-01 -6.923094051991265374e-01 8.298343249384421139e-01 -3.743390695736374951e-01 1.651408079264253814e-01 1.034287837647069885e-01 -7.119717957062736691e-01 5.059501002824549065e-01 1.520814741104981049e-01 6.971300725162874468e-01 7.536769204725755067e-01 1.314677379984210415e-01 7.081647877382080125e-01 -3.663784451959921640e-01 3.209878339269012226e-01 7.839423096584270390e-01 8.313705047494510669e-01 2.070848128947557765e-01 -8.034183562249079813e-01 6.369096751518232846e-01 -5.174618053251334171e-01 -6.853561544861261901e-01 3.473630497891200264e-02 -6.657302385111045773e-01 2.538671922571209549e-01 -3.111448382973547311e-01 8.441409595390276799e-01 7.056686349066700892e-01 -7.082448527308433661e-01 -8.497612044502724782e-01 2.125341654311447837e-01 8.927043951089863594e-01 2.566427351484645847e-01 -1.783689948997424501e-02 8.307463331256133010e-01 -4.069050465176875520e-01 8.079133355228735880e-01 -1.600296241630274618e-01 1.861619891880583744e-02 4.562986672486086803e-01 9.147544300144208052e-01 -5.658587341331424714e-01 5.672906381638298523e-01 -4.386907989834221144e-01 6.270136856617258836e-01 5.759459127909729581e-01 1.391833877503145800e-02 -7.527480839999254325e-01 -4.414512078038004272e-01 -9.148556585337226377e-01 6.264153094065672001e-02 4.197754611156603310e-01 -4.290617167422638989e-01 2.045636979375287101e-01 1.035472554150480562e-01 5.387769218401228244e-01 -2.758724033361517058e-01 -5.189451855898830068e-01 2.013601593549427804e-01 -1.235168933716312978e-02 -8.895473825519806255e-01 -1.518184309794938791e-01 -3.714954594355037720e-01 1.000000000000000000e+00 1.814557833393439790e-01 2.319869730452253087e-01 -6.037100322895678772e-01 -8.444163449920092379e-01 -9.260929033170723912e-01 -5.846268144600308414e-01 9.119879549492708737e-01 1.801443767422321596e-01 -6.885127176653074166e-01 3.331960451919124822e-02
9 4073.1884765625 -2.395535982906975558e-01 -7.352016028353776100e-01 -7.779178226324756640e-01 1.208634793083329662e-01 5.794626230605584016e-01 -3.712770156020668288e-01 -1.000000000000000000e+00 -2.977587191602830696e-01 9.091560892223018442e-01 -2.753802053172367259e-01 -6.467618980395088979e-01 -8.383662887879557157e-01 7.271105396626094119e-01 -6.283089453394237189e-01 7.376645260186207587e-01 -7.598331604964949637e-01 -5.843915152771896881e-01 -6.872985481125672980e-01 4.992943953267250379e-01 5.744268033541517493e-01 -6.384288231555006465e-01 -9.462158555166337859e-01 5.472050749412042947e-01 -6.611935517417704133e-01 -3.775854609941098339e-01 -4.541415995294191266e-01 -9.214264999880801277e-01 -7.025076602686803895e-01 8.217398856554287701e-01 -3.845840612039532758e-01 1.752446883542031486e-01 9.327436232344998857e-02 -7.016284526867881954e-01 4.956103363356236802e-01 1.483979771454027041e-01 6.869181009278546579e-01 7.434503504027856202e-01 1.388453154783497734e-01 7.176099427776376771e-01 -3.766670962972833436e-01 3.107080918573588146e-01 7.939948416160533817e-01 8.415935357934574146e-01 1.967888937520922976e-01 -8.136836152970925440e-01 6.265748807422502065e-01 -5.073314110749789219e-01 -6.750260213460390624e-01 2.517735256541264732e-02 -6.555899582718205387e-01 2.435526438689974427e-01 -3.213801320657010407e-01 8.544836590146140942e-01 6.955844566079583124e-01 -7.049156134108334193e-01 -8.394163936664094106e-01 2.023505526151090361e-01 9.023256576593403633e-01 2.662079562942136768e-01 -2.816197368583606142e-02 8.405765695605498244e-01 -3.980322078268105912e-01 8.178445683030917124e-01 -1.540618092220682467e-01 8.495406604395627781e-03 4.666267049129029232e-01 9.233419356828225233e-01 -5.555849776737871171e-01 5.569475633652458679e-01 -4.474250345234545012e-01 6.373240756945537377e-01 5.862661804310271840e-01 1.037517582378555403e-02 -7.425419750870998481e-01 -4.311892363003042572e-01 -9.046225999395554052e-01 7.231313613278156360e-02 4.094366722635647271e-01 -4.390373354250656224e-01 2.148285397771998451e-01 9.341195868286078507e-02 5.297031614796434695e-01 -2.660151231562934981e-01 -5.290314332873555792e-01 2.113980136687931832e-01 -1.734670152735606763e-02 -8.792135241215950359e-01 -1.621387917518055666e-01 -3.618087481912186654e-01 1.000000000000000000e+00 1.845158618205562373e-01 2.406565571034504636e-01 -5.933827313014301552e-01 -8.341895644433174883e-01 -9.362344371165418622e-01 -5.944127897896087642e-01 9.021397840355149800e-01 1.904102244102838792e-01 -6.987702393095420739e-01 4.209351626354740361e-02
