iter loss z0 z1 z2 z3 z4 z5 z6 z7 z8 z9 z10 z11 z12 z13 z14 z15 z16 z17 z18 z19 z20 z21 z22 z23 z24 z25 z26 z27 z28 z29 z30 z31 z32 z33 z34 z35 z36 z37 z38 z39 z40 z41 z42 z43 z44 z45 z46 z47 z48 z49 z50 z51 z52 z53 z54 z55 z56 z57 z58 z59 z60 z61 z62 z63 z64 z65 z66 z67 z68 z69 z70 z71 z72 z73 z74 z75 z76 z77 z78 z79 z80 z81 z82 z83 z84 z85 z86 z87 z88 z89 z90 z91 z92 z93 z94 z95 z96 z97 z98 z99
0 6686.564453125 9.615718134114163984e-01 3.007252468649470600e-01 5.627930898750166389e-01 -3.861074130312704966e-01 -9.246554300942635418e-01 7.628126283168474853e-01 -8.957693363577523549e-01 8.663292040576386910e-01 2.938350632742281476e-02 8.046340791321782149e-01 -9.776843873241103378e-01 -6.204828406437667976e-01 -3.044131136938257320e-01 -5.549505854629055435e-01 -4.463013160535376223e-01 1.242939917432228647e-02 4.184845865212023508e-01 -8.418519956446794961e-01 6.048517357662894778e-01 6.433312995349849128e-01 8.223065303199850185e-02 2.341327143114397824e-01 4.496722774498183028e-01 -9.006446221277779607e-01 -6.560502550480564743e-01 5.085546134569767229e-01 -5.543647546393026815e-02 1.660162222030086010e-01 8.000537773739933023e-01 5.897671099688037710e-01 -2.875785898844864796e-01 5.215326904640791295e-01 -6.744592883759137347e-01 8.276927067517292347e-01 9.504500470614274388e-01 -4.247633556437597768e-01 -2.785774136421337310e-02 -1.154113506099765374e-01 -5.077053484134510519e-01 -6.093928676585580462e-02 6.908758776227508225e-01 9.659066578336410469e-01 7.537595256580387204e-01 3.672295013737449931e-01 -8.535830018561703092e-01 3.320020009884749879e-01 -6.626232224278072458e-01 -6.879543746107472657e-01 -9.680150004120156026e-01 7.842878688740155813e-01 -9.933501891725244892e-01 -9.072133458566933317e-01 6.168916839832920829e-01 -2.011746863206176350e-02 -3.969739543477781574e-01 -5.940952496645159897e-01 -1.096066066159502306e-01 -9.425110639690814640e-01 -4.224015112475425493e-01 1.405693375575707282e-01 8.588686215297232085e-01 8.905041939266544748e-01 -3.105032471477346956e-01 -2.484555060230828616e-01 5.874584299349494554e-01 -1.530936416069126338e-01 -5.626210195494625310e-01 8.026558688913039141e-01 -2.511538898881138238e-01 -3.708550240831463007e-01 3.793785960699969095e-02 -7.927773247895655295e-01 7.344859290468104263e-01 2.454021083334338993e-01 -5.267564178782380147e-02 -4.971685440310609216e-01 6.711764427604047789e-01 -3.759557768940917644e-01 -6.590802767558576747e-01 -9.174374353496521639e-01 -8.159375067854084396e-01 9.339918460874767625e-01 5.157946740034038413e-01 -7.753421182509070420e-01 4.314136560338182047e-01 7.969741190198091907e-01 -8.509607237731251494e-01 -9.380155095794506792e-02 1.759257035090935339e-01 -8.298921359937616593e-01 3.422909869706747266e-02 1.846439546304941004e-01 -3.741112811560778351e-01 -5.243418669779336128e-01 -6.020970785195338681e-01 -7.236419413433428094e-01 2.252044680957276945e-01 -6.381641569730929220e-01 -2.391023411003356802e-01 4.601548706431424218e-01
1 6332.185546875 9.515718136349338163e-01 3.107252466414296421e-01 5.727930896514992209e-01 -3.961074128077530787e-01 -9.346554298707461239e-01 7.528126285403649032e-01 -8.857693375125923474e-01 8.763292038341212731e-01 1.938350655094023267e-02 8.146340789086607970e-01 -9.876843871005929199e-01 -6.104828408672842155e-01 -2.944131139173431500e-01 -5.649505852393881256e-01 -4.563013130360524805e-01 2.429399397839704378e-03 4.284845872290075075e-01 -8.318519958681969140e-01 5.948517359898068957e-01 6.533312993114674949e-01 7.223065325551591975e-02 2.241327145349572003e-01 4.396722776733357207e-01 -9.106446219042605428e-01 -6.660502548245390564e-01 5.185546132334593050e-01 -6.543647524041285024e-02 1.560162224265260189e-01 7.900537775975107202e-01 5.797671101923211889e-01 -2.975785896609690617e-01 5.315326902405617115e-01 -6.644592885994311526e-01 8.176927069752466526e-01 9.404500472849448567e-01 -4.147633558672771947e-01 -3.785774114069595520e-02 -1.254113503864591195e-01 -4.977053486369684698e-01 -5.093928698937322253e-02 6.808758769149456658e-01 9.759066585414462036e-01 7.437595249502335637e-01 3.572295015972624110e-01 -8.635830016326528913e-01 3.420020007649575700e-01 -6.526232226513246637e-01 -6.779543748342646836e-01 -9.580150006355330206e-01 7.942878686504981633e-01 -1.000000000000000000e+00 -9.172133456331759138e-01 6.268916837597746650e-01 -3.011746840854434559e-02 -3.869739545712955753e-01 -6.040952494409985718e-01 -1.196066073237553873e-01 -9.525110628142414715e-01 -4.124015114710599672e-01 1.505693373340533103e-01 8.688686213062057906e-01 8.805041941501718927e-01 -3.005032473712521135e-01 -2.584555057995654437e-01 5.974584297114320375e-01 -1.630936413833952159e-01 -5.526210197729799489e-01 8.126558686677864962e-01 -2.611538896645964059e-01 -3.608550243066637186e-01 4.793785938348227305e-02 -7.827773250130829474e-01 7.244859283390052695e-01 2.354021085569513172e-01 -4.267564201134121937e-02 -4.871685442545783395e-01 6.811764425368873610e-01 -3.659557761862866077e-01 -6.490802769793750926e-01 -9.074374355731695818e-01 -8.059375060776032829e-01 9.239918463109941804e-01 5.057946742269212592e-01 -7.853421180273896240e-01 4.414136558103007868e-01 7.869741192433266086e-01 -8.609607235496077315e-01 -8.380155118146248583e-02 1.659257037326109518e-01 -8.198921362172790772e-01 2.422909798926231595e-02 1.746439539226889437e-01 -3.641112813795952530e-01 -5.143418672014510307e-01 -6.120970782960164502e-01 -7.336419411198253915e-01 2.352044678722102766e-01 -6.281641571966103399e-01 -2.491023418081408369e-01 4.701548704196250039e-01
2 5986.0478515625 9.417348549136537184e-01 3.207342523072087559e-01 5.821791885951499435e-01 -3.894417373725378440e-01 -9.446303593748426319e-01 7.428029830559770286e-01 -8.838422829090082367e-01 8.859961598639536362e-01 9.493734389098840154e-03 8.245271079055456198e-01 -9.913676980340040412e-01 -6.004700894221099983e-01 -2.846301253392620190e-01 -5.746845005683676177e-01 -4.638200808809380682e-01 -7.479391302297910826e-03 4.384655219010651361e-01 -8.218429212845472787e-01 5.916637985606321148e-01 6.490842406628514194e-01 6.543653120779358012e-02 2.161879248198459447e-01 4.297337600879389541e-01 -9.206574050144022969e-01 -6.758370087397893577e-01 5.283287924313071482e-01 -7.534209199321617589e-02 1.464709297212285488e-01 7.819346135627864847e-01 5.697582656453474836e-01 -3.072598079647090863e-01 5.415051396326420186e-01 -6.544466712647076800e-01 8.079775577961456623e-01 9.304588904163082486e-01 -4.047547758159146802e-01 -4.775299413588895980e-02 -1.312987237370197846e-01 -4.877039025165275099e-01 -4.099104546497489565e-02 6.709555508533988633e-01 9.858899559788756317e-01 7.478957147686158269e-01 3.475413495969543742e-01 -8.734665143754702932e-01 3.507397771934186448e-01 -6.426097950659612756e-01 -6.680148439699067353e-01 -9.490094540657088018e-01 8.042913655432484266e-01 -9.939352734945714474e-01 -9.269733156425028486e-01 6.342228725279230872e-01 -4.013052905281333516e-02 -3.770884655619748393e-01 -6.065687229898877320e-01 -1.293999084367052355e-01 -9.456223128050027515e-01 -4.024675014869243395e-01 1.604728371906445350e-01 8.787888663426886016e-01 8.706766511001211573e-01 -2.904897396921473085e-01 -2.679970955663062426e-01 6.065149615356035806e-01 -1.721209930086589068e-01 -5.426307308969828824e-01 8.225950866077593737e-01 -2.711168451543510827e-01 -3.508673282327143816e-01 5.795039010520630640e-02 -7.727652860296783111e-01 7.144992474066622634e-01 2.255875276544940800e-01 -3.412256454455531163e-02 -4.771692830168974275e-01 6.911782351093260779e-01 -3.560001595184199008e-01 -6.391089544876100703e-01 -8.974442558719009089e-01 -7.960440477410115623e-01 9.140515312730284059e-01 4.957856946381742347e-01 -7.950770475666528725e-01 4.513864618989271715e-01 7.770782227042345447e-01 -8.709710302730235831e-01 -7.387406138667174105e-02 1.559377273305666556e-01 -8.099276291441150910e-01 1.421789905881998273e-02 1.646413995283841913e-01 -3.541284896503238411e-01 -5.043324433718359145e-01 -6.205404115045773938e-01 -7.436526650757546708e-01 2.452180062849600439e-01 -6.182880121466807211e-01 -2.591087658477431166e-01 4.801537581969534951e-01
3 5652.513671875 9.319824248918908705e-01 3.307146151472055706e-01 5.918460719818214866e-01 -3.812369559222066329e-01 -9.546328504392123104e-01 7.328549101009647071e-01 -8.872567300955229719e-01 8.955822659184384804e-01 -3.927185390866227976e-04 8.344375619478014983e-01 -9.895577169644764748e-01 -5.904464955195221076e-01 -2.749998140587730511e-01 -5.843623391024843627e-01 -4.721986089394669683e-01 -1.716468321097930350e-02 4.483820658616364252e-01 -8.118307640231756661e-01 5.922065588634104483e-01 6.421490493221069240e-01 6.895563297466300590e-02 2.106923891444096864e-01 4.200790369801241653e-01 -9.306851200193828610e-01 -6.824616226283510834e-01 5.381048081972721331e-01 -8.531216185611834035e-02 1.372118017094654530e-01 7.732671054225801477e-01 5.598194165091141539e-01 -3.165531294847991894e-01 5.512915387139913914e-01 -6.444714735397096828e-01 7.982632589145552959e-01 9.204405119201382046e-01 -3.948461005997763174e-01 -5.768764580127849761e-02 -1.391413231513087823e-01 -4.777787978388503554e-01 -3.205554645995523089e-02 6.610035104642186798e-01 9.958787631206564850e-01 7.550365849746738522e-01 3.377786666449675845e-01 -8.834232812267166501e-01 3.592030863398825158e-01 -6.326892548002223116e-01 -6.585586443760647057e-01 -9.404976267383977628e-01 8.143000145124814626e-01 -9.863671045750379562e-01 -9.367371646103530569e-01 6.426450572634596625e-01 -5.013206085493115971e-02 -3.671994710544832508e-01 -6.024518264499612030e-01 -1.392937560661331453e-01 -9.388292855269668724e-01 -3.924934530139834177e-01 1.704324781033561553e-01 8.887693409413943701e-01 8.608854128666740824e-01 -2.804784550800281107e-01 -2.769095741399265620e-01 6.138016568334110357e-01 -1.807700469920492381e-01 -5.326084957940313558e-01 8.325549827028564387e-01 -2.810616975959003838e-01 -3.415229795487610964e-01 6.798585743929796976e-02 -7.627475929869231841e-01 7.046496403934963126e-01 2.158281415844214290e-01 -2.731939190405285878e-02 -4.672448228144419069e-01 7.009870026962725653e-01 -3.462654860928646716e-01 -6.291548605321528598e-01 -8.874333475141018557e-01 -7.863016909042157554e-01 9.042083261712403619e-01 4.857887142094785560e-01 -8.039547254096275353e-01 4.613526798116607264e-01 7.672151441100267810e-01 -8.810008575176033752e-01 -6.689137864821859125e-02 1.460477372392428030e-01 -7.999318622287341363e-01 4.209382337392542084e-03 1.546118572685122317e-01 -3.441506004030852051e-01 -4.943000577841436538e-01 -6.224916394004929021e-01 -7.536865920023079202e-01 2.552245700229485159e-01 -6.083377598968437994e-01 -2.689667584893709051e-01 4.901481160212790567e-01
4 5335.90771484375 9.221615901583450903e-01 3.405668307949030194e-01 6.016258260766009780e-01 -3.723733755090439246e-01 -9.646454491474842907e-01 7.230324604540745437e-01 -8.934395524943643530e-01 9.039734925602722626e-01 -1.028117101683978518e-02 8.443166211060670889e-01 -9.839900573405555573e-01 -5.803908995106252799e-01 -2.652455307050867184e-01 -5.926326996319071228e-01 -4.811615810291152151e-01 -2.616733616156419195e-02 4.582654659144222986e-01 -8.018407293982414696e-01 5.970248814660699122e-01 6.341571467919135952e-01 7.537377590806149108e-02 2.077918180477211774e-01 4.105932250536996619e-01 -9.396227852807110814e-01 -6.882169423540731579e-01 5.473591836699369662e-01 -9.521359417659391866e-02 1.295950242707950562e-01 7.659889363829432973e-01 5.501274637813791113e-01 -3.254360367040303181e-01 5.608339098603722928e-01 -6.347861192324157908e-01 7.886563480450761165e-01 9.104228626495440846e-01 -3.848658653509722249e-01 -6.761075558600082580e-02 -1.451901985465173794e-01 -4.678063260950282576e-01 -2.343027100453998202e-02 6.509971609304223694e-01 1.000000000000000000e+00 7.614581756642435639e-01 3.278934933539996432e-01 -8.933743465211612111e-01 3.681556685948883523e-01 -6.227837060339669328e-01 -6.492923153781546830e-01 -9.322148107008620954e-01 8.242911490293762800e-01 -9.778972435742616653e-01 -9.462723915812640829e-01 6.428327632183457041e-01 -5.996448030998258183e-02 -3.572332680429108898e-01 -5.965454569128461060e-01 -1.492660936995044985e-01 -9.417412648595331337e-01 -3.825718715296060335e-01 1.804344103741810645e-01 8.987324165717611724e-01 8.510026004784327913e-01 -2.704711611851411401e-01 -2.840109553374983165e-01 6.181218988099403955e-01 -1.897252369502639979e-01 -5.225595084501239995e-01 8.421867887560776644e-01 -2.905912965844930085e-01 -3.338434123421101241e-01 7.797551674123459620e-02 -7.527589646590766570e-01 6.948322347896702667e-01 2.066693961763632625e-01 -2.415954665618813557e-02 -4.576007139900100107e-01 7.083503579491643443e-01 -3.364468585938207301e-01 -6.192179168819071933e-01 -8.774521557970136332e-01 -7.765542769858397865e-01 8.945636278196187341e-01 4.787018881867641795e-01 -8.101918597470527672e-01 4.710385398271126345e-01 7.573571458804635448e-01 -8.910183363561663406e-01 -5.957426356115647081e-02 1.360802815988075842e-01 -7.903274044629164941e-01 -5.685105110644128601e-03 1.445792062538862055e-01 -3.343757031555323334e-01 -4.845166901577746543e-01 -6.226807249205983386e-01 -7.636982733578439042e-01 2.651618852709014540e-01 -5.983924026784590566e-01 -2.785757257190948355e-01 5.000790368084346849e-01
5 5034.5087890625 9.122893510752934088e-01 3.501144974414431843e-01 6.113498637983540984e-01 -3.631536983215415404e-01 -9.746336099513983608e-01 7.135321413159052550e-01 -9.007275209101313074e-01 9.097861365874457817e-01 -2.018326737031106433e-02 8.542442552558568991e-01 -9.768933378781310406e-01 -5.703367740600737701e-01 -2.554196798681540592e-01 -6.005687935881391937e-01 -4.904954979689102323e-01 -3.457814386052926459e-02 4.680466775290310633e-01 -7.920872469819693062e-01 6.036939115251989119e-01 6.254857988087321186e-01 8.242951019228361709e-02 2.020654438276181519e-01 4.012843886308390395e-01 -9.461361852840250997e-01 -6.911378619176944405e-01 5.556553427659991495e-01 -1.047473021603857468e-01 1.228286342153770416e-01 7.578254944790541181e-01 5.408086864213570433e-01 -3.336613091136482190e-01 5.697515609995720265e-01 -6.257801898890134051e-01 7.790780576496374454e-01 9.004215906864245778e-01 -3.748397103113041418e-01 -7.703167481807127182e-02 -1.512327563150410725e-01 -4.578992555476859572e-01 -1.545382284114982241e-02 6.412459341774259247e-01 1.000000000000000000e+00 7.659611235721384137e-01 3.187279613983402538e-01 -9.029936914783340818e-01 3.774256344074522485e-01 -6.132549284718851190e-01 -6.399869807281746148e-01 -9.237206608073398328e-01 8.342754895480892774e-01 -9.703874462284147739e-01 -9.554888147276907606e-01 6.398507866123939181e-01 -6.947600605269221852e-02 -3.473731408099420825e-01 -5.903986981180615601e-01 -1.592334487571016588e-01 -9.476684131346104767e-01 -3.730792153135806810e-01 1.904893097537920799e-01 9.085994449050078803e-01 8.410481097795587946e-01 -2.605948112442451059e-01 -2.897632333636916968e-01 6.214131580968655921e-01 -1.990199219266033381e-01 -5.125580017937156896e-01 8.514272409562519961e-01 -2.999394422705830010e-01 -3.290708749542026190e-01 8.758313634719305796e-02 -7.429164375601229331e-01 6.852548468458063979e-01 1.983708519631874889e-01 -2.282168291847086472e-02 -4.489720885672938699e-01 7.124834581049053206e-01 -3.269622396916143092e-01 -6.093361121846916362e-01 -8.677600996924728083e-01 -7.668342271873511695e-01 8.851734133615107858e-01 4.778599185626024592e-01 -8.130171655442124390e-01 4.805306316616577700e-01 7.474367890852717800e-01 -9.007272475366625564e-01 -5.216132096910186533e-02 1.261404108017099013e-01 -7.812623920153805024e-01 -1.526953199052694110e-02 1.345895301881432360e-01 -3.245597718353419037e-01 -4.755302794728910598e-01 -6.230012759935441569e-01 -7.735457737193460748e-01 2.749499821533043509e-01 -5.887730605152539098e-01 -2.879520495010023939e-01 5.093323794443642694e-01
6 4749.15478515625 9.024854757258313764e-01 3.592525488618933949e-01 6.211447528162936660e-01 -3.536509875470006392e-01 -9.845782500514006497e-01 7.048871162339727103e-01 -9.086297557028406580e-01 9.140893321012306671e-01 -3.015139542564515551e-02 8.642664288915185011e-01 -9.688708758602968540e-01 -5.606744243516954551e-01 -2.455000187709255322e-01 -6.083432132050470287e-01 -4.999544542775731237e-01 -4.172037472886880316e-02 4.776816454223931085e-01 -7.827374919704703782e-01 6.114364896889419310e-01 6.163776167658949756e-01 9.025331365437172515e-02 1.950303369414398968e-01 3.931351950310189025e-01 -9.516746130206352738e-01 -6.903067481387084037e-01 5.634247313783589117e-01 -1.139435500658785294e-01 1.167324392514748066e-01 7.492583568353592405e-01 5.315704312111362295e-01 -3.411366945560243558e-01 5.772808662937281010e-01 -6.173544353940483287e-01 7.696378097488534298e-01 8.903974724492271786e-01 -3.648222854894505041e-01 -8.574195767280712310e-02 -1.557397214828615262e-01 -4.482732935436204436e-01 -8.499951032203689749e-03 6.317926347220812477e-01 1.000000000000000000e+00 7.709486758685086816e-01 3.097596761134038257e-01 -9.117222757529837018e-01 3.866874325210367669e-01 -6.042747893132189851e-01 -6.309770792939914941e-01 -9.151626724766179777e-01 8.442295360060951825e-01 -9.621053193695843220e-01 -9.646385179248719854e-01 6.350645680958653116e-01 -7.872218681802300999e-02 -3.375588318536766330e-01 -5.834138505202837166e-01 -1.691182728021041193e-01 -9.547963342315910484e-01 -3.636847624064356577e-01 2.003341698157952155e-01 9.184086977110157424e-01 8.311913241319877077e-01 -2.508994517385321199e-01 -2.953467683122195098e-01 6.228349577472813703e-01 -2.085791211405849666e-01 -5.025809013766977529e-01 8.598323359225443774e-01 -3.092348723049820336e-01 -3.307310806108652024e-01 9.673612711306267542e-02 -7.331603893501577041e-01 6.759333816888339896e-01 1.905883861848962635e-01 -2.372030600079200191e-02 -4.420612671443593378e-01 7.124648002521989376e-01 -3.185884567216030749e-01 -5.994982538058044597e-01 -8.583053129149764704e-01 -7.573555501231707954e-01 8.761644832967729890e-01 4.783334990603851367e-01 -8.111670533192834043e-01 4.899533315824908808e-01 7.374834243553904933e-01 -9.099727521618041770e-01 -4.538329124414630655e-02 1.163012895494115462e-01 -7.722546726699897057e-01 -2.455578849756601123e-02 1.247119574207067316e-01 -3.146964538912324638e-01 -4.675173998330270919e-01 -6.242103374699461416e-01 -7.833209028662200257e-01 2.845310832802732115e-01 -5.795498210189036215e-01 -2.971107967717057097e-01 5.174456444819008905e-01
7 4500.94873046875 8.929492345446365942e-01 3.682308905679905209e-01 6.310369594553451034e-01 -3.439919831493103430e-01 -9.945406439536428334e-01 6.971993231206814468e-01 -9.147260847771936376e-01 9.182046453927803498e-01 -4.017786245837573489e-02 8.743747023678807295e-01 -9.605402531723610249e-01 -5.517134713693889747e-01 -2.355399298920555218e-01 -6.162747418180183345e-01 -5.095891111091952475e-01 -4.751120252473195471e-02 4.870954577318966638e-01 -7.737311984799413178e-01 6.198672742571325056e-01 6.069764751000190639e-01 9.872524032861851317e-02 1.895576461430976689e-01 3.861887169919926421e-01 -9.572025033079749612e-01 -6.868676495421355277e-01 5.714596209646287672e-01 -1.229126483954225968e-01 1.104657987522406071e-01 7.404471316520511159e-01 5.222160195867642241e-01 -3.480384155604210328e-01 5.836694564991888878e-01 -6.090499493428465083e-01 7.603695761962783184e-01 8.803509139945944195e-01 -3.547886519295082586e-01 -9.372859264251842681e-02 -1.604290400764529778e-01 -4.388602682016924383e-01 -2.423614193898693259e-03 6.225611781666551270e-01 1.000000000000000000e+00 7.760674165910457223e-01 3.008183852132926273e-01 -9.189017972428721315e-01 3.958884394848858346e-01 -5.956457904301504236e-01 -6.217694506266369103e-01 -9.068567568452641225e-01 8.540947976204178449e-01 -9.535019933246076107e-01 -9.733240350497036619e-01 6.334409234859297300e-01 -8.785057111014871190e-02 -3.277945926616676608e-01 -5.758735593450374779e-01 -1.788021099849239626e-01 -9.627860537416694786e-01 -3.542360506460935365e-01 2.097814333695338096e-01 9.280738376618276053e-01 8.215310559295636583e-01 -2.415014011322813570e-01 -3.009013083950318190e-01 6.234657625505037881e-01 -2.182608889246440143e-01 -4.925978684348795156e-01 8.674354736764482432e-01 -3.185854217346371087e-01 -3.358130694819627671e-01 1.057724632072036819e-01 -7.234196474267062804e-01 6.671540915566094299e-01 1.828230413751554817e-01 -2.516693401255509777e-02 -4.362901745395135755e-01 7.094819260841158659e-01 -3.116619779035441073e-01 -5.896935505105735942e-01 -8.491074752418488192e-01 -7.483061606118239784e-01 8.675191369085522020e-01 4.782402968591430437e-01 -8.071761218828639173e-01 4.994551743643922403e-01 7.275121474984316272e-01 -9.187251904015574233e-01 -4.004230808430619959e-02 1.063787357642662634e-01 -7.629728129368253953e-01 -3.363985301101091174e-02 1.149867462325095957e-01 -3.047046264703421325e-01 -4.602981159914767417e-01 -6.262455995330917791e-01 -7.930991500810737893e-01 2.938410317022879248e-01 -5.708984340724638784e-01 -3.064739702788596976e-01 5.247994746331607896e-01
8 4270.537109375 8.841972042241710295e-01 3.769746172163808140e-01 6.409723338270525428e-01 -3.341463426389896796e-01 -1.000000000000000000e+00 6.905254078089873016e-01 -9.188139459388726671e-01 9.219471390818405609e-01 -5.025550659790400942e-02 8.845418540574101485e-01 -9.518942576523057308e-01 -5.431368817328843246e-01 -2.254607909797949894e-01 -6.239297868356183940e-01 -5.194236027569751890e-01 -5.144119147149761595e-02 4.962786606020868074e-01 -7.652114772624878380e-01 6.287291401054353468e-01 5.973480544043565654e-01 1.076479271289791928e-01 1.862029398072848618e-01 3.801444935530442493e-01 -9.631986835405892400e-01 -6.816453923154299765e-01 5.799236733065071814e-01 -1.318535779423748444e-01 1.040749230811817139e-01 7.313565627817451009e-01 5.126293398375734167e-01 -3.536606320607629250e-01 5.883624510229823468e-01 -6.008921894379850581e-01 7.520339904903423633e-01 8.702072958952029591e-01 -3.446992284220562475e-01 -1.009178995386983413e-01 -1.595255444890444352e-01 -4.295445465110376837e-01 2.802765532183393304e-03 6.134738828951988854e-01 1.000000000000000000e+00 7.819894961430107205e-01 2.921337100040684032e-01 -9.241304130744558698e-01 4.052413311908160676e-01 -5.873874756269077402e-01 -6.122596869462384461e-01 -8.995032838562115884e-01 8.636947636174581167e-01 -9.446187191642820835e-01 -9.815305841502814932e-01 6.333510476269541556e-01 -9.701221200009135792e-02 -3.179284099693187038e-01 -5.676184324589677033e-01 -1.884276854901210108e-01 -9.713875152788518097e-01 -3.445831035704285394e-01 2.190163209173248138e-01 9.377322776780376845e-01 8.123615109049302507e-01 -2.323235198392825662e-01 -3.062515963987149092e-01 6.225385380280472614e-01 -2.279325583780265063e-01 -4.826143530679676275e-01 8.738030257706097537e-01 -3.281204354326785477e-01 -3.424918109072385697e-01 1.147253472107236938e-01 -7.136928446082291266e-01 6.592134769606001754e-01 1.753966341869783729e-01 -2.634372341551682872e-02 -4.318540010632347936e-01 7.044527064157573015e-01 -3.066068828344337138e-01 -5.799318063317420169e-01 -8.401175516082137751e-01 -7.398487979599990272e-01 8.595674628569693887e-01 4.775516009864748668e-01 -8.015295876187762403e-01 5.091393803509516314e-01 7.175150096762208385e-01 -9.269843899612459914e-01 -3.667993114293821577e-02 9.636637640589595932e-02 -7.534179359909125573e-01 -4.256299802207830218e-02 1.052831258955597704e-01 -2.946130599896459312e-01 -4.541382753741478595e-01 -6.274106560178431824e-01 -8.029709970773215577e-01 3.030249824245054846e-01 -5.624389070269755209e-01 -3.159269214195614683e-01 5.310866936360036927e-01
9 4073.1884765625 8.766310227470117677e-01 3.856260833252393994e-01 6.507837696531753036e-01 -3.241389435046517775e-01 -1.000000000000000000e+00 6.848118141285757243e-01 -9.213464141162508447e-01 9.260408577968526345e-01 -6.024033512964610537e-02 8.946890828944233931e-01 -9.433288438866964665e-01 -5.348295011311205993e-01 -2.152688921868128880e-01 -6.306789832793251449e-01 -5.294001555563192518e-01 -5.362378830028613486e-02 5.054005843095124018e-01 -7.568811088256148789e-01 6.379581584583611242e-01 5.875308527601743602e-01 1.169538093966331349e-01 1.857497102502605468e-01 3.747789346531051891e-01 -9.702422300719386605e-01 -6.750730936098521262e-01 5.888037101895633452e-01 -1.409136264405881356e-01 9.765180083163804703e-02 7.219516744051515111e-01 5.028196688677295523e-01 -3.582006661649015378e-01 5.918919985038486598e-01 -5.925209843688603595e-01 7.449116061060678806e-01 8.599633613160093670e-01 -3.345761552986608045e-01 -1.078338828170026797e-01 -1.558718605565463378e-01 -4.203199575282767775e-01 6.601156736510738199e-03 6.042900439316902794e-01 1.000000000000000000e+00 7.887488202540551274e-01 2.832588671070108699e-01 -9.280265521709245569e-01 4.147759481454407204e-01 -5.793463508360008341e-01 -6.026507308923854112e-01 -8.934164053776845194e-01 8.729603456946632978e-01 -9.354450390674173832e-01 -9.893622647387056990e-01 6.335148672387251878e-01 -1.063126376487806279e-01 -3.079310653934963504e-01 -5.588249079925127205e-01 -1.981037349535719194e-01 -9.803890245653150703e-01 -3.347363491983086359e-01 2.282648560661242332e-01 9.474417383388529235e-01 8.036091527589184214e-01 -2.232606354638295709e-01 -3.106464321911968085e-01 6.208791400608875133e-01 -2.376226000318384379e-01 -4.726004654092523793e-01 8.790897077020756178e-01 -3.377578806440890702e-01 -3.501289964174865155e-01 1.237020712095087127e-01 -7.039292294023451468e-01 6.516664639646716495e-01 1.680282218525064319e-01 -2.809949289646795911e-02 -4.284231381521892423e-01 6.980776902368215353e-01 -3.028807911328963431e-01 -5.702075395046355410e-01 -8.312467692775815653e-01 -7.319464346447743797e-01 8.524030516101928079e-01 4.745876079866082620e-01 -7.947771962729772710e-01 5.190064869152946070e-01 7.075693795803217334e-01 -9.350732143004569785e-01 -3.491608092525311235e-02 8.629273229682565827e-02 -7.436293445762225396e-01 -5.152837199264648227e-02 9.555286507636306936e-02 -2.844924027170090408e-01 -4.483675785813963088e-01 -6.276544316080496788e-01 -8.129808912248368546e-01 3.122273342181522970e-01 -5.538813657310894811e-01 -3.254515965057021010e-01 5.367903934110438424e-01
