iter loss z0 z1 z2 z3 z4 z5 z6 z7 z8 z9 z10 z11 z12 z13 z14 z15 z16 z17 z18 z19 z20 z21 z22 z23 z24 z25 z26 z27 z28 z29 z30 z31 z32 z33 z34 z35 z36 z37 z38 z39 z40 z41 z42 z43 z44 z45 z46 z47 z48 z49 z50 z51 z52 z53 z54 z55 z56 z57 z58 z59 z60 z61 z62 z63 z64 z65 z66 z67 z68 z69 z70 z71 z72 z73 z74 z75 z76 z77 z78 z79 z80 z81 z82 z83 z84 z85 z86 z87 z88 z89 z90 z91 z92 z93 z94 z95 z96 z97 z98 z99
0 6686.564453125 5.313011202288524526e-01 -9.500188541529808184e-01 -8.978627894097830353e-01 -7.237419301404235394e-01 -1.998402776108958445e-01 -5.896090973991265916e-01 3.267172084991083469e-01 -6.242597758215968629e-01 7.832893040572128651e-01 -7.687281255168814109e-01 -3.313410404350782823e-01 -3.366172127932720581e-01 -2.953965547468675457e-01 -1.594418961548500491e-01 3.655833840137534541e-01 -4.318534703436842648e-01 5.100345569414488356e-01 3.294564040722136600e-01 1.253443366836961559e-01 8.555162375854405976e-01 4.425659294187536119e-01 5.363393776828533355e-01 -5.268876986321042732e-01 7.307349484636780357e-01 -5.092723575164506133e-01 5.640386509553740879e-02 -7.198498896053406870e-01 -1.669147607473526751e-01 -1.046366277347046125e-01 -5.862199360281159510e-01 -8.598292471070594356e-01 5.735197663220745756e-01 1.728776572938548473e-01 1.975414255293010957e-01 -5.236186409628185157e-01 -1.578644653722613977e-01 -7.566342016564953088e-01 -5.776326666962716683e-01 -1.983591324841909032e-01 -4.881871721888402238e-01 2.950524182039908627e-01 -2.341762131555398252e-01 -5.042812828658402857e-01 -1.321283788753617738e-01 8.447380575247513956e-01 -9.530204335797936022e-01 7.049187053304146744e-01 -4.425594556854364203e-01 7.027297957252061078e-01 -8.765002372282810761e-01 7.213497474359475969e-01 7.268097487999571893e-01 -3.253929717732662041e-02 -4.067561331435449734e-01 -3.695851508218026549e-01 -4.504691126723485706e-01 -4.803145797243000281e-01 -3.600660998452385186e-01 -2.007492118156886107e-01 9.764814412519482456e-01 -6.009990704173184817e-01 -2.707590984615635410e-01 5.944425916539226584e-01 9.915002437347035791e-01 9.926273236048828164e-01 2.633358380587587089e-01 -2.127009635661187836e-01 -7.394400838746699733e-01 -2.809263105841819375e-02 6.240603197048339990e-01 4.027871993590887989e-01 -7.231717692162527023e-01 -2.030855455586788594e-03 3.078437515297642868e-01 9.905272796937603097e-01 -6.543193430847347170e-01 7.106554610731228294e-01 5.360452021390866850e-01 6.187202194673768751e-02 -1.590321833127785744e-01 3.719943256931670383e-01 -1.707458129376959732e-01 -4.610027211902598676e-01 5.455397563593278321e-01 5.144902063435636830e-01 -2.306059049045363629e-01 1.247504418612737087e-01 -6.275224889548212115e-01 7.040678978126722054e-01 -7.548701765844969547e-01 -8.824922115597397809e-01 -7.416157137656957943e-01 -1.057378619313034118e-01 4.847826416248011139e-01 -2.921043593558070306e-02 8.716689980004854732e-02 9.887981903945299855e-01 9.067673600521248822e-01 7.780808520745761125e-01 3.416297271321260265e-01
1 6332.185546875 5.413011209366576093e-01 -9.400188543764982363e-01 -9.078627901175881920e-01 -7.137419303639409573e-01 -1.898402769030906878e-01 -5.796090976226440095e-01 3.367172073442683544e-01 -6.342597755980794449e-01 7.732893042807302830e-01 -7.587281257403988288e-01 -3.213410406585957002e-01 -3.466172135010772148e-01 -2.853965549703849636e-01 -1.694418959313326312e-01 3.755833837902360361e-01 -4.418534701201668469e-01 5.000345571649662535e-01 3.194564042957310779e-01 1.353443364601787380e-01 8.455162378089580155e-01 4.525659291952361940e-01 5.463393774593359176e-01 -5.168876988556216912e-01 7.207349496185180282e-01 -4.992723577399680313e-01 6.640386487201999088e-02 -7.298498893818232691e-01 -1.569147609708700930e-01 -9.463662795822203044e-02 -5.762199362516333689e-01 -8.498292463992542789e-01 5.635197665455919935e-01 1.828776570703374293e-01 1.875414257528185136e-01 -5.336186407393010978e-01 -1.478644655957788157e-01 -7.666342014329778909e-01 -5.876326674040768250e-01 -1.883591327077083211e-01 -4.781871724123576417e-01 2.850524174961857060e-01 -2.241762133790572431e-01 -4.942812830893577036e-01 -1.421283786518443559e-01 8.347380577482688135e-01 -9.430204338033110201e-01 6.949187055539320923e-01 -4.525594554619190024e-01 6.927297959487235257e-01 -8.865002370047636582e-01 7.313497472124301790e-01 7.368097485764397714e-01 -4.253929695380920251e-02 -4.167561329200275555e-01 -3.595851501139974982e-01 -4.404691128958659885e-01 -4.903145795007826102e-01 -3.700660996217211007e-01 -1.907492120392060286e-01 9.864814410284308277e-01 -5.909990706408358996e-01 -2.807590982380461231e-01 5.844425918774400763e-01 9.815002430268984224e-01 1.000000000000000000e+00 2.533358373509535522e-01 -2.027009637896362015e-01 -7.294400840981873912e-01 -3.809263083490077584e-02 6.340603194813165810e-01 3.927871995826062168e-01 -7.331717689927352843e-01 -1.203085523206937069e-02 3.178437513062468689e-01 9.805272799172777276e-01 -6.443193423769295602e-01 7.006554612966402473e-01 5.260452014312815283e-01 7.187202172322026961e-02 -1.490321835362959924e-01 3.619943249853618816e-01 -1.807458127141785553e-01 -4.710027209667424497e-01 5.555397570671329888e-01 5.044902065670811009e-01 -2.206059051280537808e-01 1.147504420847911266e-01 -6.175224891783386294e-01 7.140678975891547875e-01 -7.648701763609795368e-01 -8.924922113362223630e-01 -7.516157135421783764e-01 -1.157378617077859939e-01 4.947826423326062706e-01 -3.921043571206328515e-02 7.716690002356596523e-02 9.987981901710125676e-01 8.967673602756423001e-01 7.680808522980935305e-01 3.516297269086086086e-01
2 5986.0478515625 5.506798689512268918e-01 -9.301382687805328509e-01 -9.127165011154378949e-01 -7.037303337587592633e-01 -1.799318596633054934e-01 -5.697911294999828957e-01 3.295623361002848473e-01 -6.384681792375748177e-01 7.632772941683254597e-01 -7.487150706840652870e-01 -3.115465167191053819e-01 -3.426922420546822945e-01 -2.754062884461296878e-01 -1.791613897302442027e-01 3.849499985343032282e-01 -4.517413321394077030e-01 4.900253894490591566e-01 3.095025329263692004e-01 1.453394719388541034e-01 8.355773085789832688e-01 4.479983721807112573e-01 5.563227941060548964e-01 -5.074631996195744232e-01 7.110333139299747085e-01 -4.893216966395208534e-01 7.641704658822368046e-02 -7.397527522137734568e-01 -1.469504308489952837e-01 -8.500569176028549556e-02 -5.662651577740838160e-01 -8.398193168614811466e-01 5.535490810784680082e-01 1.927748081009375003e-01 1.782560679720639474e-01 -5.436321726327928427e-01 -1.378730311930149721e-01 -7.765113979460942506e-01 -5.975523918312404259e-01 -1.786379234126143078e-01 -4.692757266754725709e-01 2.751880080420188168e-01 -2.142135028271396902e-01 -4.843135629533112940e-01 -1.521309628484714960e-01 8.247483062453973002e-01 -9.330504291329890787e-01 6.849225856672953583e-01 -4.624022405372258948e-01 6.828140287111794660e-01 -8.964139422941275193e-01 7.412558342831336855e-01 7.465212441770805452e-01 -5.252731340272420724e-02 -4.265716740160592213e-01 -3.496772767665958792e-01 -4.305913696963983295e-01 -5.001801735972644103e-01 -3.799264289516885995e-01 -1.808070315621232993e-01 9.964420579672006451e-01 -5.810692134240604823e-01 -2.905710379096817508e-01 5.746211191879306845e-01 9.718621421643953706e-01 9.936089129187166691e-01 2.433554400520214767e-01 -1.927968287710490891e-01 -7.194816809131774349e-01 -4.801758184435311883e-02 6.425697998757395890e-01 3.828418665786084141e-01 -7.378286826830042777e-01 -2.198877133537280315e-02 3.278565530428401154e-01 9.705321155676025491e-01 -6.346360975152671724e-01 6.908418778406604233e-01 5.161460471258234595e-01 8.048769989950410597e-02 -1.395640890905309739e-01 3.519823055597313122e-01 -1.906146981046390465e-01 -4.809850796310166654e-01 5.541585623824785145e-01 4.947315581044875454e-01 -2.106478530516544545e-01 1.051814276621956257e-01 -6.079483627261310641e-01 7.207940139968174176e-01 -7.748633057708291805e-01 -9.024881198126346593e-01 -7.614679105634243328e-01 -1.241649684831294120e-01 5.046566853874849823e-01 -4.050944606895146016e-02 6.716519685809441143e-02 1.000000000000000000e+00 8.870772003438633924e-01 7.583832920771367281e-01 3.615903289462172321e-01
3 5652.513671875 5.603230157194392103e-01 -9.201968016965422770e-01 -9.175963855372633038e-01 -6.938123518361327680e-01 -1.699609441595055781e-01 -5.598810349482408188e-01 3.211127928327963676e-01 -6.446069314521853943e-01 7.532431567628703473e-01 -7.386922479165691779e-01 -3.016407928642059755e-01 -3.357068417169564167e-01 -2.653847546290768467e-01 -1.890210736536674929e-01 3.942392362049036425e-01 -4.616967048007598606e-01 4.799971333456627409e-01 2.995051371278052432e-01 1.553066360753234676e-01 8.256162017645392037e-01 4.407116107590010046e-01 5.663406454736477080e-01 -4.977808488275836662e-01 7.011832226290699577e-01 -4.793249900196621116e-01 8.640557247058699986e-02 -7.496928260391924059e-01 -1.372865826425944125e-01 -7.526570420811951045e-02 -5.562714891284634700e-01 -8.297859226514405773e-01 5.435402374628168776e-01 2.027276587407575992e-01 1.694854940878152139e-01 -5.536136251202019576e-01 -1.278637330919474291e-01 -7.864608930306780099e-01 -6.069929172661516770e-01 -1.690828769659928899e-01 -4.601277566696027055e-01 2.652791726383976201e-01 -2.042076627267916944e-01 -4.743066136477769312e-01 -1.621410162521470522e-01 8.147272334330188936e-01 -9.230405079771191179e-01 6.749302245985697724e-01 -4.723364377171990203e-01 6.728401283185279080e-01 -9.063372327554293229e-01 7.512273598032199740e-01 7.563783334358109567e-01 -6.253369925810092766e-02 -4.364902203201659336e-01 -3.400101773130870253e-01 -4.206441917423802135e-01 -5.101266036992551101e-01 -3.898360643614013910e-01 -1.710755907572245604e-01 1.000000000000000000e+00 -5.711035543048716967e-01 -3.003011506485890880e-01 5.647226950393711142e-01 9.620506877118211175e-01 9.855373124592006207e-01 2.351675406860003203e-01 -1.829407909755054185e-01 -7.094969771786603374e-01 -5.799651137890760033e-02 6.516942726130519059e-01 3.728533062373098339e-01 -7.441767445239855228e-01 -3.195844166089045757e-02 3.378918266618362587e-01 9.605107372814196687e-01 -6.248070457226455598e-01 6.809245040716751518e-01 5.061786734417748068e-01 8.644149797005407088e-02 -1.305027097323585572e-01 3.419755183043249325e-01 -2.005646318421554497e-01 -4.909988676382164297e-01 5.497381580600331219e-01 4.848530167615734410e-01 -2.006584824597159589e-01 9.551473705929702795e-02 -5.981718887494593684e-01 7.272511504750924782e-01 -7.848379065180568492e-01 -9.124695080387861257e-01 -7.714080486501009304e-01 -1.325646645724567474e-01 5.146097632700132873e-01 -3.729202087158856038e-02 5.717265604411192470e-02 1.000000000000000000e+00 8.772430765685004239e-01 7.485463519823081224e-01 3.715937075610005191e-01
4 5335.90771484375 5.699896970091120618e-01 -9.102430132148895403e-01 -9.239589662315215168e-01 -6.838493069394109281e-01 -1.599666925059535227e-01 -5.505017104449978493e-01 3.122923708390639153e-01 -6.521295242388849278e-01 7.432189360801897404e-01 -7.286690647272366927e-01 -2.917320161339069795e-01 -3.281938923098557392e-01 -2.555107590716494403e-01 -1.988911064335399104e-01 4.024656438967399996e-01 -4.715089536714902607e-01 4.701339914215199034e-01 2.899151865737323863e-01 1.646789011534508518e-01 8.156996084438714600e-01 4.333591459266354917e-01 5.762596602330094520e-01 -4.880147116001676277e-01 6.916037056818005180e-01 -4.694010103796550926e-01 9.636689907715867420e-02 -7.595686572334143793e-01 -1.282745345098768031e-01 -6.551776502381145839e-02 -5.463434181883861651e-01 -8.198204237197346256e-01 5.335985543119889929e-01 2.125349147911654857e-01 1.603165506975650079e-01 -5.634739684200080756e-01 -1.193021535813778566e-01 -7.963530270265686273e-01 -6.165485597592208489e-01 -1.602715325733952145e-01 -4.516514183203199639e-01 2.553860793802551488e-01 -1.942205431415160444e-01 -4.643754497854293284e-01 -1.721371761856544946e-01 8.047421189852463907e-01 -9.132111069385320246e-01 6.651841983508299805e-01 -4.821217350439426230e-01 6.629630118991529653e-01 -9.153451802748509003e-01 7.610488744022452234e-01 7.651279935403241250e-01 -7.220858736230129082e-02 -4.463063462867744580e-01 -3.307148590373969466e-01 -4.108535802890258548e-01 -5.198931758543134940e-01 -3.994849564585765123e-01 -1.617475141412949569e-01 1.000000000000000000e+00 -5.613162741923667376e-01 -3.100464718851398960e-01 5.552019296453987174e-01 9.521332543381910707e-01 9.768211082555353642e-01 2.271176847459563941e-01 -1.732404069845023820e-01 -6.996388811602267666e-01 -6.778548929246608346e-02 6.607354329581294206e-01 3.631161154468354191e-01 -7.429065015572740016e-01 -4.171355668563592189e-02 3.475572581166139763e-01 9.506467478537339311e-01 -6.149822798765123277e-01 6.711831120850666466e-01 4.962637360126447295e-01 8.650334168892181985e-02 -1.210822608181882920e-01 3.320820068823464588e-01 -2.104967484474968842e-01 -5.007658523691753683e-01 5.455610361488352211e-01 4.753103978833876919e-01 -1.908692679902235234e-01 8.665729871851390875e-02 -5.888948728250056330e-01 7.346413571547942833e-01 -7.935562797719983852e-01 -9.222571495044500356e-01 -7.811446834409982998e-01 -1.364573812912943662e-01 5.244896876269506958e-01 -3.603132163296041135e-02 4.729424601768084102e-02 1.000000000000000000e+00 8.679254484605354314e-01 7.386459646057612627e-01 3.815378046999418071e-01
5 5034.5087890625 5.794014864859835523e-01 -9.002345374716553827e-01 -9.308636297495926915e-01 -6.738756626604673894e-01 -1.500569751398541651e-01 -5.414990435245743416e-01 3.031719577368543472e-01 -6.604759896551375409e-01 7.331999438424430249e-01 -7.186319796858329223e-01 -2.818063358988787126e-01 -3.198363506742232243e-01 -2.458236296635283313e-01 -2.087718410411172343e-01 4.088659003144317072e-01 -4.812412568810930935e-01 4.603814049375645201e-01 2.806772051723485095e-01 1.730899910431560329e-01 8.059009317370209313e-01 4.254080008662750600e-01 5.860438641870504561e-01 -4.781468432139586167e-01 6.822353670596477127e-01 -4.595561335538456138e-01 1.061874711777384128e-01 -7.694918992659423029e-01 -1.203541044680271899e-01 -5.580959797005236034e-02 -5.365443931668927302e-01 -8.099538359020657108e-01 5.237032985228282644e-01 2.221910181190358546e-01 1.509790863500832803e-01 -5.730059664955529097e-01 -1.107042413145273851e-01 -8.061912895994531869e-01 -6.260880400803301438e-01 -1.522071629023484807e-01 -4.437908238912442460e-01 2.454220770839266041e-01 -1.841736875949819829e-01 -4.545270385904491839e-01 -1.820697621775735353e-01 7.948123679392444796e-01 -9.035577091027409136e-01 6.558107691194843269e-01 -4.917737368271943854e-01 6.531725261743461797e-01 -9.231728468629785134e-01 7.707588444965087771e-01 7.729304534173084829e-01 -8.136146264417165597e-02 -4.560179787918337002e-01 -3.224868075612163931e-01 -4.011395282079177615e-01 -5.294643248682500136e-01 -4.088736090887268304e-01 -1.528058153218960769e-01 1.000000000000000000e+00 -5.517683300116993372e-01 -3.198298087778639331e-01 5.464299308376108222e-01 9.421442171597342874e-01 9.676775005646049976e-01 2.195113758386859626e-01 -1.638033069540205666e-01 -6.899116545899781627e-01 -7.743403773161117165e-02 6.693774014393720773e-01 3.536704574932154621e-01 -7.381166490200592456e-01 -5.127179850001084560e-02 3.568115600147954147e-01 9.409173913487571816e-01 -6.050901281854927927e-01 6.616204679088815155e-01 4.863854079426002119e-01 8.416054224330760114e-02 -1.114565260568309846e-01 3.224052496137388424e-01 -2.204372748956870964e-01 -5.103844727573851880e-01 5.396354380601833256e-01 4.657452186471544575e-01 -1.812790752922812665e-01 7.856547831458038367e-02 -5.797785538168340747e-01 7.393346776414888577e-01 -8.013309713350980079e-01 -9.317226921263606076e-01 -7.905878668705375034e-01 -1.353837880175354780e-01 5.342682086506413963e-01 -3.485352418972698096e-02 3.755023142670221858e-02 1.000000000000000000e+00 8.589618467968267446e-01 7.286876070555574625e-01 3.914449078435742191e-01
6 4749.15478515625 5.868708243852214235e-01 -8.902459585039053103e-01 -9.383053525375093518e-01 -6.638558089493391545e-01 -1.406170280562617503e-01 -5.340100672918668412e-01 2.940439375918553200e-01 -6.673702023369376679e-01 7.232836168800316212e-01 -7.086705180374879287e-01 -2.718371768694545221e-01 -3.109425376676433483e-01 -2.365701929640187107e-01 -2.186109837138348055e-01 4.102953176014312309e-01 -4.901979211229434696e-01 4.509877688003174345e-01 2.723342890264277560e-01 1.814789024170693210e-01 7.964312736006531335e-01 4.180399037844946264e-01 5.953385370561963263e-01 -4.684529766183327393e-01 6.735489754229184722e-01 -4.500018936325738128e-01 1.159534538056070652e-01 -7.795106139695617831e-01 -1.148424401482437407e-01 -4.650626938889801387e-02 -5.271936602666904559e-01 -8.003454703067249820e-01 5.137900710019451811e-01 2.312888624812947658e-01 1.416807673530577905e-01 -5.820285488179119948e-01 -1.024354267805784868e-01 -8.159809296833622216e-01 -6.330587688278768166e-01 -1.439297978958420376e-01 -4.373559804814377561e-01 2.354513245615772465e-01 -1.741024109078963544e-01 -4.448048700331033167e-01 -1.918494762254823183e-01 7.853759598814356035e-01 -8.943752773676425516e-01 6.468168976094554878e-01 -5.007114188523289489e-01 6.435256624977385709e-01 -9.262610263730652882e-01 7.796111195849382280e-01 7.766259325458182428e-01 -8.935581734670394738e-02 -4.655848800435073986e-01 -3.152755689497268587e-01 -3.915105245043235538e-01 -5.389255461534143699e-01 -4.176971826780517816e-01 -1.443310676715707785e-01 1.000000000000000000e+00 -5.424675644302703326e-01 -3.297473241078805462e-01 5.403348157422338538e-01 9.321937898212533380e-01 9.583101053722202778e-01 2.127547153102049560e-01 -1.550880033392849633e-01 -6.807428006066951198e-01 -8.683898291888181298e-02 6.773889846782121804e-01 3.450583714281019176e-01 -7.315029013376368461e-01 -6.018127728361832851e-02 3.652242480540386360e-01 9.317332990655082803e-01 -5.951897799244940668e-01 6.525888675900324287e-01 4.767236244783472632e-01 8.014034911725498311e-02 -1.017311500245381417e-01 3.129675833391316608e-01 -2.302982924730372361e-01 -5.168171093983511266e-01 5.323484265783617886e-01 4.565236713639222454e-01 -1.722880312775889600e-01 7.360082211804575003e-02 -5.710260271014362399e-01 7.386601588849204258e-01 -8.051146986326573884e-01 -9.405264667290718084e-01 -7.997554374913127262e-01 -1.308814771342816652e-01 5.434414696523475197e-01 -3.650946566956636552e-02 2.816410733734198146e-02 1.000000000000000000e+00 8.512289748769563680e-01 7.187984858881957262e-01 4.012086729923927120e-01
7 4500.94873046875 5.891007666269050258e-01 -8.804729080690179011e-01 -9.462543807016576825e-01 -6.538427781073925527e-01 -1.323145955713369570e-01 -5.282962784993758820e-01 2.846252768170283165e-01 -6.695662539829616566e-01 7.136755884234629033e-01 -6.989294678462643073e-01 -2.618540340315724801e-01 -3.016789225437157551e-01 -2.280733394410623394e-01 -2.283233407878570986e-01 4.080960875842907232e-01 -4.978465605038753239e-01 4.421828924430004637e-01 2.655963392341320617e-01 1.900012872170862011e-01 7.876070611240419961e-01 4.126903985574355005e-01 6.032347834447508994e-01 -4.590585972856711106e-01 6.655358983426686859e-01 -4.409242366184422668e-01 1.255949847291524257e-01 -7.896190904742452776e-01 -1.134575495099519049e-01 -3.869295448164522533e-02 -5.185644211023976435e-01 -7.914355519388622806e-01 5.038921665313822462e-01 2.393882843400823024e-01 1.334253964604734666e-01 -5.902768025433811072e-01 -9.413720946162640324e-02 -8.257469132425534486e-01 -6.362100305412325962e-01 -1.355017998447947125e-01 -4.325224344799736276e-01 2.256809153575114468e-01 -1.639546921952088621e-01 -4.352959026335061488e-01 -2.012499473391045068e-01 7.770140931837665743e-01 -8.859593380812913477e-01 6.382134002011250473e-01 -5.086991127358075904e-01 6.342690453316366384e-01 -9.256499824886463834e-01 7.868229314254724382e-01 7.766165371081175106e-01 -9.604571974171394189e-02 -4.750400654270656720e-01 -3.092274442005134016e-01 -3.821878048558431384e-01 -5.482633690600873244e-01 -4.258430682200868844e-01 -1.364287434718942649e-01 1.000000000000000000e+00 -5.335761840382553522e-01 -3.397651335659575000e-01 5.382231870906148963e-01 9.225090511181812669e-01 9.488863167352974415e-01 2.068294147791156501e-01 -1.541767395902815529e-01 -6.725615890680822773e-01 -9.587913091632072060e-02 6.854085521454844621e-01 3.375069253367182220e-01 -7.238382259789539752e-01 -6.798536231849539035e-02 3.724695036882272881e-01 9.233334586211818795e-01 -5.853743757328808694e-01 6.443367693649753036e-01 4.675196354196142767e-01 7.648512989949263208e-02 -9.255020654291401527e-02 3.038497984292276577e-01 -2.399260668308329514e-01 -5.187729310428659257e-01 5.243291552716682347e-01 4.480034304684721302e-01 -1.645700041738966668e-01 7.303192337409591950e-02 -5.624776919292002741e-01 7.341534782361465172e-01 -8.053649436114727056e-01 -9.486240091789037709e-01 -8.087101366425306637e-01 -1.245990688781979383e-01 5.513249131494688537e-01 -3.843214503611025457e-02 1.938436458234615856e-02 1.000000000000000000e+00 8.448176017273527627e-01 7.090488228258020609e-01 4.107195216635906032e-01
8 4270.537109375 5.886156060933334100e-01 -8.710125044850740572e-01 -9.488114567497636376e-01 -6.440787475316402944e-01 -1.246987992809989176e-01 -5.251227518900594138e-01 2.764941378366396751e-01 -6.675666189664160033e-01 7.047597682644448636e-01 -6.896877909569043563e-01 -2.521156166892672967e-01 -2.921311990864985386e-01 -2.204928193215442978e-01 -2.378792356693439913e-01 4.033177895005979341e-01 -5.040334728058031288e-01 4.344088271943322699e-01 2.606862147683088882e-01 1.981066443946417621e-01 7.795974904732856370e-01 4.080905018321683286e-01 6.097535907069331351e-01 -4.502637289207409577e-01 6.584964249505993461e-01 -4.326800602232048210e-01 1.350418813417966213e-01 -7.996933697453114664e-01 -1.146653051556889569e-01 -3.095847928996264820e-02 -5.110239837095071902e-01 -7.834972526107735202e-01 4.943104954349977209e-01 2.462305841702507880e-01 1.270299344913958794e-01 -5.972776945008131388e-01 -8.596618752330242863e-02 -8.352462805690514802e-01 -6.358141816015716596e-01 -1.266706676414541821e-01 -4.290710831707784667e-01 2.161354866791180829e-01 -1.537596101416667249e-01 -4.262844598604620394e-01 -2.100342135278452371e-01 7.698800230294871039e-01 -8.791959594574183523e-01 6.301476307522486664e-01 -5.152699520589110183e-01 6.254184093709385106e-01 -9.226439493549309923e-01 7.922139550129079222e-01 7.738333499087335365e-01 -1.012856325161277660e-01 -4.843759008913643971e-01 -3.055055227286345154e-01 -3.734147564475136516e-01 -5.573365752836347831e-01 -4.332135080438037633e-01 -1.294966720617747313e-01 1.000000000000000000e+00 -5.251981644818521922e-01 -3.498815700846862331e-01 5.396192700143624954e-01 9.133533213326197053e-01 9.392157769761979580e-01 2.022480513730833263e-01 -1.557766317492741415e-01 -6.656813252701434536e-01 -1.044635045469040069e-01 6.928585460091862824e-01 3.313123049435016121e-01 -7.155040614712668834e-01 -7.444178540367829555e-02 3.784904990108421963e-01 9.163179416396993737e-01 -5.757871912068546205e-01 6.369545767160280647e-01 4.589181133464645956e-01 7.368522010478950612e-02 -8.501622600943337105e-02 2.952086504431732372e-01 -2.492797818259191445e-01 -5.178625995477597055e-01 5.157063692414949330e-01 4.400846199965797734e-01 -1.582729154800692761e-01 7.558816588849759377e-02 -5.538508127363115374e-01 7.279563279051559643e-01 -8.030882501406966245e-01 -9.552107280175656800e-01 -8.169782666543872196e-01 -1.171694351229610742e-01 5.579240544342922714e-01 -4.181810143525299672e-02 1.143173965041466289e-02 1.000000000000000000e+00 8.402600736599725728e-01 6.995442102905637949e-01 4.196233557010733417e-01
9 4073.1884765625 5.864507779679459798e-01 -8.621118220431838175e-01 -9.464812876680757103e-01 -6.347193747519133122e-01 -1.177568809972979746e-01 -5.242425627664959453e-01 2.724009420592532482e-01 -6.639089759816532155e-01 6.972794756834230778e-01 -6.811571946857470916e-01 -2.429661621552134942e-01 -2.823494975962155262e-01 -2.139324643623246036e-01 -2.471238108345561457e-01 3.970157806296088498e-01 -5.083447652380517212e-01 4.278757408944360296e-01 2.577585389250700576e-01 2.059300287615712932e-01 7.724153091261241055e-01 4.042126853432019828e-01 6.150401226954644862e-01 -4.424510035406779007e-01 6.528634190782305335e-01 -4.255439518694708045e-01 1.441724272336180057e-01 -8.096679257890555537e-01 -1.169233623960856949e-01 -2.275027988578259830e-02 -5.048897633105446925e-01 -7.769478514020151660e-01 4.851110409858805372e-01 2.515627351324545291e-01 1.232471741394995934e-01 -6.028533830566498164e-01 -7.788370549082457295e-02 -8.442294902982461213e-01 -6.327112306169595524e-01 -1.175344257807664494e-01 -4.268519889744439855e-01 2.069134448635987500e-01 -1.435575766964276578e-01 -4.180143777964890894e-01 -2.178565315304268335e-01 7.642527969450163550e-01 -8.744462948862821161e-01 6.227936799947153546e-01 -5.202215464563366698e-01 6.170276251073276708e-01 -9.180055494261227800e-01 7.956010429689788221e-01 7.691745717106701630e-01 -1.053614055764495738e-01 -4.935123727887280598e-01 -3.038038998765102416e-01 -3.653734956835108516e-01 -5.660047102039338363e-01 -4.396323541257460832e-01 -1.232731084912455088e-01 1.000000000000000000e+00 -5.176849449912048762e-01 -3.600446043971132770e-01 5.432658127981890850e-01 9.054729288482528116e-01 9.293403965421020985e-01 1.998197602404097051e-01 -1.586727788309025833e-01 -6.603585052288147850e-01 -1.123968287497991714e-01 6.991336289475593713e-01 3.264945024845000709e-01 -7.067439174685312686e-01 -7.947153033796894306e-02 3.837109583193174522e-01 9.107942516171712022e-01 -5.666501390955269724e-01 6.303866119200511875e-01 4.511657697998654459e-01 7.487403346426613204e-02 -8.004596604496727608e-02 2.870546242105134205e-01 -2.581695743129444054e-01 -5.150630594881187019e-01 5.066924584636280926e-01 4.326628237864695858e-01 -1.535644577419081891e-01 8.020750862912273682e-02 -5.451382565231710497e-01 7.206810916003065781e-01 -7.992167200791089332e-01 -9.596985540408164983e-01 -8.243096528629214603e-01 -1.089744735378566087e-01 5.631280158290195015e-01 -4.693724635178742055e-02 4.236192427323537402e-03 1.000000000000000000e+00 8.376232163291734700e-01 6.904909492712743013e-01 4.276199064622365764e-01
