iter loss z0 z1 z2 z3 z4 z5 z6 z7 z8 z9 z10 z11 z12 z13 z14 z15 z16 z17 z18 z19 z20 z21 z22 z23 z24 z25 z26 z27 z28 z29 z30 z31 z32 z33 z34 z35 z36 z37 z38 z39 z40 z41 z42 z43 z44 z45 z46 z47 z48 z49 z50 z51 z52 z53 z54 z55 z56 z57 z58 z59 z60 z61 z62 z63 z64 z65 z66 z67 z68 z69 z70 z71 z72 z73 z74 z75 z76 z77 z78 z79 z80 z81 z82 z83 z84 z85 z86 z87 z88 z89 z90 z91 z92 z93 z94 z95 z96 z97 z98 z99
0 1042.1993408203125 -5.876070552889613996e-01 -1.390785085056536197e-01 -7.951673581564877580e-02 -5.713676276812933441e-01 -5.996530168250295834e-01 -5.474278644494590118e-01 -1.677651647335920426e-01 4.208624579210968886e-01 9.070943263396791245e-02 7.037399786905607080e-02 -5.850767931745501915e-01 -2.596477327331803142e-01 -2.679460864928178143e-01 1.202652295928177129e-01 6.063037274852640657e-01 8.301179686150130799e-01 -8.367476934244195697e-01 -3.848798794426424585e-01 -3.510954171912807897e-01 -4.564930983422574862e-01 -6.552892950314288534e-01 -5.280253994425840869e-01 -4.234812842873849625e-01 -6.395377761990292953e-01 5.587782173002977526e-01 7.253033793349534797e-01 -8.086669184940469268e-01 3.241296527246215753e-01 -9.906218920797023042e-01 -4.431320069836759412e-01 8.877698935917519574e-01 4.298533366249648324e-01 6.402767193930012368e-01 5.072482567802141240e-01 5.300474358916771322e-01 6.836059694982086210e-01 -1.425155642390265598e-01 4.289902576460851158e-01 4.710333589814359456e-01 -3.610530633475723672e-01 3.982183517173829568e-01 4.828250340292810083e-01 3.023678030503307301e-01 -6.528678670922549721e-02 -2.421942406769899137e-01 2.044814039087916591e-01 6.873244596305427834e-01 5.533414553780822143e-01 -1.661671611939237181e-01 -7.130214536238608236e-01 -5.472847947580827821e-02 -1.897990122625792253e-01 -7.407804939413695777e-01 -2.638966966310776208e-01 7.239522171818897345e-01 -2.602925534424100906e-01 -4.927786847690314165e-01 -1.098641404717275449e-01 -3.241683134967154878e-02 -1.063961431508282374e-01 -8.725801790112110989e-01 6.525457806140568806e-01 2.423716181799029368e-01 -6.094212241791074902e-01 -4.328228307469965674e-01 -2.151508361345955134e-01 -2.981169093433160278e-01 1.024590742604449822e-01 -5.097082622809985253e-01 -5.961617900998714692e-01 8.445675923434432519e-01 3.347864027209590532e-02 -1.369362196524772646e-01 -5.056811544968009553e-01 -7.239143499837719098e-01 -7.742089032682553107e-01 2.052848799081052888e-02 9.216828477906446881e-01 2.465676247803201271e-01 -1.712706521508446933e-01 -2.148179154099587596e-01 -8.292720788096230589e-01 5.428553419827761850e-01 1.643847727096492406e-02 4.900827665335190098e-01 -9.465634253945234278e-01 3.791021702211456734e-01 -9.407426717134095284e-01 6.980605185620256670e-01 5.125035479778434766e-01 -8.204020068880786276e-01 3.488854960248248815e-01 -9.839566983080683116e-01 9.140738354039117386e-01 -8.791561529002676068e-01 3.674658717686840603e-02 5.166186269372388118e-01 -3.308012829947768463e-01 -1.874872503056592699e-01 -9.186028113506390369e-01
1 729.0452270507812 -7.651113148240500372e-01 3.231035464986813967e-03 -3.461344677250135365e-02 -5.744447280482782858e-01 -8.034112591716169316e-01 -4.588182178402628875e-01 -1.937978849606054044e-01 2.301442260756298985e-01 1.550671779902794700e-01 -1.499663775271603246e-03 -6.445550009473465236e-01 -2.828703655827018992e-01 -2.435946656995988113e-01 1.163942214400533331e-01 7.090539830475199867e-01 7.845822258315280351e-01 -7.511236605820670320e-01 -3.538056505177201161e-01 -1.892040989585798416e-01 -3.281478619853951950e-01 -7.487502200750912884e-01 -3.403568356868498790e-01 -4.109437533556526412e-01 -4.951208225629095683e-01 5.158350081174382096e-01 7.662275205513825460e-01 -4.594075005580350868e-01 4.045920666971211110e-01 -1.000000000000000000e+00 -4.238629429665547454e-01 8.669160187559049602e-01 4.587137721815862101e-01 6.609367909631523874e-01 6.027062042440566314e-01 3.909523907916431784e-01 5.754164816012866668e-01 2.980591246774124195e-02 4.104403660186274894e-01 4.804120239089306743e-01 -4.385262576581112626e-01 3.660842862496273553e-01 6.052584509708424099e-01 3.389025133873982965e-01 -1.322899716618344268e-01 -1.748239088357870508e-01 2.316093238090578543e-01 6.097703475761772074e-01 4.656407204005373890e-01 -1.818984433049090077e-01 -6.791366830947409561e-01 -2.812137798048487333e-02 -4.394651869473074068e-01 -6.573051123802228224e-01 4.685203580196575790e-02 6.269192607174212117e-01 -4.032496459451458404e-01 -4.395700599383158824e-01 -2.743841547767663092e-01 2.260831559250793890e-02 -1.626251768344619542e-01 -8.361324422268646694e-01 6.945392689989101642e-01 4.297743554945314126e-01 -7.309128131478807022e-01 -3.045770108945128340e-01 -2.204862340699536849e-01 -1.780496129411543449e-01 2.372107449982652216e-01 -4.888704527112829323e-01 -6.052740437410806251e-01 1.000000000000000000e+00 -2.051102038535109751e-01 -3.611806596081961196e-01 -3.406227332784768635e-01 -6.467122754905413329e-01 -7.720731970377819886e-01 -2.312004258912922147e-02 5.179220382892986141e-01 1.783373532690789298e-01 -9.155420761289828624e-02 2.833963562014077397e-01 -8.960245021483662642e-01 5.914178743532539917e-01 3.101414473775065614e-02 3.360916305520408320e-01 -1.000000000000000000e+00 4.170633017937569464e-01 -6.346879765238413462e-01 6.896069143643804855e-01 4.851927054912140713e-01 -7.773242837506297853e-01 3.593120135820028760e-01 -1.000000000000000000e+00 8.361646529056832033e-01 -8.088070180271744736e-01 -2.755381457400998824e-02 4.439666473218085163e-01 -1.949224111306326057e-01 -7.490901437973106203e-02 -7.933737494477189900e-01
2 673.46630859375 -5.995013347775409729e-01 5.869215684389824522e-02 -2.187395274798308586e-01 -4.381283197035983346e-01 -8.261247055817000362e-01 -4.296099554049863656e-01 -1.934907150433929079e-01 1.348278551193341779e-01 2.633682252975177995e-01 3.794428491363513456e-02 -5.518344360198086385e-01 -4.492016832663364018e-02 -2.723222829278093005e-01 4.294736993521842267e-02 4.389394441758965315e-01 7.261368557311873584e-01 -7.500343128258568637e-01 -3.867486496630584414e-01 -2.199820938965738326e-01 -1.079782423415119874e-01 -5.854495339887062499e-01 -3.668400153893036642e-01 -2.996813475895949708e-01 -4.504212240805310907e-01 7.514218230495551820e-01 8.178957115061029626e-01 -4.523698669439804032e-01 3.479404161731842748e-01 -1.000000000000000000e+00 -3.711144035597207513e-01 9.240570116436415127e-01 4.112102018140114668e-01 7.551554853967969994e-01 7.207330103827912504e-01 3.419970803958595762e-01 4.624086406813029959e-01 -6.938555323605508085e-02 4.235816292594761778e-01 4.865973699632725191e-01 -5.332642696909892788e-01 4.089730273839935482e-01 5.502401502855077675e-01 2.865593091767280609e-01 -2.399615262564847862e-01 -6.517059689010669399e-02 3.923556904368581955e-01 7.322695504579707082e-01 4.123004998498924212e-01 -2.115179384447269384e-01 -7.672147642077419283e-01 6.808729832577493923e-02 -3.783466281130627440e-01 -4.964691199269181676e-01 -7.491843580815164827e-02 4.802941619909167348e-01 -3.240951326735872495e-01 -4.398949487919941448e-01 -3.238234420457032359e-01 -1.995892502017544146e-01 -5.248809143127159543e-03 -8.259691504712651788e-01 7.293037805683796337e-01 5.308725153090733118e-01 -7.112825439870354982e-01 -2.922360982297888543e-01 -2.091405158190875191e-01 2.322155883471533136e-02 2.557771568933689954e-01 -6.286447826217699264e-01 -7.484186950974354158e-01 9.331120810973545510e-01 -2.827939872658254972e-01 -5.182136153837441084e-01 -3.797069720632346712e-01 -4.926200576538136700e-01 -7.779040348710403174e-01 -2.580137835841233018e-01 4.118510812137189947e-01 1.419150032317048060e-01 -8.899401856426916724e-02 2.990456464239515944e-01 -8.888469383870327700e-01 5.652216151877637040e-01 -4.547235030132749239e-02 5.147451437675835129e-01 -8.521418895870707111e-01 2.795083066581026121e-01 -4.684418900509134120e-01 7.674675853057019159e-01 6.202124246720897016e-01 -6.121056246064386919e-01 2.532831966936792134e-01 -1.000000000000000000e+00 9.034973103640310255e-01 -7.676743298233620338e-01 1.633134684120386704e-02 3.966527900716152466e-01 -1.753256681993482502e-01 -3.578919287830780588e-02 -8.808070477066851645e-01
3 610.3038330078125 -4.503493109319958720e-01 6.809853578156319087e-02 7.070648295043835407e-02 -4.656388436554940724e-01 -9.542874986709345420e-01 -4.622900892001201023e-01 -2.607850713601723713e-01 1.047363100011280829e-01 2.642864277131446449e-01 9.665812361233645789e-02 -7.676464747382500953e-01 -6.507738757402801999e-02 -3.504520621644163225e-01 -1.611224908352890395e-01 4.126906078763031838e-01 7.366676223751010832e-01 -6.346015506332294276e-01 -4.136466216074626834e-01 -8.388399179760690216e-02 -1.415843499704051156e-01 -7.723326443343504488e-01 -3.969397917892334982e-01 -1.440955670054896998e-01 -5.154193319888099589e-01 6.126134991872832503e-01 8.325249763230232469e-01 -5.251505500722466468e-01 3.083125202663021813e-01 -1.000000000000000000e+00 -2.767343427197714312e-01 9.461700456371634482e-01 5.058225384684892356e-01 6.870568449707232794e-01 7.131979929534676410e-01 5.285608574303481966e-01 3.840388489927084592e-01 -1.312665084680162686e-01 3.976834724421365874e-01 4.642182896606615872e-01 -3.913226589181842408e-01 3.894078092005594516e-01 5.825793451801697387e-01 2.012774502985251457e-01 -4.070757204135010965e-01 -8.194939561300766673e-02 2.891562355879854773e-01 5.043692449726786542e-01 4.422792568489794518e-01 -2.112844114618976088e-01 -7.356007934664110515e-01 9.010999629646822967e-03 -2.796456949665598324e-01 -4.697520083654119771e-01 -3.519830970251886654e-02 4.348336637522613457e-01 -2.873019859841552948e-01 -4.608956423041045136e-01 -2.732872277630884472e-01 -3.256463373307547093e-01 -4.851249025415721450e-02 -8.215748478077963268e-01 5.263247028811572914e-01 5.372644694018774425e-01 -5.922185641866778427e-01 -3.959821874398561925e-01 -1.056536902582425330e-01 1.728942933452625730e-01 5.599241173067274341e-02 -5.787341334505115009e-01 -8.055287436689182456e-01 9.671903983506590086e-01 -3.210453494900394333e-01 -5.367227612718238339e-01 -4.161122171229421074e-01 -4.861876550955650522e-01 -6.658603147359597463e-01 -3.342057067104546308e-01 3.942385946717739675e-01 1.032637867411617394e-01 -1.401249347027469783e-01 2.026410809718412476e-01 -6.497761443316397711e-01 5.530602775044410890e-01 -2.318788623436911778e-01 4.811712572832974599e-01 -8.294373007841143730e-01 2.810760125770003781e-01 -4.359696791705771068e-01 7.374079678766429780e-01 6.198230374555140365e-01 -6.233025006663024392e-01 2.539805926754154508e-01 -9.788701355896538558e-01 9.115638715422865745e-01 -6.556482689997177316e-01 -8.120887874249199667e-02 3.567456784120903723e-01 -1.375197847303624710e-01 -4.488381752132220015e-02 -7.371806765306522236e-01
4 610.3038940429688 -4.503493109319958720e-01 6.809853578156319087e-02 7.070648295043835407e-02 -4.656388436554940724e-01 -9.542874986709345420e-01 -4.622900892001201023e-01 -2.607850713601723713e-01 1.047363100011280829e-01 2.642864277131446449e-01 9.665812361233645789e-02 -7.676464747382500953e-01 -6.507738757402801999e-02 -3.504520621644163225e-01 -1.611224908352890395e-01 4.126906078763031838e-01 7.366676223751010832e-01 -6.346015506332294276e-01 -4.136466216074626834e-01 -8.388399179760690216e-02 -1.415843499704051156e-01 -7.723326443343504488e-01 -3.969397917892334982e-01 -1.440955670054896998e-01 -5.154193319888099589e-01 6.126134991872832503e-01 8.325249763230232469e-01 -5.251505500722466468e-01 3.083125202663021813e-01 -1.000000000000000000e+00 -2.767343427197714312e-01 9.461700456371634482e-01 5.058225384684892356e-01 6.870568449707232794e-01 7.131979929534676410e-01 5.285608574303481966e-01 3.840388489927084592e-01 -1.312665084680162686e-01 3.976834724421365874e-01 4.642182896606615872e-01 -3.913226589181842408e-01 3.894078092005594516e-01 5.825793451801697387e-01 2.012774502985251457e-01 -4.070757204135010965e-01 -8.194939561300766673e-02 2.891562355879854773e-01 5.043692449726786542e-01 4.422792568489794518e-01 -2.112844114618976088e-01 -7.356007934664110515e-01 9.010999629646822967e-03 -2.796456949665598324e-01 -4.697520083654119771e-01 -3.519830970251886654e-02 4.348336637522613457e-01 -2.873019859841552948e-01 -4.608956423041045136e-01 -2.732872277630884472e-01 -3.256463373307547093e-01 -4.851249025415721450e-02 -8.215748478077963268e-01 5.263247028811572914e-01 5.372644694018774425e-01 -5.922185641866778427e-01 -3.959821874398561925e-01 -1.056536902582425330e-01 1.728942933452625730e-01 5.599241173067274341e-02 -5.787341334505115009e-01 -8.055287436689182456e-01 9.671903983506590086e-01 -3.210453494900394333e-01 -5.367227612718238339e-01 -4.161122171229421074e-01 -4.861876550955650522e-01 -6.658603147359597463e-01 -3.342057067104546308e-01 3.942385946717739675e-01 1.032637867411617394e-01 -1.401249347027469783e-01 2.026410809718412476e-01 -6.497761443316397711e-01 5.530602775044410890e-01 -2.318788623436911778e-01 4.811712572832974599e-01 -8.294373007841143730e-01 2.810760125770003781e-01 -4.359696791705771068e-01 7.374079678766429780e-01 6.198230374555140365e-01 -6.233025006663024392e-01 2.539805926754154508e-01 -9.788701355896538558e-01 9.115638715422865745e-01 -6.556482689997177316e-01 -8.120887874249199667e-02 3.567456784120903723e-01 -1.375197847303624710e-01 -4.488381752132220015e-02 -7.371806765306522236e-01
5 631.7735595703125 -6.457467858434742247e-01 2.290571616392042820e-01 8.209858121597816971e-02 -3.235825044199102662e-01 -9.825702204303057297e-01 -5.098985190848391857e-01 -3.418631930754771342e-01 1.686558999254728353e-01 2.776822432381480521e-01 2.670756260524409509e-01 -7.247457991627994645e-01 -6.769377490404850442e-03 -3.840489497502410088e-01 -2.872065790000105090e-01 4.670080189971119733e-01 6.778097137315247656e-01 -5.427525741888368227e-01 -3.510049261474353366e-01 -8.884302619030561010e-02 -1.367680305637769544e-01 -7.486021289323990802e-01 -4.459047796260046104e-01 -2.972568302675671070e-01 -4.092477553674652158e-01 3.971737140595698046e-01 8.397097746358981318e-01 -5.524044508990230140e-01 3.059881981779454252e-01 -9.685295835821879917e-01 -2.821484818694497965e-01 9.933302629166927966e-01 5.177163407428717612e-01 5.963679657703249148e-01 6.459095730713551031e-01 5.163226624829818645e-01 3.266402368367333775e-01 2.666372213952436857e-02 3.984010084503175619e-01 5.025006897288427643e-01 -4.139772033934547846e-01 3.745383939299400389e-01 7.245875900719590534e-01 2.198615972715955158e-01 -4.607169940595899904e-01 8.673795067801659542e-02 3.183687161752969952e-01 4.494487957157857760e-01 4.441944000030981221e-01 -2.518810026562179338e-01 -7.174682610290761264e-01 -1.019177157345007023e-01 -9.370105948971729770e-02 -4.893440810569896771e-01 -6.645852454820028177e-02 6.972259207379108981e-01 -3.109696585216821241e-01 -4.131655213961765161e-01 -2.687554713903934078e-01 -2.800282698291246541e-01 -1.363290774212308210e-01 -8.513757259050263038e-01 5.586872800042256282e-01 4.674797142746801026e-01 -5.320860556410080822e-01 -4.591951982241089802e-01 -1.973939981980885744e-02 3.041294312731309679e-01 1.228967034325931934e-01 -4.616868212232870805e-01 -8.271325365268659136e-01 1.000000000000000000e+00 -4.567669618447593449e-01 -5.731837874875767014e-01 -4.190417836705191967e-01 -5.596787681545333237e-01 -6.890154883409397302e-01 -6.966234545880295448e-02 3.047131730023157625e-01 2.804620744377389063e-01 -9.700043356977376685e-03 2.386563980061013612e-01 -8.517720269432426106e-01 4.923486469799880361e-01 -1.693712915648085682e-01 4.383361248379750164e-01 -1.000000000000000000e+00 2.062946802775582344e-01 -5.050624562199709233e-01 8.722371894064413489e-01 7.280670297261035984e-01 -6.213794597691345567e-01 2.196495971456049190e-01 -1.000000000000000000e+00 6.848917835108662144e-01 -6.518136851202280813e-01 -1.615621148397900775e-01 3.778600750253258700e-01 -4.803631825214105255e-02 -6.056101100792323638e-02 -8.884749346282214688e-01
6 631.7735595703125 -6.457467858434742247e-01 2.290571616392042820e-01 8.209858121597816971e-02 -3.235825044199102662e-01 -9.825702204303057297e-01 -5.098985190848391857e-01 -3.418631930754771342e-01 1.686558999254728353e-01 2.776822432381480521e-01 2.670756260524409509e-01 -7.247457991627994645e-01 -6.769377490404850442e-03 -3.840489497502410088e-01 -2.872065790000105090e-01 4.670080189971119733e-01 6.778097137315247656e-01 -5.427525741888368227e-01 -3.510049261474353366e-01 -8.884302619030561010e-02 -1.367680305637769544e-01 -7.486021289323990802e-01 -4.459047796260046104e-01 -2.972568302675671070e-01 -4.092477553674652158e-01 3.971737140595698046e-01 8.397097746358981318e-01 -5.524044508990230140e-01 3.059881981779454252e-01 -9.685295835821879917e-01 -2.821484818694497965e-01 9.933302629166927966e-01 5.177163407428717612e-01 5.963679657703249148e-01 6.459095730713551031e-01 5.163226624829818645e-01 3.266402368367333775e-01 2.666372213952436857e-02 3.984010084503175619e-01 5.025006897288427643e-01 -4.139772033934547846e-01 3.745383939299400389e-01 7.245875900719590534e-01 2.198615972715955158e-01 -4.607169940595899904e-01 8.673795067801659542e-02 3.183687161752969952e-01 4.494487957157857760e-01 4.441944000030981221e-01 -2.518810026562179338e-01 -7.174682610290761264e-01 -1.019177157345007023e-01 -9.370105948971729770e-02 -4.893440810569896771e-01 -6.645852454820028177e-02 6.972259207379108981e-01 -3.109696585216821241e-01 -4.131655213961765161e-01 -2.687554713903934078e-01 -2.800282698291246541e-01 -1.363290774212308210e-01 -8.513757259050263038e-01 5.586872800042256282e-01 4.674797142746801026e-01 -5.320860556410080822e-01 -4.591951982241089802e-01 -1.973939981980885744e-02 3.041294312731309679e-01 1.228967034325931934e-01 -4.616868212232870805e-01 -8.271325365268659136e-01 1.000000000000000000e+00 -4.567669618447593449e-01 -5.731837874875767014e-01 -4.190417836705191967e-01 -5.596787681545333237e-01 -6.890154883409397302e-01 -6.966234545880295448e-02 3.047131730023157625e-01 2.804620744377389063e-01 -9.700043356977376685e-03 2.386563980061013612e-01 -8.517720269432426106e-01 4.923486469799880361e-01 -1.693712915648085682e-01 4.383361248379750164e-01 -1.000000000000000000e+00 2.062946802775582344e-01 -5.050624562199709233e-01 8.722371894064413489e-01 7.280670297261035984e-01 -6.213794597691345567e-01 2.196495971456049190e-01 -1.000000000000000000e+00 6.848917835108662144e-01 -6.518136851202280813e-01 -1.615621148397900775e-01 3.778600750253258700e-01 -4.803631825214105255e-02 -6.056101100792323638e-02 -8.884749346282214688e-01
7 578.6323852539062 -6.230248123167032581e-01 8.420854817814017734e-02 8.043087577962984569e-02 -3.024579793584146192e-01 -1.000000000000000000e+00 -6.658027086208172518e-01 -4.408525499757004473e-01 -1.150927693892883630e-03 3.024835110855184084e-01 2.080920901658893096e-01 -6.963626155351744229e-01 1.819956978000266123e-01 -4.557769520568138999e-01 -2.641828697210472643e-01 1.955820912618255192e-01 8.431421236073367576e-01 -4.963257893196444948e-01 -5.245531444728042114e-01 -9.637444183601992509e-02 -2.765084424725205436e-01 -7.245931950571786739e-01 -4.812925132285918450e-01 -3.424621992008641258e-01 -3.150805899486638362e-01 3.180225011518167944e-01 9.589506818088358031e-01 -6.025189055799013982e-01 2.022484020215120359e-01 -1.000000000000000000e+00 -5.093701457210878664e-02 1.000000000000000000e+00 4.916129591663463416e-01 7.247034927580213726e-01 6.596828517401081005e-01 5.729981219344775223e-01 4.236652170436416842e-01 -1.081629776110935443e-01 3.499690315223692449e-01 5.048116548558704286e-01 -3.176543672552987752e-01 2.819433118162559260e-01 5.897083682253649872e-01 1.291367903734577105e-01 -5.047343824563814696e-01 1.772940086053995667e-01 3.762199426701111626e-01 3.943320123263592825e-01 6.399798149023190330e-01 -2.068486906787840862e-01 -6.964070621702554975e-01 5.384980318004211480e-02 -3.210802455985808379e-01 -4.735472526730269416e-01 -1.003014808457017640e-02 6.586751867825939577e-01 -2.710440461310388294e-01 -4.165599615748078466e-01 -3.060177131521817362e-01 -1.441567447424813575e-01 -8.173469768493815679e-02 -9.971472508157880332e-01 4.605441268832896617e-01 6.841833844144272758e-01 -6.116757300351396420e-01 -4.773720191040366490e-01 -1.051893535625407217e-01 1.212580004752411983e-01 1.329234660729833317e-01 -4.840094701334384242e-01 -8.676999923082715505e-01 1.000000000000000000e+00 -3.347013294099678293e-01 -6.877642681563524985e-01 -4.245916411479469521e-01 -7.325567369145259411e-01 -8.264076781351605838e-01 -9.542577639736268824e-02 3.239782161802835514e-01 3.285679110389606028e-01 2.761333476861387026e-02 2.546220054789079534e-01 -8.978415422787986433e-01 4.826946409069806654e-01 -3.389590911494319014e-01 5.016879187673112250e-01 -9.895364632784341419e-01 2.276296116311957163e-01 -5.159998049251338648e-01 7.997264130909134128e-01 7.386319718100491372e-01 -5.371537935588134305e-01 3.525323463542163194e-01 -8.252889103971652318e-01 7.675794509503540697e-01 -6.639480398751282930e-01 -1.601479742154543473e-01 4.986755212312469210e-01 9.405709604984940908e-02 6.719685568304574474e-02 -9.111472309822005178e-01
8 552.1019287109375 -5.323010095497081595e-01 1.545583956301054551e-01 1.609805306550409210e-01 -1.818562659519696589e-01 -9.418056224990365433e-01 -7.341526807537472887e-01 -5.248768108556685075e-01 -9.494714060455451687e-02 4.087735164550739264e-01 2.833451266519981249e-01 -6.814987421641847121e-01 3.296397115163390151e-02 -3.777989118027742510e-01 -2.186899958369215025e-01 1.462338065760671046e-01 8.272671436082142948e-01 -4.528508416120632374e-01 -4.584379121478622254e-01 -3.062336650484655531e-01 -1.437846105385036932e-01 -8.499977998431128556e-01 -4.443260611626283496e-01 -2.537128315575678528e-01 -2.523556689454354296e-01 4.154618927823209851e-01 8.185711286558841060e-01 -5.066092897329732558e-01 2.551533071938383856e-01 -8.964650486364300619e-01 6.690002267327063712e-02 9.601254780901413710e-01 4.849792389357751032e-01 7.197858207839482603e-01 7.090193824893854524e-01 6.249141986285910999e-01 5.128381492068820879e-01 -3.015980357453610372e-01 1.918417838983491885e-01 5.709671513605363291e-01 -4.249600987970006960e-01 2.773767885793453902e-01 5.356875815162388532e-01 2.398282785726933708e-01 -4.788273833021033932e-01 2.495631371686737876e-01 3.033205901981088082e-01 4.374997003490298519e-01 6.874968219735765329e-01 -3.823148703699274509e-01 -7.985642444729128542e-01 1.257236681770016462e-01 -1.282255908435934455e-01 -4.680807749241962523e-01 9.468000058388599538e-02 6.516060933123568599e-01 -3.167796671454606305e-01 -3.343553631723006903e-01 -4.151189980729949047e-01 -5.214586159210091165e-02 -1.585521333083672602e-01 -8.670149012689323254e-01 5.900411686886124496e-01 5.400612199715143502e-01 -6.796620082331221724e-01 -5.694851742607400791e-01 -1.912218636238535996e-01 5.441472574856554695e-02 8.629996066477156613e-02 -5.322985303487866027e-01 -9.095523341940545681e-01 9.972175312136543068e-01 -2.240727609975874945e-01 -7.084045740073469100e-01 -5.789977020448880962e-01 -7.451069599184096948e-01 -8.172691358701735798e-01 -8.120202707602117154e-02 3.298186982756543539e-01 3.322371050200959020e-01 -6.795453772885269583e-02 3.642447910890699303e-01 -8.908155928244905208e-01 5.040674306999116672e-01 -3.915633232677750430e-01 5.864440368534178383e-01 -9.999857976603236942e-01 3.531766918050514570e-01 -4.068849463831358815e-01 7.495581906229352720e-01 9.302209596048977014e-01 -4.151622177554316062e-01 3.310636735848019874e-01 -8.708364816531022345e-01 7.784679627347673714e-01 -7.088889452424174120e-01 -2.052736891560401622e-01 6.719284222833161735e-01 6.704627505591276293e-02 -1.085426033105165861e-01 -8.445790562989572425e-01
9 539.2650756835938 -5.234390559121094855e-01 1.783423742139313151e-01 1.099826517059818154e-01 -2.882583001230157871e-01 -8.759145563425466685e-01 -9.588870446977054707e-01 -4.177299956268781256e-01 -3.703481323568119099e-01 4.197735734119424356e-01 3.915426859397743153e-01 -5.732601047648103743e-01 2.560361212580956058e-01 -3.576425567218474155e-01 -2.043125877097555776e-01 2.180001364450905588e-01 8.833581317910857988e-01 -4.797584976176751947e-01 -4.391426025481888207e-01 -2.515764580811172824e-01 -1.922495721731141138e-01 -7.096461727786201878e-01 -4.102223406181595977e-01 -2.770959504194732692e-01 -3.887706552234195256e-01 5.357437271282737834e-01 7.756529874739873653e-01 -3.624021863942514243e-01 2.402759623508260722e-01 -8.434855876915785533e-01 -1.599305844198017634e-01 1.000000000000000000e+00 7.981181862199749899e-01 7.142073181823170858e-01 6.448593085167704242e-01 5.864595974510549148e-01 5.424863014257660376e-01 -4.045015759408992495e-01 1.797898571292231573e-01 6.622117170812173992e-01 -3.242261802948894212e-01 2.415621829368585494e-01 5.514803958278388096e-01 2.334343314027103045e-01 -5.022592359105186866e-01 1.471332717178957528e-01 1.264568938622729899e-01 4.592392191013904279e-01 6.596858597608259434e-01 -5.096688754951962386e-01 -7.992313565851775214e-01 1.478394597250941023e-01 -1.141928379308961294e-01 -4.410578053043094360e-01 -4.103384300695818443e-02 7.308938475587469785e-01 -2.168119807444280622e-01 -5.220469770870984627e-01 -1.868980958806779336e-01 2.275187471588798471e-01 -4.450631928179019647e-01 -8.406373124869130908e-01 5.806138704391303751e-01 4.659296330265741970e-01 -6.092288523916663534e-01 -5.064400886691993176e-01 -3.185890774323559271e-01 -1.291575314971546151e-01 5.821781097366963281e-02 -4.648655666878384607e-01 -9.791803434149555230e-01 9.009407719285480454e-01 -4.304603444036197296e-02 -7.709914213815413087e-01 -5.641842931344348555e-01 -8.508871043609033125e-01 -8.024670279798966632e-01 7.110178482667414701e-02 3.593810841264011291e-01 3.003332286831080222e-01 -6.017990495438396009e-02 4.047089843512398089e-01 -9.824230938491950171e-01 3.723359888275762919e-01 -5.186925095825629661e-01 5.280234963166861029e-01 -7.789936414830482825e-01 3.874696817226046530e-01 -3.185017999705064273e-01 9.264770918405583755e-01 1.000000000000000000e+00 -3.315132907059741840e-01 3.217523724172340338e-01 -8.248639309839875811e-01 8.497401638529881174e-01 -5.930605444965045825e-01 -4.554483269665766665e-01 7.808686111364578908e-01 2.322895035469142722e-01 -6.424223275220784790e-02 -8.092595019095231157e-01
