iter loss z0 z1 z2 z3 z4 z5 z6 z7 z8 z9 z10 z11 z12 z13 z14 z15 z16 z17 z18 z19 z20 z21 z22 z23 z24 z25 z26 z27 z28 z29 z30 z31 z32 z33 z34 z35 z36 z37 z38 z39 z40 z41 z42 z43 z44 z45 z46 z47 z48 z49 z50 z51 z52 z53 z54 z55 z56 z57 z58 z59 z60 z61 z62 z63 z64 z65 z66 z67 z68 z69 z70 z71 z72 z73 z74 z75 z76 z77 z78 z79 z80 z81 z82 z83 z84 z85 z86 z87 z88 z89 z90 z91 z92 z93 z94 z95 z96 z97 z98 z99
0 3242.871337890625 -2.306777600624738689e-01 -3.432691564765233405e-01 1.259854595623650653e-01 5.437192947945956867e-02 -2.937662354807391019e-02 -8.723155749390163471e-01 3.081382640941177087e-01 3.871835314811811202e-01 8.406557234249796284e-01 -6.432133911779331914e-01 8.029129124539924334e-02 7.520397508984821844e-01 -7.919518944528547433e-01 -2.379530648050045549e-01 7.297908227305094364e-02 -9.163696733617228141e-01 8.367107949743708417e-01 6.506719004605079348e-01 -9.444443182650053004e-02 -4.979366759228429640e-01 -3.201068899509964538e-01 -9.005589950642598485e-01 2.464428437475785216e-01 7.943365274682081534e-01 2.121118183039560900e-01 -8.993834870895756062e-01 -6.479381223885141150e-01 7.627698327714174109e-01 5.059026179582568616e-01 7.659706554231846543e-01 2.147563437147037568e-01 1.292149639941786443e-01 2.313731622877419625e-01 6.668520872933203503e-01 -3.812135001476291141e-01 2.103411126527070518e-01 7.504409827410818412e-01 -5.498097855324997063e-01 -8.179882799335695953e-01 5.751824982798721120e-01 -4.844057280135947163e-01 -2.609041964719189810e-01 -6.728051149215137361e-01 -6.556570979271387767e-01 -2.404985685665761430e-01 -7.323392962406747309e-01 -5.812297085958624265e-01 4.810270098931923588e-01 9.442117845298665380e-01 3.899838803194324299e-01 -9.375607156226428707e-02 -4.237659293230027213e-01 1.605687111893705499e-02 -7.014705535009362336e-01 -4.077835230776285513e-01 9.928949112341027838e-01 8.753899437998025057e-01 -7.502711880883350393e-01 -7.667518965305215595e-01 -8.413261941778573672e-01 -8.813799814566065649e-01 -9.427577546032075428e-01 -6.178284320281752784e-01 -6.656737519934461389e-01 3.596355062965512772e-01 -4.061566856861167363e-01 -6.251724623690657623e-01 -3.563397688186238366e-01 8.234913759572561887e-01 8.321322270389663878e-02 6.500631501322557959e-01 7.900628546540964248e-01 9.806795924050379920e-01 7.902779938286397243e-01 2.305201790793407479e-01 -9.694225053271443571e-03 2.034476939366132164e-01 -1.361361933589468887e-01 -3.736821026281844649e-01 9.208945187374166785e-01 8.659440496123769204e-01 3.046745291824015656e-01 -5.263814550956300575e-01 -6.668344662592577965e-01 -4.331771947256319866e-01 -7.033063190067410098e-01 4.767335020738503459e-01 -9.122768745216669473e-03 -7.561743082196172860e-01 -3.780179304676976049e-01 -9.744651562184536431e-01 -5.323755959818330386e-01 8.240453791427890806e-01 -4.346016746632757055e-01 2.261310266909837274e-01 -4.305503914989690095e-01 -4.772655627035116144e-01 1.144722310177552771e-01 -8.562037501344508250e-01 5.209424766594294987e-02
1 3140.146484375 -2.206777602859912868e-01 -3.332691557687181838e-01 1.359854602701702220e-01 4.437192970297698658e-02 -1.937662377159132809e-02 -8.623155751625337651e-01 2.981382643176351266e-01 3.771835317046985381e-01 8.306557227171744717e-01 -6.532133918857383481e-01 9.029129102188182543e-02 7.620397506749647665e-01 -7.819518946763721612e-01 -2.479530645814871370e-01 6.297908249656836155e-02 -9.063696735852402320e-01 8.267107951978882596e-01 6.606719002369905169e-01 -1.044444316029831121e-01 -5.079366756993255461e-01 -3.301068897274790359e-01 -8.905589952877772664e-01 2.364428439710959395e-01 8.043365263133681609e-01 2.021118185274735080e-01 -8.893834873130930241e-01 -6.379381226120315329e-01 7.527698329949348288e-01 5.159026186660620183e-01 7.559706556467020722e-01 2.047563439382211747e-01 1.392149637706612264e-01 2.413731620642245446e-01 6.768520870698029324e-01 -3.712135003711465320e-01 2.003411128762244697e-01 7.404409829645992591e-01 -5.398097857560171242e-01 -8.079882792257644386e-01 5.851824980563546941e-01 -4.744057282371121342e-01 -2.509041966954363989e-01 -6.628051151450311540e-01 -6.656570977036213588e-01 -2.504985683430587251e-01 -7.223392964641921488e-01 -5.912297093036675832e-01 4.710270101167097767e-01 9.342117847533839559e-01 3.799838805429498478e-01 -1.037560713387468692e-01 -4.337659290994853034e-01 2.605687089541963708e-02 -6.914705537244536515e-01 -4.177835237854337080e-01 9.828949114576202017e-01 8.653899440233199236e-01 -7.602711869334950467e-01 -7.567518967540389774e-01 -8.313261944013747851e-01 -8.713799816801239828e-01 -9.327577538954023861e-01 -6.078284322516926963e-01 -6.556737531482861314e-01 3.496355065200686951e-01 -3.961566859096341542e-01 -6.351724621455483444e-01 -3.663397685951064187e-01 8.134913761807736066e-01 9.321322248037922087e-02 6.600631499087383780e-01 7.800628539462912681e-01 9.906795921815205741e-01 8.002779936051223064e-01 2.205201793028581658e-01 -1.969422482975402566e-02 1.934476941601306343e-01 -1.461361931354294708e-01 -3.636821028517018828e-01 9.108945189609340964e-01 8.559440498358943383e-01 3.146745289588841477e-01 -5.363814548721126396e-01 -6.568344664827752144e-01 -4.431771945021145687e-01 -6.933063192302584277e-01 4.667335022973677638e-01 8.772310312659126197e-04 -7.461743084431347039e-01 -3.880179293128576123e-01 -9.844651559949362252e-01 -5.223755962053504565e-01 8.140453793663064985e-01 -4.246016748867931234e-01 2.161310269145011453e-01 -4.405503912754515916e-01 -4.872655624799941965e-01 1.044722312412726950e-01 -8.462037494266456683e-01 6.209424744242553196e-02
2 3039.976318359375 -2.115204174497304912e-01 -3.233067488279599555e-01 1.459935718662777049e-01 4.847545617602233570e-02 -9.591521091265819976e-03 -8.525338522518315365e-01 2.881916535390649514e-01 3.677272995145663970e-01 8.211972628034438504e-01 -6.632238019859599820e-01 1.002222863148434229e-01 7.719961133322137403e-01 -7.719680701103655007e-01 -2.579448500928616106e-01 5.304676379422823551e-02 -8.963589608051818480e-01 8.167091134528359220e-01 6.703790754322076495e-01 -1.142298388257905195e-01 -5.169703733566126669e-01 -3.395080109042583061e-01 -8.805558997950566624e-01 2.427841458071693381e-01 8.143084020107425047e-01 1.924578004308477031e-01 -8.793721011868131932e-01 -6.279335407284818427e-01 7.427861285695402938e-01 5.259103605271073789e-01 7.460053969962203713e-01 1.978056768102542939e-01 1.491784668780897771e-01 2.510625974270404015e-01 6.868522079182202145e-01 -3.612225092779282054e-01 1.904744049179434295e-01 7.304281262799741103e-01 -5.298000443454040642e-01 -7.980709995203592033e-01 5.947617225683357045e-01 -4.710334094272601302e-01 -2.408986965278281378e-01 -6.529645382355486749e-01 -6.756243214447354983e-01 -2.473422334828083713e-01 -7.123340673114531008e-01 -6.011373842793608091e-01 4.610398784242406567e-01 9.244883784683364247e-01 3.700574766702811047e-01 -1.130814340806940432e-01 -4.437724667604416862e-01 3.606142670193723809e-02 -6.814655574023582574e-01 -4.273832010724758490e-01 9.728813525557737929e-01 8.553773499716608164e-01 -7.702478459036126157e-01 -7.467619738878137348e-01 -8.215710514369520823e-01 -8.615331118240048269e-01 -9.227923592718247914e-01 -5.978148910449752051e-01 -6.475651642813966546e-01 3.401200012359977265e-01 -3.864614782095008305e-01 -6.451586140866689689e-01 -3.761599141499469834e-01 8.035028009383138325e-01 1.031360491430388659e-01 6.700156615471413168e-01 7.700771816362965705e-01 9.979826415037382770e-01 8.102893545856926227e-01 2.105110423205960313e-01 -2.938286391176858636e-02 1.835416285098463440e-01 -1.561497678697596481e-01 -3.536760168821941885e-01 9.009103237285427390e-01 8.460365564681031625e-01 3.242595192889246025e-01 -5.463948982899597961e-01 -6.468211441368627579e-01 -4.528309946692579135e-01 -6.833184042955040560e-01 4.569743984180352214e-01 1.079882182886904296e-02 -7.361703561336454538e-01 -3.980254029530014837e-01 -9.944774417788231347e-01 -5.123707051227059939e-01 8.046344373929779081e-01 -4.146195509158077108e-01 2.077776743678092508e-01 -4.504797846935848504e-01 -4.972686458655213304e-01 9.456497536073804611e-02 -8.364333122829026301e-01 6.235733739681292853e-02
3 2933.28759765625 -2.112454897160316314e-01 -3.133060384523529418e-01 1.557899957038202388e-01 5.469705325893525760e-02 -3.039917304618500182e-03 -8.426503031874337246e-01 2.782649823768172936e-01 3.584195983739242308e-01 8.120936405159320248e-01 -6.732332407167362920e-01 1.097572133998854227e-01 7.818730071654933500e-01 -7.627476264443842080e-01 -2.679604020250176966e-01 4.358830201785246494e-02 -8.863296821095985045e-01 8.067127281392654226e-01 6.801016006860995944e-01 -1.225868263244911383e-01 -5.263466515037140692e-01 -3.491373675791082931e-01 -8.706080950609458302e-01 2.474385938209220370e-01 8.242862037136591269e-01 1.826606846206322299e-01 -8.693735207459343250e-01 -6.179681135086141364e-01 7.348089232408969718e-01 5.357092886910530538e-01 7.362599211601221771e-01 1.972301515315630915e-01 1.591824024237726842e-01 2.543051157141924534e-01 6.968749152017170712e-01 -3.512281309645060023e-01 1.805278658512114998e-01 7.203937523185850456e-01 -5.200011320139421578e-01 -7.889182378598429413e-01 6.045350673011566922e-01 -4.675090349776345189e-01 -2.315845636734856772e-01 -6.432318913679158090e-01 -6.855924075905537318e-01 -2.411688514352445800e-01 -7.024775936569445101e-01 -6.108796787175441168e-01 4.510240144990220745e-01 9.156920088114159917e-01 3.602063394941250607e-01 -1.221464809871652957e-01 -4.537997654642313972e-01 4.608626578280738961e-02 -6.714448086902358170e-01 -4.361609740802263602e-01 9.628736423596959693e-01 8.453795844380347368e-01 -7.802131185239329358e-01 -7.368104177863723514e-01 -8.117026056307468096e-01 -8.528212885617305616e-01 -9.127918863834743046e-01 -5.880381833063372810e-01 -6.389452308922694002e-01 3.307960894946218033e-01 -3.769877632319980076e-01 -6.550587900529913910e-01 -3.860323124891589242e-01 7.935075583575423863e-01 1.130854306062685222e-01 6.800011587684919867e-01 7.601371767287481429e-01 9.954037096431125331e-01 8.203099542862031246e-01 2.004804849191177407e-01 -3.626904579900780412e-02 1.786884059906870270e-01 -1.658308017716298988e-01 -3.437323136927019629e-01 8.909453640326074897e-01 8.363240364126303117e-01 3.340412338177236595e-01 -5.564237085302881081e-01 -6.368468320996332199e-01 -4.626542182452075824e-01 -6.733983138585686312e-01 4.484296935411951068e-01 2.020018701216286239e-02 -7.261496502623614457e-01 -4.080548548745837056e-01 -1.000000000000000000e+00 -5.023442138755884745e-01 7.955086729112545996e-01 -4.053619158141317236e-01 1.990932822806477098e-01 -4.604513800628642350e-01 -5.072830401637171693e-01 8.466035977970243209e-02 -8.268104972178167422e-01 6.508378213852394900e-02
4 2808.392822265625 -2.108525343082985337e-01 -3.033616451528329261e-01 1.655592286474742991e-01 5.323676460764770191e-02 4.183425706373311570e-03 -8.326845919141807606e-01 2.683232573164735513e-01 3.492171338902458899e-01 8.038066856808747662e-01 -6.832612220799731961e-01 1.192479352589232988e-01 7.909425141757744360e-01 -7.536070967745629456e-01 -2.779964085948800623e-01 3.420422404418865803e-02 -8.762674047925513854e-01 7.966729795152982518e-01 6.898342363778615649e-01 -1.309394375384136389e-01 -5.353455065208396757e-01 -3.588283573193011833e-01 -8.606006633303178166e-01 2.496973637559189996e-01 8.343139513149298025e-01 1.728147274606361972e-01 -8.593399225762499150e-01 -6.079797608522496954e-01 7.265282213056056815e-01 5.435354474679323644e-01 7.264574046102965088e-01 2.021754399438360217e-01 1.692134599454735433e-01 2.512401415030360852e-01 7.069216794786388203e-01 -3.412566669117096385e-01 1.705216373893498893e-01 7.103783428787828758e-01 -5.100929010386718865e-01 -7.819951388114072532e-01 6.141934151164318845e-01 -4.631139654231863911e-01 -2.231084181079758810e-01 -6.333774573098456262e-01 -6.956134058971261691e-01 -2.342102708593611915e-01 -6.927111025269501177e-01 -6.206934838282966993e-01 4.410023279450669964e-01 9.066099661992805814e-01 3.502654721818725392e-01 -1.315651631824115153e-01 -4.638320486064404502e-01 5.613912277201227319e-02 -6.613924108430602189e-01 -4.453571642437195166e-01 9.528464414447765929e-01 8.353439280454604265e-01 -7.901820391347780248e-01 -7.268031229601628063e-01 -8.018463079962048212e-01 -8.436452820210744719e-01 -9.027767572717670941e-01 -5.781651330413231094e-01 -6.298332425340698038e-01 3.212514626849651833e-01 -3.673603902742319516e-01 -6.650263444136195190e-01 -3.955914055323670464e-01 7.835281817881520894e-01 1.227974682366477222e-01 6.900339979102780852e-01 7.501443648998964431e-01 9.903839992439020801e-01 8.303670907026383663e-01 1.904258817000854531e-01 -3.540207825458252522e-02 1.788450165108943501e-01 -1.753542903528104713e-01 -3.337494064794312987e-01 8.809428347840122520e-01 8.266198917410709779e-01 3.435796319420012512e-01 -5.664669877981356461e-01 -6.268260247141885788e-01 -4.710047237387888774e-01 -6.634090168411135302e-01 4.395302590715548519e-01 2.923773661961859283e-02 -7.160945525110420373e-01 -4.181099852221932256e-01 -1.000000000000000000e+00 -4.925421508798566439e-01 7.860418497208039312e-01 -3.969955331332983839e-01 1.900841072780727892e-01 -4.704668332748274118e-01 -5.173346640818332620e-01 7.485069626043916458e-02 -8.170174578065103610e-01 7.121657202601183734e-02
5 2667.898193359375 -2.114277556847921069e-01 -2.933813121151584991e-01 1.751766941956915957e-01 4.876378433189754169e-02 1.221720795010194927e-02 -8.226739946181216290e-01 2.583953810228143411e-01 3.398308235363707297e-01 7.973221673875834359e-01 -6.933383204644727460e-01 1.282631452317817278e-01 7.999479014894383955e-01 -7.447183622699824479e-01 -2.880378326681589662e-01 2.551046378324905994e-02 -8.661807556950491538e-01 7.865921837801774785e-01 6.996460521835947688e-01 -1.368705700114651869e-01 -5.443594973924479330e-01 -3.685663471845446182e-01 -8.505359059012544964e-01 2.475473471519276103e-01 8.443701014607585265e-01 1.629223755352631198e-01 -8.492564204177273091e-01 -5.979494930920921103e-01 7.300861638804494458e-01 5.481969577007683725e-01 7.166735228938663216e-01 2.090324108985224250e-01 1.792854723773931180e-01 2.464898743661940728e-01 7.170145507422620579e-01 -3.312570322136763057e-01 1.605233447271465774e-01 7.004485266402007415e-01 -5.001016761834873314e-01 -7.770540143423654289e-01 6.237852050325896069e-01 -4.565183459346788819e-01 -2.155853238040699171e-01 -6.246945646520292161e-01 -7.056704901594972323e-01 -2.281328979246919353e-01 -6.829498137648575273e-01 -6.306186387973928831e-01 4.309282936118379315e-01 8.975518222557323789e-01 3.403903217844526097e-01 -1.409691900856235858e-01 -4.738394523973912253e-01 6.621628728041462075e-02 -6.512969775110342141e-01 -4.545103757330393179e-01 9.429610641941648108e-01 8.252614475478021738e-01 -8.002086672863140127e-01 -7.167491809801584957e-01 -7.921314559090051333e-01 -8.349263751192976812e-01 -8.927112994881276631e-01 -5.681959637673505981e-01 -6.204009760677502427e-01 3.115695905927777787e-01 -3.576380345210485867e-01 -6.749867201398425109e-01 -4.050903984671900826e-01 7.734846994919832852e-01 1.326523632993923396e-01 7.001038301160504851e-01 7.400899358381856086e-01 9.842028737147916484e-01 8.404670958971831585e-01 1.803421802385318795e-01 -3.215676995782756897e-02 1.822810489607209483e-01 -1.844885596722851684e-01 -3.237078203560244116e-01 8.708851116343550025e-01 8.169709558717348497e-01 3.528554120013984718e-01 -5.765573910569361527e-01 -6.167523368329572708e-01 -4.795663507468097553e-01 -6.533573323870300875e-01 4.304570873069426540e-01 3.837213539293116149e-02 -7.059985194072779802e-01 -4.282071629214014852e-01 -1.000000000000000000e+00 -4.830987625593510248e-01 7.763666961896698027e-01 -3.887451792754235136e-01 1.810943121669530420e-01 -4.805250761024812967e-01 -5.274310194232081361e-01 6.511729409019828552e-02 -8.071968745300597270e-01 7.847431436761964640e-02
6 2533.99560546875 -2.089064598858496602e-01 -2.834773708116669066e-01 1.849430568031706912e-01 4.228181227452521007e-02 2.083763773416147380e-02 -8.126238794425764134e-01 2.483716520784531312e-01 3.306766062186703437e-01 7.939225878346498622e-01 -7.034331847584056607e-01 1.374404826323969431e-01 8.077423785349744367e-01 -7.357821675669995454e-01 -2.981414635014867365e-01 1.685444909493605259e-02 -8.560506315284412970e-01 7.764560004288991735e-01 7.095795164127016719e-01 -1.420710924975856493e-01 -5.537070870789608801e-01 -3.782746865329800201e-01 -8.404134511760485982e-01 2.432990237672552070e-01 8.544529628693497969e-01 1.529250682123437510e-01 -8.391219162410510357e-01 -5.880655901251159445e-01 7.360946119596778470e-01 5.498551174745651693e-01 7.067694344414079399e-01 2.168853275042930129e-01 1.894152156330679571e-01 2.405673459167481099e-01 7.271309015793139263e-01 -3.211846463214043101e-01 1.509796641412257667e-01 6.904645772769690826e-01 -4.900324539940013047e-01 -7.744678831254072637e-01 6.320546556598569676e-01 -4.488071384405392106e-01 -2.089182597668959307e-01 -6.188100346292888521e-01 -7.157882370490884494e-01 -2.235537291803066928e-01 -6.731149868409507242e-01 -6.403647442075515173e-01 4.208649862520232876e-01 8.883176806973236417e-01 3.307044412799040600e-01 -1.504882045931557055e-01 -4.839146629910320296e-01 7.634760260859541070e-02 -6.411552909746625062e-01 -4.639689455428337439e-01 9.333333838999491316e-01 8.151529058505384562e-01 -8.102583140066041967e-01 -7.066325833426243541e-01 -7.824114973801288286e-01 -8.259198953642536978e-01 -8.825898589732055211e-01 -5.581546989502319533e-01 -6.107449751853630815e-01 3.017267868910193940e-01 -3.481921539813332966e-01 -6.850336697499566085e-01 -4.134007332241604882e-01 7.633796549109872487e-01 1.423377259885894031e-01 7.102242862230112586e-01 7.299810467576015593e-01 9.791919517410565543e-01 8.505928009381744648e-01 1.702641496001351396e-01 -3.017669853611493203e-02 1.880279905085617820e-01 -1.925843093261609962e-01 -3.136199419127236876e-01 8.608326690836958228e-01 8.072572884268500726e-01 3.623196656728657761e-01 -5.867009374444893677e-01 -6.066402142003941567e-01 -4.859961817785196647e-01 -6.432891756305694209e-01 4.210778829443118099e-01 4.777812179884022292e-02 -6.958588473216351655e-01 -4.383378756838764989e-01 -1.000000000000000000e+00 -4.739330191934671976e-01 7.666289084214250593e-01 -3.803217763699593412e-01 1.717882343215584307e-01 -4.906346366666416436e-01 -5.375730980463837572e-01 5.535316106896281951e-02 -7.972700636694258769e-01 8.659161855116237483e-02
7 2396.1904296875 -2.092825541058229710e-01 -2.736728165280479796e-01 1.948427419624962909e-01 3.475929771892194431e-02 2.840435099651084094e-02 -8.025216996098198941e-01 2.384444984911118226e-01 3.212479756356820815e-01 7.934560468840665681e-01 -7.134435985839175931e-01 1.468249312724454470e-01 8.161887525117414999e-01 -7.270756835770455506e-01 -3.083119157982205927e-01 8.947423578902879981e-03 -8.458784441777509322e-01 7.662910485232909963e-01 7.195102378968263324e-01 -1.488397987522467325e-01 -5.633096598478875006e-01 -3.880974956703839851e-01 -8.302748156524313305e-01 2.370547089327796897e-01 8.645801431252992941e-01 1.428945815913811312e-01 -8.290003416156781491e-01 -5.787047877652369277e-01 7.416900836696445065e-01 5.471645049032511920e-01 6.967653564033711167e-01 2.253964079108992102e-01 1.996067754246328985e-01 2.364447194146812592e-01 7.372534410548741146e-01 -3.110442999582174739e-01 1.419494086521744247e-01 6.803818518414737060e-01 -4.799823146040691491e-01 -7.765670099356152267e-01 6.371583005747820661e-01 -4.403935237353342469e-01 -2.033054202878965544e-01 -6.180137450968434809e-01 -7.259040113974666308e-01 -2.206763228700165946e-01 -6.633609372492306200e-01 -6.488130087691450498e-01 4.109583683274522503e-01 8.789391012521403646e-01 3.208524091027538105e-01 -1.598522684446910258e-01 -4.940650564621538177e-01 8.654118150750211846e-02 -6.309998096883155938e-01 -4.736567939319824561e-01 9.237154918059926612e-01 8.049803152371732828e-01 -8.202225044300928136e-01 -6.964617072941190479e-01 -7.725960214766773859e-01 -8.165974504559327940e-01 -8.724032780321244740e-01 -5.481425659032472808e-01 -6.011064133181855951e-01 2.917597494144201775e-01 -3.397919670850091389e-01 -6.951588634948544509e-01 -4.211381020350823956e-01 7.533315187959130910e-01 1.510165692558513850e-01 7.203039885854294333e-01 7.198558502187359931e-01 9.730743987565506625e-01 8.607728113984915996e-01 1.604081779284942666e-01 -2.717469942613148781e-02 1.949421865788454333e-01 -1.984217614584158351e-01 -3.035935987458955321e-01 8.507560112147740661e-01 7.975600802458264749e-01 3.719817518169554749e-01 -5.968268706595114548e-01 -5.964786103994417221e-01 -4.863056412070554391e-01 -6.331585299233197794e-01 4.114946444320342067e-01 5.711581059506243285e-02 -6.857237964586075929e-01 -4.484928596439685666e-01 -1.000000000000000000e+00 -4.658829099336829760e-01 7.567314668181817083e-01 -3.728033912986519205e-01 1.622127816660046129e-01 -5.008119844757179528e-01 -5.477367656581615396e-01 4.548480373840213531e-02 -7.873127296427315791e-01 9.524527792468417964e-02
8 2272.093994140625 -2.119223863137560393e-01 -2.637350542452592261e-01 2.048361489064731700e-01 2.648954161785010974e-02 3.555627553586826473e-02 -7.923295875439682057e-01 2.284390542028580384e-01 3.116676530943855994e-01 7.936968851992880492e-01 -7.233450513934898130e-01 1.562360222573859758e-01 8.250127098059671926e-01 -7.185313689243641999e-01 -3.185402069521283686e-01 1.711276745155254631e-03 -8.356655729317110648e-01 7.561475794355114743e-01 7.295440344382191356e-01 -1.565445074774607370e-01 -5.730311736854634130e-01 -3.977823330936489654e-01 -8.200756078398836468e-01 2.297428991247638663e-01 8.746843541725910498e-01 1.328060540162459002e-01 -8.188660088023556050e-01 -5.697526730341635481e-01 7.473071732392131405e-01 5.428061858032586784e-01 6.866532505346143456e-01 2.343816060137906554e-01 2.098595277659629499e-01 2.315550793888867531e-01 7.473727982011968418e-01 -3.008269695396903476e-01 1.336678322049855705e-01 6.702068071931244209e-01 -4.699009414489521141e-01 -7.804936545030154438e-01 6.386186302042629048e-01 -4.325059609984653886e-01 -1.998724241824938463e-01 -6.197316873980274199e-01 -7.360213457111572932e-01 -2.190327770608146984e-01 -6.535052440430395571e-01 -6.556059326703751466e-01 4.012109944559469898e-01 8.693003186615126943e-01 3.108543148122588917e-01 -1.694647551424244281e-01 -5.042818346063941970e-01 9.679344676712564599e-02 -6.208318905889846917e-01 -4.835312141725038870e-01 9.139222763747196776e-01 7.947513023082701800e-01 -8.299314929103627225e-01 -6.862367726267701862e-01 -7.626556002679381052e-01 -8.070009694679667334e-01 -8.621996594758634114e-01 -5.380317247705468375e-01 -5.913326262071416650e-01 2.816723580528259774e-01 -3.328299392186158112e-01 -7.053229148115329750e-01 -4.290958827687869626e-01 7.433186183391269353e-01 1.586588481692599029e-01 7.303886604851057562e-01 7.097406383891928794e-01 9.659043902611006427e-01 8.709019288053962971e-01 1.510163345872033158e-01 -2.224951035200262162e-02 2.022764761855060378e-01 -2.031383924834917476e-01 -2.934600538314711127e-01 8.406442015065960227e-01 7.880388417399861734e-01 3.818348829547437706e-01 -6.069140031134299118e-01 -5.862423266351985962e-01 -4.837594704806369439e-01 -6.229499716321229563e-01 4.017009149107000354e-01 6.634738822242325362e-02 -6.755667403057870057e-01 -4.586388088437642896e-01 -1.000000000000000000e+00 -4.584232214676406958e-01 7.468288899022619276e-01 -3.671615248233082163e-01 1.524335789141892938e-01 -5.110204384587864190e-01 -5.579525910594080873e-01 3.560506285201192611e-02 -7.773293763259476741e-01 1.043433178646837600e-01
9 2144.171142578125 -2.173148297024565245e-01 -2.539110250752825149e-01 2.149612513817587001e-01 1.767181487164859455e-02 4.276983500321374088e-02 -7.820576676527299931e-01 2.183084476111565309e-01 3.019191662924036734e-01 7.932202992944532571e-01 -7.329981046399283162e-01 1.656821142073257036e-01 8.341919228902476835e-01 -7.101225160714832452e-01 -3.287368536275958597e-01 -5.504297172919114800e-03 -8.254303555318158736e-01 7.461234099755724714e-01 7.395550601426625903e-01 -1.641929084398134897e-01 -5.823248919489703024e-01 -4.052557785911021782e-01 -8.098199618793142651e-01 2.217568518195971450e-01 8.846605158164537741e-01 1.226508148737683879e-01 -8.087626294261229809e-01 -5.612517021341048018e-01 7.541930752640186864e-01 5.378703610253277034e-01 6.764775502351725311e-01 2.436312550243893149e-01 2.201103485442732488e-01 2.258084340016246472e-01 7.573446832117969318e-01 -2.905325395818236789e-01 1.295562153327345367e-01 6.599691646292449310e-01 -4.606355316664232369e-01 -7.851860180557646007e-01 6.392715370384107754e-01 -4.240443738674419816e-01 -1.990552117317101466e-01 -6.235446121239622830e-01 -7.461902557377075862e-01 -2.206927061146726210e-01 -6.435040866325967279e-01 -6.612849151442850015e-01 3.917776867709890087e-01 8.594701977105754231e-01 3.010374279551069066e-01 -1.792708777732590075e-01 -5.145724638368338599e-01 1.070790682760816015e-01 -6.107018176451184388e-01 -4.933839169019078597e-01 9.039534321323257071e-01 7.845452343736378786e-01 -8.394174482604637166e-01 -6.761012933553582904e-01 -7.525681241559896151e-01 -7.975508318527628759e-01 -8.521310398520831608e-01 -5.278163678245553214e-01 -5.814376274630115304e-01 2.714711832870007058e-01 -3.279527784496598652e-01 -7.153742202173285492e-01 -4.376384204579959469e-01 7.334508971018847134e-01 1.650108625432478160e-01 7.401747447794249091e-01 6.996249525164592864e-01 9.582606058647502589e-01 8.809123556694242740e-01 1.423967560319769898e-01 -2.100865771385485026e-02 2.097309715968722621e-01 -2.076614774480949333e-01 -2.832309375257622275e-01 8.305585098087004958e-01 7.788407386399247567e-01 3.918428213248523750e-01 -6.169648382013253052e-01 -5.759974123046565087e-01 -4.791781047462981835e-01 -6.126683268705606089e-01 3.917878103243968013e-01 7.580118500402277526e-02 -6.654501734018978265e-01 -4.686455299752678716e-01 -1.000000000000000000e+00 -4.519973080443409064e-01 7.368989386219064741e-01 -3.629219386413695680e-01 1.424978329447745828e-01 -5.210683333613137513e-01 -5.680763785072182603e-01 2.589482826213718170e-02 -7.677191126951998790e-01 1.137832109315668472e-01
