iter loss z0 z1 z2 z3 z4 z5 z6 z7 z8 z9 z10 z11 z12 z13 z14 z15 z16 z17 z18 z19 z20 z21 z22 z23 z24 z25 z26 z27 z28 z29 z30 z31 z32 z33 z34 z35 z36 z37 z38 z39 z40 z41 z42 z43 z44 z45 z46 z47 z48 z49 z50 z51 z52 z53 z54 z55 z56 z57 z58 z59 z60 z61 z62 z63 z64 z65 z66 z67 z68 z69 z70 z71 z72 z73 z74 z75 z76 z77 z78 z79 z80 z81 z82 z83 z84 z85 z86 z87 z88 z89 z90 z91 z92 z93 z94 z95 z96 z97 z98 z99
0 206728.484375 8.269404702379492544e-01 -5.015614185635384192e-01 2.434376530320836451e-01 -3.684474153188508350e-01 4.433552288345812276e-01 4.556760953867484698e-01 7.563556149874175460e-01 9.678925410406682417e-01 7.073639014901176303e-01 -8.876839196947239330e-02 -2.541474244067145616e-01 1.599301012683269629e-01 -3.093807877976368914e-01 4.909915823735944151e-01 -2.946059171575912128e-01 -6.309152752419171506e-01 -1.965637137614135721e-01 3.283770374260575053e-01 -9.429631173270147659e-01 8.428024372612650250e-01 -9.456467711006388832e-02 -8.296632750807964030e-01 -4.560706662703497560e-01 5.689482388529696344e-01 -5.776964785621065968e-01 -4.795268253543916170e-01 -1.317866798968341246e-01 -6.553972716601734749e-01 -9.190407507728779457e-01 3.351037244368673118e-01 2.637587768200722049e-01 -9.430127864335724475e-02 2.929591508773885522e-01 9.668937763788409967e-01 1.883113120002406493e-01 8.030765223936973118e-01 8.922228046092937070e-01 5.998862569175116288e-01 -9.234390374913357125e-01 8.380253805461259642e-01 -9.730544443466770943e-02 4.436274959103909676e-01 -3.204471854889581195e-01 -7.786444698599459535e-01 -5.936101361386108000e-01 9.280514222559408388e-01 -2.208388984968423507e-01 7.704486500628104917e-01 4.962991621526642305e-01 5.704952195348327315e-01 3.666616479075430757e-01 -6.388516630841154509e-01 5.959236262174445464e-01 -1.438200980904484894e-01 -8.030644071560688602e-02 -7.710853115770097688e-01 4.699994725325287170e-01 -8.056387980582446762e-01 -7.372172841308333169e-02 1.554440851048886074e-01 2.723286307290166963e-01 -5.115172148300490829e-01 2.932806121023063817e-01 5.633838783439524267e-01 9.265287865524640676e-01 -4.603220127020566377e-01 -3.029165143735352839e-01 -4.633973442784689034e-01 -2.494048574253726613e-03 5.100110947148723817e-01 -1.895683185176642027e-01 7.817823434060697796e-01 5.585425689919503167e-01 -1.756269084422414917e-01 6.432100785296435141e-01 4.862381582010630865e-01 9.455035759168972653e-01 -3.677225318756218719e-01 7.266220146249893208e-01 -8.002399684148822079e-01 -4.334666928823174281e-01 9.685518171123377318e-01 -9.339009505396498323e-01 6.611870269739124062e-01 -5.024301376173718747e-01 -7.321257112285950441e-01 2.996474073260353421e-01 -5.782606223092410236e-01 -2.748231613223475200e-01 -1.818156714668834883e-01 6.433749252810556651e-01 6.187470240223809093e-01 7.531611132476156989e-01 1.973542315556979787e-01 6.943082022709767820e-01 -5.691185203048696462e-01 -5.877510188700556526e-01 1.613609778879070422e-01 4.984437960585694771e-01 -4.263132063642727232e-02
1 190878.78125 8.169404695301440977e-01 -4.915614187870558371e-01 2.334376532556010631e-01 -3.584474146110456783e-01 4.333552290580986455e-01 4.456760956102658877e-01 7.463556152109349640e-01 9.578925412641856596e-01 6.973639017136350482e-01 -7.876839219298981121e-02 -2.441474236989094049e-01 1.699301010448095450e-01 -3.193807875741194735e-01 4.809915825971118331e-01 -2.846059173811086307e-01 -6.209152754654345685e-01 -2.065637135378961542e-01 3.383770372025400874e-01 -9.529631180348199226e-01 8.328024374847824429e-01 -1.045646768865464704e-01 -8.196632753043138209e-01 -4.660706660468323381e-01 5.589482390764870523e-01 -5.876964792699117535e-01 -4.895268251308741991e-01 -1.417866806046392814e-01 -6.653972714366560570e-01 -9.090407509963953636e-01 3.251037246603847297e-01 2.737587765965547870e-01 -1.043012784198398268e-01 3.029591506538711343e-01 9.568937766023584146e-01 1.983113117767232314e-01 7.930765226172147297e-01 8.822228048328111250e-01 5.898862571410290467e-01 -9.134390377148531304e-01 8.280253807696433821e-01 -8.730544372686255272e-02 4.536274956868735497e-01 -3.104471857124755374e-01 -7.886444696364285356e-01 -6.036101359150933821e-01 9.180514224794582567e-01 -2.108388987203597686e-01 7.604486502863279096e-01 5.062991619291468126e-01 5.804952202426378882e-01 3.566616481310604936e-01 -6.488516628605980330e-01 6.059236259939271285e-01 -1.338200973826433327e-01 -9.030644049208946811e-02 -7.610853118005271867e-01 4.599994727560461349e-01 -7.956387982817620941e-01 -6.372172863660074960e-02 1.454440853284060253e-01 2.623286309525341142e-01 -5.215172146065316650e-01 3.032806118787889638e-01 5.533838785674698446e-01 9.365287863289466497e-01 -4.503220129255740556e-01 -3.129165141500178660e-01 -4.533973445019863213e-01 -1.249404928205888332e-02 5.000110949383897996e-01 -1.795683178098590460e-01 7.917823441138749363e-01 5.685425696997554734e-01 -1.656269086657589096e-01 6.332100787531609321e-01 4.962381579775456686e-01 9.555035756933798474e-01 -3.577225320991392898e-01 7.166220139171841641e-01 -7.902399686383996258e-01 -4.234666931058348460e-01 9.585518164045325751e-01 -9.239009507631672502e-01 6.511870271974298241e-01 -4.924301378408892926e-01 -7.421257110050776262e-01 2.896474075495527600e-01 -5.882606220857236057e-01 -2.848231610988301021e-01 -1.718156716904009063e-01 6.333749255045730830e-01 6.087470242458983272e-01 7.631611139554208556e-01 2.073542322635031354e-01 6.843082024944941999e-01 -5.591185205283870641e-01 -5.777510190935730705e-01 1.713609776643896243e-01 4.884437962820868950e-01 -3.263132085994469023e-02
2 176006.828125 8.113573275997427725e-01 -4.815597240034874549e-01 2.234340455354644206e-01 -3.484376797196906406e-01 4.234181019373057797e-01 4.356709744909454951e-01 7.363628741625989349e-01 9.478994658710453436e-01 7.025890073904350608e-01 -6.877162038055084636e-02 -2.341398625144435197e-01 1.799421810064074645e-01 -3.293797070164155016e-01 4.709787082173577666e-01 -2.781843513715871463e-01 -6.110244630162773305e-01 -2.165760132916216829e-01 3.483485217444330928e-01 -9.629413788797658302e-01 8.227909256299550389e-01 -1.145658817944406049e-01 -8.096598929642402354e-01 -4.760803823117358835e-01 5.489356021839895128e-01 -5.977071901873249882e-01 -4.993557213926258509e-01 -1.517877001793410674e-01 -6.753928763019090287e-01 -8.990437696363771103e-01 3.151010650266290458e-01 2.837715923029866527e-01 -1.142822112292523062e-01 3.129257522715054307e-01 9.473411357619472284e-01 2.083244711411851302e-01 7.830837415220079922e-01 8.722205605689237196e-01 5.798893446988813150e-01 -9.034342397644661293e-01 8.180177674311133185e-01 -8.709489465566422339e-02 4.635666046621051972e-01 -3.004673034349272243e-01 -7.986437765089156038e-01 -6.135658522344755728e-01 9.080419604656175814e-01 -2.008321803828239105e-01 7.504510188631525747e-01 5.162573602231903536e-01 5.905083432855193770e-01 3.466501148558138734e-01 -6.588615141672748976e-01 6.159287731902796104e-01 -1.238795662778402473e-01 -1.001584568367559491e-01 -7.521653817149873689e-01 4.501365319975794144e-01 -7.856322410630316444e-01 -5.370987126109816323e-02 1.354419332654535069e-01 2.523383355572790254e-01 -5.315188395409069511e-01 3.132922187285189786e-01 5.434918311845786665e-01 9.464966750343790647e-01 -4.403123190124123010e-01 -3.229271440423671091e-01 -4.433842335662983025e-01 -2.238688270120303692e-02 4.900151222007198548e-01 -1.695940430255324927e-01 8.017766749298458340e-01 5.784134024857194856e-01 -1.563737122474735397e-01 6.390332909632499003e-01 5.062514207188133497e-01 9.655108891460408849e-01 -3.477094807680960464e-01 7.066358452122571965e-01 -7.802387153017316113e-01 -4.134670397813500209e-01 9.485419082871786589e-01 -9.138873750975144983e-01 6.411755535268279793e-01 -4.824219452197178182e-01 -7.515287870279410143e-01 2.796362030311749791e-01 -5.982537049294445186e-01 -2.943758848269504291e-01 -1.623052877491677481e-01 6.235188197224814655e-01 5.987483543980522960e-01 7.731508421752280036e-01 2.173544788404679906e-01 6.742967567635695936e-01 -5.491655516105999890e-01 -5.677396460058092842e-01 1.813709006829047343e-01 4.784780216788988572e-01 -2.264592887804495192e-02
3 162968.15625 8.112599678071805709e-01 -4.715601815063890090e-01 2.134441394330455211e-01 -3.384378242982071239e-01 4.135494363389728978e-01 4.256926978135158190e-01 7.264017142627681167e-01 9.379393257694337294e-01 7.093796653838411181e-01 -5.878812364009045055e-02 -2.241339777106119424e-01 1.899038549962994704e-01 -3.393376892436217318e-01 4.609431198113314032e-01 -2.709491884801396022e-01 -6.011173812930641347e-01 -2.265589912854080179e-01 3.582941574282676456e-01 -9.727584855290454247e-01 8.127562331562454556e-01 -1.245529808906196134e-01 -7.996652184902393046e-01 -4.860071577821118982e-01 5.389049889031567453e-01 -6.077182019219298237e-01 -5.091897324779572909e-01 -1.617847066850688353e-01 -6.853176242830401055e-01 -8.890588544916355751e-01 3.052157781143070014e-01 2.938071984041419338e-01 -1.242988658473367369e-01 3.229335891274534021e-01 9.381635664620109338e-01 2.182569956658142463e-01 7.730799801336465382e-01 8.622209072444388944e-01 5.698927023402802217e-01 -8.934426610067032204e-01 8.080155147853227415e-01 -8.331260927828099128e-02 4.734360283570138161e-01 -2.905345898518154613e-01 -8.086217942786695367e-01 -6.235555832482504446e-01 8.980389068824128351e-01 -1.908328548838853500e-01 7.404395731322279683e-01 5.261333907204432947e-01 6.005077265264575637e-01 3.366696728533982164e-01 -6.688621975345272475e-01 6.258995266439515426e-01 -1.140782502028132583e-01 -1.086980152250487386e-01 -7.441517924073215440e-01 4.403648934477151222e-01 -7.756397291200489708e-01 -4.371260771033980141e-02 1.260611596242844357e-01 2.424758222758740533e-01 -5.414987367196164580e-01 3.232822142379050412e-01 5.338843810793287847e-01 9.564173279901495572e-01 -4.303083713595359239e-01 -3.328958439297620142e-01 -4.333488351500771607e-01 -3.216008307902495922e-02 4.800340441049857354e-01 -1.596678673268945303e-01 8.117478428220634701e-01 5.883419716833742097e-01 -1.471880534796541351e-01 6.436741453927035117e-01 5.162648948703054685e-01 9.754703475195278806e-01 -3.377097901907082367e-01 6.966502511333587666e-01 -7.702251107650790463e-01 -4.035971345926703258e-01 9.385525255880466933e-01 -9.038618924727452875e-01 6.311723881849142792e-01 -4.724140431711896237e-01 -7.611737154162385721e-01 2.696032316415832852e-01 -6.082199209795329242e-01 -3.033873620589297992e-01 -1.525763186743820388e-01 6.141671191781241657e-01 5.887369962114497035e-01 7.831726889166659156e-01 2.273629322319603574e-01 6.643170784456651212e-01 -5.410879813733806554e-01 -5.577048278035521278e-01 1.913679435102129123e-01 4.685229274829965096e-01 -1.270248273358332014e-02
4 152319.328125 8.061368335703977817e-01 -4.616407113302882781e-01 2.037285432191087153e-01 -3.285140681756180125e-01 4.036315652437327817e-01 4.158223455900003085e-01 7.165375395018900306e-01 9.282146696494910643e-01 7.172269568012610286e-01 -4.896280738231562069e-02 -2.141780322858763963e-01 1.996931169632432113e-01 -3.491532312709759722e-01 4.508977534495941519e-01 -2.637646895367511402e-01 -5.911505282183346921e-01 -2.327082367114667871e-01 3.679573714039952037e-01 -9.821527121248048164e-01 8.027704751645738934e-01 -1.344009245616673009e-01 -7.898858425124251070e-01 -4.959555241037352236e-01 5.289455705765404581e-01 -6.175652748063702457e-01 -5.190530355209055369e-01 -1.717742747173931495e-01 -6.948379407795315377e-01 -8.791815760221326492e-01 2.957139073927284034e-01 3.038240430120315860e-01 -1.342541621402377761e-01 3.327224292052708421e-01 9.345355388366289873e-01 2.280455786986010924e-01 7.631973568038878941e-01 8.522594446647713262e-01 5.601136476687542665e-01 -8.834497625648520813e-01 7.981543454023929396e-01 -7.674423470037128325e-02 4.833915248842683976e-01 -2.809906429076383105e-01 -8.184153617498757249e-01 -6.335911427832769949e-01 8.881315923285559855e-01 -1.809408950453161857e-01 7.303995711885205022e-01 5.358885290282531244e-01 6.103770943420117057e-01 3.268262451655148393e-01 -6.787403412027019911e-01 6.355651285307604148e-01 -1.048600957277203705e-01 -1.162426649899441777e-01 -7.354260095509763673e-01 4.306504725628674812e-01 -7.657921114119023986e-01 -3.397020803270556222e-02 1.190248219953238262e-01 2.332104674413770784e-01 -5.514984291596494170e-01 3.332331165508990445e-01 5.258729831736810301e-01 9.658440223535051938e-01 -4.204987618569819841e-01 -3.428360891185346926e-01 -4.233185832224033440e-01 -4.199171463517825664e-02 4.703803733916802621e-01 -1.501393477411658850e-01 8.214583270063882114e-01 5.974729376016767457e-01 -1.377532100437706131e-01 6.386410407122249389e-01 5.261907474000100393e-01 9.852681404012550992e-01 -3.277169429715987015e-01 6.867756464909675618e-01 -7.603832160341534863e-01 -3.938791467423619075e-01 9.286325664675942893e-01 -8.938670149704230905e-01 6.212237508484217408e-01 -4.625380787978394803e-01 -7.705958407110431452e-01 2.595396569921897267e-01 -6.177988046274516254e-01 -3.122260873352211696e-01 -1.479203293217683512e-01 6.052629712849337817e-01 5.787051284391089290e-01 7.931751566979712287e-01 2.372494456961131704e-01 6.544538387326519491e-01 -5.336502255539705697e-01 -5.476411684038042793e-01 2.012496774269127986e-01 4.587095433300476532e-01 -2.820931356108058452e-03
5 143721.671875 7.995724529693493121e-01 -4.518755398843821158e-01 1.941018892423702624e-01 -3.186898695049327213e-01 3.938623034290789082e-01 4.061023041734148631e-01 7.068603510309303672e-01 9.187207812936994955e-01 7.257666828276172488e-01 -3.930549240377567699e-02 -2.043418772959781915e-01 2.090457106459495673e-01 -3.588387439031075488e-01 4.408480070777884841e-01 -2.556106288451560626e-01 -5.812006587420759374e-01 -2.377239424236063936e-01 3.770670882664353130e-01 -9.911724622952144959e-01 7.927671785061771725e-01 -1.440696910825847166e-01 -7.801958939908706370e-01 -5.058136461992008837e-01 5.191261905688562273e-01 -6.272032341078419559e-01 -5.285646152803245013e-01 -1.816773573414709464e-01 -7.039789277287369362e-01 -8.694516067069018028e-01 2.864404090736389907e-01 3.138175235304918598e-01 -1.441330583170528090e-01 3.423035927308522020e-01 9.373500012450524110e-01 2.377301423130291358e-01 7.534336363585529828e-01 8.423750676546046812e-01 5.504908521614424455e-01 -8.734749019786260948e-01 7.884082902836533346e-01 -6.977963871197845336e-02 4.934196040363756364e-01 -2.718710111850688449e-01 -8.279762894985558397e-01 -6.435879686124252874e-01 8.782805296582059107e-01 -1.711457806473135612e-01 7.203228332258573285e-01 5.452976921754641992e-01 6.200390668647473014e-01 3.170662379032849199e-01 -6.884205313263196402e-01 6.450040660606819465e-01 -9.626428452459823149e-02 -1.238405477562207757e-01 -7.265542251172538712e-01 4.207986210622967072e-01 -7.560961549284190841e-01 -2.477941581485487710e-02 1.145968958461045517e-01 2.243117901369899858e-01 -5.614556244192800971e-01 3.430443297909264722e-01 5.203144859012491796e-01 9.748097725783935186e-01 -4.108209941033809098e-01 -3.526786245993915880e-01 -4.133269606924794282e-01 -5.193209020911138118e-02 4.608683745371027207e-01 -1.408060752765925017e-01 8.309102592801933529e-01 6.063881030409248307e-01 -1.280925497545426506e-01 6.321034654375190520e-01 5.359455103848222990e-01 9.948474049601068181e-01 -3.178659510817642975e-01 6.769788585062983532e-01 -7.507741025867853413e-01 -3.845454235176624103e-01 9.189498561850897307e-01 -8.839017404874576211e-01 6.113669009395930054e-01 -4.528042985106333074e-01 -7.795823082066037912e-01 2.495293428181932782e-01 -6.270719099284145504e-01 -3.213835149218362552e-01 -1.458292828990483958e-01 5.983782194435078861e-01 5.687756512019439548e-01 8.032254888716763297e-01 2.469528779059029233e-01 6.447352399347345830e-01 -5.265111597854008618e-01 -5.375878327147960434e-01 2.109580745173478267e-01 4.490934086417894822e-01 6.927073020780216694e-03
6 136472.203125 7.918920140447684997e-01 -4.423434645090635886e-01 1.846263227955891040e-01 -3.090469825757187206e-01 3.841238143749354794e-01 3.965935425961066851e-01 6.973222993586505325e-01 9.096279390649888441e-01 7.347733544351116031e-01 -2.994583091405056408e-02 -1.947661526942325860e-01 2.179728566187975058e-01 -3.683808356527160655e-01 4.308690347023955702e-01 -2.471502747852214465e-01 -5.713018965234217816e-01 -2.391613041249980309e-01 3.857765953294665096e-01 -9.998941519888442375e-01 7.828305263598973607e-01 -1.535349794534324186e-01 -7.707414452834688845e-01 -5.155723356399877222e-01 5.094727880764522432e-01 -6.366826534361142986e-01 -5.379622151264491503e-01 -1.914168531553175345e-01 -7.127288672300224892e-01 -8.598709488894784592e-01 2.775957577918053421e-01 3.236330618325558017e-01 -1.536697660908574736e-01 3.513817601097546373e-01 9.416722627945848245e-01 2.473184742284673110e-01 7.438923706920681500e-01 8.326202255073735792e-01 5.410142454273454415e-01 -8.635360966145537720e-01 7.788966062161060133e-01 -6.194511758970167037e-02 5.033960888491717522e-01 -2.635706294724533549e-01 -8.372041157585861093e-01 -6.536301340184735853e-01 8.685448466789797983e-01 -1.614920242523312233e-01 7.102661578140965215e-01 5.544468337851329309e-01 6.294505117522661841e-01 3.074701946369289285e-01 -6.978994039682406836e-01 6.541142923565703704e-01 -8.807959449616920011e-02 -1.321876129442114411e-01 -7.190322646985825017e-01 4.111066906863034554e-01 -7.466000118406743713e-01 -1.621931058792092095e-02 1.129591880324616326e-01 2.157464620530575861e-01 -5.713365564672432395e-01 3.526770066307549634e-01 5.169905099507696722e-01 9.832018159901252385e-01 -4.014003030453412446e-01 -3.624552410684171999e-01 -4.034178822136662568e-01 -6.176873134939353527e-02 4.515843681054039216e-01 -1.317202794344813910e-01 8.399974912217145206e-01 6.140338031678111985e-01 -1.183222616224115509e-01 6.247536721039588237e-01 5.454395337823871870e-01 1.000000000000000000e+00 -3.081145743858333397e-01 6.673048886861565610e-01 -7.415096725556049595e-01 -3.756358935113133235e-01 9.095191096372119421e-01 -8.740242189427627206e-01 6.016182865464183571e-01 -4.432846637422664937e-01 -7.870863951480844278e-01 2.395486242129729604e-01 -6.357781210408541828e-01 -3.308462170098942501e-01 -1.475281377440655906e-01 5.934956067122001411e-01 5.590490057769819110e-01 8.131954078603214064e-01 2.564751278280592572e-01 6.353718280090014936e-01 -5.189564265909900609e-01 -5.275710998656153450e-01 2.204463153330469272e-01 4.396824163770418625e-01 1.653725562646402025e-02
7 129784.9453125 7.841194240110584968e-01 -4.331615934301551452e-01 1.752959476755453494e-01 -2.996393393469494182e-01 3.746833336435078099e-01 3.874033184850265155e-01 6.880474049870217712e-01 9.007077072309348509e-01 7.440953746603384822e-01 -2.088831095662735393e-02 -1.855767202073408395e-01 2.264660845029708991e-01 -3.777182487774561892e-01 4.210745489471308112e-01 -2.382184815127261768e-01 -5.613379771148023778e-01 -2.390263532138374725e-01 3.936186806536943195e-01 -1.000000000000000000e+00 7.729189035078103398e-01 -1.627796477509020345e-01 -7.614762375979386988e-01 -5.252850121576531084e-01 4.998303416628160356e-01 -6.459564916879434460e-01 -5.475645746225061838e-01 -2.008250076801803008e-01 -7.211995869102125756e-01 -8.505463777717197082e-01 2.690525011215687545e-01 3.333183211449470829e-01 -1.628243894652003920e-01 3.601195626152478013e-01 9.475158076391227979e-01 2.568866709498422995e-01 7.346527315365014577e-01 8.230781141999909956e-01 5.317003938324205148e-01 -8.537934911146305428e-01 7.695491525026889601e-01 -5.348811815368081923e-02 5.129371952594963258e-01 -2.557267103740761272e-01 -8.460360274789215929e-01 -6.637469821817802984e-01 8.590282200825289927e-01 -1.520217588936447761e-01 7.002202643237820379e-01 5.632816568198366625e-01 6.386960340725367224e-01 2.980744844443081742e-01 -7.070924602312702589e-01 6.629321355180937125e-01 -8.033389081386577146e-02 -1.410559505530852853e-01 -7.148148700709517911e-01 4.020264539086402245e-01 -7.373796994911760994e-01 -8.030031933166759117e-03 1.133553899433783485e-01 2.073807853147358049e-01 -5.810576102314672919e-01 3.619892498315935292e-01 5.155010805653683637e-01 9.909976122540882226e-01 -3.921557306740968141e-01 -3.722313602111879671e-01 -3.935312216005466546e-01 -7.083242225019614757e-02 4.424921228544635987e-01 -1.233468065948875036e-01 8.485429774781947376e-01 6.209980112603517011e-01 -1.084920158742492813e-01 6.167948864731962466e-01 5.546962235916499395e-01 1.000000000000000000e+00 -2.985292394664402771e-01 6.578655730392697354e-01 -7.326666305991802464e-01 -3.670826046343029780e-01 9.003966234109512801e-01 -8.643720774611247659e-01 5.920682180189582589e-01 -4.340049814412816342e-01 -7.929932992643573542e-01 2.295327109276579236e-01 -6.439378655941221385e-01 -3.405104656850022060e-01 -1.516330244137311656e-01 5.903957316532213451e-01 5.494896482381625979e-01 8.228058847639387885e-01 2.657977683141208303e-01 6.265384466616432668e-01 -5.120061487558593694e-01 -5.175546501384973297e-01 2.296197951955580852e-01 4.306358050009351235e-01 2.593982780381454134e-02
8 123095.328125 7.770078825498589747e-01 -4.246011939052876105e-01 1.662964854361010936e-01 -2.904677398247164088e-01 3.663293030939815953e-01 3.787171224260379443e-01 6.790857348863328369e-01 8.919721073033306524e-01 7.536832716481343120e-01 -1.225316161927603176e-02 -1.766458331117106706e-01 2.345973305854556212e-01 -3.866401709619831095e-01 4.117561115198484778e-01 -2.300765168387302051e-01 -5.512518011291680509e-01 -2.368088411017266193e-01 4.003310200065106628e-01 -1.000000000000000000e+00 7.629569417392427777e-01 -1.715605034363745229e-01 -7.524357841266953173e-01 -5.347028235662920626e-01 4.907914751652397989e-01 -6.549312599093217724e-01 -5.573211006009521906e-01 -2.096978994564440146e-01 -7.290566916736012093e-01 -8.416898688908660553e-01 2.611262335498214515e-01 3.428483736876335453e-01 -1.719884564504499114e-01 3.679180238587580476e-01 9.545534598298974771e-01 2.663222668943661109e-01 7.260289191888509297e-01 8.139486523676464635e-01 5.228565611831299531e-01 -8.444126643880747185e-01 7.604681064057083884e-01 -4.454653574960376616e-02 5.220846772523370927e-01 -2.486664205254802695e-01 -8.543435012129427797e-01 -6.738280638329314787e-01 8.498064781528786860e-01 -1.428816259672403000e-01 6.902942245982399694e-01 5.714807450952692491e-01 6.475605644347255385e-01 2.891803706205366975e-01 -7.159037990359324866e-01 6.712339691626030280e-01 -7.286511683044682997e-02 -1.502811244064230500e-01 -7.136882805845763400e-01 3.935339859836877174e-01 -7.285698573218912788e-01 -9.210905709045036360e-06 1.155349213239125206e-01 1.991349791049927820e-01 -5.905625859825096580e-01 3.709147278057103314e-01 5.153795519042569939e-01 9.974540274230292436e-01 -3.831841410566656503e-01 -3.819256663910690630e-01 -3.838200445122263993e-01 -7.890347602336089672e-02 4.337790134357137894e-01 -1.161193452754707423e-01 8.562731359897439720e-01 6.273316678694100812e-01 -9.850848281220847547e-02 6.082423575554067874e-01 5.635305791024212141e-01 1.000000000000000000e+00 -2.892179182749505806e-01 6.489315138589504262e-01 -7.243677930193934689e-01 -3.588422895024598880e-01 8.916075907132736678e-01 -8.550018817817581773e-01 5.829320106172057869e-01 -4.250781493241413411e-01 -7.981188581994631548e-01 2.195861010804103230e-01 -6.512792695739302307e-01 -3.501446736191433651e-01 -1.571325801430607516e-01 5.892169110357243778e-01 5.403506058904929965e-01 8.316557011607712546e-01 2.745695659562326085e-01 6.183188422812144758e-01 -5.057368735450615826e-01 -5.076041054533719787e-01 2.384032632408523700e-01 4.222901656678061943e-01 3.488747963711036348e-02
9 116444.890625 7.719138288604685538e-01 -4.169798222523566356e-01 1.577915089176489261e-01 -2.816492326301973659e-01 3.595822924643574670e-01 3.706467643508364329e-01 6.706116205353582771e-01 8.834290247904155180e-01 7.634931167752996295e-01 -4.123879696101173664e-03 -1.681889091128183633e-01 2.421738278571126113e-01 -3.950059957805942545e-01 4.029827343546501517e-01 -2.233294778037675510e-01 -5.411745742221532041e-01 -2.324540670811143794e-01 4.055445805430144546e-01 -1.000000000000000000e+00 7.530360289444739674e-01 -1.797811639366029279e-01 -7.437122569336258593e-01 -5.438212380502565058e-01 4.822599075246372102e-01 -6.635396747008461826e-01 -5.672348654949608271e-01 -2.179250251979854003e-01 -7.364183211857622258e-01 -8.335010195758187912e-01 2.539390891846597942e-01 3.522048044193473171e-01 -1.810062899590010321e-01 3.747075642650745664e-01 9.623583607033499021e-01 2.755752910179751769e-01 7.186009087288616204e-01 8.053812846872756559e-01 5.145918137348644006e-01 -8.355930740654013977e-01 7.516859487312765875e-01 -3.526313002096559401e-02 5.302126041011658852e-01 -2.423030984984526626e-01 -8.620541075383605367e-01 -6.838931928597020704e-01 8.410982376885489664e-01 -1.341978038494944236e-01 6.805048108257165662e-01 5.789139993670149309e-01 6.559290910201256430e-01 2.809488481051205522e-01 -7.242145584759969168e-01 6.788641143398481681e-01 -6.572937308950077551e-02 -1.597910380297560273e-01 -7.157018155905481294e-01 3.860541981795013733e-01 -7.203375897484154411e-01 7.847135761103851692e-03 1.193261089809558584e-01 1.910749093502730478e-01 -5.997725876597843619e-01 3.792980056093697705e-01 5.156856079017553274e-01 1.000000000000000000e+00 -3.745469213892309579e-01 -3.915086050174776400e-01 -3.743524613625548447e-01 -8.595122421650569500e-02 4.253752735437674737e-01 -1.104810788275392142e-01 8.628810303097849133e-01 6.334133383920999005e-01 -8.841175028519088208e-02 5.992228327650601649e-01 5.718241221133713026e-01 1.000000000000000000e+00 -2.802871056851263809e-01 6.406382968109014531e-01 -7.167790237101707707e-01 -3.507965714286149783e-01 8.831582374355904097e-01 -8.460982731243384958e-01 5.743133810796829941e-01 -4.166336715201361951e-01 -8.018385570700177212e-01 2.097120868965314244e-01 -6.576316243463191658e-01 -3.595869331766885502e-01 -1.636458520895207602e-01 5.891014537537884177e-01 5.318721729967399448e-01 8.396139522123760024e-01 2.825853773995614659e-01 6.109413742316882612e-01 -5.001053927134087029e-01 -4.977297057019471893e-01 2.466665559632563731e-01 4.147466479255002003e-01 4.327267782791865969e-02
