iter loss z0 z1 z2 z3 z4 z5 z6 z7 z8 z9 z10 z11 z12 z13 z14 z15 z16 z17 z18 z19 z20 z21 z22 z23 z24 z25 z26 z27 z28 z29 z30 z31 z32 z33 z34 z35 z36 z37 z38 z39 z40 z41 z42 z43 z44 z45 z46 z47 z48 z49 z50 z51 z52 z53 z54 z55 z56 z57 z58 z59 z60 z61 z62 z63 z64 z65 z66 z67 z68 z69 z70 z71 z72 z73 z74 z75 z76 z77 z78 z79 z80 z81 z82 z83 z84 z85 z86 z87 z88 z89 z90 z91 z92 z93 z94 z95 z96 z97 z98 z99
0 206728.484375 -7.331322367422377084e-01 4.670715253610677742e-01 -1.387673500737729437e-01 -6.048378166286225710e-01 -4.769340042600223040e-01 4.478238528773839100e-01 -4.059224710314861539e-01 -6.225242168152345101e-03 7.827659736687135883e-01 7.691503883533226116e-01 -7.624792697457527524e-02 4.172064335359049192e-01 -9.439642277038720053e-01 -3.973680185370247475e-01 4.789642558259461502e-01 1.522690195839708771e-01 3.128237326245189021e-01 5.846112191358918686e-01 -1.655316559997863646e-01 -6.231413909253316064e-01 -2.017762386026364929e-01 -9.207162365308878549e-01 -4.389203555988396843e-01 3.078336427821861676e-01 6.991434397178126758e-01 5.004073929396775089e-01 -6.210636916426006682e-01 3.274336706151912413e-01 -1.105284584544965476e-01 -4.875305845928272763e-01 9.009141140985210683e-02 7.765358224210798799e-01 8.470273175475917515e-01 -9.886398834546716863e-01 -7.947947136796076339e-01 -1.177784815479661074e-01 2.470052742614179397e-01 5.156375994192392564e-01 1.232920046054020169e-02 -9.800035245894100910e-02 -4.763880806393523404e-01 9.783800850846831043e-01 -1.689268363118867633e-02 4.337882445794083441e-01 3.301151115406470993e-01 4.928073001186694668e-03 2.148207866629543439e-01 1.391247568615738839e-01 -5.623457413844115127e-01 9.324732532851651712e-01 -6.758276520490702488e-01 6.292410262345644600e-01 3.596930117502303847e-01 2.309425716563993092e-01 -5.788958684788738651e-01 -4.409028233332270563e-01 -2.536962160337552508e-01 5.351524017067714745e-01 1.454652147589556854e-01 -4.660070289292694845e-01 -1.984218826794068580e-01 8.705181988831751649e-01 4.833983756719530955e-01 -1.822769125806369406e-01 2.351150609503622757e-01 3.860172365512291037e-01 -2.997177768921164276e-01 6.835819505057461054e-01 2.682225957074471090e-01 6.932511469173776586e-01 -9.092327899543928282e-02 4.937754080950145230e-01 -9.895139433847195409e-01 6.845230532743247220e-01 4.425735298545083740e-01 -3.188120770076663391e-01 -8.054270625019224195e-01 -5.631511944631406585e-02 7.894167170907400166e-01 -7.566868162443549650e-01 2.327666011027191839e-01 8.599517269695344801e-02 -3.388812107571166354e-01 3.599329554147443488e-01 -1.995102812946021320e-01 3.219698311160774651e-01 2.987122762628962036e-01 5.783675477899594686e-01 -6.060128427018063313e-02 -1.456258875782072693e-01 6.386008124025677191e-03 4.901144718444478965e-01 -9.248593610691127065e-01 2.291943645627922965e-01 -5.664541942551579723e-01 -8.436672819681290125e-01 -9.581085848836661256e-01 -3.934567948701708229e-01 6.596289663329102382e-01 5.566591735750427983e-01
1 190878.78125 -7.431322365187202905e-01 4.570715255845851921e-01 -1.287673502972903616e-01 -6.148378173364277277e-01 -4.869340040365048861e-01 4.578238526538664921e-01 -4.159224717392913107e-01 -1.622524194463492719e-02 7.927659734451961704e-01 7.591503876455174549e-01 -8.624792675105785733e-02 4.272064333123875013e-01 -9.339642269960668486e-01 -3.873680187605421654e-01 4.689642560494635681e-01 1.422690198074882950e-01 3.228237324010014841e-01 5.746112184280867119e-01 -1.555316562233037825e-01 -6.131413911488490243e-01 -1.917762388261539108e-01 -9.307162363073704370e-01 -4.489203553753222664e-01 3.178336425586687497e-01 7.091434394942952579e-01 4.904073931631949268e-01 -6.110636927974406607e-01 3.374336703916738234e-01 -1.205284582309791297e-01 -4.775305848163446942e-01 8.009141163336952474e-02 7.865358221975624620e-01 8.370273177711091694e-01 -9.786398836781891042e-01 -8.047947134560902160e-01 -1.077784817714835253e-01 2.570052740379005218e-01 5.256375991957218385e-01 2.329200684057619597e-03 -8.800035268245842701e-02 -4.663880808628697583e-01 9.683800853082005222e-01 -2.689268433899383304e-02 4.437882443558909262e-01 3.401151113171296814e-01 1.492807370899185138e-02 2.048207868864717618e-01 1.291247570850913018e-01 -5.523457416079289306e-01 9.224732535086825891e-01 -6.658276522725876667e-01 6.392410260110470421e-01 3.496930119737478027e-01 2.409425714328818913e-01 -5.688958677710687084e-01 -4.509028231097096384e-01 -2.436962162572726687e-01 5.251524009989663178e-01 1.354652149824731033e-01 -4.560070291527869024e-01 -2.084218824558894401e-01 8.805181986596577470e-01 4.733983758954705134e-01 -1.922769123571195227e-01 2.251150611738796936e-01 3.760172367747465216e-01 -3.097177766685990097e-01 6.735819507292635233e-01 2.782225954839296911e-01 7.032511466938602407e-01 -1.009232787719218649e-01 4.837754083185319409e-01 -9.995139431612021230e-01 6.945230530508073041e-01 4.525735296309909561e-01 -3.288120767841489211e-01 -7.954270627254398374e-01 -4.631511966983148376e-02 7.994167168672225987e-01 -7.666868169521601217e-01 2.427666008792017660e-01 9.599517340475860472e-02 -3.488812105335992175e-01 3.699329551912269309e-01 -2.095102810710847141e-01 3.119698313395948830e-01 2.887122764864136215e-01 5.883675484977646253e-01 -5.060128449369805104e-02 -1.556258873546898513e-01 1.638600790050825928e-02 4.801144720679653144e-01 -9.348593608455952886e-01 2.191943647863097144e-01 -5.564541935473528156e-01 -8.336672821916464304e-01 -9.681085846601487077e-01 -4.034567946466534050e-01 6.696289661093928203e-01 5.466591737985602162e-01
2 176006.828125 -7.531413409046923135e-01 4.471834372539587044e-01 -1.196897109782877333e-01 -6.248502968354101572e-01 -4.959760221296736216e-01 4.677795391709262951e-01 -4.259344576373091940e-01 -2.621755458458663313e-02 8.024622866252255626e-01 7.492270105712162120e-01 -9.604762139348244077e-02 4.369354368461084714e-01 -9.239816662347939413e-01 -3.777471110440890900e-01 4.590053322551344017e-01 1.326372836034601654e-01 3.326742064754844019e-01 5.648777212629432221e-01 -1.456931282234854574e-01 -6.031902234089212556e-01 -1.983033502260727055e-01 -9.405807947731492646e-01 -4.584851434560741623e-01 3.264894840209828786e-01 7.169099209832383579e-01 4.805253416654970966e-01 -6.011303328764621146e-01 3.463467589815805159e-01 -1.305420366905996055e-01 -4.677332520079693357e-01 7.102127504902799870e-02 7.965442401987969934e-01 8.271891958279333767e-01 -9.686606710215719396e-01 -8.143619872367937607e-01 -9.812994450820933245e-02 2.668658371298342491e-01 5.354485684292347170e-01 -7.612789803219888185e-03 -7.798884362159874684e-02 -4.564951300970812031e-01 9.588475917690459926e-01 -3.671618265510301349e-02 4.537224787887670363e-01 3.493996253196316459e-01 2.490225163577064471e-02 1.949294696604790822e-01 1.192117949911419839e-01 -5.433007702908760894e-01 9.126350784801200433e-01 -6.558528550162967541e-01 6.491046261458965905e-01 3.397548091753812560e-01 2.506382783219152088e-01 -5.758409804912005825e-01 -4.607794422028297365e-01 -2.336920702326878985e-01 5.155727145509882980e-01 1.254946533812515419e-01 -4.462334869795800962e-01 -2.183171633907596831e-01 8.904027423765652483e-01 4.633879304049910441e-01 -2.022617269190229994e-01 2.156351147170301186e-01 3.661418097745219313e-01 -3.196235619907883407e-01 6.638884352422482760e-01 2.881614120238729093e-01 7.132507599714743574e-01 -1.108236735990493216e-01 4.740143104775671468e-01 -1.000000000000000000e+00 7.035617537729652593e-01 4.625868408010325172e-01 -3.383624889696390525e-01 -8.019147107282431630e-01 -3.641306988248893539e-02 8.091350325430772816e-01 -7.766150732254297751e-01 2.527184810808991156e-01 1.052783192943984591e-01 -3.588096987061899501e-01 3.797284057966789916e-01 -2.194759783744990589e-01 3.027799946587057534e-01 2.787217696809340950e-01 5.976142061002536199e-01 -4.083325016219752079e-02 -1.654927946160018593e-01 2.489145566818318223e-02 4.819149940433484769e-01 -9.447245181517895940e-01 2.093312843294568015e-01 -5.465276415943947086e-01 -8.238192742593410944e-01 -9.766709893225193895e-01 -4.133858416127889068e-01 6.794990789830066547e-01 5.370767948970189831e-01
3 162968.15625 -7.631742312692200159e-01 4.376146090958781265e-01 -1.118220198711934454e-01 -6.348148085651870165e-01 -5.048519919270464396e-01 4.774471499205286129e-01 -4.359107943698159460e-01 -3.608948819383384077e-02 8.121998126918268390e-01 7.395318587504373653e-01 -1.018615464548573435e-01 4.461023043183398595e-01 -9.143781248903897207e-01 -3.688672911591928116e-01 4.491565364239309410e-01 1.236596795048421349e-01 3.424766662146330187e-01 5.557538017312402268e-01 -1.363030609143442984e-01 -5.932226802241640229e-01 -2.032188949892801411e-01 -9.503447964779017099e-01 -4.673917751865710457e-01 3.319095406583594254e-01 7.254133645447327083e-01 4.709114021045472942e-01 -5.913792383712712653e-01 3.527815874902258120e-01 -1.405739789687463492e-01 -4.586019265991529981e-01 6.180060320901592519e-02 8.065690774170219957e-01 8.179020201055131611e-01 -9.587345772793205434e-01 -8.227740941307504219e-01 -8.914508447541247271e-02 2.763941359921127106e-01 5.448163706095845438e-01 -1.735080947078571079e-02 -6.802381221382525212e-02 -4.470232349238891789e-01 9.496325209029976566e-01 -4.599924845100145099e-02 4.634566772398092116e-01 3.571649556938725212e-01 3.465348118273481326e-02 1.852967211088123456e-01 1.096721479632918328e-01 -5.356829316101319183e-01 9.030605301387861772e-01 -6.460657183274682858e-01 6.585553178980323441e-01 3.300395147099586257e-01 2.595677060350709553e-01 -5.838323260904942913e-01 -4.703355149669283808e-01 -2.237248716372832735e-01 5.067118936466141754e-01 1.155036110652916115e-01 -4.369384872162105360e-01 -2.278080994539897208e-01 8.992993148919337099e-01 4.535953221960367099e-01 -2.122634878264941793e-01 2.065774923141237007e-01 3.565628814231196486e-01 -3.294873465275076629e-01 6.548790451041586191e-01 2.979439563610859487e-01 7.232287004414545972e-01 -1.205483287876694121e-01 4.649126029892687306e-01 -1.000000000000000000e+00 7.097047476962419221e-01 4.724299388007244804e-01 -3.469856847817451850e-01 -7.966355953270347623e-01 -2.677145327726671020e-02 8.186323192949436223e-01 -7.865015140464217680e-01 2.626211650989149771e-01 1.120241368998045051e-01 -3.684303503089350063e-01 3.889661683372578338e-01 -2.274010473340928318e-01 2.944599368940563622e-01 2.687952428736855026e-01 6.071828880406899831e-01 -3.186407639552490956e-02 -1.750003827268660217e-01 2.576299600644982313e-02 4.878205239931625581e-01 -9.541690743508037809e-01 1.999009820224471046e-01 -5.368513872399773845e-01 -8.141461361102584338e-01 -9.807300428143204130e-01 -4.230347160148351104e-01 6.890035359873749599e-01 5.276688042849293492e-01
4 152319.328125 -7.732396126844083284e-01 4.289522306804127716e-01 -1.127402635336476333e-01 -6.433258582381482515e-01 -5.141585298457929110e-01 4.855727726773078068e-01 -4.458876600935450796e-01 -4.462686821862460462e-02 8.220633299389672466e-01 7.308667217575059993e-01 -9.768401755569433575e-02 4.536203932290685525e-01 -9.081901825456943911e-01 -3.618601383857529274e-01 4.392218344671223740e-01 1.152863389130538430e-01 3.517804856027841875e-01 5.467120956311339874e-01 -1.296825043325788851e-01 -5.836241428759532113e-01 -2.001620041924101479e-01 -9.598038477814672120e-01 -4.739892712900664051e-01 3.323491699954113088e-01 7.287081190852804369e-01 4.627229681593683086e-01 -5.827295613330785162e-01 3.515615906569833360e-01 -1.502606175698706359e-01 -4.510180038926085988e-01 6.334415570734908130e-02 8.158964974505364953e-01 8.101164069225810227e-01 -9.488544983228357488e-01 -8.279913054517467064e-01 -8.211302813632737063e-02 2.846370252995520378e-01 5.527931419419080949e-01 -2.635388617314204929e-02 -5.952533353297617680e-02 -4.379313668585915753e-01 9.420239474848870476e-01 -5.325977079049448726e-02 4.722729101446010436e-01 3.628709181171076992e-01 4.314371859012111621e-02 1.768420425286474362e-01 1.000096613504950493e-01 -5.290124072439319480e-01 8.936143012844279809e-01 -6.374326467707809307e-01 6.666019710197421677e-01 3.217530823468657264e-01 2.665995775066249962e-01 -5.925280523733889027e-01 -4.790646720049613894e-01 -2.149723384026274164e-01 4.993788799518807942e-01 1.058800667746297997e-01 -4.291153384738923826e-01 -2.359417567306201224e-01 9.027183488421284263e-01 4.448872083915771380e-01 -2.223077561589159590e-01 1.991322873111005531e-01 3.483298501651326262e-01 -3.391457874750403167e-01 6.467265713862306864e-01 3.065206419238157842e-01 7.330430140543329198e-01 -1.296903085267393507e-01 4.577213719806496606e-01 -1.000000000000000000e+00 7.109110658455850551e-01 4.821135571227392891e-01 -3.529901710147411720e-01 -7.898375007228704003e-01 -1.809644053975412170e-02 8.268563502515695607e-01 -7.958817167868525999e-01 2.721177188999150953e-01 1.129834414104202711e-01 -3.709804484226506549e-01 3.960428177981993869e-01 -2.279626662787228586e-01 2.861080521117420616e-01 2.596167841606904503e-01 6.132023662388308427e-01 -2.586799534876482731e-02 -1.826933260539949089e-01 2.195430507293916200e-02 4.894701348078009939e-01 -9.619305001551505807e-01 1.912121968867011024e-01 -5.281734911277737865e-01 -8.044840061940077280e-01 -9.798283290216200925e-01 -4.314063345911829384e-01 6.968320538043357715e-01 5.185206536024800084e-01
5 143721.671875 -7.833287130229269479e-01 4.217323959615595363e-01 -1.175052343912976749e-01 -6.488912794282610808e-01 -5.237306735122391199e-01 4.913266083405072315e-01 -4.558582915439597372e-01 -5.108356185301543562e-02 8.319429609292936512e-01 7.240426409252034290e-01 -9.119479794604634648e-02 4.587004039710176340e-01 -9.065307639730226796e-01 -3.576105255849759690e-01 4.292105712754223923e-01 1.082558607000714268e-01 3.598305380518913577e-01 5.379135559926147003e-01 -1.262875993204779501e-01 -5.738780877572136063e-01 -1.943519646088165409e-01 -9.685858294359324105e-01 -4.770822450159366568e-01 3.283381843899926267e-01 7.271849932849763221e-01 4.567556025815513454e-01 -5.760957301449958212e-01 3.466064898300642572e-01 -1.592575643070408553e-01 -4.460216408190211812e-01 6.865265759541561152e-02 8.231122688089966832e-01 8.047405326938055214e-01 -9.391247776707323247e-01 -8.292938551836643857e-01 -7.751784390328775309e-02 2.906653384892969871e-01 5.588565357247323728e-01 -3.410876664243445155e-02 -5.355452299295571095e-02 -4.293133333675165364e-01 9.373207866438690861e-01 -5.746110755429367778e-02 4.795281057846285666e-01 3.663749862421470382e-01 4.964303233949407534e-02 1.705232395833315984e-01 9.023937880629939734e-02 -5.232898714698202003e-01 8.846333192788318200e-01 -6.309120183073040344e-01 6.724902188822003968e-01 3.157906695425005683e-01 2.709132145434551830e-01 -6.016771613867675228e-01 -4.865712073934906901e-01 -2.085833244453951796e-01 4.942654789673253113e-01 9.718351906522437744e-02 -4.235114853264154711e-01 -2.428910282717089419e-01 9.014319768818237488e-01 4.383965391783417598e-01 -2.322738483431019407e-01 1.939143849487539040e-01 3.427213022205570780e-01 -3.485049637457040550e-01 6.403639059416181833e-01 3.129259284147329900e-01 7.424397710535275419e-01 -1.377820618754475035e-01 4.531990367307190404e-01 -1.000000000000000000e+00 7.084765553407581518e-01 4.918555432931503990e-01 -3.555016995681823389e-01 -7.819494006128759889e-01 -1.106361865351268570e-02 8.330375470268569504e-01 -8.042003244822533148e-01 2.807090374029372892e-01 1.098828392213413441e-01 -3.683511057008754808e-01 4.000062337748131469e-01 -2.241476861238658191e-01 2.780921931709618988e-01 2.517774257489611145e-01 6.133970464319207228e-01 -2.432464820705937392e-02 -1.870430867651879936e-01 1.582692942923880075e-02 4.859828302562740898e-01 -9.671046610901352647e-01 1.836821772681302978e-01 -5.211072501279261360e-01 -7.950729142777446246e-01 -9.755758845345550156e-01 -4.376952118138699444e-01 7.019849992110707149e-01 5.100109431713810704e-01
6 136472.203125 -7.934105564959441637e-01 4.161714143861598991e-01 -1.240961274177390106e-01 -6.504014585642095003e-01 -5.334697884151526903e-01 4.941779783640707358e-01 -4.657753151356569532e-01 -5.555424036502243368e-02 8.418383266145181842e-01 7.195649709746287925e-01 -8.354397088838672047e-02 4.614468747092199674e-01 -9.085771921281766694e-01 -3.560829024279590360e-01 4.191467712459657768e-01 1.027281743723755802e-01 3.663244464050412486e-01 5.292550015876407166e-01 -1.259958023663620974e-01 -5.639934537020163674e-01 -1.871233372735363609e-01 -9.765926685175774224e-01 -4.770685958596923015e-01 3.222609683831771932e-01 7.225281578258035964e-01 4.532683220115807377e-01 -5.720580104594115145e-01 3.398762327622348867e-01 -1.672320166461536139e-01 -4.440925923702201406e-01 7.558948620124628093e-02 8.269769657568544208e-01 8.019764608902655301e-01 -9.295539900099547559e-01 -8.274024999205951136e-01 -7.524677073141883277e-02 2.940367737068563248e-01 5.629847706513435579e-01 -4.028295521534785983e-02 -5.115282880319860226e-02 -4.210192408762474248e-01 9.365383608374771018e-01 -5.843139625797744152e-02 4.846745980572439993e-01 3.680209979606958726e-01 5.364822791246637301e-02 1.670257950244429246e-01 8.043420239920062720e-02 -5.180630363269991268e-01 8.761897569649175210e-01 -6.269732996083852150e-01 6.757764255113276608e-01 3.124894835210831889e-01 2.723031281536378856e-01 -6.111270084293281002e-01 -4.927693342162007273e-01 -2.053494027312681158e-01 4.916000917336060816e-01 9.014123121633454971e-02 -4.201301343174042024e-01 -2.485836690568368201e-01 8.971323492648222153e-01 4.349989447394759789e-01 -2.421826725708522421e-01 1.909247710320289837e-01 3.402512959856132113e-01 -3.576713487928417923e-01 6.363644622168667109e-01 3.166103348163225029e-01 7.512733433220135648e-01 -1.446927855095117010e-01 4.513809374387238726e-01 -1.000000000000000000e+00 7.037412512980611989e-01 5.017425755039772728e-01 -3.549448477145658032e-01 -7.734214567484112290e-01 -5.977089119202583234e-03 8.366966205230943476e-01 -8.110288668153495806e-01 2.884334394096528253e-01 1.045080867706069672e-01 -3.630907760073196489e-01 4.007007596103830949e-01 -2.181074887924074890e-01 2.705534042190285149e-01 2.457842965291012760e-01 6.097087694537111080e-01 -2.647621383332299239e-02 -1.878409735158488303e-01 8.428683573072914825e-03 4.800173911192027187e-01 -9.695444168037024024e-01 1.775179999472327186e-01 -5.158897175006416091e-01 -7.857925102017644381e-01 -9.694356193864219762e-01 -4.413324022564022453e-01 7.042615378494687661e-01 5.023751327589145443e-01
7 129784.9453125 -8.034857717461978410e-01 4.121806100752718471e-01 -1.317386079624849327e-01 -6.487934578452210221e-01 -5.433405178243109201e-01 4.945659556489157005e-01 -4.756484985797992948e-01 -5.795365747108460752e-02 8.517104073727321811e-01 7.173533718295441730e-01 -7.516223628623341924e-02 4.621403562993531278e-01 -9.129143194486450952e-01 -3.568120107154462151e-01 4.090353675944302658e-01 9.856753221413550037e-02 3.712584378744840929e-01 5.207105239535088081e-01 -1.281294649459432389e-01 -5.539864177834825654e-01 -1.790436408268791801e-01 -9.839552558950064309e-01 -4.747953613209583423e-01 3.149521271658679566e-01 7.161448621891794986e-01 4.519015006610509477e-01 -5.703893585219044216e-01 3.321205019954318605e-01 -1.742814812668034286e-01 -4.445409612674160460e-01 8.348193838163187053e-02 8.279108719367072045e-01 8.013651782380215582e-01 -9.201511263286383802e-01 -8.232858632196669024e-01 -7.484481639020468258e-02 2.949932595697000171e-01 5.652615137150467373e-01 -4.494446917347416637e-02 -5.123255099056400752e-02 -4.128484219662447163e-01 9.386454246114965816e-01 -5.695488757631506083e-02 4.878260853834934796e-01 3.682782274804710099e-01 5.535817236462547974e-02 1.660570224557029739e-01 7.052658144021672904e-02 -5.127861337482280124e-01 8.682777153454974695e-01 -6.253456064228024580e-01 6.767719532314064868e-01 3.115312770979905554e-01 2.713944540634685154e-01 -6.207888002754842205e-01 -4.977259195713037432e-01 -2.048938359329313119e-01 4.910418654807000571e-01 8.501782968997284584e-02 -4.186697354208068766e-01 -2.530396973990838294e-01 8.911340414257862275e-01 4.343355760678091482e-01 -2.520264914142169577e-01 1.898661788038100706e-01 3.403255994035454535e-01 -3.667481583034304382e-01 6.344765261882148177e-01 3.177254784646712515e-01 7.595722675147997816e-01 -1.505251339940576472e-01 4.517192052065257535e-01 -9.978872584179043770e-01 6.975613667562814424e-01 5.117481697351655701e-01 -3.520873775281385676e-01 -7.644257496015878228e-01 -2.688468269131272237e-03 8.381830775924987709e-01 -8.164163513770015257e-01 2.953114074974452219e-01 9.776213365776631470e-02 -3.563576649014603692e-01 3.987789744299261585e-01 -2.108210612498402359e-01 2.632158312346311035e-01 2.416046344355811115e-01 6.039215086233087337e-01 -3.084626387246536261e-02 -1.859890814170643836e-01 2.478184864578292235e-04 4.727572473623362637e-01 -9.696662161959206383e-01 1.726667271518833591e-01 -5.123363998737033853e-01 -7.765536785028699374e-01 -9.622161315852277852e-01 -4.426789603560148390e-01 7.040841744937083035e-01 4.957714037790885708e-01
8 123095.328125 -8.135151333294903253e-01 4.097067795970059656e-01 -1.400876019195276267e-01 -6.450824728943358455e-01 -5.532683885300346827e-01 4.929599534317570253e-01 -4.853017185329786543e-01 -5.905817484527231542e-02 8.614951896780920215e-01 7.171450174490967555e-01 -6.629082251889562016e-02 4.610041339107577851e-01 -9.187091528629016679e-01 -3.593720947026375345e-01 3.989644354966972450e-01 9.548924428111371654e-02 3.745179539627760956e-01 5.124031005109066506e-01 -1.322153642766188408e-01 -5.439306252655224938e-01 -1.704195583956820137e-01 -9.905004251739857324e-01 -4.708429149272896908e-01 3.068423164037605844e-01 7.086843527622876948e-01 4.524630138423610948e-01 -5.708306182555384911e-01 3.236859278756851754e-01 -1.801051242135831565e-01 -4.468915549516572217e-01 9.201725273295213725e-02 8.265865886283576547e-01 8.026120103163443265e-01 -9.109799254124673062e-01 -8.176507758413438243e-01 -7.599082895811970495e-02 2.938899754994317437e-01 5.655263297012032009e-01 -4.806930600575909374e-02 -5.329178878923990226e-02 -4.046759443707366177e-01 9.426386852856751819e-01 -5.364715179606105444e-02 4.891187598364912237e-01 3.671295324707104513e-01 5.505647457842655079e-02 1.672174714548471108e-01 6.053549535209579169e-02 -5.074962690218633998e-01 8.608133083336308999e-01 -6.257972124808524050e-01 6.758993567733402319e-01 3.126149839528331587e-01 2.686825069874458904e-01 -6.305946360589658184e-01 -5.015307632112586678e-01 -2.065790567975327452e-01 4.923199001249014550e-01 8.197574645637795143e-02 -4.189352699223296561e-01 -2.564019618832509284e-01 8.840305070104219620e-01 4.358482275159472064e-01 -2.616841481881417852e-01 1.905035910496610807e-01 3.424394671874644303e-01 -3.756016403859165909e-01 6.344806756472880505e-01 3.166555187459372256e-01 7.671863031398105104e-01 -1.552579523368029513e-01 4.538088234460775361e-01 -9.938556039705872536e-01 6.904175475172908971e-01 5.218114780263027885e-01 -3.475536531344429747e-01 -7.550747419612260369e-01 -1.200069508574097554e-03 8.378821374663181221e-01 -8.203873669458241480e-01 3.012128801404629908e-01 9.010258709250185127e-02 -3.487191997539949018e-01 3.949689922176657930e-01 -2.027365880496978523e-01 2.562893356527657929e-01 2.392548081611414190e-01 5.969039790537424839e-01 -3.673087911122130400e-02 -1.823256479341939240e-01 -8.477394400471682800e-03 4.646793604754415608e-01 -9.678675342811142723e-01 1.691850063448525621e-01 -5.104243010300990591e-01 -7.674328062586310839e-01 -9.542746164002888776e-01 -4.420810230323961587e-01 7.018955324500879556e-01 4.905369178213170311e-01
9 116444.890625 -8.233435751058255647e-01 4.085932432950056814e-01 -1.488697465554433830e-01 -6.399201001748393569e-01 -5.632848289439269518e-01 4.899286586388664766e-01 -4.945477959215036634e-01 -5.857577248171308426e-02 8.709704515823912807e-01 7.185328961194539232e-01 -5.715451639695023900e-02 4.585296135552947572e-01 -9.254584545460593503e-01 -3.631144999160531572e-01 3.895347730082963089e-01 9.323150508737620967e-02 3.759173235238895128e-01 5.043272234181279678e-01 -1.376519043922435070e-01 -5.338974527102546830e-01 -1.615535574751478798e-01 -9.961308326563713678e-01 -4.657474665823437832e-01 2.982657779899975381e-01 7.004717472710071391e-01 4.544916374381948732e-01 -5.728237267963118828e-01 3.148052427921170793e-01 -1.846159338809916228e-01 -4.504288186728848675e-01 1.009707067058878138e-01 8.235257273705214320e-01 8.051852131461523232e-01 -9.021576789578111821e-01 -8.109639333066527289e-01 -7.823315848853762411e-02 2.912861302942737485e-01 5.642005037734241224e-01 -4.980353061951503513e-02 -5.667019495627023673e-02 -3.965483555920024106e-01 9.477018241878625293e-01 -4.914645582615162489e-02 4.888615747582651938e-01 3.652862539415879795e-01 5.318928573918468850e-02 1.699724991848650113e-01 5.044831540072602927e-02 -5.016482244923061717e-01 8.537508461751297517e-01 -6.277976249189172187e-01 6.736897425094927616e-01 3.151698329758325645e-01 2.648296816084467764e-01 -6.402812746600901050e-01 -5.043988716626250923e-01 -2.098831159490928133e-01 4.950477348655550891e-01 8.076791898238733225e-02 -4.204346610832350173e-01 -2.590959826295267110e-01 8.762012990834333603e-01 4.390076711309516266e-01 -2.709528250502624136e-01 1.926173279827583240e-01 3.459922553575189852e-01 -3.840069197540787460e-01 6.358128243240261934e-01 3.139626530724846099e-01 7.738569252948808153e-01 -1.588534134743957438e-01 4.571108937582795129e-01 -9.885429721325635910e-01 6.827121230706783006e-01 5.318660411984643677e-01 -3.419691207394377486e-01 -7.455032157616467980e-01 -1.015236174513711731e-03 8.363020580309472596e-01 -8.230155671676309126e-01 3.060973122104202471e-01 8.186600190757009621e-02 -3.404683047977041799e-01 3.899000167169033304e-01 -1.941338962353944542e-01 2.493657001625271263e-01 2.385294409964364704e-01 5.890387382563420093e-01 -4.354799365066575056e-02 -1.774191714588955193e-01 -1.747190107249640967e-02 4.560188409798351383e-01 -9.647215580562000792e-01 1.669319775478668166e-01 -5.098731082998995134e-01 -7.585041180155995821e-01 -9.459112204709523297e-01 -4.400563212359240861e-01 6.983020708620628625e-01 4.868417565066358588e-01
