iter loss z0 z1 z2 z3 z4 z5 z6 z7 z8 z9 z10 z11 z12 z13 z14 z15 z16 z17 z18 z19 z20 z21 z22 z23 z24 z25 z26 z27 z28 z29 z30 z31 z32 z33 z34 z35 z36 z37 z38 z39 z40 z41 z42 z43 z44 z45 z46 z47 z48 z49 z50 z51 z52 z53 z54 z55 z56 z57 z58 z59 z60 z61 z62 z63 z64 z65 z66 z67 z68 z69 z70 z71 z72 z73 z74 z75 z76 z77 z78 z79 z80 z81 z82 z83 z84 z85 z86 z87 z88 z89 z90 z91 z92 z93 z94 z95 z96 z97 z98 z99
0 206728.484375 -2.647490393009035436e-01 7.601589184210417738e-01 -9.381272288527982006e-01 5.352418122975863835e-01 -2.303416615943663093e-01 -3.534562301408754603e-01 1.429394112619375434e-02 -2.748939539466757065e-01 1.077527389408845515e-01 -2.346140475833502492e-02 5.586993995498685806e-01 -7.795738091078836529e-01 6.034691262463303119e-01 4.113276406495074422e-01 1.529698281043412322e-02 -7.165444553618249834e-01 -4.292973664049224425e-01 3.903521479366907077e-01 2.131129634078670065e-01 -7.427069887867696618e-01 -9.807324769314709201e-01 -4.350044940069595079e-01 -6.547826233172808763e-01 -4.527470987997106455e-01 -8.093525794707645549e-01 -6.135892642304887623e-01 -2.335929511727468100e-01 6.024436211227301996e-02 -2.322044439577051200e-01 -6.439884366002810445e-01 5.914152022405525511e-01 -3.941452660495272653e-01 -9.437072771244088276e-01 -1.470522749334428614e-01 4.238909731858679919e-01 2.374244843759900636e-01 -8.085022078517223321e-01 7.964598806860641034e-01 3.034346487076151622e-01 3.357060907816171724e-01 5.983373617530842736e-01 3.566080835161034024e-02 5.603645655041389340e-01 -3.512886454910557621e-01 -8.563162688990166860e-01 4.650242580258625580e-01 8.194857582851897693e-01 5.717136045071313788e-01 3.783752853698483243e-01 7.566807553705361400e-01 4.698011340644214773e-01 8.033384189884460458e-01 -5.155830437113293474e-01 -3.316056029009430972e-01 1.877694118280921476e-01 5.973784778833739484e-01 5.006021652561172264e-01 6.338811237535240117e-01 -2.847040775812117452e-01 1.223579576931477231e-01 3.027479949265232673e-01 6.029875288226864694e-01 9.210317908079972415e-01 -3.580264732073985545e-01 -9.798577357105411334e-01 -1.330144679015321518e-01 3.396402863399599070e-01 4.647710633480852671e-01 5.596028847479219692e-01 5.414022043858424116e-01 -2.831889812108467908e-02 -1.257579786329010574e-05 5.979415215076577805e-01 -3.363236833632707867e-01 -5.553148295268162116e-01 8.535267878491314963e-01 -8.334708858585879732e-01 6.810106381081681981e-01 -3.519025052037900725e-01 -5.350386047228039565e-02 -7.253279762238669104e-01 8.801028245203912359e-01 -3.865731035963968498e-01 -3.722387979116839052e-01 -7.919284746189192425e-02 2.302590257189724987e-01 2.346895681126912603e-01 -6.996410296716242261e-01 -7.383326994522971809e-01 -7.267489601569236957e-01 -8.799409841374545849e-01 2.159842009896204562e-01 -2.963234162065824240e-01 5.919594375668579822e-01 2.563606706603787089e-01 9.634288369918955208e-01 1.153559099261975973e-01 9.592111406203360779e-01 -8.014648240697637149e-01 -6.100074811593581003e-02
1 190878.78125 -2.547490395244209616e-01 7.501589186445591917e-01 -9.281272290763156185e-01 5.252418125211038014e-01 -2.403416604395263168e-01 -3.434562303643928782e-01 2.429394090267633644e-02 -2.848939537231582886e-01 1.177527396486897082e-01 -3.346140453481760701e-02 5.486993997733859985e-01 -7.695738093314010708e-01 5.934691274011703044e-01 4.213276404259900243e-01 5.296983033951541131e-03 -7.265444551383075655e-01 -4.192973656971172858e-01 3.803521472288855509e-01 2.231129631843495886e-01 -7.327069890102870797e-01 -9.707324771549883380e-01 -4.450044947147646646e-01 -6.647826230937634584e-01 -4.427470990232280634e-01 -8.193525792472471370e-01 -6.235892640069713444e-01 -2.235929504649416533e-01 7.024436188875560205e-02 -2.422044446655102767e-01 -6.539884363767636266e-01 5.814152024640699690e-01 -3.841452662730446832e-01 -9.537072769008914097e-01 -1.370522751569602793e-01 4.138909734093854098e-01 2.474244841524726457e-01 -7.985022080752397500e-01 8.064598804625466855e-01 2.934346489311325801e-01 3.257060910051345903e-01 6.083373615295668557e-01 2.566080857512775815e-02 5.503645657276563519e-01 -3.412886457145731800e-01 -8.463162691225341039e-01 4.750242578023451401e-01 8.094857585087071872e-01 5.617136047306487967e-01 3.683752855933657422e-01 7.666807560783412967e-01 4.798011338409040594e-01 8.133384187649286279e-01 -5.255830434878119295e-01 -3.216056021931379405e-01 1.777694111202869909e-01 5.873784781068913663e-01 4.906021654796346443e-01 6.238811239770414296e-01 -2.747040778047291631e-01 1.323579584009528798e-01 2.927479942187181106e-01 6.129875285991690514e-01 9.110317910315146595e-01 -3.680264729838811366e-01 -9.898577354870237155e-01 -1.230144681250495697e-01 3.296402865634773249e-01 4.547710635716026850e-01 5.696028845244045513e-01 5.314022036780372549e-01 -3.831889789756726117e-02 -1.001257650566844681e-02 5.879415217311751984e-01 -3.263236835867882046e-01 -5.653148293032987937e-01 8.435267880726489143e-01 -8.234708860821053911e-01 6.910106378846507802e-01 -3.419025054273074904e-01 -6.350386024876297775e-02 -7.153279764473843283e-01 8.901028242968738180e-01 -3.965731033728794319e-01 -3.622387981352013231e-01 -6.919284768540934216e-02 2.402590254954550808e-01 2.246895683362086782e-01 -6.896410298951416440e-01 -7.483326992287797630e-01 -7.367489599334062778e-01 -8.699409843609720028e-01 2.059842012131378741e-01 -3.063234169143875807e-01 5.819594377903754001e-01 2.663606704368612910e-01 9.734288367683781029e-01 1.053559101497150152e-01 9.492111408438534959e-01 -7.914648242932811328e-01 -7.100074789241839213e-02
2 176006.828125 -2.447402331616728155e-01 7.401501355648754110e-01 -9.181180660170213947e-01 5.152301255776323696e-01 -2.503068436528794738e-01 -3.334450742747889773e-01 3.400766608956073966e-02 -2.948971255843300110e-01 1.277422126861114116e-01 -4.346386114025202474e-02 5.386971434023051231e-01 -7.595777620879251568e-01 5.942145785371968358e-01 4.313313431410292775e-01 -4.619206092718819434e-03 -7.364770243664202631e-01 -4.093211919460610915e-01 3.703594033865817980e-01 2.330478523369956534e-01 -7.228045517927534913e-01 -9.608428707685652270e-01 -4.550170589641013841e-01 -6.747779252791796800e-01 -4.327453213519505404e-01 -8.293493063562025203e-01 -6.335991097257127613e-01 -2.135793813185469237e-01 8.024058887748841684e-02 -2.521251516379900970e-01 -6.478176322300863710e-01 5.714412201150318449e-01 -3.741459631258479135e-01 -9.637203058801928623e-01 -1.271084825605008906e-01 4.038781893679210810e-01 2.574308914282685823e-01 -7.884886445167804681e-01 8.164338376658752949e-01 2.836242859886157763e-01 3.157949543034315187e-01 6.183444728852292016e-01 1.566265747395578778e-02 5.403751653333954685e-01 -3.312751976401131504e-01 -8.363297455837062078e-01 4.850329635822552277e-01 8.005931049987327075e-01 5.517623066055605818e-01 3.587139640651098027e-01 7.663999196849831108e-01 4.898140007700775289e-01 8.233500088508522996e-01 -5.355904882569559877e-01 -3.115955515834301082e-01 1.677827720974598424e-01 5.773813365593902791e-01 4.807541296076520698e-01 6.138758342883350316e-01 -2.646907899177519674e-01 1.423546501196504277e-01 2.847717071741333594e-01 6.229403820329568742e-01 9.010182973222484737e-01 -3.759817186575376002e-01 -9.998524975053466601e-01 -1.132839148705644394e-01 3.196276571215603823e-01 4.447633841091698237e-01 5.795919757195706623e-01 5.214491239328638006e-01 -4.832270119544457287e-02 -2.001792766166476945e-02 5.779282617838752412e-01 -3.163127659157634053e-01 -5.753159801944836005e-01 8.335166070777806357e-01 -8.134960506415889192e-01 7.009937928297262921e-01 -3.318896059018439093e-01 -7.350007140501202407e-02 -7.053383450851249403e-01 9.001100362353742224e-01 -4.065866510988549454e-01 -3.522290231969755769e-01 -6.937526205460131656e-02 2.502392104528401440e-01 2.147162388442953596e-01 -6.796284162857084699e-01 -7.577380700304670036e-01 -7.467567828195156299e-01 -8.599605237321048534e-01 1.960934213602707477e-01 -3.163311122093042105e-01 5.719659451647216564e-01 2.763739294528386736e-01 9.834167749861968399e-01 9.535930038740403347e-02 9.391986827652902825e-01 -7.814512588721767017e-01 -8.099826476291704935e-02
3 162968.15625 -2.347326906036584226e-01 7.302236981645939817e-01 -9.080862448108093510e-01 5.051979514001645466e-01 -2.602046782742493125e-01 -3.234108800586568133e-01 4.382533246370767799e-02 -3.048868817438143974e-01 1.376860304282803149e-01 -5.344679256790962896e-02 5.286793143864541022e-01 -7.496204168853599636e-01 5.995697485338160604e-01 4.413247286645869405e-01 -1.391049919224141007e-02 -7.464476157699642123e-01 -3.993467448670582343e-01 3.604118398650177912e-01 2.428715890716839354e-01 -7.129972631460554933e-01 -9.509563600983801379e-01 -4.650131006196418504e-01 -6.847171506697331544e-01 -4.227468098289421938e-01 -8.392480443604697360e-01 -6.436213774249543995e-01 -2.035521291808859434e-01 9.026136366664294641e-02 -2.619145374708362617e-01 -6.399107119535041299e-01 5.614290824114342993e-01 -3.641275445828071611e-01 -9.737333721123972996e-01 -1.172924692839238947e-01 3.938561535680005221e-01 2.674176636302239007e-01 -7.784657109218979798e-01 8.262398150103882344e-01 2.737277775705921901e-01 3.062361685966730196e-01 6.283681832031389192e-01 5.754509386394657255e-03 5.304075522994451397e-01 -3.212394294888298862e-01 -8.264088467587760167e-01 4.950659694307821823e-01 7.915061831876288867e-01 5.418993416327069212e-01 3.498890642724385991e-01 7.605671334788270954e-01 4.998424775969241285e-01 8.333845169226921090e-01 -5.456016685609468286e-01 -3.015643990668266383e-01 1.578760992248569028e-01 5.674507557049743856e-01 4.711932670515521782e-01 6.039908463305594388e-01 -2.549514272830335493e-01 1.523498889751315755e-01 2.777933318025878062e-01 6.329385871508381722e-01 8.909828402327051311e-01 -3.824023137632750480e-01 -1.000000000000000000e+00 -1.042652850812120224e-01 3.096451866985772128e-01 4.347785984182661601e-01 5.895358633109326618e-01 5.117658790712014127e-01 -5.831485085394572110e-02 -3.004345126462726334e-02 5.678924601049792908e-01 -3.062849819929123196e-01 -5.853380420714362486e-01 8.235051743853720740e-01 -8.074722608855888772e-01 7.109420594998341336e-01 -3.219461234358018675e-01 -8.344405864788950744e-02 -6.954155528814005560e-01 9.100805326440155607e-01 -4.166197435603813393e-01 -3.422083014932078004e-01 -7.517751112485826503e-02 2.602311421818588322e-01 2.047466486125191221e-01 -6.695944390677361913e-01 -7.666423734545273483e-01 -7.567887940155328952e-01 -8.501697865502029217e-01 1.863261954167649836e-01 -3.263283645841916769e-01 5.620321819810683017e-01 2.863940271704814577e-01 9.934030172656072022e-01 8.534273051967389279e-02 9.291698734562845452e-01 -7.714437852320328304e-01 -9.100885647104073328e-02
4 152319.328125 -2.247397502522914259e-01 7.203521361530540457e-01 -8.981012356024877796e-01 4.951378887681998631e-01 -2.699998131613485786e-01 -3.133619979542003886e-01 5.367120766731714454e-02 -3.148216004644293076e-01 1.475325575576920123e-01 -6.338638676220265111e-02 5.186306790824799506e-01 -7.397609900069672673e-01 6.068419263753304094e-01 4.512639885140756757e-01 -2.215194681233523255e-02 -7.564660203431663454e-01 -3.893841656316237021e-01 3.505306461154111819e-01 2.523392467271614592e-01 -7.035035331151016091e-01 -9.412578406151714816e-01 -4.750511169836202363e-01 -6.946142765546237108e-01 -4.127204368597916506e-01 -8.490138770454038752e-01 -6.536372348309149594e-01 -1.935909590365068045e-01 1.002896309459102575e-01 -2.713981235363074340e-01 -6.314578615595531907e-01 5.513931876002808874e-01 -3.540964060360423105e-01 -9.837543843888083561e-01 -1.076208314955089396e-01 3.838052337297508387e-01 2.773631540277368135e-01 -7.684413281890893899e-01 8.359120078670576603e-01 2.638116340787279857e-01 2.969517048855900843e-01 6.384232120365878060e-01 -4.070768687154613374e-03 5.204960197856478565e-01 -3.111762823164980762e-01 -8.165771984388163762e-01 5.051051173516887260e-01 7.822381657018910861e-01 5.322548630732129027e-01 3.432834782353988423e-01 7.530480247698791985e-01 5.099014533754442358e-01 8.434233481939232835e-01 -5.556452197749861543e-01 -2.915332800778358546e-01 1.480473370735559957e-01 5.576164931625477994e-01 4.618014618944867866e-01 5.940993791616322461e-01 -2.451817407852856512e-01 1.623364693246365231e-01 2.749515108622124782e-01 6.429797783934734223e-01 8.809245908857932239e-01 -3.881026118826114146e-01 -1.000000000000000000e+00 -9.654656507352421535e-02 2.997422512234662051e-01 4.247895668277448245e-01 5.993939192824955242e-01 5.036993850533619810e-01 -6.827314973082732052e-02 -4.008019171667842606e-02 5.578848979891908311e-01 -2.962957082585215840e-01 -5.953455138489349707e-01 8.134942064229282455e-01 -8.017880844256803918e-01 7.208263154380660787e-01 -3.120790736821359435e-01 -9.332206075503290954e-02 -6.855651747331428236e-01 9.199845605605065924e-01 -4.266745013789610130e-01 -3.322180833977264047e-01 -8.263728620389998447e-02 2.702519905454967564e-01 1.948282736717661390e-01 -6.595378344364910550e-01 -7.751867803081435859e-01 -7.668390526147546016e-01 -8.407083827258139408e-01 1.768659324625299067e-01 -3.362794987965067595e-01 5.521264013154918437e-01 2.964178753241322184e-01 1.000000000000000000e+00 7.537062106033332043e-02 9.191454925861211045e-01 -7.614441635725155422e-01 -1.010593171672611312e-01
5 143721.671875 -2.148537639167158453e-01 7.105126293332097998e-01 -8.882340787467257748e-01 4.850468978448547741e-01 -2.798030263404600593e-01 -3.033352617692457454e-01 6.359462106319879737e-02 -3.245262722645658737e-01 1.572265610577363582e-01 -7.323152435833302221e-02 5.085379102643399207e-01 -7.301082468909461110e-01 6.144553831833610147e-01 4.611125589652160794e-01 -2.866955779067037469e-02 -7.665308811490354479e-01 -3.794281727094368506e-01 3.407004748730548815e-01 2.613742808323431532e-01 -6.938553516170509194e-01 -9.318834279071870341e-01 -4.851355420828142861e-01 -7.043984022775684473e-01 -4.026779305896810435e-01 -8.585519911162962092e-01 -6.636470507473339886e-01 -1.837698160351888266e-01 1.102653613874209348e-01 -2.804237354510017433e-01 -6.226665787865353074e-01 5.415929723485370939e-01 -3.440795139307013528e-01 -9.937764322959223851e-01 -9.815374567209222967e-02 3.737432264962503581e-01 2.871914225780731744e-01 -7.584165738585735284e-01 8.454844756337598355e-01 2.538931362033951533e-01 2.880726812814951021e-01 6.484462732226630166e-01 -1.373489722165044391e-02 5.107687168469481342e-01 -3.010892355442564838e-01 -8.068695156727960782e-01 5.151477204793470932e-01 7.728254979878317332e-01 5.227737338366935660e-01 3.390481738089969888e-01 7.449036833606728081e-01 5.199588729139421606e-01 8.534151188041365632e-01 -5.657348826323398416e-01 -2.814900306123107043e-01 1.383527151753221052e-01 5.480033955172054494e-01 4.527226379331692474e-01 5.841843737459542218e-01 -2.353249653822628851e-01 1.722395491547465962e-01 2.730446455858162036e-01 6.530250544169209359e-01 8.708618739844908863e-01 -3.945422571916126220e-01 -1.000000000000000000e+00 -9.057654196674058689e-02 2.899583201469395632e-01 4.147674825990503855e-01 6.090957002573604839e-01 4.965689349499300409e-01 -7.820103254374455304e-02 -5.012295223785190323e-02 5.480281710149419450e-01 -2.864195175737858090e-01 -6.052876319274052008e-01 8.034646483305725173e-01 -7.948365628092513013e-01 7.305541026645046010e-01 -3.024871328917211333e-01 -1.030612231553977853e-01 -6.758275862679290480e-01 9.297284382470667463e-01 -4.367724110977129204e-01 -3.222739499372047067e-01 -9.089912420044243824e-02 2.801954785994742458e-01 1.849481518744429120e-01 -6.494397496290951199e-01 -7.838116394623679817e-01 -7.768448852645220004e-01 -8.320295133815198696e-01 1.678344597348735423e-01 -3.461236268389662474e-01 5.422902127979809528e-01 3.063935228779337550e-01 1.000000000000000000e+00 6.543529604872233563e-02 9.091777137767524941e-01 -7.514864011374369213e-01 -1.111537297697453575e-01
6 136472.203125 -2.049589784454552976e-01 7.007517605975983610e-01 -8.783901043724910984e-01 4.749052466987409016e-01 -2.895996364425175162e-01 -2.934395794343458430e-01 7.336421256604408470e-02 -3.338256585572618729e-01 1.668079313369292827e-01 -8.299705063814011297e-02 4.983999378423957793e-01 -7.206811138746578305e-01 6.218077916707107633e-01 4.709213442472914846e-01 -3.271799606776593095e-02 -7.765988572289166392e-01 -3.694140550140456725e-01 3.308955070822128253e-01 2.698060907866883795e-01 -6.841017099446184968e-01 -9.234725578096094623e-01 -4.952629169851818780e-01 -7.141360633859430429e-01 -3.925714601538232706e-01 -8.678836058266867770e-01 -6.736250266075720639e-01 -1.740602249892131415e-01 1.200546596759450857e-01 -2.881418268159516849e-01 -6.134869419504833665e-01 5.326379695861598318e-01 -3.340152985313764589e-01 -1.000000000000000000e+00 -8.884936469642856771e-02 3.636555305921742587e-01 2.968394653090602464e-01 -7.483675809267307244e-01 8.549252376246050389e-01 2.438792485446799052e-01 2.788423488324165422e-01 6.582842629180332139e-01 -2.326991837027247989e-02 5.012262395297937267e-01 -2.909716749191801899e-01 -7.972776791905096250e-01 5.251874001854437424e-01 7.632734587818037486e-01 5.134579339149425437e-01 3.369344853046736254e-01 7.362394450940259460e-01 5.299195308309052610e-01 8.632905718813932427e-01 -5.758480613847025698e-01 -2.714020608993976680e-01 1.287449269999776380e-01 5.386002440572135175e-01 4.437207197960957306e-01 5.743309138512970868e-01 -2.253849865517465467e-01 1.820113488234162968e-01 2.737792699222898474e-01 6.630086023801229356e-01 8.607808593885650783e-01 -4.013272178191684691e-01 -1.000000000000000000e+00 -8.650875686014125598e-02 2.804449634240482325e-01 4.047072039002483912e-01 6.186618834593291538e-01 4.921282818120673586e-01 -8.811803005840967984e-02 -6.016561683280019501e-02 5.383699265764725350e-01 -2.766633427039504323e-01 -6.152178840249522551e-01 7.933863448146614150e-01 -7.877057224816605974e-01 7.401391423546415105e-01 -2.934642627906864920e-01 -1.126907614381498224e-01 -6.661513570592212385e-01 9.392975094803392988e-01 -4.469215053738431198e-01 -3.123672062840860963e-01 -9.962777553031743061e-02 2.902127143628452366e-01 1.750991809545954236e-01 -6.392964053385405965e-01 -7.923517817899150550e-01 -7.867578706415356837e-01 -8.244851327688484943e-01 1.596656701767609210e-01 -3.558537935945829123e-01 5.325478205709273105e-01 3.162349752306363726e-01 1.000000000000000000e+00 5.548340187718636685e-02 8.993783618610353692e-01 -7.415611455855026790e-01 -1.212982056172280387e-01
7 129784.9453125 -1.951402699213473646e-01 6.910276893482325544e-01 -8.684905235212938557e-01 4.647099048062004467e-01 -2.994453169997088882e-01 -2.836618789058433787e-01 8.327914068194841590e-02 -3.426210112099308258e-01 1.763147641451854319e-01 -9.273032149189797124e-02 4.882055077146558730e-01 -7.114470989761192410e-01 6.267505524735161870e-01 4.807006513072351606e-01 -3.409842555451003676e-02 -7.867437139873323382e-01 -3.593429273385719824e-01 3.210556742994674639e-01 2.779427897628474753e-01 -6.742027065134175157e-01 -9.163437514905217185e-01 -5.053925335809865693e-01 -7.238679288739358064e-01 -3.823974557927898310e-01 -8.770660813339461459e-01 -6.836469972149123997e-01 -1.643939739705697622e-01 1.296148479545009558e-01 -2.949753186628707446e-01 -6.040336760227513757e-01 5.254103620490988558e-01 -3.239130497807494180e-01 -1.000000000000000000e+00 -7.962380341289976293e-02 3.535920798086831240e-01 3.062903796472913331e-01 -7.382779907125378571e-01 8.643783284636930020e-01 2.339924249501097453e-01 2.693229282682418901e-01 6.678545811922331765e-01 -3.259530532660659397e-02 4.917749247228555554e-01 -2.808132627606909626e-01 -7.877815379654100614e-01 5.352450730436819626e-01 7.535491994052778697e-01 5.042344820770452429e-01 3.369606698099327780e-01 7.271616325490244392e-01 5.398141691531990194e-01 8.730909212435877809e-01 -5.860040083323367899e-01 -2.612427472206562129e-01 1.191958372925434606e-01 5.293865049824468816e-01 4.349471321519955413e-01 5.645343233070136968e-01 -2.157992837599365110e-01 1.916679550654769582e-01 2.764815745500361910e-01 6.728780949929020760e-01 8.506880635620703845e-01 -4.078546756710850207e-01 -1.000000000000000000e+00 -8.417696937264929069e-02 2.713454063595746035e-01 3.946109593862598963e-01 6.281775377550120609e-01 4.880821504209891248e-01 -9.803544573691080899e-02 -7.021287843597678879e-02 5.291237970338833474e-01 -2.670173190803051266e-01 -6.250877063259228095e-01 7.832604721356066779e-01 -7.797089826620147157e-01 7.496323443256955876e-01 -2.851436341252988615e-01 -1.221873087198919183e-01 -6.565029688075589842e-01 9.486677489318668943e-01 -4.571285502658561928e-01 -3.024552705076140047e-01 -1.087562008006364156e-01 3.001753243319247311e-01 1.652034501909216413e-01 -6.290966247626095242e-01 -8.004354056238693893e-01 -7.965706764431657039e-01 -8.180195692182570255e-01 1.518616112189159484e-01 -3.654825653988560408e-01 5.229720540596658473e-01 3.259150470762870455e-01 1.000000000000000000e+00 4.557125096519953900e-02 8.897330525618047936e-01 -7.316278182608142444e-01 -1.314951316894679145e-01
8 123095.328125 -1.853661186631767599e-01 6.814134377942202558e-01 -8.584718935680286656e-01 4.544534504576362988e-01 -3.093327478165976974e-01 -2.741673013713465945e-01 9.329736830386137214e-02 -3.506721169848698860e-01 1.856104149030346484e-01 -1.024207254301914283e-01 4.779468070160417525e-01 -7.025284606349904148e-01 6.282913447645688265e-01 4.904403874023059995e-01 -3.261072260833142167e-02 -7.969444147099671305e-01 -3.491754422355608511e-01 3.111924289985188441e-01 2.854074994545507948e-01 -6.641676359227426385e-01 -9.109962863255622878e-01 -5.155309940159598092e-01 -7.336731276327763673e-01 -3.721496515682987116e-01 -8.861146410368789805e-01 -6.937228560090651364e-01 -1.547758108617440787e-01 1.392063044571769659e-01 -2.998860727027543582e-01 -5.943524903153014627e-01 5.199160505971869295e-01 -3.137489146450391786e-01 -1.000000000000000000e+00 -7.071407969145515615e-02 3.436005811446616320e-01 3.154134051093226976e-01 -7.281480202141548119e-01 8.737520808639720471e-01 2.245951873884666217e-01 2.596233414893627245e-01 6.769950642959257081e-01 -4.148404821309026325e-02 4.824593427305869930e-01 -2.706489525363366955e-01 -7.785279969577720838e-01 5.452269427636045052e-01 7.436689593299876666e-01 4.950916688042710234e-01 3.396063176616830326e-01 7.177496279366382126e-01 5.496289316635583067e-01 8.827555955331123361e-01 -5.962024878506311243e-01 -2.510107270511596766e-01 1.097058251013074415e-01 5.204017129361979688e-01 4.266422111731513755e-01 5.548262968829633657e-01 -2.066388638338891859e-01 2.011066010914326352e-01 2.819553959739840021e-01 6.825347915732524751e-01 8.405763041453113704e-01 -4.154028542172156779e-01 -1.000000000000000000e+00 -8.432025230301598562e-02 2.629303611428950305e-01 3.844880110600894518e-01 6.376506334030027645e-01 4.867454330249458838e-01 -1.079726184925098309e-01 -8.023421108735351304e-02 5.200641965018284463e-01 -2.575272733614564213e-01 -6.349891367837532385e-01 7.730679856780799941e-01 -7.712810237265155244e-01 7.589844863169532552e-01 -2.780228343863850871e-01 -1.314969051019734270e-01 -6.468653466448592848e-01 9.578387859352648359e-01 -4.673984640882686836e-01 -2.925699053641956926e-01 -1.181655083028465558e-01 3.100573758296225613e-01 1.553006385817130575e-01 -6.188319095828085370e-01 -8.061852417222721279e-01 -8.063055528970421992e-01 -8.126613146812706745e-01 1.451966882923410029e-01 -3.749647814888199537e-01 5.136135511352235561e-01 3.353521294116399432e-01 1.000000000000000000e+00 3.586218704780108624e-02 8.802933541413398011e-01 -7.217081264299407550e-01 -1.417607493208437042e-01
9 116444.890625 -1.756371598329393713e-01 6.719143498644946089e-01 -8.483540582027928600e-01 4.441542772738971134e-01 -3.192775695245020362e-01 -2.649659712385641352e-01 1.034388378420731947e-01 -3.577797436316270119e-01 1.947367251397866816e-01 -1.120855673577794143e-01 4.676194436292915313e-01 -6.938949699831444828e-01 6.268150604152316063e-01 5.001397050289611013e-01 -2.913023766635713940e-02 -8.072337372948346079e-01 -3.389215154964642096e-01 3.012900336905011134e-01 2.921637478727925341e-01 -6.540140647789962625e-01 -9.077547326557668939e-01 -5.257142240584173898e-01 -7.435533239359055635e-01 -3.618272707573226832e-01 -8.950404272787679805e-01 -7.038504060000767559e-01 -1.452056630195752707e-01 1.488606876322520201e-01 -3.029097665064521827e-01 -5.844727736432981935e-01 5.174268984655847614e-01 -3.035153112271657960e-01 -1.000000000000000000e+00 -6.197292908130624944e-02 3.337289930560896067e-01 3.242072452941304750e-01 -7.179792545426035844e-01 8.831555443170264752e-01 2.163371212483513606e-01 2.497920284455299456e-01 6.854469870925923303e-01 -4.980253017994340503e-02 4.732214134832672947e-01 -2.604817580059688442e-01 -7.695474685062697606e-01 5.551336007350462509e-01 7.336285857885729289e-01 4.860088783401081969e-01 3.439629352353317238e-01 7.080754094533689980e-01 5.594033185463402891e-01 8.922695147748387345e-01 -6.064602218364127939e-01 -2.406987845035999385e-01 1.003734969978247182e-01 5.116595201760880673e-01 4.186327047836526649e-01 5.453557828611494962e-01 -1.981079304239599104e-01 2.103008438594222707e-01 2.888281942901647081e-01 6.919889413261077760e-01 8.304320359827628284e-01 -4.236126666720949618e-01 -1.000000000000000000e+00 -8.638145309684852613e-02 2.554571889886174674e-01 3.743688485601848193e-01 6.471001498260493534e-01 4.880917246498868156e-01 -1.179269201329011807e-01 -9.022993981850890854e-02 5.110989501224529885e-01 -2.481587279856920514e-01 -6.448662634476765021e-01 7.628149939868482665e-01 -7.624595679647252489e-01 7.683015938155990376e-01 -2.722747184407776633e-01 -1.406188381226247675e-01 -6.372256560147213644e-01 9.668388991691887480e-01 -4.777407863782123787e-01 -2.827403487947386385e-01 -1.278331870389968206e-01 3.198427355549786633e-01 1.453549861340721616e-01 -6.084917647250442929e-01 -8.090226623963130415e-01 -8.159148386390866481e-01 -8.084249941819399154e-01 1.395371290163860412e-01 -3.843478564280708998e-01 5.045356324194485431e-01 3.445784236460349703e-01 1.000000000000000000e+00 2.640513622512585812e-02 8.710445060681553109e-01 -7.117940048393860408e-01 -1.520989952118783073e-01
