iter loss z0 z1 z2 z3 z4 z5 z6 z7 z8 z9 z10 z11 z12 z13 z14 z15 z16 z17 z18 z19 z20 z21 z22 z23 z24 z25 z26 z27 z28 z29 z30 z31 z32 z33 z34 z35 z36 z37 z38 z39 z40 z41 z42 z43 z44 z45 z46 z47 z48 z49 z50 z51 z52 z53 z54 z55 z56 z57 z58 z59 z60 z61 z62 z63 z64 z65 z66 z67 z68 z69 z70 z71 z72 z73 z74 z75 z76 z77 z78 z79 z80 z81 z82 z83 z84 z85 z86 z87 z88 z89 z90 z91 z92 z93 z94 z95 z96 z97 z98 z99
0 206728.484375 4.149627988687787372e-02 -5.715099993498677922e-01 1.692358904121549212e-01 -6.360509585703857383e-01 -4.578367991598963904e-02 -6.080452439608914350e-01 -4.162560307412879190e-01 -2.477768867923095808e-01 3.051413174556418806e-01 -7.024400411163249647e-01 3.186344841865682564e-01 6.388550382161570784e-01 8.642430775961327249e-01 -9.110260180111340311e-01 5.588351111417111383e-02 6.793266109536233444e-02 9.758165993280072392e-01 1.706093868166169703e-01 3.222709730432800068e-01 9.032218911862850419e-01 2.558496065903870242e-01 -1.211372936524275357e-01 -3.685011057048181993e-01 -5.080250478980483653e-01 -9.479938580035005558e-01 -6.883781888314202124e-01 8.418852085328081269e-01 2.941683312173517528e-01 -4.277395402953403369e-01 -2.390915239449897811e-01 3.411355394176405209e-01 5.125533510356263811e-01 -3.737290219078404085e-02 5.059197097034620061e-01 7.903986918444634302e-01 2.081274085631428239e-01 3.776375670772376125e-01 1.165007716897226153e-01 -1.960667551656580798e-01 4.296197963345260717e-02 1.372423410149197220e-01 2.792490940649379194e-01 -6.015356546677690375e-01 -2.416819026424561478e-01 -4.291777779482819355e-02 8.359058876717790909e-01 3.809676999075677362e-01 9.473007747204165163e-02 6.341985070386284562e-01 -6.386475776718858466e-01 -1.517768216954642480e-01 -7.199950813749438350e-01 -7.900448652710099218e-01 -7.239797387389217409e-01 3.868942467007934205e-01 5.017671964825252129e-01 -3.434913865292075208e-01 -2.407117136506879973e-01 -3.665441733267469360e-01 -2.969966741875167404e-01 7.492218744272816089e-01 -2.945007875506282513e-01 4.217428562737939313e-01 2.198661357005298189e-01 -8.962915517946667965e-01 4.672831134724642066e-01 -3.140612311927599709e-01 -9.881923266457040000e-01 4.465329842783483105e-01 8.091175227553053517e-01 -7.718060811841052082e-01 -1.282149896458215643e-01 -6.515393409993781582e-01 2.882749767443433253e-01 -5.999784755775467993e-01 9.093107706469654161e-01 1.409769427508078543e-01 -1.229127721018776764e-01 -3.177605559240463950e-01 -3.956456600464623996e-01 8.493653284390023650e-02 2.311236561792899824e-01 6.096497256819755073e-01 9.934918725838233211e-01 5.154000280682020652e-01 -6.595435036196621859e-01 -8.837657297876808649e-01 1.172306160460452329e-01 -9.359999875315581086e-01 9.494200255722688997e-01 -7.114509931965555811e-01 8.405376496793781627e-02 -9.473296652093319281e-01 -1.186787631953136746e-01 4.887854067823280690e-01 -1.132702404581231725e-02 -2.578012946665078076e-01 7.403431655183787541e-01 6.029039765085193459e-01 -5.223729599191462292e-02
1 190878.78125 3.149627917907271701e-02 -5.615100005047077847e-01 1.592358906356723391e-01 -6.260509587939031562e-01 -5.578367969247222113e-02 -6.180452437373740171e-01 -4.062560309648053369e-01 -2.577768865687921629e-01 2.951413176791592985e-01 -6.924400413398423826e-01 3.286344839630508385e-01 6.288550384396744963e-01 8.542430778196501429e-01 -9.210260187189391878e-01 6.588351089065369592e-02 5.793266131887975234e-02 9.658165986202020825e-01 1.606093870401343882e-01 3.122709732667974247e-01 9.132218909627676240e-01 2.658496072981921809e-01 -1.111372938759449536e-01 -3.585011059283356172e-01 -5.180250476745309474e-01 -9.379938582270179737e-01 -6.783781890549376303e-01 8.318852087563255449e-01 2.841683314408691707e-01 -4.177395405188577548e-01 -2.290915241685071990e-01 3.511355391941231030e-01 5.025533512591437990e-01 -2.737290148297888415e-02 4.959197099269794240e-01 7.803986929993034227e-01 1.981274087866602418e-01 3.676375673007550304e-01 1.065007719132400332e-01 -1.860667553891754977e-01 3.296197985697002508e-02 1.272423412384371399e-01 2.892490947727430761e-01 -5.915356548912864554e-01 -2.516819024189387299e-01 -5.291777757131077564e-02 8.459058874482616730e-01 3.909676996840503183e-01 8.473007769555906954e-02 6.441985068151110383e-01 -6.486475774483684287e-01 -1.617768214719468300e-01 -7.299950802201038424e-01 -7.800448654945273397e-01 -7.139797389624391588e-01 3.968942474085985772e-01 5.117671962590077950e-01 -3.334913867527249387e-01 -2.307117138742054152e-01 -3.565441735502643539e-01 -3.069966739639993225e-01 7.592218742037641910e-01 -3.045007873271108334e-01 4.117428564973113492e-01 2.098661359240472368e-01 -8.862915520181842144e-01 4.772831132489467887e-01 -3.040612314162773888e-01 -9.781923259378988433e-01 4.365329854331883030e-01 7.991175229788227696e-01 -7.618060804763000515e-01 -1.182149898693389822e-01 -6.615393407758607403e-01 2.782749769678607432e-01 -6.099784753540293814e-01 9.193107704234479982e-01 1.509769434586130110e-01 -1.329127718783602585e-01 -3.277605566318515518e-01 -3.856456593386572429e-01 7.493653306741765441e-02 2.211236564028074003e-01 5.996497259054929252e-01 9.834918728073407390e-01 5.254000287760072219e-01 -6.695435033961447679e-01 -8.737657290798757082e-01 1.072306162695626508e-01 -9.459999873080406907e-01 9.594200253487514818e-01 -7.214509929730381632e-01 7.405376426013265956e-02 -9.373296654328493460e-01 -1.086787634188310925e-01 4.787854070058454869e-01 -2.132702382229489935e-02 -2.678012944429903897e-01 7.503431652948613362e-01 5.929039767320367638e-01 -4.223729621543204082e-02
2 176006.828125 2.163785906038317997e-02 -5.514973719941134167e-01 1.495429870275886142e-01 -6.169180417548068007e-01 -6.573593614848971534e-02 -6.280228619697434400e-01 -3.963551127343909464e-01 -2.616887529095783815e-01 2.851327972324415594e-01 -6.824351465319076215e-01 3.386126339806103669e-01 6.194547088870836493e-01 8.442435260093259508e-01 -9.309084995563439158e-01 7.589528537844714151e-02 4.791969287554564971e-02 9.558148712403435887e-01 1.505976218655666887e-01 3.022574162275961651e-01 9.231864520526409379e-01 2.755399721209375041e-01 -1.011447810016397053e-01 -3.485431879623870355e-01 -5.280383551192822100e-01 -9.280242093219195354e-01 -6.684060348921134764e-01 8.218983713617900033e-01 2.741556302871139827e-01 -4.077376482949035541e-01 -2.190784737687865302e-01 3.610281192935269612e-01 5.071378588101880247e-01 -1.736013513664347307e-02 4.859095699103044286e-01 7.705808710942865236e-01 1.881280888756571290e-01 3.576396192279043262e-01 9.649004330069788082e-02 -1.760554540132499568e-01 2.333032747197361090e-02 1.175018395962099671e-01 2.991880035136211813e-01 -5.815252997390967238e-01 -2.616927027433191277e-01 -6.292152964644648350e-02 8.542319894964203186e-01 4.009444257093932595e-01 7.488564604194025698e-02 6.542111418449634286e-01 -6.578904138343337760e-01 -1.717885624321275895e-01 -7.400069785737997119e-01 -7.700480825062174794e-01 -7.053444219870244059e-01 3.969619733899514280e-01 5.217676719413260056e-01 -3.242879574188592962e-01 -2.207495500086391615e-01 -3.465379963111443473e-01 -3.169656141326184784e-01 7.691806210468041805e-01 -3.134090293143392270e-01 4.017294177360770657e-01 1.998603926812470011e-01 -8.762800848668403919e-01 4.844027413840616969e-01 -2.941429551957173150e-01 -9.682842793644983459e-01 4.265284724675091343e-01 7.891039631456537862e-01 -7.518139373370569256e-01 -1.082151083708233763e-01 -6.714246751856340900e-01 2.689576841360226123e-01 -6.198721683839099050e-01 9.292430714306592066e-01 1.607878493621908156e-01 -1.429231540389046540e-01 -3.377740698988918044e-01 -3.756321833245199748e-01 6.492694998164227904e-02 2.111280571254898764e-01 5.896361595530659194e-01 9.735037874405552127e-01 5.354046190414600837e-01 -6.794912010281595194e-01 -8.637658373368117815e-01 9.722631098881762135e-02 -9.553588012942229035e-01 9.657131838613139951e-01 -7.314616461484517718e-01 7.784334678271864760e-02 -9.273190131887583121e-01 -9.866656145397589839e-02 4.687799319839467405e-01 -3.120800895564479482e-02 -2.777440216064244183e-01 7.603567204714174466e-01 5.828996239538404289e-01 -3.223310921265398754e-02
3 162968.15625 1.170348492912087757e-02 -5.414656001479978276e-01 1.442013077041239821e-01 -6.148442795149184903e-01 -7.572716938557744193e-02 -6.380290289643151258e-01 -3.865222667336003504e-01 -2.589091501379534588e-01 2.751352822245880514e-01 -6.724119465787687933e-01 3.485462975127482377e-01 6.160998679751588103e-01 8.344780211499380762e-01 -9.404895345594099787e-01 8.590271710907515512e-02 3.803266439000907440e-02 9.457870807982344807e-01 1.425075029879769861e-01 2.922226529733709111e-01 9.331143786377191773e-01 2.851549845654932636e-01 -9.117151111437116207e-02 -3.385625084727148515e-01 -5.380725959015431048e-01 -9.180157186775241840e-01 -6.589640239976957137e-01 8.118978882288911958e-01 2.641250598471196476e-01 -3.978865297451990024e-01 -2.090456029620328948e-01 3.708442247710388440e-01 5.144056803903596098e-01 -7.326530447701040671e-03 4.758897683532403722e-01 7.613630965988040789e-01 1.781029284884987351e-01 3.476128038805308407e-01 8.648278386474617108e-02 -1.660591972221947543e-01 2.193009096595854857e-02 1.078336886795143723e-01 3.091213513274062574e-01 -5.714988653026562559e-01 -2.717016050322924592e-01 -7.283912693284966267e-02 8.631276679421171494e-01 4.107778444735672441e-01 6.516399343730072680e-02 6.642463837989920350e-01 -6.674361694069508300e-01 -1.814943583386117165e-01 -7.499137408533698146e-01 -7.600318711976785657e-01 -6.969180071843539270e-01 3.917772950291316114e-01 5.317720899121025635e-01 -3.283104248346391252e-01 -2.109823110266173529e-01 -3.365783749562067939e-01 -3.257382192314024483e-01 7.786264568830358890e-01 -3.193000851143599217e-01 3.922738421283600285e-01 1.898626848896205477e-01 -8.663219834303446110e-01 4.803046403306747703e-01 -2.842565488336605828e-01 -9.584720314250905204e-01 4.164988370753797131e-01 7.791472447231813092e-01 -7.418457683035295513e-01 -9.819258921448659194e-02 -6.812725918483271137e-01 2.596363158365979640e-01 -6.298359480941431165e-01 9.390716687378644068e-01 1.705033245041929213e-01 -1.529327650643572678e-01 -3.478050063486579635e-01 -3.655973660535853931e-01 5.490963971246531905e-02 2.011330138477493978e-01 5.796031220395714278e-01 9.635543091197777965e-01 5.453589756298833358e-01 -6.894737114980133974e-01 -8.538170174610946184e-01 8.719587652191918004e-02 -9.595877629482303384e-01 9.648345599417524898e-01 -7.414382715909566546e-01 8.366427818382238257e-02 -9.172864934906153067e-01 -8.863328738454745448e-02 4.587487943685044645e-01 -4.047112768464011801e-02 -2.875478941619187268e-01 7.703810976162905888e-01 5.728703853051277939e-01 -2.220361165626560940e-02
4 152319.328125 1.704327999568322483e-03 -5.314011509867067051e-01 1.431537270847813570e-01 -6.167151395113341650e-01 -8.576339388492226767e-02 -6.480762598338467573e-01 -3.767957693889276705e-01 -2.537201481120809898e-01 2.650936420844718366e-01 -6.623785812397280370e-01 3.585275693235778771e-01 6.174181052537692782e-01 8.252784717059182817e-01 -9.499745623122266558e-01 9.595108139818009363e-02 2.807403768758121032e-02 9.357339332363863171e-01 1.375696190558335363e-01 2.821706565262249722e-01 9.431091956040740243e-01 2.949258696753946918e-01 -8.118570562524829448e-02 -3.288403697176913720e-01 -5.481087617275657298e-01 -9.079673767401610363e-01 -6.493925126992776686e-01 8.018718132829645295e-01 2.540660887252124134e-01 -3.879719909221308605e-01 -1.989845633726874397e-01 3.806061486951273221e-01 5.227198838613049681e-01 2.732026235660489633e-03 4.658341378854082837e-01 7.520094197879434450e-01 1.680427578231153962e-01 3.375546225201668804e-01 7.643510502905614956e-02 -1.560216521074391238e-01 2.434634056340367891e-02 9.803981759714885946e-02 3.191162325550187528e-01 -5.614385400377255309e-01 -2.817499236865912415e-01 -8.281669580512263096e-02 8.724463270241722412e-01 4.206661749480631318e-01 5.548896936000446978e-02 6.742655101471894952e-01 -6.770079144673351035e-01 -1.912598492281609719e-01 -7.598338545733696048e-01 -7.499784600715417859e-01 -6.878961755079899820e-01 3.846061126015762888e-01 5.417838532240251137e-01 -3.349903751166167787e-01 -2.012335774241531539e-01 -3.267216116603774978e-01 -3.334389931187387024e-01 7.882082816476452258e-01 -3.218157743514031832e-01 3.826627570711014226e-01 1.798217488293707422e-01 -8.563158928042240436e-01 4.736904339718843726e-01 -2.742935160441322129e-01 -9.486115642593819786e-01 4.064508602164658146e-01 7.691664413676067014e-01 -7.318569965520065335e-01 -8.815886065964173568e-02 -6.912026865523590580e-01 2.501629016762867419e-01 -6.398340675303475500e-01 9.487238949698566515e-01 1.803150257572494475e-01 -1.629802799872741570e-01 -3.578644235740784385e-01 -3.555383772365492412e-01 4.486471293498328627e-02 1.911831583413292623e-01 5.695877088744789596e-01 9.536695642371941783e-01 5.552873278293781745e-01 -6.994979359059843027e-01 -8.438187816095683580e-01 7.713871775374214756e-02 -9.612216874967445257e-01 9.619446836878495777e-01 -7.514600494145240450e-01 9.095804454827760566e-02 -9.072273929148702010e-01 -7.857602989617751277e-02 4.486849785065640805e-01 -4.952444551460666311e-02 -2.973937712281733425e-01 7.803903221428747372e-01 5.628219446475717369e-01 -1.216074775828634991e-02
5 143721.671875 -8.303184756123682675e-03 -5.213373015971536351e-01 1.418612811550603592e-01 -6.184771263853781065e-01 -9.582715014221787619e-02 -6.580596019747597669e-01 -3.677245701655285082e-01 -2.479614444257840500e-01 2.550148514868542104e-01 -6.523156510655561124e-01 3.685393289102101289e-01 6.215861532891227004e-01 8.162670484906482393e-01 -9.596548623319081095e-01 1.060391889468341731e-01 1.805425103167834777e-02 9.256364929042120160e-01 1.377132508829197466e-01 2.721174735741189732e-01 9.531045247978449098e-01 3.048066284973589557e-01 -7.125183254553113521e-02 -3.191288620098571283e-01 -5.581194726449789645e-01 -8.979071436761651981e-01 -6.396396766208722884e-01 7.918056737712004800e-01 2.439652919064791980e-01 -3.782234985322134868e-01 -1.889430033263126418e-01 3.904128580591839093e-01 5.293593071757869417e-01 1.282837692042249067e-02 4.558082249896096005e-01 7.424544841687084062e-01 1.579640892287550447e-01 3.274796671089115208e-01 6.638171252937086209e-02 -1.463181835760689609e-01 2.642092772226245501e-02 8.822025411891742941e-02 3.288752572719324530e-01 -5.513361506573897231e-01 -2.918312335117732026e-01 -9.279566818051554478e-02 8.816406638557419129e-01 4.306414052693512406e-01 4.567689464659552279e-02 6.841978074291104051e-01 -6.856644069241288886e-01 -2.010573589878255074e-01 -7.698031821721798007e-01 -7.399325498174209592e-01 -6.787121614558373484e-01 3.803341587692181669e-01 5.518264973298767639e-01 -3.427600263619425824e-01 -1.914875483824456381e-01 -3.169074852433366729e-01 -3.385623466819878136e-01 7.979608932773101238e-01 -3.216043512339685773e-01 3.729253008536932423e-01 1.697659479295074991e-01 -8.462565510159321125e-01 4.659605795371557502e-01 -2.643279947606844704e-01 -9.386521505893785644e-01 3.964107809729846554e-01 7.591794661373301167e-01 -7.218696115397971180e-01 -7.808683518920611633e-02 -7.011952553060187832e-01 2.404837155184045283e-01 -6.498902605170147062e-01 9.582534445983528215e-01 1.902347092062197653e-01 -1.730350378058538308e-01 -3.679659878026131370e-01 -3.454646576903503963e-01 3.477316414941600264e-02 1.812560988175679899e-01 5.599066488955766197e-01 9.438941892211605289e-01 5.652367344383173453e-01 -7.095068456455382311e-01 -8.337620978159043794e-01 6.704159872785608876e-02 -9.634169747597653988e-01 9.604023331777142847e-01 -7.615322117893781328e-01 9.628155795926307547e-02 -8.971415997028140410e-01 -6.865466540996001399e-02 4.386325946292271016e-01 -5.881446270220203054e-02 -3.073432523429184826e-01 7.903934958666916089e-01 5.527536016265961472e-01 -2.128320261078231468e-03
6 136472.203125 -1.825457042553391140e-02 -5.113998783157820416e-01 1.381901051219658338e-01 -6.162171338566713175e-01 -1.058600498199713247e-01 -6.680742896395666097e-01 -3.617474741294519625e-01 -2.416579393850788460e-01 2.450369007723256498e-01 -6.423395546142736112e-01 3.785981798915052376e-01 6.258252798633707759e-01 8.069085269397544558e-01 -9.694107773627451685e-01 1.160339425832539462e-01 8.274687858026652520e-03 9.155780684686560811e-01 1.422263730242809832e-01 2.628323458300403370e-01 9.628620864069938889e-01 3.144176576752630847e-01 -6.126754231823716701e-02 -3.101289136200289231e-01 -5.679080724415721537e-01 -8.879817763655220020e-01 -6.297494602181628043e-01 7.816818462765195985e-01 2.338244416977794948e-01 -3.693208957031743900e-01 -1.794153154116431281e-01 4.001038068211835164e-01 5.328721283360438044e-01 2.282216011871951444e-02 4.460135986046360745e-01 7.328205463181138857e-01 1.478416298469362733e-01 3.173714970093550747e-01 5.646911551387079342e-02 -1.364894707848645083e-01 2.663051699278806694e-02 7.900187892037435766e-02 3.387007895965445936e-01 -5.413118815459352362e-01 -3.018281357093726136e-01 -1.015684949340722731e-01 8.898532162616357155e-01 4.406856512500312295e-01 3.633912761927704516e-02 6.939439854824298592e-01 -6.846869215998727665e-01 -2.105976048560911362e-01 -7.798570356765395228e-01 -7.298882442320961950e-01 -6.713395889034246000e-01 3.801342426660618834e-01 5.619168344647744728e-01 -3.512167119422557882e-01 -1.817863178192222762e-01 -3.071854852553768112e-01 -3.441275345757957016e-01 8.074837783614623454e-01 -3.189248151148651456e-01 3.634926022536990597e-01 1.599598076035440020e-01 -8.362653997352309521e-01 4.583740491274024276e-01 -2.544512192053718369e-01 -9.288137101338822532e-01 3.863953435935052472e-01 7.491318347990914006e-01 -7.121290335291188267e-01 -6.805622842763137115e-02 -7.110032554831637874e-01 2.306738508334651439e-01 -6.590922276744382025e-01 9.675678978276609499e-01 2.000640757858715979e-01 -1.828020076356515755e-01 -3.780754626850966194e-01 -3.355476173348468372e-01 2.464824980129054488e-02 1.717094966727306105e-01 5.527236568321138854e-01 9.340644575630594471e-01 5.752060452733211982e-01 -7.194877086057576143e-01 -8.236477046189043527e-01 5.692159244969885457e-02 -9.680126870527048233e-01 9.637365576346355045e-01 -7.713646293817844057e-01 9.568111479584207046e-02 -8.870334864139346465e-01 -5.906918613556788600e-02 4.286144247493137716e-01 -6.813355764322204244e-02 -3.172777559280186566e-01 8.004002896413560109e-01 5.427672317559930626e-01 7.800993994636185036e-03
7 129784.9453125 -2.736650756099190396e-02 -5.017884412185902310e-01 1.322007063146786177e-01 -6.111692593314819177e-01 -1.158916232943785207e-01 -6.778993060114724134e-01 -3.593907879657582960e-01 -2.345241709793135509e-01 2.354803092615529447e-01 -6.326125087206044828e-01 3.886241160703682862e-01 6.290886695550812480e-01 7.973061618557619745e-01 -9.790040303866676119e-01 1.256566831425338648e-01 -2.193577273672531192e-04 9.055493914074559392e-01 1.485965938232800543e-01 2.552940593266359581e-01 9.716841996825218430e-01 3.240318021271793025e-01 -5.126273598594699443e-02 -3.018339484795073968e-01 -5.773346038234772326e-01 -8.789075168161426532e-01 -6.197396880739047820e-01 7.715623326680043359e-01 2.237895378138454738e-01 -3.654378540289031640e-01 -1.713429177400032088e-01 4.080750861442845601e-01 5.327014618444310123e-01 3.275318987061637266e-02 4.368342951820658460e-01 7.237100713590980394e-01 1.378165933256803033e-01 3.072987078544082706e-01 4.677693833739526852e-02 -1.268068378021336429e-01 2.318941581984912403e-02 7.293292933273121115e-02 3.484388306845296324e-01 -5.315879052914720404e-01 -3.116576587512169816e-01 -1.071361457104287318e-01 8.945485921772524662e-01 4.507383247686889138e-01 2.938339549348811808e-02 7.033516492002958032e-01 -6.799171004142541275e-01 -2.200478346722298806e-01 -7.898697554567462031e-01 -7.198940298314471242e-01 -6.669081055676315817e-01 3.839835564932934098e-01 5.719247504831412865e-01 -3.598939887249472669e-01 -1.719580762772405791e-01 -2.976250473823709441e-01 -3.504554411992784058e-01 8.148345519120323566e-01 -3.137803186665271138e-01 3.550905201159355595e-01 1.508674906407654337e-01 -8.266376644929833706e-01 4.531639805848921565e-01 -2.448693972347302239e-01 -9.190223927380163360e-01 3.764845058463486271e-01 7.390011192426486630e-01 -7.025492595368187931e-01 -5.800850302581261886e-02 -7.204489329945578113e-01 2.222872062986984698e-01 -6.649309408174590708e-01 9.765508747262119371e-01 2.089534631475769011e-01 -1.918115495793208947e-01 -3.880420670966986396e-01 -3.261403950638812610e-01 1.451675472785285415e-02 1.630111394035627104e-01 5.502603358634412523e-01 9.242088174422551372e-01 5.852526922035985457e-01 -7.294146377443584406e-01 -8.134897674349281793e-01 4.678641399547855961e-02 -9.744597298569162014e-01 9.685915654991703594e-01 -7.802419859184708262e-01 9.099623116035093773e-02 -8.770612419128207549e-01 -4.998711092714236415e-02 4.187960366001715062e-01 -7.698833240144176138e-02 -3.272278535783081921e-01 8.100070477739329533e-01 5.328985857154342476e-01 1.719765134231532322e-02
8 123095.328125 -3.362730727069940251e-02 -4.928418129088039112e-01 1.251573474448279821e-01 -6.050105810047261556e-01 -1.258955951616418378e-01 -6.866313194158417677e-01 -3.592749933194956391e-01 -2.270955048682317123e-01 2.270688878210112005e-01 -6.233748113726058637e-01 3.982554452864313088e-01 6.300087797043902871e-01 7.875065072602080996e-01 -9.882923553611449030e-01 1.349084332168608569e-01 -5.894145058739752585e-03 8.956304157636423291e-01 1.553756964318415701e-01 2.495505045333377137e-01 9.781023603110492459e-01 3.334570426959959644e-01 -4.150496482921872676e-02 -2.938675353168587190e-01 -5.859771609005870463e-01 -8.712515777288709629e-01 -6.096896362282946402e-01 7.618642527690508981e-01 2.140898392762573543e-01 -3.666725734422358052e-01 -1.653422080200472877e-01 4.134882291085284489e-01 5.291181381682918961e-01 4.251245673139947279e-02 4.289159969375895276e-01 7.170380172955692633e-01 1.281419557472525117e-01 2.977820235159578388e-01 3.770511326522596462e-02 -1.186105714341021411e-01 1.738173760464345463e-02 7.152872457764103409e-02 3.570603361461628378e-01 -5.224111890830140936e-01 -3.210873994707141854e-01 -1.087909345621667079e-01 8.988914089473292179e-01 4.608658272622492280e-01 2.393023592651943865e-02 7.115385092103236886e-01 -6.735106353346187458e-01 -2.297218622343712990e-01 -7.996336342269187991e-01 -7.102831841240901944e-01 -6.649682742660616430e-01 3.899274513452462010e-01 5.814019271866539551e-01 -3.665713992902639440e-01 -1.620001862509692359e-01 -2.883527858596606208e-01 -3.569161567502077137e-01 8.173722094187962917e-01 -3.071939229967985963e-01 3.475001312367556050e-01 1.429686831151306681e-01 -8.176941393500156696e-01 4.519909958674783734e-01 -2.362895423812789719e-01 -9.095469827534277130e-01 3.669962659619721013e-01 7.287865855858131070e-01 -6.927774356537621525e-01 -4.805929106329154266e-02 -7.289658332359327808e-01 2.169071830278530566e-01 -6.671752265909449697e-01 9.851130530771969873e-01 2.151961011357568232e-01 -1.993752402342543473e-01 -3.978180577169541099e-01 -3.176943833715957233e-01 4.613463487518343342e-03 1.554104994568039633e-01 5.511558713785968955e-01 9.145935060431529262e-01 5.953785769898467528e-01 -7.385237576290282213e-01 -8.035684606907103067e-01 3.681287961259882557e-02 -9.819598027981002453e-01 9.734250793700056636e-01 -7.871158347665156985e-01 8.454445956576694954e-02 -8.676730558752803191e-01 -4.159917557928727305e-02 4.091128392359604238e-01 -8.556210758112592352e-02 -3.372996117591648968e-01 8.184921182036752896e-01 5.233122486929508987e-01 2.543999768869364964e-02
9 116444.890625 -3.631865093023445290e-02 -4.848550876008028698e-01 1.172360959764675581e-01 -5.987817927145533403e-01 -1.359085878193628805e-01 -6.935308383080107664e-01 -3.587093404093413263e-01 -2.192115789460167274e-01 2.198519071401878744e-01 -6.146502923209944402e-01 4.069219587741279565e-01 6.286386171177087423e-01 7.775960047891783411e-01 -9.969821640204004076e-01 1.439390034929424189e-01 -9.320554850894779975e-03 8.858981777466197194e-01 1.617306719459554731e-01 2.446404415348044648e-01 9.823524401700973741e-01 3.428293133620587962e-01 -3.173588182849917949e-02 -2.859644567458967668e-01 -5.937887100202383639e-01 -8.651151952645514953e-01 -5.995763699316098982e-01 7.528918733900764604e-01 2.048433791141541782e-01 -3.704643904405089394e-01 -1.610558564063468978e-01 4.157784563261281985e-01 5.241356145481632645e-01 5.209377392520564420e-02 4.222010084377096906e-01 7.126143053810001238e-01 1.189808093895969865e-01 2.891656505730333393e-01 2.915590358109243496e-02 -1.127243333657599322e-01 1.029551088800584324e-02 7.344701636712058779e-02 3.640363408360947073e-01 -5.137989893965464461e-01 -3.300680396809254624e-01 -1.076062419558367900e-01 9.032743997136458702e-01 4.710876131279733148e-01 1.972172052831511202e-02 7.185304069199913712e-01 -6.665737857740301475e-01 -2.394945485221320336e-01 -8.085379953929787700e-01 -7.011337314526815412e-01 -6.641077205073770973e-01 3.970016099839619450e-01 5.899550009281495644e-01 -3.699324388524147800e-01 -1.519384733154023337e-01 -2.792729001906080200e-01 -3.624983990230019604e-01 8.164858930075991061e-01 -2.996316349136625146e-01 3.396667463280198529e-01 1.363834045668304018e-01 -8.092730936219878490e-01 4.536197074542964724e-01 -2.286622470511121552e-01 -9.005089116053301979e-01 3.579691508926423626e-01 7.184859809592767377e-01 -6.829917220258276966e-01 -3.824232783768843902e-02 -7.374328993376626507e-01 2.149650739440962521e-01 -6.669672498472496436e-01 9.933293400866149980e-01 2.187701739847622839e-01 -2.058160967282638421e-01 -4.072584248270276763e-01 -3.103728784955781528e-01 -4.924238007473435985e-03 1.490549232396294332e-01 5.539788975309245522e-01 9.055217377816606739e-01 6.054512497294717299e-01 -7.470300594195040667e-01 -7.938670270991656785e-01 2.701311605230372059e-02 -9.902141054636914852e-01 9.751467211172866190e-01 -7.918374180993821287e-01 7.704046296257605064e-02 -8.589607650890735968e-01 -3.374772860053942836e-02 3.997640071651329396e-01 -9.398119660042447698e-02 -3.474567070275336178e-01 8.249319339447076516e-01 5.139783904264780823e-01 3.245663970784629093e-02
