iter loss z0 z1 z2 z3 z4 z5 z6 z7 z8 z9 z10 z11 z12 z13 z14 z15 z16 z17 z18 z19 z20 z21 z22 z23 z24 z25 z26 z27 z28 z29 z30 z31 z32 z33 z34 z35 z36 z37 z38 z39 z40 z41 z42 z43 z44 z45 z46 z47 z48 z49 z50 z51 z52 z53 z54 z55 z56 z57 z58 z59 z60 z61 z62 z63 z64 z65 z66 z67 z68 z69 z70 z71 z72 z73 z74 z75 z76 z77 z78 z79 z80 z81 z82 z83 z84 z85 z86 z87 z88 z89 z90 z91 z92 z93 z94 z95 z96 z97 z98 z99
0 2231.743896484375 -9.761880982212642888e-01 -6.117071125316002611e-01 -9.815421580269221291e-01 -9.554148943050084775e-01 6.085424195531616842e-01 -2.010788088571253684e-01 3.901465916136104273e-01 -6.104933497111912910e-01 1.893375761464621831e-01 -5.152757537812477917e-01 -7.520721977313797879e-01 -7.172009137886603547e-01 -5.327892410634391673e-01 -7.965361641010508809e-01 3.001707797174613113e-01 -6.450753323907416625e-01 -4.473065885358913363e-01 7.488406599551655773e-01 -6.589680654232099588e-01 3.682017703715816381e-01 2.578672992347337267e-01 -1.515286231313839327e-01 -5.098810930540564890e-02 6.653427792850565847e-01 9.374881671369965641e-01 -7.577163986641564097e-01 4.919646909153141401e-02 7.956338374790674628e-01 3.596424018167856396e-01 -6.978830699960631989e-01 4.173036220029402443e-01 -3.569120691226335129e-01 2.971620222625366292e-01 -5.234211649189894899e-01 8.132286840044682386e-01 1.513243329145508298e-02 9.047278681984840532e-01 9.020938852521285245e-01 9.835130623149337392e-01 5.495103839789459155e-01 -8.221321413244859766e-01 4.999169599639106121e-01 4.611187815510200405e-01 9.259711853544128068e-02 -5.686823528956930218e-01 -7.551298304259934646e-01 5.525843423137155597e-02 7.204025503702615740e-01 9.771275152693017496e-01 3.032635623699595495e-01 4.350370624809940523e-02 1.483737872805759306e-01 6.463757037915307535e-01 7.575613797619322742e-01 3.783046962655685075e-01 -4.034379527695588497e-01 9.981189541197192927e-01 -9.555697383116765753e-01 7.122364783501176078e-01 -7.109769548541289286e-01 7.237326432689754618e-01 1.998138018344832734e-01 4.027410936386890405e-01 -5.038856224102004067e-01 -4.954447008266122943e-01 -4.249886785242147358e-01 -8.056144796546522713e-01 6.979258927233580323e-01 -9.162704905883378714e-01 -7.533649251475833530e-01 -6.777493436508545965e-01 6.551908760272011634e-01 6.921833122086245016e-01 6.426155824646797576e-01 6.558102105366863110e-01 6.585263677192985110e-01 4.062880253519940421e-01 8.697489988353406254e-01 4.745714754811047875e-02 1.251144581184611138e-01 9.530425409924514479e-01 -8.043754915117333759e-01 5.296055998287976241e-01 -9.518773267151854345e-01 1.060973660574255906e-01 6.132398726796359778e-01 9.582705557032120680e-01 6.864115777973953669e-01 5.112950534955904569e-01 7.205042578958020805e-02 4.000009882711414999e-01 -2.018089022118323417e-01 6.768210152790503642e-01 7.867005165785332377e-01 -2.919131914030335118e-01 -1.176958009201414246e-01 8.542761246942245368e-01 -6.600553375489013330e-01 4.771937098099918728e-01 -5.891344222127008479e-01
1 2231.743896484375 -9.761880982212642888e-01 -6.117071125316002611e-01 -9.815421580269221291e-01 -9.554148943050084775e-01 6.085424195531616842e-01 -2.010788088571253684e-01 3.901465916136104273e-01 -6.104933497111912910e-01 1.893375761464621831e-01 -5.152757537812477917e-01 -7.520721977313797879e-01 -7.172009137886603547e-01 -5.327892410634391673e-01 -7.965361641010508809e-01 3.001707797174613113e-01 -6.450753323907416625e-01 -4.473065885358913363e-01 7.488406599551655773e-01 -6.589680654232099588e-01 3.682017703715816381e-01 2.578672992347337267e-01 -1.515286231313839327e-01 -5.098810930540564890e-02 6.653427792850565847e-01 9.374881671369965641e-01 -7.577163986641564097e-01 4.919646909153141401e-02 7.956338374790674628e-01 3.596424018167856396e-01 -6.978830699960631989e-01 4.173036220029402443e-01 -3.569120691226335129e-01 2.971620222625366292e-01 -5.234211649189894899e-01 8.132286840044682386e-01 1.513243329145508298e-02 9.047278681984840532e-01 9.020938852521285245e-01 9.835130623149337392e-01 5.495103839789459155e-01 -8.221321413244859766e-01 4.999169599639106121e-01 4.611187815510200405e-01 9.259711853544128068e-02 -5.686823528956930218e-01 -7.551298304259934646e-01 5.525843423137155597e-02 7.204025503702615740e-01 9.771275152693017496e-01 3.032635623699595495e-01 4.350370624809940523e-02 1.483737872805759306e-01 6.463757037915307535e-01 7.575613797619322742e-01 3.783046962655685075e-01 -4.034379527695588497e-01 9.981189541197192927e-01 -9.555697383116765753e-01 7.122364783501176078e-01 -7.109769548541289286e-01 7.237326432689754618e-01 1.998138018344832734e-01 4.027410936386890405e-01 -5.038856224102004067e-01 -4.954447008266122943e-01 -4.249886785242147358e-01 -8.056144796546522713e-01 6.979258927233580323e-01 -9.162704905883378714e-01 -7.533649251475833530e-01 -6.777493436508545965e-01 6.551908760272011634e-01 6.921833122086245016e-01 6.426155824646797576e-01 6.558102105366863110e-01 6.585263677192985110e-01 4.062880253519940421e-01 8.697489988353406254e-01 4.745714754811047875e-02 1.251144581184611138e-01 9.530425409924514479e-01 -8.043754915117333759e-01 5.296055998287976241e-01 -9.518773267151854345e-01 1.060973660574255906e-01 6.132398726796359778e-01 9.582705557032120680e-01 6.864115777973953669e-01 5.112950534955904569e-01 7.205042578958020805e-02 4.000009882711414999e-01 -2.018089022118323417e-01 6.768210152790503642e-01 7.867005165785332377e-01 -2.919131914030335118e-01 -1.176958009201414246e-01 8.542761246942245368e-01 -6.600553375489013330e-01 4.771937098099918728e-01 -5.891344222127008479e-01
2 2231.744140625 -9.761880982212642888e-01 -6.117071125316002611e-01 -9.815421580269221291e-01 -9.554148943050084775e-01 6.085424195531616842e-01 -2.010788088571253684e-01 3.901465916136104273e-01 -6.104933497111912910e-01 1.893375761464621831e-01 -5.152757537812477917e-01 -7.520721977313797879e-01 -7.172009137886603547e-01 -5.327892410634391673e-01 -7.965361641010508809e-01 3.001707797174613113e-01 -6.450753323907416625e-01 -4.473065885358913363e-01 7.488406599551655773e-01 -6.589680654232099588e-01 3.682017703715816381e-01 2.578672992347337267e-01 -1.515286231313839327e-01 -5.098810930540564890e-02 6.653427792850565847e-01 9.374881671369965641e-01 -7.577163986641564097e-01 4.919646909153141401e-02 7.956338374790674628e-01 3.596424018167856396e-01 -6.978830699960631989e-01 4.173036220029402443e-01 -3.569120691226335129e-01 2.971620222625366292e-01 -5.234211649189894899e-01 8.132286840044682386e-01 1.513243329145508298e-02 9.047278681984840532e-01 9.020938852521285245e-01 9.835130623149337392e-01 5.495103839789459155e-01 -8.221321413244859766e-01 4.999169599639106121e-01 4.611187815510200405e-01 9.259711853544128068e-02 -5.686823528956930218e-01 -7.551298304259934646e-01 5.525843423137155597e-02 7.204025503702615740e-01 9.771275152693017496e-01 3.032635623699595495e-01 4.350370624809940523e-02 1.483737872805759306e-01 6.463757037915307535e-01 7.575613797619322742e-01 3.783046962655685075e-01 -4.034379527695588497e-01 9.981189541197192927e-01 -9.555697383116765753e-01 7.122364783501176078e-01 -7.109769548541289286e-01 7.237326432689754618e-01 1.998138018344832734e-01 4.027410936386890405e-01 -5.038856224102004067e-01 -4.954447008266122943e-01 -4.249886785242147358e-01 -8.056144796546522713e-01 6.979258927233580323e-01 -9.162704905883378714e-01 -7.533649251475833530e-01 -6.777493436508545965e-01 6.551908760272011634e-01 6.921833122086245016e-01 6.426155824646797576e-01 6.558102105366863110e-01 6.585263677192985110e-01 4.062880253519940421e-01 8.697489988353406254e-01 4.745714754811047875e-02 1.251144581184611138e-01 9.530425409924514479e-01 -8.043754915117333759e-01 5.296055998287976241e-01 -9.518773267151854345e-01 1.060973660574255906e-01 6.132398726796359778e-01 9.582705557032120680e-01 6.864115777973953669e-01 5.112950534955904569e-01 7.205042578958020805e-02 4.000009882711414999e-01 -2.018089022118323417e-01 6.768210152790503642e-01 7.867005165785332377e-01 -2.919131914030335118e-01 -1.176958009201414246e-01 8.542761246942245368e-01 -6.600553375489013330e-01 4.771937098099918728e-01 -5.891344222127008479e-01
3 2231.743896484375 -9.761880982212642888e-01 -6.117071125316002611e-01 -9.815421580269221291e-01 -9.554148943050084775e-01 6.085424195531616842e-01 -2.010788088571253684e-01 3.901465916136104273e-01 -6.104933497111912910e-01 1.893375761464621831e-01 -5.152757537812477917e-01 -7.520721977313797879e-01 -7.172009137886603547e-01 -5.327892410634391673e-01 -7.965361641010508809e-01 3.001707797174613113e-01 -6.450753323907416625e-01 -4.473065885358913363e-01 7.488406599551655773e-01 -6.589680654232099588e-01 3.682017703715816381e-01 2.578672992347337267e-01 -1.515286231313839327e-01 -5.098810930540564890e-02 6.653427792850565847e-01 9.374881671369965641e-01 -7.577163986641564097e-01 4.919646909153141401e-02 7.956338374790674628e-01 3.596424018167856396e-01 -6.978830699960631989e-01 4.173036220029402443e-01 -3.569120691226335129e-01 2.971620222625366292e-01 -5.234211649189894899e-01 8.132286840044682386e-01 1.513243329145508298e-02 9.047278681984840532e-01 9.020938852521285245e-01 9.835130623149337392e-01 5.495103839789459155e-01 -8.221321413244859766e-01 4.999169599639106121e-01 4.611187815510200405e-01 9.259711853544128068e-02 -5.686823528956930218e-01 -7.551298304259934646e-01 5.525843423137155597e-02 7.204025503702615740e-01 9.771275152693017496e-01 3.032635623699595495e-01 4.350370624809940523e-02 1.483737872805759306e-01 6.463757037915307535e-01 7.575613797619322742e-01 3.783046962655685075e-01 -4.034379527695588497e-01 9.981189541197192927e-01 -9.555697383116765753e-01 7.122364783501176078e-01 -7.109769548541289286e-01 7.237326432689754618e-01 1.998138018344832734e-01 4.027410936386890405e-01 -5.038856224102004067e-01 -4.954447008266122943e-01 -4.249886785242147358e-01 -8.056144796546522713e-01 6.979258927233580323e-01 -9.162704905883378714e-01 -7.533649251475833530e-01 -6.777493436508545965e-01 6.551908760272011634e-01 6.921833122086245016e-01 6.426155824646797576e-01 6.558102105366863110e-01 6.585263677192985110e-01 4.062880253519940421e-01 8.697489988353406254e-01 4.745714754811047875e-02 1.251144581184611138e-01 9.530425409924514479e-01 -8.043754915117333759e-01 5.296055998287976241e-01 -9.518773267151854345e-01 1.060973660574255906e-01 6.132398726796359778e-01 9.582705557032120680e-01 6.864115777973953669e-01 5.112950534955904569e-01 7.205042578958020805e-02 4.000009882711414999e-01 -2.018089022118323417e-01 6.768210152790503642e-01 7.867005165785332377e-01 -2.919131914030335118e-01 -1.176958009201414246e-01 8.542761246942245368e-01 -6.600553375489013330e-01 4.771937098099918728e-01 -5.891344222127008479e-01
4 1629.6204833984375 -8.518800427736800129e-01 -7.597799545597819781e-01 -9.157701424396060830e-01 -8.901471520038036767e-01 7.876621845326399196e-01 -5.762014097776719801e-01 3.853559185179195601e-01 -6.763173713370475015e-01 3.113798144543024060e-01 -3.860138249157003543e-01 -5.964092210930642679e-01 -8.209803698252517989e-01 -5.672045075754612586e-01 -8.272909892340025717e-01 3.974386934138358085e-01 -5.669249788397286993e-01 -3.158834245346729408e-01 8.071185284929205395e-01 -6.873430684203759577e-01 3.163925962061237551e-01 2.656007023708673032e-01 -2.699147240355403987e-01 6.794507408349577393e-02 6.201385584193463973e-01 9.486792835688877545e-01 -7.276730648071811913e-01 -2.955746091311664200e-02 5.827770955035669331e-01 1.597781583363371838e-01 -7.674451939296668135e-01 5.468073622098434949e-01 -4.303465270444763457e-01 2.514165040220115999e-01 -4.540676864105509525e-01 8.876844057298148849e-01 -1.617386351707975761e-02 8.728771482594688269e-01 1.000000000000000000e+00 1.000000000000000000e+00 4.021773524942923173e-01 -6.927652611831651708e-01 4.020314866998034309e-01 6.003847251750573655e-01 -3.204568454053949994e-02 -5.034748438297059758e-01 -8.990102794291012778e-01 2.654054978031016310e-01 7.450169512107960301e-01 9.984216373106979958e-01 2.369453822500198759e-01 -3.993630286920793471e-02 2.971107478821397030e-01 6.735291961067843003e-01 8.724949707026573575e-01 1.312585282257882624e-01 -5.053393189596959711e-01 9.565755847796425515e-01 -7.394003710690596476e-01 9.388218128331793366e-01 -5.316849243239263334e-01 5.311882302440259496e-01 3.325563910160427294e-01 3.265367319824782344e-01 -6.298373574522047047e-01 -5.380158453736936242e-01 -3.577028295440037864e-01 -6.447863374451795471e-01 7.358610556164373318e-01 -8.900799605112517110e-01 -8.367827365194605571e-01 -4.577068868427681680e-01 7.859680538501080393e-01 5.754022431022476347e-01 5.070567241792066637e-01 4.710650574844096883e-01 6.151800049615835375e-01 3.047316769003335923e-01 8.022001713351628593e-01 1.419608234302964234e-01 5.549847317637696814e-02 1.000000000000000000e+00 -6.192146035149689309e-01 6.488424596123710808e-01 -9.861671985302853383e-01 -8.675286487079400533e-02 6.513853468894561516e-01 9.960662378710992693e-01 7.498296365563705823e-01 3.713890688431512044e-02 6.046387943843625767e-02 5.556957952537209255e-01 5.024150688099508766e-02 7.035209012485696967e-01 9.686431917848993267e-01 -8.961729941602027127e-02 -9.543834615965555990e-02 9.022868376383215150e-01 -5.856114024556756670e-01 8.737452001459995454e-01 -3.905014983319439192e-01
5 1629.6204833984375 -8.518800427736800129e-01 -7.597799545597819781e-01 -9.157701424396060830e-01 -8.901471520038036767e-01 7.876621845326399196e-01 -5.762014097776719801e-01 3.853559185179195601e-01 -6.763173713370475015e-01 3.113798144543024060e-01 -3.860138249157003543e-01 -5.964092210930642679e-01 -8.209803698252517989e-01 -5.672045075754612586e-01 -8.272909892340025717e-01 3.974386934138358085e-01 -5.669249788397286993e-01 -3.158834245346729408e-01 8.071185284929205395e-01 -6.873430684203759577e-01 3.163925962061237551e-01 2.656007023708673032e-01 -2.699147240355403987e-01 6.794507408349577393e-02 6.201385584193463973e-01 9.486792835688877545e-01 -7.276730648071811913e-01 -2.955746091311664200e-02 5.827770955035669331e-01 1.597781583363371838e-01 -7.674451939296668135e-01 5.468073622098434949e-01 -4.303465270444763457e-01 2.514165040220115999e-01 -4.540676864105509525e-01 8.876844057298148849e-01 -1.617386351707975761e-02 8.728771482594688269e-01 1.000000000000000000e+00 1.000000000000000000e+00 4.021773524942923173e-01 -6.927652611831651708e-01 4.020314866998034309e-01 6.003847251750573655e-01 -3.204568454053949994e-02 -5.034748438297059758e-01 -8.990102794291012778e-01 2.654054978031016310e-01 7.450169512107960301e-01 9.984216373106979958e-01 2.369453822500198759e-01 -3.993630286920793471e-02 2.971107478821397030e-01 6.735291961067843003e-01 8.724949707026573575e-01 1.312585282257882624e-01 -5.053393189596959711e-01 9.565755847796425515e-01 -7.394003710690596476e-01 9.388218128331793366e-01 -5.316849243239263334e-01 5.311882302440259496e-01 3.325563910160427294e-01 3.265367319824782344e-01 -6.298373574522047047e-01 -5.380158453736936242e-01 -3.577028295440037864e-01 -6.447863374451795471e-01 7.358610556164373318e-01 -8.900799605112517110e-01 -8.367827365194605571e-01 -4.577068868427681680e-01 7.859680538501080393e-01 5.754022431022476347e-01 5.070567241792066637e-01 4.710650574844096883e-01 6.151800049615835375e-01 3.047316769003335923e-01 8.022001713351628593e-01 1.419608234302964234e-01 5.549847317637696814e-02 1.000000000000000000e+00 -6.192146035149689309e-01 6.488424596123710808e-01 -9.861671985302853383e-01 -8.675286487079400533e-02 6.513853468894561516e-01 9.960662378710992693e-01 7.498296365563705823e-01 3.713890688431512044e-02 6.046387943843625767e-02 5.556957952537209255e-01 5.024150688099508766e-02 7.035209012485696967e-01 9.686431917848993267e-01 -8.961729941602027127e-02 -9.543834615965555990e-02 9.022868376383215150e-01 -5.856114024556756670e-01 8.737452001459995454e-01 -3.905014983319439192e-01
6 1403.2347412109375 -7.996853280437646871e-01 -7.496503978993909190e-01 -6.240692160144970524e-01 -9.040062467482249398e-01 8.096430761137908272e-01 -6.997925873421274590e-01 1.731185890838822516e-01 -8.020452649564766556e-01 2.671765320662862209e-01 -3.098801668446174995e-01 -3.761679311271515225e-01 -7.093997230346382743e-01 -5.226321887331458749e-01 -9.110599279256094141e-01 2.955679697777189308e-01 -5.546396363522110295e-01 -2.996411142022653573e-01 8.064261822993483708e-01 -6.981165189215715605e-01 6.707535747394717529e-02 1.340930018827647674e-01 -2.104296033144172628e-01 1.190710360406443125e-01 6.166161452502397777e-01 9.767392073791734131e-01 -8.177439189561628297e-01 -1.734482879083862616e-01 4.010854731933923834e-01 1.447081112502227734e-02 -9.191033829028051327e-01 6.552385693193586436e-01 -3.411956136671593365e-01 2.792411829421236336e-01 -4.156671945836583615e-01 9.498735178051934680e-01 7.572840885579874837e-02 8.949160506690908568e-01 1.000000000000000000e+00 9.990394735326635356e-01 3.442402528025887420e-01 -5.777370476985456138e-01 1.818762293235298144e-01 4.548082343985201947e-01 -9.102364454727915333e-02 -4.480134132689517767e-01 -1.000000000000000000e+00 2.359915434768032338e-01 5.922259882949298948e-01 9.384663612036560076e-01 1.217105548281733340e-01 -2.543477286854596217e-02 1.739969507700076246e-01 8.165442889979769303e-01 9.174081242362820410e-01 5.081292272828778767e-02 -5.475075627265184597e-01 1.000000000000000000e+00 -9.546932753892315437e-01 1.000000000000000000e+00 -5.351667813996232592e-01 6.818449005617334135e-01 3.173791004272171756e-01 3.265407299814630515e-01 -6.803144752611395285e-01 -4.692372888457865265e-01 -5.701650719059212502e-01 -5.514368580133333086e-01 7.244788438426000843e-01 -9.349394078521601203e-01 -8.197613408463733098e-01 -6.018915852352538787e-01 8.306180309530145633e-01 4.315630677632731893e-01 5.547355535115128244e-01 2.535971003663550216e-01 5.199312113294053406e-01 1.859892118589686338e-01 7.879564154784922669e-01 7.188290060710432472e-02 2.050855743865770686e-01 9.615934301272739404e-01 -4.937967026750149646e-01 7.580971730596619551e-01 -9.651076147368276015e-01 -2.248082622386076146e-01 5.899219174777461383e-01 1.000000000000000000e+00 7.602632904132833325e-01 -2.659762579060169774e-01 -1.141822398537272465e-01 3.450091992568355970e-01 1.807837899311648400e-02 6.330336821355849741e-01 9.532851022663872964e-01 -1.709712623963384470e-01 -3.298193095120581508e-02 6.818340329890344442e-01 -4.425301013805066908e-01 1.000000000000000000e+00 -3.058850841245628338e-01
7 1128.3043212890625 -7.385499882942434535e-01 -8.037281851281635747e-01 -1.920032065640925600e-01 -7.903815753850745862e-01 8.477280352895453230e-01 -7.086133904467681877e-01 2.339035865929429692e-01 -7.304190094846573222e-01 4.023757172234512236e-01 -1.449048192789594014e-01 -1.783042071075874868e-01 -4.770876652999342937e-01 -6.533272427386667136e-01 -1.000000000000000000e+00 2.440984510704160837e-01 -5.745311118742848500e-01 -3.040313747581377402e-01 8.240843399310119333e-01 -7.577905193351627267e-01 1.232302271620972223e-01 2.583319364840335197e-01 -1.568294136669390881e-01 2.860194262272354737e-01 4.671016508738357609e-01 9.998992926083134503e-01 -7.752732704080802506e-01 -2.009859839886149468e-01 3.685321253523617391e-01 1.134252058112014128e-01 -1.000000000000000000e+00 7.546205550648186211e-01 -3.542180245666524119e-01 3.234542263359856951e-01 -4.275669690944007284e-01 9.463733133534515396e-01 5.964692658902927269e-02 7.493996929586934641e-01 1.000000000000000000e+00 1.000000000000000000e+00 2.642350064336568827e-01 -4.012131720412239755e-01 1.733986452118484733e-01 3.839431228851198363e-01 4.344542536366977764e-02 -3.777561674193312125e-01 -9.317157300402131304e-01 3.675607757373856033e-01 6.825537069550179359e-01 9.864526678179010855e-01 4.556465212417196153e-02 -2.632272437655211461e-01 2.024911226607499504e-01 7.856143291006443263e-01 9.824964591561466953e-01 -1.009584729250680019e-01 -5.392398187851124014e-01 9.665844166102701696e-01 -8.692462116651548110e-01 1.000000000000000000e+00 -5.627211337692258342e-01 5.100839797749119331e-01 3.072649133319963477e-01 2.532705206047450863e-01 -6.415995894150762213e-01 -5.154377563926755279e-01 -7.048519163523021547e-01 -3.473225218529398250e-01 9.214572453471097102e-01 -9.467340906380384835e-01 -8.472889710766249305e-01 -7.279826037230778812e-01 9.486333550887625643e-01 5.284293719197183936e-01 7.635113917932145888e-01 1.150232562581023632e-01 6.845902274410329280e-01 1.321264011632372892e-01 8.393364619180876396e-01 8.012573438118048008e-02 7.164714782179089358e-02 9.675777868911298318e-01 -3.912041748256773199e-01 8.239775513441964794e-01 -1.000000000000000000e+00 -1.954127437460375927e-01 5.565117840449194109e-01 8.366603995203715227e-01 5.660186676690073249e-01 -4.753855006584404852e-01 -1.331115262463799798e-01 2.413097358469270814e-01 -1.567383674038886482e-02 5.238163708232393967e-01 9.795134448742746081e-01 -2.852703532993939861e-01 -9.067793421824378586e-02 7.802548815242352775e-01 -6.710516131300061637e-01 9.724350572071710497e-01 -2.686595744656314899e-01
8 849.3305053710938 -6.777135053935486875e-01 -7.800398822451005687e-01 -7.160165199463568164e-02 -9.289302773253529377e-01 8.648807009364333220e-01 -8.615487682477150910e-01 3.595810304101752508e-01 -8.235012092413424023e-01 4.284499012249946004e-01 -3.851126633752603445e-01 1.046526256365381824e-01 -4.136702542706869323e-01 -9.489252142904346377e-01 -8.433933483271681686e-01 1.771845542425028175e-01 -6.039748420025619069e-01 -2.780175336497672234e-01 9.119282075455855674e-01 -6.494132977103821425e-01 1.595270215559822236e-01 2.883082361088251111e-01 -8.234493390885362640e-02 4.226992776889232362e-01 6.738243242659971433e-01 1.000000000000000000e+00 -7.679280981575435927e-01 -3.082587009967014957e-01 1.929184352342238062e-01 1.275840437502476499e-01 -9.097315745456957536e-01 8.798554801438628337e-01 -2.340995250162374031e-01 2.499809576441051062e-01 -2.062177956024596748e-01 8.324685109737380850e-01 -4.878082418341822719e-03 8.235973098260919167e-01 9.568266754084927550e-01 9.511340971043912296e-01 2.693223923729979111e-02 -3.946091691042208360e-01 2.220484855760424259e-01 4.420022655993445793e-01 -5.721926274197996348e-02 -3.321594915904810263e-01 -1.000000000000000000e+00 4.062215997031922154e-01 8.679942330944651063e-01 8.374299549083737970e-01 1.466125394236326707e-01 -2.875560287359507083e-01 -7.316867045672172110e-02 8.740548484529304663e-01 1.000000000000000000e+00 -2.959060881319855452e-01 -3.731231252333468418e-01 8.502621951952471502e-01 -8.066046562768811601e-01 1.000000000000000000e+00 -7.647573432322100073e-01 5.502271221455979910e-01 2.912067094259004896e-01 3.364948548644917659e-01 -6.702307385339489887e-01 -4.228577607497232549e-01 -7.906332850397943535e-01 -5.873939899099960282e-01 9.337660343470619573e-01 -7.788585056981430776e-01 -9.332798115591871557e-01 -8.332857629891173845e-01 1.000000000000000000e+00 4.994756172001736383e-01 9.487636766994651527e-01 4.063737020689784513e-02 6.885491317250287402e-01 -4.414280181632054476e-03 9.543475907176932616e-01 -1.718441709286021649e-02 1.337785882348860034e-01 1.000000000000000000e+00 -6.204729641931486239e-02 7.050442751347936188e-01 -8.781502135018390831e-01 -4.871430114885046403e-01 5.763481159567661605e-01 7.832032519640518275e-01 5.919336789795451859e-01 -9.064430843875890265e-01 -2.911456074376687631e-01 1.560385170193634707e-01 -8.701828172134574990e-02 5.707165422129616417e-01 1.000000000000000000e+00 -2.769778874892185883e-01 -2.594745219158694008e-02 7.381281016770840919e-01 -6.125215948289469692e-01 1.000000000000000000e+00 -3.275517536835983456e-01
9 755.6876831054688 -7.120581002476413790e-01 -8.277717618520483711e-01 1.313428816038258451e-01 -1.000000000000000000e+00 9.624485474882124025e-01 -9.452004011996421040e-01 2.278526802576501531e-01 -6.972060592012524483e-01 4.457714030047921772e-01 -3.371405621899504212e-01 2.378371519398587153e-01 -5.236629767124696411e-01 -8.777073536498180006e-01 -8.337864241821841826e-01 1.698609515870216635e-01 -7.442380654539676454e-01 -3.457699161606302418e-01 1.000000000000000000e+00 -6.863990995090630820e-01 1.475319275916537054e-01 3.050042932655774308e-01 -1.129469673055555692e-02 3.520286077585175755e-01 7.009148694036968497e-01 9.764405947238791184e-01 -6.600693153742664965e-01 -2.579739670707407173e-01 5.224722986325699980e-02 1.316231804162908692e-01 -7.987190327189582773e-01 7.576374101670874106e-01 -3.279908908732344086e-01 2.736004527858000301e-01 -3.645390358942003362e-01 9.140537189155817366e-01 1.783099448705687540e-01 7.623849074942969928e-01 1.000000000000000000e+00 1.000000000000000000e+00 -5.248110816457219469e-02 -3.196672633412255271e-01 1.080169194546197475e-01 5.763760525922733136e-01 -1.756262241929121559e-01 -4.292477742054273682e-01 -9.542411754449221517e-01 3.679154718564862092e-01 9.030492511878267514e-01 8.467268088163425466e-01 7.672029496866218656e-02 -2.881953751289348387e-01 -8.281715601723362366e-03 8.313998106736295579e-01 9.938199840248923556e-01 -3.216622136285668954e-01 -1.953304245451747134e-01 8.258390891218141405e-01 -9.983561754449882253e-01 8.812651569307836663e-01 -6.629117112244018450e-01 4.331735691354653972e-01 3.801837751119155895e-01 2.761532390292749106e-01 -6.541989117763361561e-01 -4.489853468825768523e-01 -8.743681273412731159e-01 -5.300260249566515203e-01 9.929151540849749935e-01 -7.856897059133080008e-01 -7.994013859309041514e-01 -8.231359343543970253e-01 9.933682394149406791e-01 4.914834900103069448e-01 1.000000000000000000e+00 -1.817619040666810515e-01 6.736583714762867103e-01 5.950785772179232117e-03 9.495726001429913854e-01 -1.927985429550999608e-01 2.307670760298711696e-02 8.484174020911120495e-01 -6.766737750410826979e-02 7.695411693765586980e-01 -8.753331935791467400e-01 -5.608797079973921740e-01 5.332376526918269910e-01 7.556905328184666537e-01 6.011702276166853709e-01 -8.510129529994204800e-01 -1.491716859389568273e-01 1.608080481917085192e-01 -3.018697878227654674e-01 2.884479304735589889e-01 7.307245099817450962e-01 -3.635631725208919862e-01 -6.813632061734525847e-02 7.550408821424677841e-01 -6.804938562804646596e-01 9.637181437142551266e-01 -2.753467284199031528e-01
