iter loss z0 z1 z2 z3 z4 z5 z6 z7 z8 z9 z10 z11 z12 z13 z14 z15 z16 z17 z18 z19 z20 z21 z22 z23 z24 z25 z26 z27 z28 z29 z30 z31 z32 z33 z34 z35 z36 z37 z38 z39 z40 z41 z42 z43 z44 z45 z46 z47 z48 z49 z50 z51 z52 z53 z54 z55 z56 z57 z58 z59 z60 z61 z62 z63 z64 z65 z66 z67 z68 z69 z70 z71 z72 z73 z74 z75 z76 z77 z78 z79 z80 z81 z82 z83 z84 z85 z86 z87 z88 z89 z90 z91 z92 z93 z94 z95 z96 z97 z98 z99
0 2076.52197265625 -5.711926695616000860e-01 9.293643899043013690e-02 5.795086520449677092e-01 -6.783089527257786244e-01 6.072210834638263055e-01 -5.749898924694225588e-01 7.292656609436007908e-01 5.573373659935152435e-01 5.054766497070422027e-01 -6.109650022413828374e-01 3.687743147167412694e-01 3.120033438780436263e-01 -7.784610687851167832e-02 7.514776199209416419e-02 -3.733996644738843962e-01 4.925220968952979117e-01 -6.320883401280610325e-01 6.293372518050437403e-01 -1.771460193810430184e-01 -8.678924834578172209e-01 -3.606287436643949018e-01 -7.427715093300089055e-01 5.591797323668898922e-01 -5.390398414717056941e-01 5.137950493435388122e-01 -3.969760873413001878e-01 -3.327769026522671147e-01 -5.126251985064094185e-01 -3.852158712265782992e-01 2.952007024839351512e-01 2.187481409992677595e-01 7.861907549942153128e-01 -8.327111369993138723e-01 -3.800433663673257190e-01 8.467852981067136575e-01 -8.005484703656116086e-01 -7.470824061993763809e-01 -1.159290665915979623e-02 5.306125835199424490e-01 1.500587145253109433e-01 -3.162110965329021361e-01 8.882727526475644453e-01 1.530320065644188432e-01 -8.655546512335241527e-01 -7.589546543609060336e-02 4.318101121547321952e-01 8.074301919119750703e-01 8.124175709624754660e-01 9.830923089791354652e-01 -8.584295539221564741e-01 -2.102384730277457869e-01 -1.718547268479730938e-01 -5.497960435059441320e-01 3.204953647670847339e-01 -1.191603131321317122e-02 6.121511370826766552e-01 5.175299539458446674e-01 -6.969804251117737159e-01 5.690095037580038539e-01 9.661852356841849065e-02 -9.282100299424271839e-01 8.204887050134606064e-01 4.477744803345806712e-01 -6.340325932919492757e-01 -3.468944859360618693e-01 4.915700449795397109e-01 4.854414707461873757e-01 3.584323705866403476e-01 5.022094809778669955e-01 -8.141494633887602639e-02 -9.418246920259041310e-01 -4.603979641460420602e-02 -4.945720264407189593e-01 3.433998348746423179e-01 -6.011029540153414175e-01 3.040112451395702298e-01 9.482935868947850455e-01 3.770456398961341549e-01 -5.621206623637964306e-01 1.741407791592763932e-01 6.588431130900733734e-01 2.197194298578160065e-01 -4.079217942507347150e-01 9.322445674588049069e-01 -1.982072277658823989e-01 6.451798911949719884e-01 -1.293248167047038599e-01 -8.784595957768592811e-01 3.223218099380016355e-01 -2.177800974591062033e-01 -2.122057542291799770e-01 4.721842821064432538e-01 -3.065548328653653343e-01 -2.603001273241152269e-01 -4.038433998796420177e-01 -2.304649714631785695e-01 -8.888332082624761377e-01 -7.721879695156372847e-01 2.449777940591681968e-01 3.823210879448479815e-01
1 2076.521728515625 -5.711926695616000860e-01 9.293643899043013690e-02 5.795086520449677092e-01 -6.783089527257786244e-01 6.072210834638263055e-01 -5.749898924694225588e-01 7.292656609436007908e-01 5.573373659935152435e-01 5.054766497070422027e-01 -6.109650022413828374e-01 3.687743147167412694e-01 3.120033438780436263e-01 -7.784610687851167832e-02 7.514776199209416419e-02 -3.733996644738843962e-01 4.925220968952979117e-01 -6.320883401280610325e-01 6.293372518050437403e-01 -1.771460193810430184e-01 -8.678924834578172209e-01 -3.606287436643949018e-01 -7.427715093300089055e-01 5.591797323668898922e-01 -5.390398414717056941e-01 5.137950493435388122e-01 -3.969760873413001878e-01 -3.327769026522671147e-01 -5.126251985064094185e-01 -3.852158712265782992e-01 2.952007024839351512e-01 2.187481409992677595e-01 7.861907549942153128e-01 -8.327111369993138723e-01 -3.800433663673257190e-01 8.467852981067136575e-01 -8.005484703656116086e-01 -7.470824061993763809e-01 -1.159290665915979623e-02 5.306125835199424490e-01 1.500587145253109433e-01 -3.162110965329021361e-01 8.882727526475644453e-01 1.530320065644188432e-01 -8.655546512335241527e-01 -7.589546543609060336e-02 4.318101121547321952e-01 8.074301919119750703e-01 8.124175709624754660e-01 9.830923089791354652e-01 -8.584295539221564741e-01 -2.102384730277457869e-01 -1.718547268479730938e-01 -5.497960435059441320e-01 3.204953647670847339e-01 -1.191603131321317122e-02 6.121511370826766552e-01 5.175299539458446674e-01 -6.969804251117737159e-01 5.690095037580038539e-01 9.661852356841849065e-02 -9.282100299424271839e-01 8.204887050134606064e-01 4.477744803345806712e-01 -6.340325932919492757e-01 -3.468944859360618693e-01 4.915700449795397109e-01 4.854414707461873757e-01 3.584323705866403476e-01 5.022094809778669955e-01 -8.141494633887602639e-02 -9.418246920259041310e-01 -4.603979641460420602e-02 -4.945720264407189593e-01 3.433998348746423179e-01 -6.011029540153414175e-01 3.040112451395702298e-01 9.482935868947850455e-01 3.770456398961341549e-01 -5.621206623637964306e-01 1.741407791592763932e-01 6.588431130900733734e-01 2.197194298578160065e-01 -4.079217942507347150e-01 9.322445674588049069e-01 -1.982072277658823989e-01 6.451798911949719884e-01 -1.293248167047038599e-01 -8.784595957768592811e-01 3.223218099380016355e-01 -2.177800974591062033e-01 -2.122057542291799770e-01 4.721842821064432538e-01 -3.065548328653653343e-01 -2.603001273241152269e-01 -4.038433998796420177e-01 -2.304649714631785695e-01 -8.888332082624761377e-01 -7.721879695156372847e-01 2.449777940591681968e-01 3.823210879448479815e-01
2 2076.521728515625 -5.711926695616000860e-01 9.293643899043013690e-02 5.795086520449677092e-01 -6.783089527257786244e-01 6.072210834638263055e-01 -5.749898924694225588e-01 7.292656609436007908e-01 5.573373659935152435e-01 5.054766497070422027e-01 -6.109650022413828374e-01 3.687743147167412694e-01 3.120033438780436263e-01 -7.784610687851167832e-02 7.514776199209416419e-02 -3.733996644738843962e-01 4.925220968952979117e-01 -6.320883401280610325e-01 6.293372518050437403e-01 -1.771460193810430184e-01 -8.678924834578172209e-01 -3.606287436643949018e-01 -7.427715093300089055e-01 5.591797323668898922e-01 -5.390398414717056941e-01 5.137950493435388122e-01 -3.969760873413001878e-01 -3.327769026522671147e-01 -5.126251985064094185e-01 -3.852158712265782992e-01 2.952007024839351512e-01 2.187481409992677595e-01 7.861907549942153128e-01 -8.327111369993138723e-01 -3.800433663673257190e-01 8.467852981067136575e-01 -8.005484703656116086e-01 -7.470824061993763809e-01 -1.159290665915979623e-02 5.306125835199424490e-01 1.500587145253109433e-01 -3.162110965329021361e-01 8.882727526475644453e-01 1.530320065644188432e-01 -8.655546512335241527e-01 -7.589546543609060336e-02 4.318101121547321952e-01 8.074301919119750703e-01 8.124175709624754660e-01 9.830923089791354652e-01 -8.584295539221564741e-01 -2.102384730277457869e-01 -1.718547268479730938e-01 -5.497960435059441320e-01 3.204953647670847339e-01 -1.191603131321317122e-02 6.121511370826766552e-01 5.175299539458446674e-01 -6.969804251117737159e-01 5.690095037580038539e-01 9.661852356841849065e-02 -9.282100299424271839e-01 8.204887050134606064e-01 4.477744803345806712e-01 -6.340325932919492757e-01 -3.468944859360618693e-01 4.915700449795397109e-01 4.854414707461873757e-01 3.584323705866403476e-01 5.022094809778669955e-01 -8.141494633887602639e-02 -9.418246920259041310e-01 -4.603979641460420602e-02 -4.945720264407189593e-01 3.433998348746423179e-01 -6.011029540153414175e-01 3.040112451395702298e-01 9.482935868947850455e-01 3.770456398961341549e-01 -5.621206623637964306e-01 1.741407791592763932e-01 6.588431130900733734e-01 2.197194298578160065e-01 -4.079217942507347150e-01 9.322445674588049069e-01 -1.982072277658823989e-01 6.451798911949719884e-01 -1.293248167047038599e-01 -8.784595957768592811e-01 3.223218099380016355e-01 -2.177800974591062033e-01 -2.122057542291799770e-01 4.721842821064432538e-01 -3.065548328653653343e-01 -2.603001273241152269e-01 -4.038433998796420177e-01 -2.304649714631785695e-01 -8.888332082624761377e-01 -7.721879695156372847e-01 2.449777940591681968e-01 3.823210879448479815e-01
3 2076.52197265625 -5.711926695616000860e-01 9.293643899043013690e-02 5.795086520449677092e-01 -6.783089527257786244e-01 6.072210834638263055e-01 -5.749898924694225588e-01 7.292656609436007908e-01 5.573373659935152435e-01 5.054766497070422027e-01 -6.109650022413828374e-01 3.687743147167412694e-01 3.120033438780436263e-01 -7.784610687851167832e-02 7.514776199209416419e-02 -3.733996644738843962e-01 4.925220968952979117e-01 -6.320883401280610325e-01 6.293372518050437403e-01 -1.771460193810430184e-01 -8.678924834578172209e-01 -3.606287436643949018e-01 -7.427715093300089055e-01 5.591797323668898922e-01 -5.390398414717056941e-01 5.137950493435388122e-01 -3.969760873413001878e-01 -3.327769026522671147e-01 -5.126251985064094185e-01 -3.852158712265782992e-01 2.952007024839351512e-01 2.187481409992677595e-01 7.861907549942153128e-01 -8.327111369993138723e-01 -3.800433663673257190e-01 8.467852981067136575e-01 -8.005484703656116086e-01 -7.470824061993763809e-01 -1.159290665915979623e-02 5.306125835199424490e-01 1.500587145253109433e-01 -3.162110965329021361e-01 8.882727526475644453e-01 1.530320065644188432e-01 -8.655546512335241527e-01 -7.589546543609060336e-02 4.318101121547321952e-01 8.074301919119750703e-01 8.124175709624754660e-01 9.830923089791354652e-01 -8.584295539221564741e-01 -2.102384730277457869e-01 -1.718547268479730938e-01 -5.497960435059441320e-01 3.204953647670847339e-01 -1.191603131321317122e-02 6.121511370826766552e-01 5.175299539458446674e-01 -6.969804251117737159e-01 5.690095037580038539e-01 9.661852356841849065e-02 -9.282100299424271839e-01 8.204887050134606064e-01 4.477744803345806712e-01 -6.340325932919492757e-01 -3.468944859360618693e-01 4.915700449795397109e-01 4.854414707461873757e-01 3.584323705866403476e-01 5.022094809778669955e-01 -8.141494633887602639e-02 -9.418246920259041310e-01 -4.603979641460420602e-02 -4.945720264407189593e-01 3.433998348746423179e-01 -6.011029540153414175e-01 3.040112451395702298e-01 9.482935868947850455e-01 3.770456398961341549e-01 -5.621206623637964306e-01 1.741407791592763932e-01 6.588431130900733734e-01 2.197194298578160065e-01 -4.079217942507347150e-01 9.322445674588049069e-01 -1.982072277658823989e-01 6.451798911949719884e-01 -1.293248167047038599e-01 -8.784595957768592811e-01 3.223218099380016355e-01 -2.177800974591062033e-01 -2.122057542291799770e-01 4.721842821064432538e-01 -3.065548328653653343e-01 -2.603001273241152269e-01 -4.038433998796420177e-01 -2.304649714631785695e-01 -8.888332082624761377e-01 -7.721879695156372847e-01 2.449777940591681968e-01 3.823210879448479815e-01
4 1270.5421142578125 -6.310572031311205699e-01 -5.070383697362212255e-02 7.178737438520410574e-01 -7.679746445387370946e-01 5.971803145965948190e-01 -9.954818566184814310e-01 3.847955049725841348e-01 5.835019291031359190e-01 3.943327316818188155e-01 -5.278063485067499006e-01 2.838432647742405446e-01 1.653462503952919382e-01 -2.586381194145798146e-01 -1.258778782365508608e-01 -2.221420887856251081e-01 5.558047146481408518e-01 -6.153877317575091599e-01 4.659198249954602522e-01 -1.841050409499898344e-01 -6.848381960419591685e-01 -4.435301241494456481e-01 -8.148247697737494022e-01 7.650538565934447144e-01 -3.414290752455655387e-01 3.118092499867088363e-01 -5.305316155889586716e-01 -1.891526225397908711e-01 -3.508191845007698206e-01 -5.917001243700950042e-01 2.568746858163010738e-01 3.968949096587733871e-01 8.526794881249724067e-01 -6.546342837950773763e-01 -1.934892210148101976e-01 1.000000000000000000e+00 -7.391388727282801607e-01 -5.800429278587642123e-01 2.192001023605338050e-01 5.168743185362257853e-01 -7.723602606099388979e-02 -3.702817080696610974e-01 1.000000000000000000e+00 8.548541764950425004e-02 -6.144943527027618702e-01 -7.435988791214999394e-02 2.018163835998598166e-01 6.535410186884879069e-01 5.918650333201271874e-01 8.986736933237352565e-01 -7.730239194704661143e-01 -1.520092846602939252e-01 -2.510484185550670433e-01 -4.277510246561484486e-01 3.646356731868545809e-01 -3.129005571829993615e-01 5.289286104084599538e-01 4.312735047564540958e-01 -4.822879952733705178e-01 6.284242744533008462e-01 1.423438617749413770e-01 -8.825979776688668288e-01 8.157279030948557663e-01 2.642801218233968297e-01 -6.173527899210399239e-01 -4.519798147138943678e-01 3.503580944663327590e-01 4.207586315451506964e-01 2.689131776711972122e-01 3.982885293523766856e-01 -9.500284602299391423e-02 -9.556654898605309034e-01 -1.947944682580301234e-01 -7.859304685552258585e-01 1.221625042945954781e-01 -8.488565793072111454e-01 5.016916120224406139e-01 8.800412683013644211e-01 3.427411443551438008e-01 -4.159951799522181859e-01 2.032055418897300847e-02 1.000000000000000000e+00 1.244774680502473835e-01 -4.789783187539435327e-01 9.068483485420210100e-01 -3.820288256973622398e-01 4.464227360786383048e-01 -1.113798133929781442e-01 -9.825337755760373826e-01 -8.184393464386037487e-02 -1.452227930807357958e-01 -1.116081019985761119e-01 4.240423406984962784e-01 -2.960196214671608206e-01 -2.624171326804355941e-01 -6.174655910279553961e-01 -3.544241546811882637e-01 -1.000000000000000000e+00 -6.358831714203468932e-01 3.074030831156288612e-01 3.473159305055121826e-01
5 1234.436767578125 -5.162849118721363206e-01 -1.006499966859560613e-01 8.133426809982124972e-01 -4.876352146569583601e-01 8.449761293731784528e-01 -8.432889275172777976e-01 5.640385353689115755e-01 6.104239322884030816e-01 4.226001453830673937e-01 -5.223888972996046931e-01 2.656380122098194185e-01 2.490272542474190054e-01 -1.074112487894579998e-01 -6.766915522422147292e-03 -1.921054887069554851e-01 4.694574641962309114e-01 -5.678179775158601617e-01 6.306596849035415175e-01 -1.221478179282499965e-01 -6.506958225979309063e-01 -2.385563779502484216e-01 -1.000000000000000000e+00 8.738017636591565163e-01 -2.947765695376954875e-01 3.802491736884252571e-01 -4.254247121994000347e-01 -1.412337603600563596e-01 -4.059292050917195360e-01 -6.427654063083700908e-01 2.433664130707471063e-01 1.561868371739487116e-01 8.507046642177134022e-01 -6.879629350552655120e-01 -3.108850934042681757e-01 8.068091095574360105e-01 -5.768987306537326498e-01 -6.567915794751139069e-01 -1.014651370918086409e-01 3.692477014502583144e-01 1.181078170868682109e-01 -3.917017172166318839e-01 8.420767785696771091e-01 -7.027236349127970183e-02 -8.335609179103391497e-01 -8.860540131222879867e-02 3.054701661162615989e-01 5.834744491492305229e-01 5.384748595042523345e-01 9.618225004026987879e-01 -7.398850572865141029e-01 -2.519454414276188145e-02 -3.540922313223710538e-01 -3.625314169189066127e-01 4.553054466616432983e-01 -1.198371676593067425e-01 4.131832353690918502e-01 4.956022796851486945e-01 -5.684821871606438037e-01 7.135427026527585426e-01 1.708490716784385466e-01 -1.000000000000000000e+00 7.892332448470781303e-01 4.357602017099449498e-01 -7.584239653653345181e-01 -4.745968831206557881e-01 4.610930085635687736e-01 4.240617609667452492e-01 3.670048742692844090e-01 1.079243942993969307e-01 -2.575030788278210858e-01 -7.086595942976957607e-01 -2.230605069580971489e-01 -7.905408470997828951e-01 3.005056759642195652e-01 -8.925207065161936404e-01 5.308589575920173997e-01 9.165771762795700273e-01 1.717617630321587041e-01 -4.256970758823189205e-01 1.459906583968108851e-01 6.479599759833757355e-01 -2.268042529778594579e-02 -6.958366975601265603e-01 9.657215583111719015e-01 -4.014936760115706549e-01 3.939451819308642522e-01 -8.605531154983099562e-02 -6.922539419629026858e-01 -1.580285045656626419e-01 -2.126489954266028160e-02 -3.487668470419908462e-01 3.228688922782220749e-01 -1.437438208627064562e-01 -1.363695279982871378e-01 -4.325313837082329638e-01 -3.070598353446881701e-01 -1.000000000000000000e+00 -7.511835932648577296e-01 3.626811157285991238e-01 4.185373265871810688e-01
6 983.4291381835938 -5.530934957962532206e-01 1.513582174158026490e-02 9.693229593203719352e-01 -4.235605233530433389e-01 5.973148172223128327e-01 -1.000000000000000000e+00 2.988248134385227406e-01 5.392850652125273925e-01 4.088499375997699525e-01 -6.088490926660120595e-01 1.825752442807890008e-01 1.858443785572442553e-01 -2.857480198921812375e-01 1.853275661035653776e-01 -2.012544255994617171e-01 4.421713593894980865e-01 -4.945135668575863508e-01 5.320312514407055104e-01 -1.714303300759034976e-01 -4.514100920502573944e-01 -2.669396553617481294e-01 -1.000000000000000000e+00 8.239072577421683308e-01 -3.131900819269566316e-01 1.792038538890990129e-01 -5.220889066649067045e-01 -1.581132881252768629e-01 -3.484245167117642761e-01 -6.874648687775167799e-01 2.196854551745391071e-01 2.338454278870301106e-01 9.957391138655681262e-01 -6.579362526033137870e-01 -4.339338244679014078e-01 9.756150273711878818e-01 -6.916874777038894972e-01 -6.275823863683210879e-01 2.236362283418475705e-01 2.991721544988178438e-01 6.395644660761509726e-02 -4.069316788193823586e-01 9.465154077930375554e-01 -1.493241434883291474e-01 -6.981154971401702936e-01 -1.008246700263212142e-01 2.501483322857655511e-01 7.166796544311558881e-01 5.496623123766087859e-01 8.103272422040793677e-01 -7.126197287004657488e-01 7.657619899424435161e-02 -2.552907351330338526e-01 -3.411475649068703153e-01 5.268292091791783038e-01 -2.312106817322074626e-01 5.517073622548882561e-01 2.050763268473889955e-01 -4.254656284951509604e-01 5.665847048283484400e-01 1.125222209504283255e-01 -1.000000000000000000e+00 8.085884755875087926e-01 2.834703598526329138e-01 -7.858925606471145464e-01 -4.982751608414688338e-01 4.918480126795350404e-01 4.334656497457817781e-01 5.135813965878202048e-01 1.558244201507536508e-01 -4.025294013065422449e-01 -7.757489271286858168e-01 -2.800443050021133584e-01 -1.000000000000000000e+00 1.125171064876167443e-01 -8.734607245731942360e-01 6.096391655142874288e-01 8.401216171215001305e-01 2.754306775109450212e-01 -3.515975106529180549e-01 1.997738568396393299e-01 8.415746606995353485e-01 -1.292804143865610988e-01 -6.958872987090547468e-01 1.000000000000000000e+00 -6.754639968634444935e-01 6.164769070817966989e-01 1.760308325083837638e-02 -7.056762240227968386e-01 -5.459434233414123261e-01 -4.885628129243064360e-02 -4.190340612511306850e-01 2.415141942554013266e-01 -2.423094440930683713e-01 -1.605065676122814644e-01 -3.302738758952372122e-01 -3.016885884240977922e-01 -9.989082987708627348e-01 -8.535557155860943324e-01 4.456203726927082664e-01 2.530903052475194093e-01
7 918.4560546875 -6.091392766263994396e-01 3.459646426686531495e-02 9.186635817761342748e-01 -4.000432346478373091e-01 7.393259166026696638e-01 -8.638054159165903245e-01 3.655800867880591998e-01 5.152711186384194564e-01 4.094896213487561609e-01 -4.444965472318511690e-01 2.056109186149542301e-01 2.071211469462608534e-01 -3.441877614867885349e-01 2.597480442301109971e-01 -2.080738198220055679e-01 2.115931530937019134e-01 -5.343806177123020529e-01 5.333545882792786186e-01 -2.933478869672833667e-01 -3.997994300365234066e-01 -3.620465143578913136e-01 -9.768126908339619385e-01 9.537224886661007650e-01 -3.323953797148054834e-01 2.792081838488433276e-01 -5.917394436207377151e-01 -9.353740432740384469e-02 -2.307734159325593171e-01 -8.250553174513688415e-01 1.801451721548066043e-01 1.107048294213950762e-01 9.046895775822740848e-01 -5.439697195681247877e-01 -6.888636866745166953e-01 1.000000000000000000e+00 -6.162817466382755072e-01 -6.691474195555486837e-01 6.146637922279076655e-02 3.820628758847172124e-01 3.114873309530217238e-01 -1.513876121332609070e-01 1.000000000000000000e+00 -2.145277518643782244e-01 -8.571384553433132325e-01 -2.236080410744637759e-01 4.494009762396199981e-01 5.999899780707775854e-01 7.756140801692422704e-01 6.757203572256202939e-01 -6.045271240312326544e-01 1.143307935244534945e-01 -3.560722680769258797e-01 -4.083853155809690216e-01 6.254181066257842314e-01 -3.252517453333029773e-01 7.091949244832574939e-01 2.142426826998077849e-01 -1.985367617520356898e-01 5.311753438352090351e-01 1.786798786799717598e-02 -8.232695285357272130e-01 6.580091960016127839e-01 3.255708004136169120e-01 -7.802016610634400218e-01 -5.866412905700375546e-01 3.838494913091864968e-01 3.494058786747670231e-01 4.868874111771512858e-01 5.431825207737904504e-02 -4.059480482799251444e-01 -7.883923619567504426e-01 -7.456741223332052915e-02 -9.543996475270186686e-01 2.795293649562171495e-02 -9.656752801146617493e-01 6.208289448711846736e-01 9.292926098149943970e-01 2.406390145687730964e-01 -3.468849478156493249e-01 3.619913732969710640e-01 5.121549214185415755e-01 -1.304678495044457875e-01 -7.023967986436634448e-01 8.513494799572383087e-01 -5.207894946035857009e-01 6.541427462674165305e-01 4.077250036196767430e-02 -5.921203626587183688e-01 -5.326489411461239332e-01 -1.120598822435588393e-01 -3.911679249625041321e-01 1.983659675881139228e-01 -2.692220807129220850e-01 -8.390055838127882804e-02 -3.396038387053930685e-01 -3.347320594180024367e-01 -7.744885379399697456e-01 -8.698568220579927512e-01 5.121188530167888331e-01 2.236629059427410471e-01
8 786.6436157226562 -6.150626451729567234e-01 1.614952514880469703e-01 8.778797835845467690e-01 -3.850385834981114308e-01 7.944759981480871147e-01 -1.000000000000000000e+00 1.133360659695635680e-01 4.839547365627795417e-01 3.101746513294548757e-01 -5.101601811482426863e-01 1.904364464588808314e-01 2.647739035080442713e-02 -2.874524871689280170e-01 2.248198392855193517e-01 -2.883948389008956781e-01 2.023281670777153096e-01 -4.972155211956195142e-01 4.337444773908464835e-01 -2.926166887899706581e-01 -4.450983754584986185e-01 -3.671985359426602757e-01 -1.000000000000000000e+00 1.000000000000000000e+00 -3.554693322434481773e-01 1.984795943777458993e-01 -5.678093878159258256e-01 -6.226239020671438251e-02 -1.515683349274384861e-01 -7.176846089897201963e-01 9.120687570655586218e-02 1.182448386323431133e-01 1.000000000000000000e+00 -5.051785464747744481e-01 -5.029935408700608734e-01 1.000000000000000000e+00 -5.729532047571938014e-01 -6.148110447208963159e-01 1.890372799745758670e-01 3.089555093148013132e-01 3.769475712879803431e-01 -3.430555179867171289e-01 1.000000000000000000e+00 -3.159628373511627619e-01 -9.660777847168446897e-01 -2.701325200917003566e-01 1.827092876980723479e-01 5.851408231018804251e-01 6.765198759314458021e-01 4.889139574681105604e-01 -6.549283215566558125e-01 -1.511051910869688486e-01 -4.435194404609587027e-01 -4.061815254688628252e-01 6.414122088453523274e-01 -2.602126656753835920e-01 7.242085593478888583e-01 2.737397455769258747e-01 -5.489347865606983984e-02 5.779513860428496796e-01 1.079035759866642380e-01 -8.554487594356355862e-01 4.929036444885961377e-01 2.391699929238411682e-01 -5.038337954114843198e-01 -5.284131265174004666e-01 1.651399951645791120e-01 3.577203331835639988e-01 5.678956164755409874e-01 6.444765048390121986e-02 -6.226793223398744415e-01 -7.513973355881291560e-01 -1.619992990872719807e-01 -1.000000000000000000e+00 6.304956182804061227e-02 -7.219597703943017031e-01 7.009347660563923776e-01 9.741305696396742597e-01 4.302385430802111999e-01 -3.040254335153176335e-01 4.886561362418888332e-02 6.573925696965525756e-01 9.788696649282510598e-02 -6.083720316976951592e-01 9.385636705598248142e-01 -4.483910559678645491e-01 6.788746530709605098e-01 1.400537017247259486e-01 -6.418985706409896519e-01 -4.826637259886976672e-01 -1.931326125723734910e-01 -3.360198846712914023e-01 1.283970397902002847e-01 -3.028545427215449948e-01 -8.688280959565075623e-02 -4.740871762191272709e-01 -3.558298039611554331e-01 -7.668910388649023968e-01 -7.885105211761735955e-01 4.709672992269621772e-01 2.777605939395920154e-01
9 764.7928466796875 -4.955689038009559177e-01 7.857573104288673171e-02 1.000000000000000000e+00 -3.418196906905874854e-01 9.364180303173584852e-01 -1.000000000000000000e+00 1.132610975124309083e-01 6.221521536362154547e-01 4.120707615195294271e-01 -4.706366308232010076e-01 1.654310140640709303e-01 -5.185778876303976520e-02 -3.352447748418436735e-01 -5.474841754541889122e-02 -3.464936693250700861e-01 8.972698844551120489e-02 -4.568018684773285099e-01 5.246905374716005488e-01 -3.963448127660695874e-01 -4.891581165415005428e-01 -4.167086853841220906e-01 -9.507276437963197990e-01 1.000000000000000000e+00 -2.406670268552796033e-01 3.079416299258141421e-01 -5.013733108680824557e-01 1.272243343397596108e-02 -7.787970442091808609e-02 -6.156711186491864440e-01 8.652729254436042350e-02 -3.980771871799608508e-02 1.000000000000000000e+00 -4.485383206826284996e-01 -2.546085052729218923e-01 9.959652687135545079e-01 -4.750142303079232242e-01 -6.981870891554140535e-01 1.804609767899135672e-02 2.717496010337060452e-01 3.716850830924183224e-01 -1.658017529776451282e-01 8.811823721503609930e-01 -3.323773309714148638e-01 -9.025033675358473673e-01 -4.414000961169015080e-01 1.898663887605914480e-01 4.253733827806562284e-01 5.745909028517562911e-01 5.460382275724499079e-01 -6.159316888245577326e-01 3.719010572750285765e-02 -4.511539504429851744e-01 -1.630221663824219791e-01 5.450757404060427858e-01 -6.476489754687216049e-02 7.224000116219133627e-01 4.336603821953426974e-01 -3.171947138502928532e-02 4.958873325270108379e-01 2.312628877129571936e-01 -8.913729368341145598e-01 4.918566900342479231e-01 4.384010637056834359e-01 -6.114553867200023252e-01 -5.055667658138320864e-01 3.340095468072630802e-01 3.669255475994656623e-01 9.759088008585291574e-01 -1.780017028704380389e-01 -7.294313683538269366e-01 -7.984270151568430007e-01 -1.495967122965350671e-01 -9.533667954592266458e-01 -2.591392248385396280e-01 -4.975671728456315668e-01 7.067700958193182670e-01 9.831218819763302141e-01 2.521585560589934549e-01 -2.302523724214521339e-01 1.427138526665752867e-02 6.383633610423018467e-01 3.441052626110538970e-01 -6.371088868423832041e-01 9.824955551839691381e-01 -3.996649260034805806e-01 5.989292234935524872e-01 1.370903164578002320e-01 -6.236684444199486199e-01 -5.070895562980675120e-01 -2.949611659604233216e-01 -2.271264685310937781e-01 3.664707712248292670e-02 -3.381221698674789500e-01 -1.578839622189195588e-02 -3.433534246197554318e-01 -5.058028449070834931e-01 -7.156681896960487288e-01 -8.320945783227582382e-01 6.261664293536988168e-01 1.919024933992211079e-01
